"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",0.531914893617021,0,0.943396226415094,0,0,0,0
"2",0,0,0.943396226415094,0,0,0,0
"3",1.06382978723404,0,0,0,0,0,0
"4",3.19148936170213,0,2.35849056603774,4.26439232409382,0,0,0
"5",3.72340425531915,0,2.83018867924528,0,0,0,0
"6",0,0,0.471698113207547,0,0,0,0
"7",2.65957446808511,0,1.41509433962264,0,0,0,0
"8",0.531914893617021,0,0.471698113207547,0,0,0,0
"9",0,0,0,0,0,0,0
"10",8.51063829787234,0,5.18867924528302,0,0,0,0
"11",0,0,0.471698113207547,0,0,0,0
"12",6.38297872340426,0,5.18867924528302,0,0,0,0
"13",0,0,0.471698113207547,0,0,0,0
"14",0,0,0.471698113207547,0,0,0,0
"15",1.06382978723404,0,0.943396226415094,0,0,0,0
"16",0.531914893617021,0,0.471698113207547,0,0,0,0
"17",4.78723404255319,0,2.35849056603774,0,0,0,0
"18",7.4468085106383,0,2.83018867924528,0,0,0,0
"19",0,0,0.471698113207547,0,0,0,0
"20",0,0,0.471698113207547,0,0,0,0
"21",0.531914893617021,0,0.471698113207547,0,0,0,0
"22",0,0,0.471698113207547,0,0,0,0
"23",10.1063829787234,0,6.13207547169811,0,0,0,0
"24",1.06382978723404,0,0.943396226415094,0,0,0,0
"25",0,0,0.471698113207547,0,0,0,0
"26",6.38297872340426,0,5.66037735849057,0,0,0,0
"27",0.531914893617021,0,0.471698113207547,0,0,0,0
"28",0,0,0,0,0,0,0
"29",0,0,0.471698113207547,0,0,0,0
"30",6.91489361702128,0,3.77358490566038,0,0,0,0
"31",5.31914893617021,0,3.77358490566038,0,0,0,0
"32",3.19148936170213,0,2.35849056603774,0,0,0,0
"33",0,0,0.471698113207547,0,0,0,0
"34",1.06382978723404,0,0,0,0,0,0
"35",0,0,0.471698113207547,0,0,0,0
"36",0.531914893617021,0,0.471698113207547,0,0,0,0
"37",0.531914893617021,0,0.943396226415094,0,0,0,0
"38",0.531914893617021,0,0.471698113207547,0,0,0,0
"39",7.4468085106383,0,7.07547169811321,0,0,0,0
"40",4.25531914893617,0,3.30188679245283,0,0,0,0
"41",7.4468085106383,0,4.71698113207547,0,0,0,0
"42",0,0,0.471698113207547,0,0,0,0
"43",7.4468085106383,0,6.60377358490566,0,0,0,0
"44",0.531914893617021,0,0,0,0,0,0
"45",0,0,0.471698113207547,0,0,0,0
"46",0,0,0.471698113207547,0,0,0,0
"47",7.97872340425532,0,5.66037735849057,0,0,0,0
"48",6.38297872340426,0,8.49056603773585,0,0,0,0
"49",0,0,0.471698113207547,0,0,0,0
"50",0.531914893617021,0,0.471698113207547,0,0,0,0
"51",1.59574468085106,0,1.41509433962264,0,0,0,0
"52",1.06382978723404,0,0.471698113207547,0,0,0,0
"53",0,0,0.943396226415094,0,0,0,0
"54",0,0,0,0,0,0,0
"55",5.85106382978723,0,4.24528301886792,0,0,0,0
"56",1.06382978723404,0,0.471698113207547,0,0,0,0
"57",6.91489361702128,0,5.18867924528302,0,3.19488817891374,0,0
"58",0,0,0.471698113207547,0,0,0,0
"59",0,0,0.471698113207547,0,0,0,0
"60",0,0,0.471698113207547,0,0,0,0
"61",0.531914893617021,0,0.471698113207547,0,0,0,0
"62",14.3617021276596,0,6.60377358490566,0,0,0,0
"63",0.531914893617021,0,0.471698113207547,0,0,0,0
"64",0.531914893617021,0,0.471698113207547,0,0,0,0
"65",8.51063829787234,0,5.66037735849057,0,0,0,0
"66",3.19148936170213,0,3.77358490566038,0,3.19488817891374,0,0
"67",0,0,0,0,0,0,0
"68",6.91489361702128,0,4.71698113207547,0,0,0,0
"69",7.4468085106383,0,4.24528301886792,0,0,0,0
"70",2.12765957446809,0,2.35849056603774,0,0,0,0
"71",6.91489361702128,0,4.24528301886792,0,0,0,0
"72",4.78723404255319,0,5.18867924528302,0,0,0,0
"73",6.91489361702128,0,3.77358490566038,0,0,0,0
"74",2.12765957446809,0,0.943396226415094,0,0,0,0
"75",0,0,0.471698113207547,0,0,0,0
"76",0,0,0.471698113207547,0,0,0,0
"77",0,0,0,0,0,0,0
"78",0,0,0.471698113207547,0,0,0,0
"79",7.97872340425532,0,5.18867924528302,0,0,0,0
"80",0.531914893617021,0,0.471698113207547,0,0,0,0
"81",0,0,0.471698113207547,0,0,0,0
"82",0.531914893617021,0,0.471698113207547,0,0,0,0
"83",0.531914893617021,0,0.471698113207547,0,0,0,0
"84",0.531914893617021,0,0.471698113207547,0,0,0,0
"85",10.1063829787234,0,7.54716981132075,0,0,0,0
"86",7.4468085106383,0,6.13207547169811,0,0,0,0
"87",4.25531914893617,0,2.35849056603774,0,0,0,0
"88",7.4468085106383,0,5.18867924528302,0,0,0,0
"89",0,0,0.471698113207547,0,0,0,0
"90",0,0,0,0,0,0,0
"91",0,0,0.471698113207547,0,0,0,0
"92",0,0,0.471698113207547,0,0,0,0
"93",8.51063829787234,0,4.71698113207547,0,0,0,0
"94",7.4468085106383,0,4.71698113207547,0,0,0,0
"95",0,0,0.471698113207547,0,0,0,0
"96",0,0,0,0,0,0,0
"97",7.4468085106383,0,6.13207547169811,0,0,0,0
"98",0,0,0.471698113207547,0,0,0,0
"99",0,0,0,0,0,0,0
"100",0,0,0.471698113207547,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0.471698113207547,0,0,0,0
"103",0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0
"105",0.531914893617021,0,0.471698113207547,0,0,0,0
"106",1.59574468085106,0,0.471698113207547,0,0,0,0
"107",10.1063829787234,0,4.24528301886792,0,0,0,0
"108",0.531914893617021,0,0.471698113207547,0,0,0,0
"109",4.78723404255319,0,4.71698113207547,0,0,0,0
"110",9.04255319148936,0,5.18867924528302,0,0,0,0
"111",8.51063829787234,0,7.54716981132075,0,0,0,0
"112",0.531914893617021,0,0.471698113207547,0,0,0,0
"113",5.31914893617021,0,3.77358490566038,0,0,0,0
"114",0,0,0.471698113207547,0,0,0,0
"115",7.97872340425532,0,4.24528301886792,0,0,0,0
"116",5.31914893617021,0,7.07547169811321,0,0,0,0
"117",0,0,0.471698113207547,0,0,0,0
"118",4.78723404255319,0,2.83018867924528,0,0,0,0
"119",7.97872340425532,0,3.77358490566038,0,0,0,0
"120",0.531914893617021,0,0.471698113207547,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0.471698113207547,0,0,0,0
"123",0,0,0.471698113207547,0,0,0,0
"124",4.78723404255319,0,3.30188679245283,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0.471698113207547,0,0,0,0
"127",8.51063829787234,0,6.13207547169811,0,0,0,0
"128",0,0,0.943396226415094,0,0,0,0
"129",6.91489361702128,0,4.71698113207547,0,0,0,0
"130",0,0,0.471698113207547,0,0,0,0
"131",0,0,0.471698113207547,0,0,0,0
"132",4.78723404255319,0,1.88679245283019,0,0,0,0
"133",0.531914893617021,0,0.471698113207547,0,0,0,0
"134",0,0,0.471698113207547,0,0,0,0
"135",0,0,0.471698113207547,0,0,0,0
"136",1.06382978723404,0,0.943396226415094,0,0,0,0
"137",0.531914893617021,0,0.471698113207547,0,0,0,0
"138",0,0,0.471698113207547,0,0,0,0
"139",1.59574468085106,0,1.41509433962264,0,0,0,0
"140",5.31914893617021,0,5.18867924528302,0,0,0,0
"141",5.31914893617021,0,4.24528301886792,0,0,0,0
"142",0.531914893617021,0,1.41509433962264,0,0,0,0
"143",1.59574468085106,0,0.471698113207547,0,0,0,0
"144",0,0,0.471698113207547,0,0,0,0
"145",0,0,0.471698113207547,0,0,0,0
"146",0,0,0.471698113207547,0,0,0,0
"147",0,0,0.471698113207547,0,0,0,0
"148",0,0,0.471698113207547,0,0,0,0
"149",1.59574468085106,0,1.41509433962264,0,0,0,0
"150",7.4468085106383,0,2.83018867924528,0,0,0,0
"151",0.531914893617021,0,0.943396226415094,0,0,0,0
"152",0.531914893617021,0,0,0,0,0,0
"153",0,0,0.471698113207547,0,0,0,0
"154",0,0,0.471698113207547,0,0,0,0
"155",0.531914893617021,0,0.471698113207547,0,0,0,0
"156",0,0,0.471698113207547,0,0,0,0
"157",4.25531914893617,0,1.88679245283019,0,0,0,0
"158",9.04255319148936,0,7.07547169811321,0,0,0,0
"159",8.51063829787234,0,3.77358490566038,0,0,0,0
"160",0,0,0,0,0,0,0
"161",9.57446808510638,0,7.07547169811321,0,0,0,0
"162",0,0,0,0,0,0,0
"163",6.38297872340426,0,7.07547169811321,0,0,0,0
