"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",13,0,15,0,0,0,0
"2",17,2,11,2,4,2,2
"3",0,0,0,0,0,0,0
"4",15,0,12,0,1,1,0
"5",22,0,18,0,0,0,0
"6",0,0,1,0,0,0,0
"7",17,0,10,0,0,0,0
"8",14,0,16,0,0,0,0
"9",10,0,11,0,0,0,0
"10",18,0,17,0,0,0,0
"11",20,0,12,0,0,0,0
"12",17,0,16,0,0,0,0
"13",13,0,18,0,0,0,0
"14",13,0,13,0,0,0,0
"15",0,0,0,0,0,0,0
"16",10,0,17,0,0,0,0
"17",15,0,11,0,0,0,0
"18",15,0,16,0,0,0,0
"19",17,0,13,0,0,0,0
"20",12,0,13,0,0,0,0
"21",12,0,15,0,0,0,0
"22",18,0,13,0,0,0,0
"23",14,0,13,0,0,0,0
"24",15,0,15,0,0,0,0
"25",16,0,20,0,0,0,0
"26",14,0,12,0,0,0,0
"27",0,0,0,0,0,0,0
"28",16,0,14,0,0,0,0
"29",16,0,13,0,0,0,0
"30",17,0,21,0,0,0,0
"31",13,0,11,0,0,0,0
"32",12,0,16,0,0,0,0
"33",0,0,0,0,0,0,0
"34",12,0,17,0,0,0,0
"35",0,0,0,0,0,0,0
"36",22,0,14,0,0,0,0
"37",16,0,11,0,0,0,0
"38",17,0,10,0,0,0,0
"39",17,0,10,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,0,0,0,0,0
"42",10,0,15,0,0,0,0
"43",11,0,8,0,0,0,0
"44",14,0,19,0,0,0,0
"45",11,0,14,0,0,0,0
"46",0,0,0,0,0,0,0
"47",14,0,10,0,0,0,0
"48",1,0,0,0,0,0,0
"49",12,0,14,0,0,0,0
"50",13,0,15,0,0,0,0
"51",8,0,11,0,0,0,0
"52",13,2,12,1,3,3,2
"53",0,0,0,0,0,0,0
"54",11,0,12,0,0,0,0
"55",0,0,0,0,0,0,0
"56",15,0,10,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,1,0,0,0,0
"59",12,0,15,0,1,0,0
"60",11,0,17,0,0,0,0
"61",14,0,11,0,0,0,0
"62",13,0,15,0,1,0,0
"63",14,0,12,0,0,0,0
"64",0,0,0,0,0,0,0
"65",17,0,14,0,0,0,0
"66",21,0,14,0,0,0,0
"67",0,0,0,0,0,0,0
"68",13,0,19,0,0,0,0
"69",0,0,1,0,0,0,0
"70",16,0,15,0,0,0,0
"71",15,0,16,0,0,0,0
"72",10,0,13,0,0,0,0
"73",14,0,10,0,0,0,0
"74",19,0,13,0,0,0,0
"75",0,0,0,0,0,0,0
"76",12,0,16,0,0,0,0
"77",0,0,0,0,0,0,0
"78",17,0,15,0,0,0,0
"79",16,0,13,0,0,0,0
"80",16,0,15,0,0,0,0
"81",16,0,7,0,0,0,0
"82",16,0,13,0,0,0,0
"83",14,0,15,0,0,0,0
"84",0,0,0,0,0,0,0
"85",14,0,17,0,0,0,0
"86",17,0,13,0,0,0,0
"87",14,0,17,0,1,0,0
"88",12,0,13,0,0,0,0
"89",16,0,11,0,0,0,0
"90",13,3,13,2,6,2,3
"91",16,0,23,0,0,0,0
"92",0,0,0,0,0,0,0
"93",13,0,12,0,0,0,0
"94",1,0,0,0,0,0,0
"95",16,0,15,0,0,0,0
"96",13,0,14,0,0,0,0
"97",0,0,0,0,0,0,0
"98",17,0,13,0,0,0,0
"99",0,0,0,0,0,0,0
"100",16,0,14,0,0,0,0
"101",12,1,17,2,6,1,4
"102",15,0,13,0,0,0,0
"103",12,0,13,0,0,0,0
"104",1,0,0,0,0,0,0
"105",16,0,9,0,0,0,0
"106",9,0,16,0,0,0,0
"107",10,0,13,0,0,0,0
"108",15,0,13,0,0,0,0
"109",19,0,12,0,0,0,0
"110",11,0,18,0,0,0,0
"111",19,0,17,0,0,0,0
"112",0,0,0,0,0,0,0
"113",17,0,11,0,0,0,0
"114",11,0,19,0,0,0,0
"115",12,0,11,0,0,0,0
"116",22,0,15,0,0,0,0
"117",15,0,10,0,0,0,0
"118",12,0,12,0,0,0,0
"119",0,0,1,0,0,0,0
"120",13,0,9,0,0,0,0
"121",17,0,19,0,0,0,0
"122",17,0,11,0,0,0,1
"123",14,0,11,0,0,0,0
"124",15,0,11,0,0,0,0
"125",10,0,12,0,0,0,0
"126",14,0,15,0,0,0,0
"127",11,0,18,0,0,0,0
"128",0,0,1,0,0,0,0
"129",11,0,16,0,0,0,0
"130",17,0,17,0,0,0,0
"131",14,0,15,0,0,0,0
"132",0,0,0,0,0,0,0
"133",15,0,14,0,0,0,0
"134",17,0,17,0,0,0,0
"135",10,0,12,0,0,0,0
"136",13,0,14,0,0,0,0
"137",16,0,9,0,0,0,0
"138",14,0,10,0,0,0,0
"139",14,0,18,0,0,0,0
"140",17,0,12,0,0,0,1
"141",0,0,1,0,0,0,0
"142",17,0,14,0,0,0,0
"143",11,0,15,0,0,0,0
"144",0,0,0,0,0,0,0
"145",9,0,13,0,0,0,0
"146",18,0,16,0,0,0,0
"147",15,0,14,0,0,0,0
"148",14,0,17,0,0,0,0
"149",0,0,0,0,0,0,0
"150",19,1,10,2,5,3,4
"151",0,0,1,0,0,0,0
"152",17,0,18,0,1,0,0
"153",0,0,0,0,0,0,0
"154",11,0,14,0,0,0,0
"155",15,0,14,0,0,0,0
"156",17,0,10,0,1,0,0
"157",13,0,14,0,0,0,0
"158",15,0,15,0,0,0,0
"159",14,0,14,0,0,0,0
"160",12,0,8,0,0,0,0
"161",15,0,15,0,0,0,0
"162",13,0,16,0,0,0,0
"163",13,0,15,0,0,0,0
"164",12,2,11,2,3,1,2
"165",15,0,16,0,0,0,0
"166",10,0,12,0,0,0,0
"167",15,0,13,0,0,0,0
"168",0,0,0,0,0,0,0
"169",14,0,17,0,0,0,0
"170",13,0,19,0,0,0,0
"171",18,0,10,0,0,0,0
"172",0,0,0,0,0,0,0
"173",12,0,14,0,0,0,0
"174",16,0,16,0,0,0,0
"175",11,0,17,0,0,0,0
"176",15,0,18,0,0,0,0
"177",14,0,13,0,0,0,0
"178",13,0,15,0,0,0,0
"179",15,0,11,0,0,0,0
"180",9,0,13,0,0,0,0
"181",16,0,16,0,0,0,0
"182",13,0,13,0,0,0,0
"183",11,0,14,0,0,0,0
"184",11,0,16,0,0,0,0
"185",0,0,0,0,0,0,0
"186",21,0,13,0,0,0,0
"187",11,0,17,0,0,0,0
"188",18,0,17,0,0,0,0
"189",0,0,1,0,0,0,0
"190",17,0,15,0,0,0,0
"191",0,0,0,0,0,0,0
"192",10,0,13,0,0,0,0
"193",9,0,12,0,0,0,0
"194",0,0,0,0,0,0,0
"195",19,0,10,0,0,0,0
"196",20,0,13,0,0,0,0
"197",13,0,19,0,0,0,0
"198",12,0,9,0,0,0,0
"199",13,0,17,0,0,0,0
"200",9,0,11,0,0,0,0
"201",15,0,16,0,0,0,0
"202",19,0,13,0,0,0,0
"203",18,0,13,0,0,0,0
"204",14,0,13,0,0,0,0
"205",0,0,1,0,0,0,0
"206",15,0,17,0,0,0,0
"207",12,0,16,0,0,0,0
"208",14,0,17,0,0,0,0
"209",12,0,16,0,0,0,0
"210",14,0,10,0,0,0,0
"211",13,2,16,2,3,0,4
"212",13,0,19,0,0,0,0
"213",13,0,17,0,0,0,0
"214",11,0,14,0,0,0,0
"215",11,0,12,0,0,0,0
"216",17,0,18,0,0,0,0
"217",13,0,16,0,1,0,0
"218",19,0,14,0,0,0,0
"219",15,0,18,0,0,0,0
"220",12,0,20,0,0,0,0
"221",0,0,0,0,0,0,0
"222",16,0,12,0,0,0,0
"223",20,0,12,0,0,0,0
"224",0,0,0,0,0,0,0
"225",16,0,17,0,0,0,0
"226",0,0,0,0,0,0,0
"227",15,0,15,0,0,0,0
"228",0,0,0,0,0,0,0
"229",13,1,18,1,4,2,2
"230",17,0,19,0,0,0,0
"231",16,0,11,0,0,0,0
"232",14,0,15,0,0,0,0
"233",9,0,9,0,0,0,0
