"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",12,0,11,0,0,0,0
"2",0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0
"4",4,0,12,0,0,0,0
"5",6,0,10,0,0,0,0
"6",6,0,10,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",6,0,10,0,0,0,0
"10",7,0,7,0,0,0,0
"11",0,0,0,0,0,0,0
"12",4,0,13,0,0,0,0
"13",4,0,7,0,0,0,0
"14",9,0,14,0,0,0,0
"15",8,0,9,0,0,0,0
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",7,0,13,1,12,3,4
"19",0,0,0,0,0,0,0
"20",9,0,9,0,0,0,0
"21",0,0,0,0,0,0,0
"22",3,0,9,0,0,0,0
"23",4,0,12,0,7,0,11
"24",7,0,10,1,12,3,10
"25",7,0,13,0,0,0,0
"26",0,0,0,0,0,0,0
"27",8,0,9,0,0,0,0
"28",5,0,11,0,0,0,0
"29",0,0,0,0,0,0,0
"30",7,0,11,0,0,0,0
"31",11,0,16,0,0,0,0
"32",3,0,10,0,0,0,0
"33",4,0,11,0,0,0,0
"34",5,0,10,0,0,0,0
"35",9,0,16,0,0,0,0
"36",0,0,0,0,0,0,0
"37",18,0,10,0,0,0,0
"38",0,0,0,0,0,0,0
"39",6,0,7,0,6,1,10
"40",5,0,8,0,0,0,1
"41",0,0,0,0,0,0,0
"42",4,0,10,0,0,0,0
"43",8,0,13,0,0,0,0
"44",12,0,12,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",8,0,12,0,0,0,0
"49",0,0,0,0,0,0,0
"50",11,0,13,0,0,0,0
"51",7,0,9,0,0,0,0
"52",10,0,8,0,0,0,0
"53",6,0,16,0,1,0,1
"54",0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0
"56",8,0,14,0,0,0,0
"57",6,0,22,0,0,0,0
"58",6,0,11,0,0,0,0
"59",0,0,0,0,0,0,0
"60",7,0,9,0,0,0,0
"61",6,0,7,0,8,1,9
"62",10,0,12,0,0,0,0
"63",6,0,7,1,6,2,8
"64",0,0,0,0,0,0,0
"65",7,0,10,1,8,1,9
"66",6,1,10,0,1,2,10
"67",9,0,14,0,0,0,0
"68",7,0,13,0,0,0,0
"69",6,0,14,0,0,0,0
"70",0,0,0,0,0,0,0
"71",7,0,11,0,5,1,7
"72",3,0,8,0,0,0,0
"73",4,0,9,0,0,0,0
"74",10,0,17,1,7,2,9
"75",7,0,14,0,0,0,0
"76",8,0,19,0,0,0,0
"77",7,0,9,0,0,0,0
"78",11,0,9,2,5,2,8
"79",6,0,9,0,0,0,0
"80",7,0,18,0,0,0,0
"81",0,0,0,0,0,0,0
"82",1,0,5,0,0,0,0
"83",0,0,0,0,0,0,0
"84",5,0,11,0,0,0,0
"85",6,0,12,0,0,0,0
"86",7,0,6,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",11,0,13,0,0,0,0
"90",0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0
"92",6,0,9,0,0,0,0
"93",4,0,11,0,0,0,0
"94",5,0,8,0,0,0,0
"95",12,0,9,0,0,0,0
"96",13,0,12,0,0,0,0
"97",5,0,11,0,0,0,0
"98",6,0,11,2,5,3,6
"99",0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0
"101",4,0,8,0,0,0,0
"102",9,0,16,0,0,0,0
"103",0,0,0,0,0,0,0
"104",4,0,14,0,0,0,0
"105",9,0,14,0,0,0,0
"106",5,0,20,0,0,0,0
"107",8,0,12,0,0,0,0
"108",13,0,16,0,0,0,0
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",13,0,11,0,0,0,0
"112",15,0,10,0,0,0,0
"113",8,0,6,0,0,0,0
"114",8,0,11,0,0,0,0
"115",9,0,10,2,9,0,8
"116",7,0,10,0,0,0,0
"117",6,0,10,0,0,0,0
"118",10,0,11,0,0,0,0
"119",7,1,7,2,4,3,12
"120",4,0,9,0,0,0,0
"121",0,0,0,0,0,0,0
"122",3,0,9,0,3,0,6
"123",4,0,9,0,0,0,0
"124",6,0,13,0,0,0,0
"125",9,0,8,0,0,0,0
"126",0,0,0,0,0,0,0
"127",4,0,6,0,0,0,0
"128",7,0,10,0,0,0,0
"129",0,0,0,0,0,0,0
"130",8,0,9,0,0,0,0
"131",7,0,9,0,0,0,0
"132",10,0,12,0,0,0,0
"133",9,0,9,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",1,0,10,0,0,0,0
"137",0,0,0,0,0,0,0
"138",4,0,15,0,0,0,0
"139",6,0,7,0,0,0,0
"140",0,0,0,0,0,0,0
"141",0,0,1,0,0,0,0
"142",11,0,19,0,0,0,0
"143",3,0,8,0,0,0,0
"144",6,0,11,0,0,0,0
"145",0,0,0,0,0,0,0
"146",8,0,8,0,0,0,0
"147",6,0,7,0,0,0,0
"148",8,0,19,0,0,0,0
"149",14,0,15,0,0,0,0
"150",0,0,0,0,0,0,0
"151",0,0,0,0,0,0,0
"152",5,0,15,0,0,0,0
"153",6,0,16,0,0,0,0
"154",0,0,0,0,0,0,0
"155",9,0,14,0,0,0,0
"156",10,0,13,0,0,0,0
"157",3,0,13,0,0,0,0
"158",7,0,4,0,0,0,0
"159",0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0
"161",5,0,8,0,0,0,0
"162",5,0,11,0,0,0,0
"163",7,0,10,0,0,0,0
"164",0,0,0,0,0,0,0
"165",11,0,9,0,0,0,0
"166",0,0,0,0,0,0,0
"167",11,0,12,0,1,0,1
"168",1,0,0,0,0,0,0
"169",4,0,12,0,0,0,0
"170",0,0,0,0,0,0,0
"171",11,0,14,0,0,0,0
"172",0,0,0,0,0,0,0
"173",7,0,13,0,0,0,0
"174",7,0,9,0,0,0,0
"175",4,0,12,1,9,1,8
"176",6,0,7,0,0,0,0
"177",8,0,8,0,0,0,0
"178",11,0,16,3,12,2,10
"179",9,0,7,2,6,1,10
"180",6,0,5,0,0,0,0
"181",6,2,12,0,5,1,8
"182",6,0,14,0,0,0,0
"183",0,0,0,0,0,0,0
"184",2,0,10,0,0,0,0
