"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",18,18,9,5,15
"2",23,29,11,4,8
"3",16,22,6,5,9
"4",19,25,11,2,13
"5",17,20,6,4,7
"6",0,0,0,0,0
"7",25,26,7,2,11
"8",23,28,11,3,8
"9",25,25,8,5,9
"10",18,19,9,4,6
"11",27,25,12,3,15
"12",24,26,9,4,11
"13",17,25,6,2,11
"14",31,17,11,6,10
"15",28,22,9,3,12
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",23,21,10,3,9
"19",20,27,8,7,10
"20",0,0,0,0,0
"21",0,1,0,0,0
"22",23,18,9,4,8
"23",17,22,9,4,8
"24",26,25,9,9,7
"25",30,27,10,2,11
"26",19,22,9,2,12
"27",18,28,9,4,7
"28",21,28,6,3,5
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",24,23,12,2,8
"32",17,22,8,3,11
"33",27,25,13,2,8
"34",0,1,0,0,0
"35",22,28,9,5,7
"36",0,0,0,0,0
"37",18,22,11,4,13
"38",20,24,10,8,7
"39",0,0,0,0,0
"40",24,27,12,3,10
"41",20,21,10,5,11
"42",20,22,8,4,12
"43",21,14,9,2,10
"44",18,20,10,3,12
"45",27,18,13,5,10
"46",28,20,8,4,12
"47",19,25,7,3,9
"48",24,26,13,3,10
"49",30,22,10,3,6
"50",0,0,0,0,0
"51",16,23,13,3,7
"52",21,23,5,3,13
"53",19,22,8,3,9
"54",27,18,10,8,8
"55",19,23,8,4,10
"56",23,21,12,2,11
"57",23,20,13,4,8
"58",0,0,0,0,0
"59",18,17,10,2,12
"60",22,23,14,4,8
"61",24,17,11,4,7
"62",0,0,0,0,0
"63",21,18,8,2,5
"64",17,20,12,3,12
"65",0,0,0,0,0
"66",25,27,9,3,14
"67",24,20,8,2,10
"68",0,0,0,0,0
"69",18,21,10,3,11
"70",0,1,0,0,0
"71",23,21,10,2,7
"72",21,16,11,4,9
"73",0,0,0,0,0
"74",24,19,9,3,9
"75",19,23,6,6,9
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",18,17,7,2,7
"79",21,26,11,4,8
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",17,27,7,3,4
"83",23,21,11,3,12
"84",0,1,0,0,0
"85",23,22,11,2,8
"86",20,19,12,2,5
"87",0,0,0,0,0
"88",17,25,9,5,7
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",20,26,7,2,10
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",20,29,10,4,12
"97",0,0,0,0,0
"98",20,18,11,4,11
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",15,23,12,3,10
"102",35,24,11,3,16
"103",24,22,7,2,12
"104",24,25,6,2,12
"105",24,16,9,5,8
"106",17,22,11,4,6
"107",0,0,0,0,0
"108",24,26,6,1,9
"109",17,24,8,3,12
"110",19,18,6,2,8
"111",24,27,5,4,11
"112",24,29,11,2,12
"113",21,19,11,2,9
"114",0,0,0,0,0
"115",22,25,13,4,13
"116",0,0,0,0,0
"117",24,22,10,4,10
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",23,20,11,1,9
"121",0,0,0,0,0
"122",32,19,9,2,11
"123",18,20,12,3,8
"124",23,23,7,2,11
"125",0,0,0,0,0
"126",21,21,11,5,12
"127",23,27,8,4,11
"128",12,19,9,5,7
"129",24,21,7,5,8
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",20,23,16,2,9
"133",17,16,9,5,12
"134",18,21,6,2,9
"135",19,26,8,3,10
"136",0,1,0,0,0
"137",0,0,0,0,0
"138",20,25,5,5,11
"139",19,24,11,1,11
"140",23,18,16,4,10
"141",32,22,11,3,13
"142",21,21,11,4,11
"143",26,21,10,4,8
"144",27,25,8,3,6
"145",0,0,0,0,0
"146",1,0,0,0,0
"147",18,18,8,4,7
"148",26,18,11,1,10
"149",0,0,0,0,0
"150",22,27,11,2,10
"151",24,17,15,2,7
"152",21,25,9,4,13
"153",20,26,5,2,9
"154",23,24,13,3,9
"155",26,28,7,6,7
"156",22,17,10,4,11
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",12,20,11,3,11
"160",0,0,0,0,0
"161",21,24,13,3,7
"162",28,25,10,3,12
"163",30,29,9,1,11
"164",18,20,8,4,6
"165",24,23,10,4,8
"166",0,0,0,0,0
"167",12,19,7,2,10
"168",20,24,10,4,8
"169",15,19,9,4,11
"170",17,25,9,6,7
"171",22,22,12,6,14
"172",24,23,7,3,12
"173",21,20,6,2,11
"174",20,22,9,4,9
"175",0,0,0,0,0
"176",21,21,9,4,11
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",24,16,10,5,8
"180",20,20,9,3,8
"181",19,24,12,5,11
"182",27,19,10,2,9
"183",16,23,8,4,9
"184",21,24,13,2,8
"185",18,22,12,3,7
"186",28,21,8,7,9
"187",22,22,10,5,6
"188",23,29,11,3,11
"189",23,23,8,2,13
"190",0,0,0,0,0
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",26,21,9,3,9
"194",18,28,8,4,11
"195",26,25,7,3,15
"196",0,0,0,0,0
"197",19,21,10,4,6
"198",0,0,0,0,0
"199",0,1,0,0,0
"200",0,0,0,0,0
"201",26,20,9,2,11
"202",28,30,5,2,9
"203",21,27,15,2,10
"204",23,23,15,3,9
"205",22,20,5,2,8
"206",32,30,14,2,8
"207",0,1,0,0,0
"208",23,25,13,3,15
"209",0,0,0,0,0
"210",24,25,15,3,13
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0,0,0,0,0
"215",14,24,12,4,8
"216",21,23,11,3,11
"217",25,22,11,3,13
"218",22,26,10,3,11
"219",0,0,0,0,0
"220",17,30,7,5,12
"221",22,28,10,3,11
"222",0,0,0,0,0
"223",17,15,14,1,10
"224",19,22,8,6,10
"225",27,25,14,5,8
"226",0,0,0,0,0
"227",0,0,0,0,0
"228",24,21,11,2,12
"229",0,0,0,0,0
"230",14,17,8,2,9
"231",18,21,13,5,7
"232",0,0,0,0,0
"233",22,19,10,4,8
"234",16,24,15,3,6
"235",24,25,12,2,12
"236",0,1,0,0,0
"237",0,0,0,0,0
"238",18,23,10,2,10
"239",23,25,9,3,11
"240",21,20,10,4,10
"241",29,20,8,4,14
"242",20,29,9,2,8
"243",0,0,0,0,0
"244",25,19,9,6,9
"245",0,0,0,0,0
"246",17,28,10,4,6
"247",23,19,13,3,10
"248",26,23,12,2,9
"249",25,20,9,6,10
"250",22,23,13,4,13
"251",0,0,0,0,0
"252",18,24,7,2,12
"253",24,17,6,4,10
"254",0,0,0,0,0
"255",21,23,7,2,8
"256",19,27,10,5,7
"257",0,0,0,0,0
"258",18,19,9,4,10
"259",0,0,0,0,0
"260",20,22,10,3,9
"261",0,0,0,0,0
"262",19,29,12,3,7
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",22,22,14,2,15
"267",22,21,11,5,9
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,0,0,0
"271",25,21,9,3,6
"272",0,0,0,0,0
"273",0,1,0,0,0
"274",24,20,14,5,8
"275",0,0,0,0,0
"276",20,22,8,3,8
"277",16,27,10,1,8
"278",22,27,10,4,13
"279",17,19,10,3,8
"280",0,0,0,0,0
"281",0,0,0,0,0
"282",0,0,0,0,0
"283",26,34,11,8,8
"284",20,28,7,4,8
"285",26,19,13,4,10
"286",19,23,11,2,8
"287",0,0,0,0,0
"288",18,21,11,5,13
"289",26,22,13,2,9
"290",22,23,11,3,13
"291",21,23,9,2,8
"292",24,23,10,4,10
"293",17,29,6,4,10
"294",19,29,11,4,10
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,1,0,0,0
"298",19,22,12,4,10
"299",0,0,0,0,0
"300",19,19,9,6,10
"301",0,0,0,0,0
"302",30,19,5,4,6
"303",22,25,10,4,8
"304",22,17,12,2,12
"305",25,26,9,3,7
"306",20,28,7,5,13
"307",21,19,12,2,8
"308",23,28,9,4,10
"309",22,22,13,5,10
"310",24,18,8,3,7
"311",25,22,13,5,9
"312",0,0,0,0,0
"313",0,0,0,0,0
"314",0,0,0,0,0
"315",15,19,9,3,6
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",0,0,0,0,0
"319",26,24,11,5,11
"320",0,0,0,0,0
"321",23,26,6,3,7
"322",0,0,0,0,0
"323",0,0,0,0,0
"324",0,0,0,0,0
"325",13,19,12,1,12
"326",24,16,8,7,9
"327",0,0,0,0,0
"328",24,31,11,2,9
"329",23,16,8,4,7
"330",26,24,8,3,9
"331",25,20,10,3,11
"332",0,0,0,0,0
"333",0,0,0,0,0
"334",0,0,0,0,0
"335",25,22,8,2,15
"336",20,20,9,3,8
"337",0,0,0,0,0
"338",22,26,8,2,11
"339",22,23,6,2,12
"340",26,22,7,3,9
"341",17,21,7,3,12
"342",20,18,12,4,12
"343",27,26,10,2,8
"344",0,0,0,0,0
"345",0,0,0,0,0
"346",0,0,0,0,0
"347",17,19,10,3,5
"348",15,22,8,3,13
"349",25,25,10,4,9
"350",21,21,12,3,10
"351",0,0,0,0,0
"352",22,24,12,4,8
"353",23,31,10,4,12
"354",0,0,0,0,0
"355",29,13,12,4,7
"356",22,21,8,6,14
"357",0,0,0,0,0
"358",0,0,0,0,0
"359",20,24,8,3,8
"360",21,17,6,4,15
"361",0,0,0,0,0
"362",25,19,8,4,12
"363",29,15,9,4,9
"364",0,0,0,0,0
"365",19,23,8,3,12
"366",22,32,14,2,10
"367",29,25,9,4,8
"368",21,21,14,2,9
"369",19,25,8,3,13
"370",0,0,0,0,0
"371",18,27,9,2,12
"372",17,22,10,5,11
"373",22,20,7,4,9
"374",25,30,7,5,9
"375",25,24,11,3,10
"376",23,21,7,3,11
"377",18,25,9,5,11
"378",0,0,0,0,0
"379",18,23,8,4,10
"380",22,20,8,5,11
"381",26,23,10,4,9
"382",18,20,6,4,10
"383",0,0,0,0,0
"384",0,0,0,0,0
"385",21,18,8,5,12
"386",0,0,0,0,0
"387",0,0,0,0,0
"388",0,0,0,0,0
"389",0,0,0,0,0
"390",23,23,9,3,10
"391",0,0,0,0,0
"392",20,17,10,5,8
"393",19,16,12,3,8
"394",16,24,14,2,8
"395",19,16,10,3,9
"396",0,0,0,0,0
"397",17,18,7,3,13
"398",23,22,11,3,10
"399",18,25,7,5,9
"400",0,0,0,0,0
"401",0,0,0,0,0
"402",16,27,11,5,10
"403",21,26,10,3,14
"404",0,0,0,0,0
"405",22,23,15,4,9
"406",21,19,12,3,10
"407",0,0,0,0,0
"408",20,24,10,3,8
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",23,28,7,3,10
"413",0,0,0,0,0
"414",16,19,11,4,8
"415",28,20,10,3,11
"416",16,25,4,4,10
"417",25,20,8,3,8
"418",0,0,0,0,0
"419",18,15,9,3,13
"420",19,33,10,3,11
"421",20,18,12,3,13
"422",23,24,8,3,12
"423",15,22,9,3,5
"424",20,27,12,4,8
"425",0,0,0,0,0
"426",25,26,8,3,9
"427",0,0,0,0,0
"428",22,19,6,2,10
"429",0,0,0,0,0
"430",23,25,10,2,10
"431",16,22,9,3,8
"432",0,0,0,0,0
"433",25,17,12,3,13
"434",21,24,8,2,5
"435",19,19,9,1,9
"436",20,23,8,3,5
"437",0,0,0,0,0
"438",19,22,12,4,10
"439",28,19,8,4,9
"440",24,22,9,4,9
"441",0,0,0,0,0
"442",0,0,0,0,0
"443",20,26,9,3,10
"444",22,21,11,4,8
"445",23,24,11,4,9
"446",0,0,0,0,0
"447",23,26,9,3,8
"448",17,19,10,5,12
"449",33,15,10,3,12
"450",24,23,9,1,7
"451",0,0,0,0,0
"452",0,0,0,0,0
"453",32,23,8,3,13
"454",0,0,0,0,0
"455",27,19,8,2,8
"456",1,0,0,0,0
"457",20,25,11,3,8
"458",18,27,10,4,9
"459",24,22,13,4,10
"460",26,22,10,3,8
"461",0,0,0,0,0
"462",0,0,0,0,0
"463",25,18,10,5,11
"464",0,0,0,0,0
"465",28,27,11,4,10
"466",25,23,9,4,9
"467",21,19,13,4,12
"468",0,0,0,0,0
"469",0,0,0,0,0
"470",18,24,7,2,9
"471",0,0,0,0,0
"472",25,19,7,4,7
"473",0,1,0,0,0
"474",23,18,10,3,8
"475",21,29,10,2,7
"476",16,20,5,2,6
"477",0,0,0,0,0
"478",24,24,13,3,9
"479",18,18,11,3,11
"480",0,0,0,0,0
"481",23,23,12,4,10
"482",19,24,5,2,7
"483",0,0,0,0,0
"484",0,0,0,0,0
"485",0,0,0,1,0
"486",26,25,12,4,8
"487",0,0,0,0,0
"488",1,0,0,0,0
"489",20,25,16,4,8
"490",24,23,11,2,9
"491",0,1,0,0,0
"492",19,23,6,5,7
"493",0,0,0,0,0
"494",17,26,10,3,8
"495",25,22,6,3,10
"496",27,21,7,3,4
"497",0,0,0,0,0
"498",26,22,10,3,9
"499",18,19,12,4,9
"500",19,17,8,3,12
"501",0,0,0,0,0
"502",24,18,10,3,15
"503",31,27,13,4,10
"504",22,16,14,5,9
"505",0,0,0,0,0
"506",26,27,12,6,8
"507",17,21,7,4,11
"508",0,0,0,0,0
"509",25,25,9,6,7
"510",27,22,6,4,12
"511",0,0,0,0,0
"512",0,0,0,0,0
"513",20,26,9,2,9
"514",0,0,0,0,0
"515",0,0,0,0,0
"516",19,25,8,2,7
"517",20,24,13,3,7
"518",21,25,13,4,11
"519",0,0,0,0,0
"520",0,0,0,0,0
"521",20,22,11,1,6
"522",23,23,9,1,11
"523",0,0,0,0,0
"524",22,27,9,3,11
"525",0,0,0,0,0
"526",0,0,0,0,0
"527",27,18,8,3,7
"528",23,23,6,3,12
"529",1,0,0,0,0
"530",24,30,7,5,10
"531",19,23,10,5,10
"532",24,24,7,4,11
"533",21,16,13,2,7
"534",23,22,8,4,10
"535",0,0,0,0,0
"536",16,19,10,1,11
"537",26,24,7,3,10
"538",19,17,11,3,17
"539",0,0,0,0,0
"540",15,26,10,3,7
"541",20,20,7,3,15
"542",0,0,0,0,0
"543",20,27,8,2,12
"544",20,31,5,5,11
"545",0,0,0,0,0
"546",19,20,13,2,8
"547",20,22,9,3,7
"548",0,0,0,0,0
"549",0,0,0,0,0
"550",20,32,11,3,13
"551",23,23,14,3,9
"552",0,0,0,0,0
"553",24,31,7,4,11
"554",0,0,0,0,0
"555",19,18,8,2,10
"556",20,21,10,5,12
"557",25,14,10,5,10
"558",20,19,7,4,9
"559",26,21,11,4,8
"560",22,16,4,3,8
"561",20,25,8,2,7
"562",22,23,13,3,10
"563",0,0,0,0,0
"564",16,26,7,2,12
"565",21,18,9,4,7
"566",0,0,0,0,0
"567",0,0,1,0,0
"568",0,0,0,0,0
"569",23,21,9,3,9
"570",18,29,14,3,8
"571",25,16,12,2,9
"572",27,23,9,4,11
"573",0,0,0,0,0
"574",23,23,9,2,8
"575",0,0,0,0,0
"576",23,23,9,7,10
"577",20,26,9,3,9
"578",20,20,7,6,9
"579",20,25,12,4,8
"580",26,18,10,4,11
"581",17,22,5,2,8
"582",20,25,10,4,9
"583",18,16,8,3,8
"584",0,0,0,0,0
"585",21,20,9,6,9
"586",27,21,8,6,10
"587",19,22,9,2,12
"588",21,26,11,3,6
"589",17,30,9,3,11
"590",23,24,11,5,7
"591",22,24,7,4,7
"592",18,19,11,4,7
"593",24,19,10,3,10
"594",18,28,12,2,9
"595",26,25,13,2,10
"596",19,25,13,6,9
"597",19,20,8,6,10
"598",0,0,0,0,0
"599",14,27,8,3,9
"600",0,0,0,0,0
"601",26,17,10,3,10
"602",0,0,0,0,0
"603",25,22,8,3,12
"604",18,28,9,4,8
"605",24,27,10,3,9
"606",20,25,8,2,9
"607",25,31,5,2,10
"608",16,24,9,3,9
"609",17,20,13,4,10
"610",0,0,0,0,0
"611",21,23,9,4,10
"612",28,34,10,3,9
"613",20,18,7,4,9
"614",0,0,0,0,0
"615",23,19,7,6,12
"616",23,23,11,6,15
"617",27,21,13,3,12
"618",26,30,8,4,10
"619",24,16,6,2,10
"620",19,19,7,2,11
"621",0,0,0,0,0
"622",17,24,6,2,10
"623",19,33,10,4,11
"624",19,23,9,3,9
"625",0,0,0,0,0
"626",0,0,0,0,0
"627",17,23,6,5,10
"628",0,0,0,0,0
"629",0,0,0,0,0
"630",21,28,8,2,10
"631",0,0,0,0,0
"632",25,18,13,3,10
"633",24,20,10,6,11
"634",16,20,8,7,8
"635",20,30,12,4,15
"636",0,0,0,0,0
"637",0,0,0,0,0
"638",0,0,0,0,0
"639",0,0,0,0,0
"640",23,16,8,1,14
"641",0,0,0,0,0
"642",18,28,12,4,12
"643",19,20,10,2,10
"644",22,19,7,3,9
"645",0,0,0,0,0
"646",0,0,0,0,0
"647",0,0,0,0,0
"648",26,21,18,2,6
"649",24,23,7,2,8
"650",0,0,0,0,0
"651",0,0,0,0,0
"652",0,0,0,0,0
"653",0,0,0,0,0
"654",18,25,7,2,10
"655",21,22,11,3,10
"656",23,22,10,2,12
"657",0,0,0,0,0
"658",22,21,8,4,6
"659",20,23,8,5,10
"660",29,28,7,3,9
"661",0,0,0,0,0
"662",16,26,13,3,8
"663",21,23,6,2,7
"664",22,25,11,3,11
"665",28,22,12,2,8
"666",24,31,10,4,10
"667",15,21,10,4,11
"668",27,20,9,5,12
"669",16,24,11,2,8
"670",0,0,0,0,0
"671",17,30,10,5,7
"672",16,25,11,2,10
"673",0,0,0,0,0
"674",0,0,0,0,0
"675",0,0,0,0,0
"676",0,0,0,0,0
"677",21,25,12,3,10
"678",25,25,8,3,9
"679",0,0,0,0,0
"680",21,19,7,3,8
"681",28,18,7,2,10
"682",0,0,0,0,0
"683",21,23,10,4,10
"684",26,25,8,2,7
"685",17,25,10,4,8
"686",19,19,5,3,12
"687",19,18,8,3,8
"688",15,22,10,2,10
"689",22,21,8,4,9
"690",32,33,12,2,9
"691",29,22,11,2,10
"692",23,24,9,3,12
"693",22,22,8,3,12
"694",25,30,9,3,8
"695",0,0,0,0,0
"696",24,22,10,2,10
"697",19,23,10,4,7
"698",13,19,9,3,8
"699",23,19,11,3,13
"700",0,0,0,0,0
"701",0,0,0,0,0
"702",26,19,7,5,8
"703",21,25,10,4,13
"704",0,0,0,0,0
"705",22,17,8,3,9
"706",26,19,8,4,8
"707",21,24,10,6,10
"708",0,0,0,0,0
"709",17,21,9,4,8
"710",17,15,8,4,7
"711",18,19,7,2,10
"712",0,0,0,0,0
"713",25,28,10,2,11
"714",25,21,8,3,10
"715",0,0,0,0,0
"716",18,16,6,3,6
"717",21,20,10,4,8
"718",22,25,8,3,9
"719",0,0,0,0,0
"720",14,25,9,2,9
"721",0,0,0,0,0
"722",25,19,7,1,13
"723",22,26,10,2,13
"724",0,0,0,0,0
"725",0,0,0,0,0
"726",0,0,0,0,0
"727",23,24,10,3,13
"728",26,26,11,5,9
"729",17,34,8,3,5
"730",0,0,0,0,0
"731",0,0,0,0,0
"732",14,25,11,4,9
"733",20,21,5,5,6
"734",0,0,0,0,0
"735",0,0,0,0,0
"736",26,21,7,4,15
"737",30,25,8,5,11
"738",17,21,10,5,8
"739",28,26,10,5,11
"740",0,1,0,0,0
"741",0,0,0,0,0
"742",20,32,8,1,10
"743",21,19,8,4,10
"744",20,30,9,5,9
"745",29,25,9,3,8
"746",0,0,0,0,0
"747",13,23,8,3,10
"748",19,25,12,4,12
"749",27,19,6,3,9
"750",21,38,7,3,8
"751",0,0,0,0,0
"752",24,26,9,2,6
"753",25,15,11,5,11
"754",0,0,0,0,0
"755",23,24,13,3,15
"756",16,16,10,3,10
"757",16,26,9,4,8
"758",15,19,13,4,10
"759",21,25,8,3,13
"760",0,0,0,0,0
"761",26,27,7,3,11
"762",25,19,7,3,9
"763",17,23,11,2,10
"764",0,0,0,0,0
"765",21,23,7,2,7
"766",24,23,9,3,12
"767",20,26,10,3,15
"768",25,22,13,4,11
"769",24,21,8,5,8
"770",21,23,6,1,10
"771",21,26,8,3,7
"772",18,16,12,4,10
"773",27,25,6,2,9
"774",19,25,14,4,9
"775",0,0,0,0,0
"776",16,20,11,4,9
"777",17,18,11,3,7
"778",21,26,10,1,14
"779",30,19,11,3,7
"780",0,0,0,0,0
"781",24,20,10,5,6
