"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",173,179,21,10,16
"2",185,180,27,9,11
"3",173,179,34,9,12
"4",198,173,33,7,19
"5",184,183,26,9,14
"6",0,0,0,0,0
"7",168,185,25,9,16
"8",176,175,24,8,14
"9",192,188,23,9,13
"10",187,177,26,7,10
"11",174,180,29,8,14
"12",189,203,28,10,14
"13",158,203,33,8,12
"14",177,216,32,11,12
"15",185,199,33,14,13
"16",2,3,0,0,0
"17",0,1,0,0,0
"18",183,183,27,11,11
"19",174,157,21,9,15
"20",0,1,0,0,0
"21",1,1,0,0,0
"22",204,196,38,7,14
"23",181,235,25,11,12
"24",191,182,25,9,20
"25",168,190,24,9,15
"26",210,189,29,11,15
"27",196,172,25,11,16
"28",202,198,28,13,17
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",202,206,24,8,12
"32",198,211,28,8,14
"33",197,185,25,6,11
"34",1,1,0,0,0
"35",183,156,27,11,8
"36",0,1,0,0,0
"37",189,200,25,9,17
"38",176,180,24,9,19
"39",0,1,0,0,0
"40",169,182,27,11,10
"41",191,181,25,13,19
"42",202,219,31,8,18
"43",193,183,26,6,14
"44",190,180,28,10,10
"45",180,202,21,7,12
"46",169,175,33,12,17
"47",181,188,27,8,15
"48",170,159,20,9,13
"49",201,173,28,13,10
"50",0,1,0,0,0
"51",220,217,21,8,14
"52",182,182,22,8,13
"53",170,202,29,8,14
"54",195,191,28,9,20
"55",200,198,34,10,19
"56",193,183,29,7,18
"57",184,171,25,12,12
"58",0,1,0,0,0
"59",171,185,30,7,13
"60",198,183,27,8,16
"61",201,189,28,8,11
"62",0,1,0,0,0
"63",197,167,29,8,16
"64",185,202,27,9,15
"65",0,1,0,0,0
"66",179,193,26,7,15
"67",193,187,23,9,16
"68",0,1,0,0,0
"69",171,173,33,10,10
"70",0,1,0,0,0
"71",180,178,22,8,15
"72",170,177,21,10,16
"73",0,1,0,0,0
"74",182,195,32,12,21
"75",188,197,22,13,11
"76",1,0,0,0,0
"77",0,1,0,0,0
"78",177,188,29,12,12
"79",169,170,25,10,17
"80",0,1,0,0,0
"81",0,0,0,0,0
"82",175,191,25,10,13
"83",178,162,25,8,22
"84",1,1,0,0,0
"85",173,188,33,9,12
"86",192,179,36,10,13
"87",0,1,0,0,0
"88",185,185,24,8,15
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",178,198,31,6,15
"94",0,1,0,0,0
"95",0,1,0,0,0
"96",201,189,29,10,12
"97",0,1,0,0,0
"98",173,191,23,15,20
"99",0,1,1,0,0
"100",0,1,0,0,0
"101",182,189,28,9,20
"102",192,194,27,10,12
"103",169,169,25,13,17
"104",162,178,26,10,15
"105",183,173,32,12,14
"106",177,204,26,7,15
"107",0,1,0,0,0
"108",203,198,28,9,15
"109",176,196,23,7,12
"110",179,192,21,10,12
"111",174,185,29,7,16
"112",182,177,30,11,19
"113",177,184,26,7,16
"114",0,1,0,0,0
"115",162,172,29,7,16
"116",0,1,0,0,0
"117",170,180,28,8,11
"118",0,1,0,0,0
"119",0,1,0,0,0
"120",173,197,23,9,14
"121",0,1,0,0,0
"122",190,193,28,6,14
"123",180,177,34,12,11
"124",195,196,21,11,17
"125",0,1,0,0,0
"126",172,209,26,11,13
"127",214,207,29,9,20
"128",209,197,28,10,11
"129",190,198,25,8,16
"130",0,1,0,0,0
"131",0,1,0,0,0
"132",185,201,35,14,18
"133",172,190,25,11,17
"134",206,205,34,12,11
"135",185,201,22,9,16
"136",2,1,0,0,0
"137",0,1,0,0,0
"138",174,177,20,9,14
"139",160,173,23,8,14
"140",187,191,30,9,18
"141",185,194,36,7,16
"142",175,179,25,10,15
"143",164,167,23,9,18
"144",196,196,25,10,13
"145",0,1,0,0,0
"146",1,2,0,0,0
"147",191,172,24,7,12
"148",184,173,30,8,12
"149",0,0,0,0,0
"150",170,188,29,8,12
"151",163,187,24,8,10
"152",154,162,20,11,16
"153",181,183,22,7,13
"154",186,205,30,9,13
"155",209,211,27,17,14
"156",168,171,25,10,17
"157",0,1,0,0,0
"158",0,1,1,0,0
"159",168,175,28,8,15
"160",0,1,0,0,0
"161",192,180,25,10,16
"162",163,176,30,10,11
"163",198,181,24,11,16
"164",184,176,29,8,10
"165",188,179,31,14,11
"166",0,2,0,0,0
"167",182,195,26,11,14
"168",200,200,21,10,13
"169",182,201,32,12,14
"170",173,185,29,9,12
"171",177,183,24,11,15
"172",170,197,29,8,16
"173",170,171,26,9,17
"174",175,165,24,9,13
"175",1,1,0,0,0
"176",195,187,23,12,14
"177",0,1,0,0,0
"178",0,1,0,0,0
"179",180,194,26,13,16
"180",193,194,28,13,14
