"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"226",0,1,0,0,0
"227",0,1,0,0,0
"228",43,45,10,5,7
"229",0,1,0,0,0
"230",38,41,8,4,4
"231",49,53,8,5,5
"232",0,1,0,0,0
"233",54,53,11,5,4
"234",51,49,8,3,5
"235",50,46,10,4,9
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",41,48,8,4,5
"239",40,47,9,5,8
"240",50,49,11,4,6
"241",41,53,8,4,9
"242",45,44,9,5,4
"243",0,1,0,0,0
"244",50,52,10,4,4
"245",0,1,0,0,0
"246",42,42,9,3,6
"247",43,45,9,4,6
"248",45,46,8,4,6
"249",51,47,9,4,6
"250",41,44,11,5,7
"251",0,1,0,0,0
"252",47,49,8,4,7
"253",49,47,9,7,5
"254",0,1,0,0,0
"255",50,42,11,4,4
"256",45,43,10,4,7
"257",0,1,0,0,0
"258",40,44,10,5,8
"259",0,1,0,0,0
"260",56,56,8,5,6
"261",0,1,0,0,0
"262",40,48,10,4,4
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",0,1,0,0,0
"266",44,47,8,4,7
"267",45,45,10,2,6
"268",1,1,0,0,0
"269",0,0,0,0,0
"270",0,1,0,0,0
"271",43,41,8,3,5
"272",0,1,0,0,0
"273",2,2,0,0,0
"274",47,52,13,4,5
"275",1,1,0,0,0
"276",41,46,8,3,4
"277",38,50,11,4,8
"278",40,48,10,3,6
"279",46,42,8,4,5
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",0,1,0,0,0
"283",40,52,10,6,5
"284",44,45,7,3,6
"285",49,49,10,4,7
"286",38,42,8,3,5
"287",0,1,0,0,0
"288",47,48,10,4,7
"289",38,55,11,5,8
"290",44,51,10,4,7
"291",44,41,8,6,6
"292",47,34,9,4,6
"293",48,49,9,4,6
"294",46,50,10,5,5
"295",0,1,0,0,0
"296",1,1,0,0,0
"297",0,1,0,0,0
"298",39,45,10,5,6
"299",0,1,0,0,0
"300",49,38,9,4,5
"301",0,1,0,0,0
"302",41,43,12,6,4
"303",38,39,9,4,5
"304",44,53,9,4,7
"305",47,43,9,6,7
"306",46,44,11,4,9
"307",47,48,12,3,6
"308",49,48,9,5,5
"309",46,50,10,4,6
"310",42,42,10,4,4
"311",52,46,10,3,7
"312",0,1,0,0,0
"313",0,1,0,0,0
"314",0,1,0,0,0
"315",48,52,6,5,7
"316",0,1,0,0,0
"317",0,0,0,0,0
"318",0,1,0,0,0
"319",42,50,13,6,6
"320",0,1,0,0,0
"321",38,44,9,3,4
"322",0,0,0,0,0
"323",0,1,0,0,0
"324",0,0,0,0,0
"325",42,44,10,3,8
"326",53,51,8,3,5
"327",0,1,0,0,0
"328",54,48,8,4,9
"329",52,50,9,4,4
"330",42,45,10,6,5
"331",53,43,11,5,5
"332",2,1,0,0,0
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",47,42,7,5,5
"336",51,58,8,4,6
"337",0,1,0,0,0
"338",55,48,9,5,7
"339",46,41,8,4,6
"340",43,39,8,3,5
"341",46,55,9,4,6
"342",44,45,11,4,5
"343",44,43,8,4,4
"344",1,1,0,0,0
"345",0,1,0,0,0
"346",0,0,0,0,0
"347",43,47,10,3,4
"348",49,49,10,3,5
"349",59,46,9,6,7
"350",50,52,12,4,7
"351",0,1,0,0,0
"352",47,47,10,7,7
"353",47,47,8,4,5
"354",0,1,0,0,0
"355",50,53,8,4,8
"356",51,45,9,3,6
"357",0,1,0,0,0
"358",0,1,0,0,0
"359",46,47,12,5,5
"360",47,37,9,5,7
"361",0,1,0,0,0
"362",47,44,10,5,9
"363",41,40,9,5,8
"364",0,1,0,0,0
"365",51,49,9,4,8
"366",41,55,8,5,6
"367",54,44,9,6,6
"368",44,50,8,3,7
"369",41,51,12,4,7
"370",0,1,0,0,0
"371",37,38,8,4,6
"372",47,49,11,4,9
"373",52,52,11,4,6
"374",48,56,10,3,5
"375",46,57,13,5,8
"376",42,44,5,3,5
"377",48,50,11,4,5
"378",0,1,0,0,0
"379",39,44,12,4,6
"380",40,50,10,6,5
"381",44,42,8,4,5
"382",50,48,10,5,5
"383",0,1,0,0,0
"384",0,1,0,0,0
"385",51,62,11,5,6
"386",0,1,0,0,0
"387",1,1,0,0,1
"388",0,1,0,0,0
"389",0,1,0,0,0
"390",51,46,9,3,7
"391",0,1,0,0,0
"392",43,41,7,7,6
"393",50,52,9,6,7
"394",55,44,11,4,4
"395",47,50,10,3,4
"396",1,1,0,0,0
"397",47,47,8,3,7
"398",45,61,9,4,6
"399",42,50,10,5,7
"400",0,1,0,0,0
"401",0,1,0,0,0
"402",51,50,8,4,6
"403",54,47,11,3,7
"404",0,0,0,0,0
"405",40,49,10,4,5
"406",39,40,10,4,4
"407",0,1,0,0,0
"408",51,43,10,3,5
"409",1,1,0,0,0
"410",0,1,0,0,0
"411",0,1,0,0,0
"412",55,44,9,4,7
"413",1,1,0,0,0
"414",40,45,9,4,6
"415",54,42,8,5,6
"416",44,42,7,3,5
"417",47,45,8,5,8
"418",1,1,0,0,0
"419",46,54,11,4,6
"420",51,46,10,5,8
"421",44,49,6,5,5
"422",52,47,11,4,5
"423",51,40,13,5,5
"424",57,48,11,3,5
"425",2,1,0,0,0
"426",35,39,9,3,4
"427",0,1,0,0,0
"428",37,41,9,4,5
"429",0,1,0,0,0
"430",42,42,13,3,5
"431",43,41,11,3,5
"432",0,0,0,0,0
"433",45,50,12,5,5
"434",45,47,9,3,5
"435",46,54,8,4,7
"436",38,40,6,4,5
"437",0,1,0,0,0
"438",34,40,9,5,4
"439",50,43,10,4,5
"440",40,47,8,4,8
"441",1,1,0,0,0
"442",0,1,0,0,0
"443",43,53,8,3,5
"444",43,52,10,4,6
"445",45,43,9,3,5
"446",0,1,0,0,0
"447",50,50,11,3,5
"448",39,52,9,6,7
"449",45,45,7,4,8
"450",53,55,9,5,6
"451",0,1,0,0,0
"452",0,1,0,0,0
"453",42,43,8,5,7
"454",0,1,0,0,0
"455",49,53,9,4,6
"456",1,0,0,0,0
"457",46,45,9,5,8
"458",41,51,9,6,6
"459",53,51,10,3,6
"460",38,45,9,4,8
"461",0,1,0,0,0
"462",0,1,0,0,0
"463",45,44,8,4,5
"464",0,1,0,0,0
"465",48,48,9,5,6
"466",51,50,10,6,8
"467",46,46,12,4,5
"468",0,0,0,0,0
"469",0,1,0,0,0
"470",49,44,6,3,7
"471",0,1,0,0,0
"472",44,56,9,7,6
"473",0,1,0,0,0
"474",43,40,11,4,5
"475",43,43,12,4,5
"476",56,44,8,6,7
"477",0,2,0,0,0
"478",53,60,13,4,6
"479",42,46,7,4,4
"480",0,1,0,0,0
"481",58,58,10,6,5
"482",39,36,8,4,5
"483",0,1,0,0,0
"484",1,0,0,0,0
"485",1,1,0,1,0
"486",43,50,11,4,7
"487",0,1,0,0,0
"488",1,1,0,0,0
"489",50,51,7,5,7
"490",48,43,9,4,5
"491",0,1,0,0,0
"492",43,43,8,5,5
"493",0,1,0,0,0
"494",46,42,8,4,6
"495",48,36,11,6,7
"496",50,50,7,4,6
"497",0,1,0,0,0
"498",47,42,9,4,4
"499",44,45,10,5,6
"500",48,45,9,3,7
"501",0,1,0,0,0
"502",40,46,7,4,7
"503",56,44,10,5,6
"504",45,50,8,5,5
"505",0,1,0,0,0
"506",48,43,10,6,7
"507",45,51,9,4,6
"508",1,1,0,0,0
"509",51,48,13,5,5
"510",39,47,8,4,6
"511",0,1,0,0,0
"512",1,1,0,0,0
"513",42,48,7,3,5
"514",0,1,0,0,0
"515",0,1,0,0,0
"516",47,50,9,5,5
"517",56,52,9,4,6
"518",41,37,12,4,4
"519",0,1,0,0,0
"520",0,1,0,0,0
"521",49,49,10,5,5
"522",41,44,13,3,5
"523",0,1,0,0,0
"524",45,48,8,5,7
"525",0,1,0,0,0
"526",0,1,0,0,0
"527",42,49,9,4,10
"528",42,47,6,3,7
"529",1,1,0,0,0
"530",43,49,11,3,5
"531",47,44,9,5,6
"532",47,46,8,4,6
"533",41,46,10,3,4
"534",44,54,11,5,5
"535",1,1,0,0,0
"536",44,49,8,4,6
"537",54,48,9,5,5
"538",43,47,10,4,5
"539",0,1,0,0,0
"540",38,50,8,3,6
"541",46,45,9,3,7
"542",1,1,0,0,0
"543",61,48,9,4,6
"544",47,50,9,3,4
"545",0,1,0,0,0
"546",46,53,9,5,5
"547",47,58,11,5,6
"548",0,1,0,0,0
"549",0,1,0,0,0
"550",40,42,9,4,10
"551",45,44,11,5,8
"552",0,1,0,0,0
"553",38,40,9,4,6
"554",0,0,0,0,0
"555",41,52,9,2,9
"556",45,52,7,4,5
"557",48,43,9,5,4
"558",46,37,7,5,7
"559",51,46,8,6,5
"560",41,42,6,5,6
"561",41,43,8,4,5
"562",42,43,9,5,6
"563",0,1,0,0,0
"564",44,41,9,4,7
"565",46,44,6,4,5
"566",0,1,0,0,0
"567",1,1,1,0,0
"568",0,2,0,0,0
"569",40,45,12,5,5
"570",37,45,8,5,5
"571",53,49,9,6,6
"572",49,49,8,3,7
"573",0,0,0,0,0
"574",40,38,9,6,6
"575",0,1,0,0,0
"576",45,48,10,4,5
"577",38,45,7,4,6
"578",43,50,11,4,7
"579",47,49,10,3,8
"580",46,44,8,6,9
"581",48,48,8,7,6
"582",46,39,9,5,4
"583",48,54,9,5,6
"584",0,1,0,0,0
"585",45,50,8,4,5
"586",52,43,11,5,5
"587",43,42,10,3,4
"588",48,46,11,5,6
"589",45,46,10,6,9
"590",36,43,12,3,7
"591",52,51,11,4,7
"592",37,46,9,4,8
"593",44,46,8,5,6
"594",49,48,9,4,5
"595",41,45,10,3,6
"596",39,45,8,3,6
"597",45,42,10,3,6
"598",0,1,0,0,0
"599",50,53,9,3,5
"600",0,1,0,0,0
"601",40,47,10,3,5
"602",0,0,0,0,0
"603",52,43,8,4,7
"604",44,45,9,5,7
"605",43,44,9,4,7
"606",54,41,10,8,5
"607",42,49,6,4,7
"608",50,48,9,3,5
"609",47,50,10,4,7
"610",0,1,0,0,0
"611",43,52,7,3,7
"612",51,56,10,4,8
"613",39,48,7,5,5
"614",0,0,0,0,0
"615",42,43,7,4,5
"616",44,48,10,5,6
"617",48,43,10,4,8
"618",50,51,11,4,5
"619",49,52,9,4,7
"620",39,55,9,4,6
"621",0,0,0,0,0
"622",51,48,8,5,8
"623",42,47,9,4,5
"624",43,45,7,4,7
"625",0,1,0,0,0
"626",0,0,0,0,0
"627",51,43,8,5,6
"628",0,1,0,0,0
"629",0,1,0,0,0
"630",48,37,8,4,6
"631",0,1,0,0,0
"632",45,56,13,5,6
"633",41,44,9,4,8
"634",41,57,10,4,6
"635",47,56,11,4,5
"636",0,1,0,0,0
"637",0,1,0,0,0
"638",0,1,0,0,0
"639",0,1,0,0,0
"640",40,45,11,4,6
"641",1,1,0,0,0
"642",47,41,10,5,5
"643",41,50,9,3,6
"644",43,49,8,4,7
"645",0,1,0,0,0
"646",0,1,0,0,0
"647",1,1,0,0,0
"648",40,46,9,4,6
"649",43,58,9,4,6
"650",0,1,0,0,0
"651",2,1,0,0,0
"652",0,1,0,0,0
"653",0,1,0,0,0
"654",40,48,8,5,6
"655",35,40,7,4,5
"656",52,49,10,5,6
"657",0,1,0,0,0
"658",50,51,9,6,7
"659",42,47,9,5,5
"660",53,53,9,3,6
"661",0,1,0,0,0
"662",44,47,10,4,5
"663",40,52,10,6,6
"664",47,39,10,5,4
"665",37,44,11,4,4
"666",41,39,6,5,8
"667",52,42,9,4,5
"668",42,45,7,3,4
"669",49,50,8,3,6
"670",0,1,0,0,0
"671",47,57,9,5,6
"672",43,50,8,4,6
"673",1,1,0,0,0
"674",1,1,0,0,0
"675",1,0,0,0,0
"676",0,1,0,0,0
"677",52,43,8,3,6
"678",54,43,8,4,5
"679",0,1,0,0,0
"680",46,48,10,5,5
"681",42,48,9,3,7
"682",1,1,0,0,0
"683",41,44,10,5,5
"684",58,55,11,4,6
"685",48,44,8,3,6
"686",47,55,9,3,4
"687",41,45,10,5,4
"688",44,47,9,5,6
"689",52,47,11,5,7
"690",44,45,11,4,5
"691",50,44,12,3,5
"692",42,40,10,4,8
"693",47,49,9,6,4
"694",49,44,9,4,5
"695",0,1,0,0,0
"696",47,58,9,3,7
"697",42,51,10,4,5
"698",47,47,13,4,6
"699",50,39,10,6,5
"700",1,1,0,0,0
"701",0,1,0,0,0
"702",47,56,9,4,6
"703",43,53,8,6,7
"704",1,1,0,0,0
"705",42,47,8,4,6
"706",47,40,11,5,8
"707",46,53,9,3,4
"708",0,0,0,0,0
"709",47,53,8,4,5
"710",43,39,8,4,6
"711",42,42,9,4,7
"712",0,1,0,0,0
"713",48,46,10,5,6
"714",40,46,11,4,6
"715",0,1,0,0,0
"716",34,44,8,4,5
"717",43,45,8,4,5
"718",40,42,8,3,5
"719",0,1,0,0,0
"720",48,49,10,5,4
"721",1,3,0,0,0
"722",48,40,10,4,5
"723",45,40,8,5,5
"724",0,1,0,0,0
"725",0,1,0,0,0
"726",0,1,0,0,0
"727",55,49,7,4,7
"728",50,62,9,5,10
"729",43,45,11,4,6
"730",0,1,0,0,0
"731",1,1,0,0,0
"732",45,41,10,5,7
"733",47,48,11,5,4
"734",0,1,0,0,0
"735",0,1,0,0,0
"736",47,49,8,5,5
"737",39,40,7,4,4
"738",42,47,11,5,5
"739",50,47,8,3,5
"740",0,1,1,0,0
"741",0,1,0,0,0
"742",41,41,9,4,5
"743",42,49,11,4,4
"744",59,56,11,3,7
"745",60,58,12,4,4
"746",0,1,0,0,0
"747",42,48,8,3,7
"748",42,43,11,5,7
"749",42,42,7,4,5
"750",40,47,9,4,5
"751",0,1,0,0,0
"752",47,46,8,5,7
"753",44,46,9,5,8
"754",0,1,0,0,0
"755",49,46,12,6,6
"756",46,54,17,4,6
"757",52,46,7,3,5
"758",44,44,9,6,6
"759",49,47,13,3,8
"760",0,1,0,0,0
"761",48,44,9,5,8
"762",48,49,10,5,6
"763",49,50,11,2,5
"764",0,1,0,0,0
"765",52,50,11,4,6
"766",58,55,8,4,5
"767",44,40,8,6,7
"768",47,48,11,4,6
"769",39,41,9,5,4
"770",42,44,11,3,8
"771",45,56,8,4,6
"772",49,47,8,7,6
"773",40,47,8,3,8
"774",43,48,9,4,8
"775",0,1,0,0,0
"776",42,47,9,4,5
"777",56,52,10,5,6
"778",49,52,10,5,5
"779",48,54,13,4,6
"780",0,1,0,0,0
"781",48,40,8,3,5
"782",0,0,0,0,0
"783",46,47,10,5,6
"784",0,1,0,0,0
"785",40,42,9,5,5
"786",0,1,0,0,0
"787",46,43,9,4,8
"788",41,44,8,4,5
"789",48,50,10,5,7
"790",0,1,0,0,0
"791",41,50,9,5,6
"792",37,47,9,4,7
"793",0,1,0,0,0
"794",1,0,0,0,0
"795",45,39,10,4,4
"796",44,40,9,4,8
"797",47,42,11,3,4
"798",42,41,9,4,8
"799",0,1,0,0,0
"800",0,1,0,0,0
"801",0,1,0,0,0
"802",46,48,12,3,6
"803",0,1,0,0,0
"804",43,43,8,3,6
"805",42,53,11,4,5
"806",48,43,9,4,7
"807",39,48,10,3,5
"808",38,39,8,3,6
"809",0,1,0,0,0
"810",52,52,10,3,5
"811",1,0,0,0,0
"812",0,1,0,0,0
"813",45,44,11,5,8
"814",0,1,0,0,0
"815",0,1,0,0,0
"816",54,55,11,6,6
"817",48,47,11,3,4
"818",0,1,0,0,0
"819",0,1,0,0,0
"820",0,1,0,0,0
"821",0,1,0,0,0
"822",0,1,0,0,0
"823",39,45,7,3,7
"824",41,46,11,4,6
"825",53,50,11,4,6
"826",40,52,15,4,6
"827",44,46,7,5,7
"828",52,50,14,3,6
"829",43,42,9,4,8
"830",41,56,9,6,7
"831",0,1,0,0,0
"832",61,42,9,4,8
"833",0,0,0,0,0
"834",42,52,7,4,5
"835",45,52,12,6,4
"836",45,46,10,6,6
"837",56,54,9,4,6
"838",0,1,0,0,0
"839",0,1,0,0,0
"840",38,46,9,6,5
"841",39,51,8,5,5
"842",41,50,10,3,5
"843",0,1,0,0,0
"844",48,54,9,3,5
"845",40,49,7,4,5
"846",48,57,11,4,5
"847",49,45,9,5,5
"848",51,53,10,5,7
"849",0,1,0,0,0
"850",1,0,0,0,0
"851",38,41,11,4,4
"852",43,49,7,3,6
"853",53,41,9,4,7
"854",43,53,8,4,7
"855",46,41,12,3,7
"856",0,1,0,0,0
"857",0,1,0,0,0
"858",42,42,10,4,6
"859",49,44,12,5,6
"860",48,46,12,5,6
"861",51,47,9,5,7
"862",36,39,7,3,6
"863",43,47,13,4,5
"864",38,54,10,3,5
"865",0,1,0,0,0
"866",0,2,0,0,0
"867",50,39,11,3,6
"868",44,43,10,4,9
"869",1,1,0,0,0
"870",43,48,8,5,5
"871",1,1,0,0,0
"872",44,45,12,4,6
"873",0,1,0,0,0
"874",0,1,0,0,0
"875",49,51,7,3,7
"876",43,48,9,4,6
"877",51,52,10,5,7
"878",48,48,8,4,6
"879",47,45,11,4,7
"880",45,50,10,4,6
"881",42,55,7,4,6
"882",47,46,9,4,5
"883",0,1,0,0,0
"884",40,37,10,3,5
"885",0,1,0,0,0
"886",57,50,9,6,8
"887",41,45,10,5,6
"888",0,1,0,0,0
"889",48,51,10,4,6
"890",43,44,8,5,6
"891",44,37,12,4,6
"892",0,1,0,0,0
"893",43,40,11,4,6
"894",0,2,0,0,0
"895",48,50,8,3,5
"896",41,39,9,6,6
"897",37,40,7,4,7
"898",50,52,10,4,5
"899",0,2,0,0,0
"900",46,48,8,4,4
"901",50,44,9,5,6
"902",53,54,8,3,5
"903",45,48,7,3,7
"904",47,51,9,4,6
"905",56,46,11,5,5
"906",47,50,10,4,8
"907",46,43,7,5,4
"908",44,45,9,3,7
"909",0,1,0,0,0
"910",37,49,9,5,6
"911",39,42,7,3,6
"912",2,1,0,0,0
"913",0,1,0,0,0
"914",0,1,0,0,0
"915",0,0,0,0,0
"916",47,46,11,6,7
"917",42,41,7,5,6
"918",42,47,9,4,4
"919",1,1,0,0,0
"920",48,59,9,4,7
"921",0,1,0,0,0
"922",0,1,0,0,0
"923",33,45,9,4,5
"924",41,49,9,5,10
"925",42,37,10,5,7
"926",0,1,0,0,0
"927",0,1,0,0,0
"928",44,45,13,4,5
"929",47,44,9,4,6
"930",39,52,8,4,5
"931",47,49,11,3,8
"932",0,0,0,0,0
"933",0,1,0,0,0
"934",42,46,9,4,7
"935",40,43,9,5,4
"936",50,47,12,3,6
"937",2,1,0,0,0
"938",46,45,10,6,5
"939",0,1,0,0,0
"940",2,1,0,0,1
"941",51,50,9,4,4
"942",45,57,16,4,5
"943",0,1,0,0,0
"944",49,45,10,6,6
"945",50,57,9,5,6
"946",43,43,10,6,7
"947",42,57,8,4,6
"948",0,1,0,0,0
"949",62,46,9,3,6
"950",42,46,15,5,8
"951",0,0,0,1,0
"952",49,42,9,4,5
"953",43,47,6,5,10
"954",0,1,0,0,0
"955",0,1,0,0,0
"956",0,1,0,0,0
"957",53,46,10,4,4
"958",49,48,8,5,6
"959",0,1,0,0,0
"960",49,52,12,3,6
"961",46,45,11,3,5
"962",40,46,9,4,5
"963",0,0,0,0,0
"964",0,1,0,0,0
"965",49,55,10,5,9
"966",42,41,9,6,7
"967",0,1,0,0,0
"968",46,48,11,4,8
"969",47,44,12,5,7
"970",39,47,8,4,4
"971",43,35,10,5,7
"972",43,49,7,4,6
"973",44,54,9,4,6
"974",40,47,10,4,5
"975",0,1,1,0,0
"976",53,51,6,4,10
"977",1,1,0,0,0
"978",51,52,17,4,5
"979",48,50,9,4,6
"980",0,1,0,0,0
"981",41,46,8,5,5
"982",0,1,0,0,0
"983",42,42,9,3,7
"984",46,53,8,4,5
"985",43,44,8,4,7
"986",43,53,10,4,7
"987",54,49,9,6,9
"988",0,1,0,0,0
"989",40,45,10,4,5
"990",0,1,0,0,0
"991",41,44,9,4,6
"992",39,49,12,6,7
"993",0,1,0,0,0
"994",1,1,0,0,0
"995",0,1,0,0,0
"996",53,47,6,5,7
"997",53,52,9,4,7
"998",44,42,9,5,8
"999",0,1,0,0,0
"1000",40,42,10,4,6
"1001",46,45,11,6,7
"1002",0,1,0,0,0
"1003",44,49,8,5,6
"1004",39,44,9,4,6
"1005",0,1,0,0,0
"1006",43,55,8,5,5
"1007",47,47,10,3,5
"1008",40,41,9,3,6
"1009",45,45,7,4,4
"1010",0,1,0,0,0
"1011",41,54,8,5,7
"1012",46,48,8,5,8
"1013",43,39,10,3,7
"1014",51,45,10,4,7
"1015",51,57,11,4,7
"1016",0,1,0,0,0
"1017",43,43,9,3,5
"1018",0,0,0,0,0
"1019",45,45,10,7,5
"1020",37,45,7,5,6
"1021",45,50,8,6,7
"1022",47,48,11,6,6
"1023",49,46,9,5,5
"1024",0,1,0,0,0
"1025",51,54,12,4,6
"1026",46,40,12,4,7
"1027",41,53,13,4,7
"1028",0,1,0,0,0
"1029",0,1,0,0,0
"1030",0,1,0,0,0
"1031",38,49,9,3,6
"1032",1,0,1,0,0
"1033",42,46,10,5,6
"1034",50,50,12,4,6
"1035",44,38,8,4,5
"1036",0,1,0,0,0
"1037",0,1,0,0,0
"1038",38,39,7,4,7
"1039",0,1,0,0,0
"1040",51,49,9,4,8
"1041",0,1,0,0,0
"1042",51,46,10,5,7
"1043",0,1,0,0,0
"1044",45,49,12,3,9
"1045",49,53,9,6,8
"1046",46,45,9,4,4
"1047",0,1,0,0,0
"1048",54,52,11,4,6
"1049",1,1,0,1,0
"1050",45,42,9,4,6
"1051",0,1,0,0,0
"1052",46,53,9,4,6
"1053",40,41,12,3,6
"1054",47,59,9,4,4
"1055",50,50,8,3,5
"1056",49,56,12,4,6
"1057",0,1,0,0,0
"1058",40,51,14,4,5
"1059",43,46,9,4,5
"1060",0,1,0,0,0
"1061",49,47,16,5,7
"1062",0,1,0,0,0
"1063",44,45,12,4,6
