"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 752 62.4 847 93.8 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 751.985451201281 62.3999990787063 846.990173269868 93.7999986192143 125.19999815699 43.9999993532601 74.5999989034819 0.013904018992592 8.72552906695352e-07 0.88321178574892 1.30763913037952e-06 1.74537760259612e-06 6.12456402106623e-07 1.03839199084441e-06 0.000194777082564326 1.29791948665207e-08 0.016139619281126 1.94626944856692e-08 2.59779248358826e-08 9.11843503007394e-09 1.54598921191708e-08 5.44392668148466e-05 4.30844048781486e-09 0.0129561162267846 6.46754515973383e-09 8.63258692962341e-09 3.03172328522102e-09 5.14014902448837e-09 0.00038067904315852 3.01238185310873e-08 0.0904340535400299 4.5198029740062e-08 6.00651118502014e-08 2.11207754739822e-08 3.54869093079566e-08 1.1324752665793e-06 1.01046828494306e-10 0.000554416926703234 1.58813694422104e-10 6.27457932398828e-10 2.02889735908211e-10 8.30589446299637e-10 1.35848982260433e-05 1.2132669712027e-09 0.00629628961348001 1.79356480743389e-09 1.92152886395977e-09 7.12879819971069e-10 6.38477526540005e-10 1.66960043854337e-07 1.50045384128207e-11 0.000234448794677712 6.5922208215563e-11 4.08124939332539e-10 9.67859256892813e-11 5.70080293842171e-10
2 751.945964226955 62.3999974756426 846.963502104059 93.7999962480724 125.199994992097 43.9999982500487 74.5999970330371 0.0493228985503441 2.26816726187072e-06 0.796876962799885 3.36933604992464e-06 4.49723745682905e-06 1.57107382496751e-06 2.66368425778582e-06 0.000788006522747633 3.71393953458112e-08 0.0145302523424958 5.5241096886757e-08 7.37333190855222e-08 2.57749844839273e-08 4.37003146022949e-08 0.000458135095494874 2.53358898723348e-08 0.0245652325848531 3.78558041268208e-08 5.05282161692747e-08 1.77037548137223e-08 3.00159115705383e-08 0.00320005452420425 1.76919753747133e-07 0.170926726131322 2.64078717436046e-07 3.49287704069337e-07 1.226963701479e-07 2.04156926040253e-07 2.00665983741128e-05 1.26092754506234e-09 0.00227299234545208 1.97510831185618e-09 7.77482505525133e-09 2.51287947747572e-09 1.02096266896275e-08 0.000243399234975869 1.53289843822368e-08 0.0263039898001758 2.25863537984673e-08 2.41255695361387e-08 8.94465246166193e-09 7.97384116761503e-09 3.21251890693964e-06 2.05128324530307e-10 0.00102173993589296 8.54458362941951e-10 5.21625812227761e-09 1.24480285477997e-09 7.22195584476876e-09
3 751.886225014482 62.3999952880088 846.923150657765 93.7999930807972 125.199990764561 43.9999967927567 74.5999945622648 0.099179663052085 4.03477940005865e-06 0.734207532854069 5.91547061875614e-06 7.8957027875082e-06 2.73975305923062e-06 4.64512677769556e-06 0.00165558279368854 6.80705100659028e-08 0.0133493252115716 9.9980004197959e-08 1.33448790251434e-07 4.63491855135369e-08 7.85829372570421e-08 0.00145624218682262 6.77229258416905e-08 0.0334204088947889 1.004216104736e-07 1.34038226346426e-07 4.67824563320479e-08 7.93175282356994e-08 0.0101604972607553 4.723415284079e-07 0.231822232095053 6.99337968677833e-07 9.20857362665417e-07 3.22628802345455e-07 5.3192291295079e-07 9.84167346470342e-05 5.12185943977272e-09 0.00482341083209093 7.98035354890494e-09 3.1302599549049e-08 1.01022158878587e-08 4.07469492838893e-08 0.001207524035446 6.30477468941186e-08 0.0569219510832051 9.24168784221985e-08 9.84320479904991e-08 3.64334179787518e-08 3.23354693176139e-08 1.70594550631277e-05 9.07235454231683e-10 0.00230448126358995 3.59532204447981e-09 2.16572588911506e-08 5.19410690925197e-09 2.97025620124848e-08
4 751.809173418896 62.3999924740397 846.871103494461 93.7999891096042 125.199985463992 43.9999949906316 74.5999915068435 0.158917418134287 6.16503930418022e-06 0.690370907373447 8.8927293673413e-06 1.18696131854065e-05 4.08357278110156e-06 6.9235120334131e-06 0.00271020731493602 1.05530995318389e-07 0.0125179589809524 1.52555623723315e-07 2.03624350641349e-07 7.01354694207686e-08 1.18911500427029e-07 0.0031672584160844 1.34372928439387e-07 0.0402283628761647 1.9725083227786e-07 2.63281494682177e-07 9.14154933630873e-08 1.54990813747416e-07 0.0220744212608765 9.3615184085964e-07 0.278212021867991 1.37145107648807e-06 1.79829195792807e-06 6.27497741631926e-07 1.02571475262208e-06 0.000290939353988161 1.35385491360402e-08 0.00793952206008825 2.0946754197444e-08 8.18847633718079e-08 2.63620672809793e-08 1.0559714115998e-07 0.00361190696643516 1.68731735941378e-07 0.0955992236908121 2.4564584771568e-07 2.60922204049405e-07 9.63282062541766e-08 8.51375504519106e-08 5.44296578874349e-05 2.5949073371667e-09 0.00402850868892498 9.81628601959409e-09 5.83900676729256e-08 1.40566487922383e-08 7.92926451152457e-08
5 751.716500312976 62.399988959833 846.808501413266 93.7999842830936 125.199979021784 43.9999928335625 74.5999878496309 0.22571876641162 8.68248991488582e-06 0.661931099334782 1.22951926003856e-05 1.64110673088302e-05 5.59006735028368e-06 9.47770509843552e-06 0.00389754326024433 1.49884281956457e-07 0.0119719099808711 2.12767482779734e-07 2.83992418379762e-07 9.68646459863519e-08 1.64229604331402e-07 0.00563325489137156 2.27883349912212e-07 0.0455357657004782 3.3048006182399e-07 4.41109847978291e-07 1.52190456657286e-07 2.58032001514399e-07 0.0392193257992937 1.58596833188756e-06 0.314020992658687 2.29429853596442e-06 2.99654318309933e-06 1.04007986535896e-06 1.68653350232384e-06 0.000656035792764071 2.84986406553643e-08 0.0114280745255978 4.3719045326513e-08 1.70354849673223e-07 5.46629752347938e-08 2.17525967337731e-07 0.0082427198410962 3.59564814049287e-07 0.140459170728237 5.19162034549194e-07 5.50025118096185e-07 2.02370153941221e-07 1.78160441204788e-07 0.000132041027616309 5.87761973725564e-09 0.00615157380514497 2.12865945183307e-08 1.25123432680091e-07 3.02020424579328e-08 1.68182401853433e-07
6 751.608998049304 62.3999846470173 846.735878141641 93.7999785171199 125.199971325623 43.9999902970247 74.5999835490465 0.29795949280448 1.16305377090059e-05 0.646452024230387 1.61482380219e-05 2.15539381699561e-05 7.26178958023568e-06 1.2312034151945e-05 0.00518586641896988 2.01876088092316e-07 0.0116638035399058 2.81015521971662e-07 3.75086816107166e-07 1.26555209854689e-07 2.14568605799087e-07 0.00885401264125592 3.51002259754532e-07 0.049768931116299 5.02067390802751e-07 6.70136858512842e-07 2.2951623728655e-07 3.89134347763104e-07 0.0615784769824527 2.44046151729527e-06 0.342297598683241 3.48057679718666e-06 4.52925898438339e-06 1.56204368657343e-06 2.51405469663909e-06 0.0012504401575393 5.21105968392822e-08 0.0151515167721645 7.91621777073489e-08 3.07515746774604e-07 9.8271188118366e-08 3.88629592023699e-07 0.0159037312500065 6.65487867338358e-07 0.190146689927679 9.51821095953093e-07 1.0059415341741e-06 3.68585892747095e-07 3.2329888636958e-07 0.000269930441512496 1.15066734966166e-08 0.00864129408840189 3.99991049505244e-08 2.32499180402059e-07 5.62134209486612e-08 3.09233153461072e-07
7 751.48680011851 62.3999794167265 846.653322145373 93.7999717010562 125.199962227849 43.9999873450865 74.5999785441694 0.374833955527796 1.50662254438151e-05 0.642218884123494 2.04987304439735e-05 2.7360778801551e-05 9.11160348098134e-06 1.54483095382093e-05 0.00655896425071611 2.62473511235794e-07 0.0115622191459897 3.58051766952729e-07 4.77911313672431e-07 1.59395340970563e-07 2.70247555372793e-07 0.0128090372344485 5.06885627300074e-07 0.0532636830950698 7.14252589615563e-07 9.53352070574303e-07 3.2385611156663e-07 5.4908331642888e-07 0.0889956467533835 3.52114675436518e-06 0.365432100043521 4.94500636315239e-06 6.41300761703191e-06 2.19556477651764e-06 3.50927601332024e-06 0.00212671942810354 8.6624509328456e-08 0.0190149182518404 1.30169972699656e-07 5.04189437243899e-07 1.60348704025135e-07 6.30391599826152e-07 0.027384630643487 1.119531426086e-06 0.243712406102789 1.58455694155048e-06 1.6707880015778e-06 6.09265687500671e-07 5.32564267507105e-07 0.00049092765219831 2.03861914352189e-08 0.0114736438642178 6.81757391127854e-08 3.92123780689298e-07 9.48793497459216e-08 5.15958242689401e-07
8 751.349541423194 62.3999731313911 846.560584801812 93.7999637011704 125.199951549963 43.9999839321527 74.5999727576952 0.456103627019858 1.90569252741187e-05 0.648048241778611 2.54092537437511e-05 3.39151233338768e-05 1.11597916089573e-05 1.89209194097321e-05 0.00801135132880487 3.32936621961818e-07 0.0116433679583121 4.45074289342757e-07 5.94065042918052e-07 1.95783776438076e-07 3.31942493688192e-07 0.0174714715476193 6.99214485091645e-07 0.0562877129185298 9.69790533762427e-07 1.29443256745262e-06 4.3585067802023e-07 7.38965013188843e-07 0.121272555389546 4.85319208750562e-06 0.385319741894951 6.70594172876881e-06 8.66933296647786e-06 2.94415307647449e-06 4.67578500344072e-06 0.00333236305203567 1.34464193587613e-07 0.0229563335446467 1.99699848808094e-07 7.7136702873264e-07 2.4399138137995e-07 9.53885576862447e-07 0.0434469815445373 1.75828982294699e-06 0.300527889235998 2.4607858824332e-06 2.5890502769673e-06 9.39073664340301e-07 8.18201616160607e-07 0.000820226923401595 3.35863572963736e-08 0.0146319108568271 1.08283524998814e-07 6.16665669433264e-07 1.49203088208353e-07 8.02605582992386e-07
9 751.196465186575 62.3999656349171 846.457152509402 93.7999543619634 125.199939084412 43.9999800038433 74.5999660974252 0.541925925645707 2.36788646998207e-05 0.663154456749484 3.09548756879342e-05 4.13171688286713e-05 1.34322984146407e-05 2.27738514030044e-05 0.00954503496269777 4.14569344478426e-07 0.011893172361607 5.43334800967053e-07 7.25218732207629e-07 2.36141534672725e-07 4.00367238331513e-07 0.0228168197255864 9.32304653708669e-07 0.05905642015648 1.27214988038694e-06 1.69800815591092e-06 5.66418966045644e-07 9.60337610613748e-07 0.158229654948095 6.46617218097019e-06 0.403476625723602 8.78673248407463e-06 1.13264615758566e-05 3.81331938171209e-06 6.02073957723722e-06 0.004909902920104 1.98268661939851e-07 0.0269394561020421 2.90825805036229e-07 1.12042589344732e-06 3.52291553426011e-07 1.37006274903927e-06 0.0648223797440224 2.62254203058977e-06 0.360221408219848 3.6270550560151e-06 3.80828671884124e-06 1.37325788572974e-06 1.19288945706573e-06 0.00128509547925045 5.23612739218118e-08 0.0181059512841117 1.6306290806577e-07 9.20018422724802e-07 2.22428957702995e-07 1.18432672305286e-06
