"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",22.4734042553191,19.2307692307692,18.2783018867925,19.1897654584222,19.9680511182109,18.1818181818182,14.745308310992
"2",23.6702127659574,22.4358974358974,18.9858490566038,23.454157782516,18.370607028754,18.1818181818182,21.4477211796247
"3",20.2127659574468,22.4358974358974,16.8632075471698,17.0575692963753,14.3769968051118,20.4545454545455,26.8096514745308
"4",19.4148936170213,19.2307692307692,20.1650943396226,18.1236673773987,12.779552715655,13.6363636363636,20.1072386058981
"5",19.813829787234,22.4358974358974,18.1603773584906,23.454157782516,18.370607028754,22.7272727272727,14.745308310992
"6",19.281914893617,30.448717948718,18.1603773584906,15.9914712153518,15.9744408945687,18.1818181818182,14.745308310992
"7",23.4042553191489,24.0384615384615,18.3962264150943,17.0575692963753,17.5718849840256,13.6363636363636,18.7667560321716
"8",25.2659574468085,22.4358974358974,19.9292452830189,19.1897654584222,19.1693290734824,15.9090909090909,13.4048257372654
"9",23.2712765957447,25.6410256410256,19.6933962264151,22.3880597014925,18.370607028754,15.9090909090909,20.1072386058981
"10",19.4148936170213,20.8333333333333,18.3962264150943,19.1897654584222,15.1757188498403,25,17.426273458445
"11",22.2074468085106,24.0384615384615,19.3396226415094,18.1236673773987,19.9680511182109,13.6363636363636,14.745308310992
"12",24.0691489361702,22.4358974358974,19.2216981132075,21.3219616204691,16.7731629392971,13.6363636363636,12.0643431635389
"13",0,0,0.117924528301887,0,0,0,0
"14",20.3457446808511,19.2307692307692,19.3396226415094,17.0575692963753,17.5718849840256,15.9090909090909,20.1072386058981
"15",18.8829787234043,25.6410256410256,16.1556603773585,18.1236673773987,18.370607028754,25,16.0857908847185
"16",20.0797872340426,19.2307692307692,18.0424528301887,18.1236673773987,15.9744408945687,18.1818181818182,12.0643431635389
"17",0,0,0.117924528301887,0,0,0,0
"18",20.3457446808511,17.6282051282051,17.9245283018868,13.8592750533049,16.7731629392971,15.9090909090909,14.745308310992
"19",0,0,0.117924528301887,0,0,0,0
"20",19.6808510638298,14.4230769230769,18.6320754716981,18.1236673773987,18.370607028754,15.9090909090909,12.0643431635389
"21",21.5425531914894,25.6410256410256,17.8066037735849,22.3880597014925,15.1757188498403,15.9090909090909,13.4048257372654
"22",20.8776595744681,24.0384615384615,21.3443396226415,15.9914712153518,16.7731629392971,18.1818181818182,14.745308310992
"23",19.813829787234,27.2435897435897,17.0990566037736,15.9914712153518,16.7731629392971,18.1818181818182,14.745308310992
"24",0,0,0.117924528301887,0,0,0,0
"25",0.132978723404255,0,0,0,0,0,0
"26",20.7446808510638,27.2435897435897,15.8018867924528,14.9253731343284,14.3769968051118,18.1818181818182,13.4048257372654
"27",19.813829787234,20.8333333333333,16.2735849056604,19.1897654584222,11.9808306709265,18.1818181818182,17.426273458445
"28",20.0797872340426,25.6410256410256,19.4575471698113,20.2558635394456,15.1757188498403,9.09090909090909,16.0857908847185
"29",21.1436170212766,17.6282051282051,19.9292452830189,15.9914712153518,15.9744408945687,11.3636363636364,14.745308310992
"30",21.1436170212766,16.025641025641,18.8679245283019,23.454157782516,16.7731629392971,11.3636363636364,12.0643431635389
"31",23.0053191489362,19.2307692307692,17.688679245283,18.1236673773987,16.7731629392971,18.1818181818182,17.426273458445
"32",21.8085106382979,17.6282051282051,18.75,15.9914712153518,13.5782747603834,20.4545454545455,13.4048257372654
"33",21.2765957446809,16.025641025641,16.0377358490566,15.9914712153518,13.5782747603834,20.4545454545455,13.4048257372654
"34",21.2765957446809,17.6282051282051,18.8679245283019,13.8592750533049,14.3769968051118,18.1818181818182,14.745308310992
"35",23.936170212766,14.4230769230769,18.5141509433962,14.9253731343284,11.1821086261981,13.6363636363636,14.745308310992
"36",23.0053191489362,19.2307692307692,18.75,19.1897654584222,16.7731629392971,15.9090909090909,20.1072386058981
"37",0,0,0.117924528301887,0,0,0,0
"38",20.0797872340426,20.8333333333333,16.8632075471698,17.0575692963753,21.5654952076677,13.6363636363636,14.745308310992
"39",19.5478723404255,32.0512820512821,19.2216981132075,18.1236673773987,20.7667731629393,18.1818181818182,18.7667560321716
"40",0,0,0,0,0,0,0
"41",19.4148936170213,27.2435897435897,16.5094339622642,20.2558635394456,15.9744408945687,11.3636363636364,14.745308310992
"42",0,0,0.117924528301887,0,0,0,0
"43",22.7393617021277,14.4230769230769,18.9858490566038,17.0575692963753,13.5782747603834,15.9090909090909,13.4048257372654
"44",20.0797872340426,19.2307692307692,16.627358490566,14.9253731343284,17.5718849840256,15.9090909090909,14.745308310992
"45",0,0,0.117924528301887,0,0,0,0
"46",20.7446808510638,28.8461538461539,18.6320754716981,12.7931769722815,13.5782747603834,15.9090909090909,12.0643431635389
"47",22.8723404255319,17.6282051282051,19.1037735849057,22.3880597014925,17.5718849840256,13.6363636363636,17.426273458445
"48",0,0,0,0,0,0,0
"49",22.2074468085106,24.0384615384615,19.2216981132075,24.5202558635394,22.3642172523962,11.3636363636364,14.745308310992
"50",0,0,0,0,0,0,0
"51",0,0,0.117924528301887,0,0,0,0
"52",22.8723404255319,28.8461538461539,17.8066037735849,17.0575692963753,19.1693290734824,22.7272727272727,14.745308310992
"53",0,0,0.117924528301887,0,0,0,0
"54",20.0797872340426,24.0384615384615,17.0990566037736,19.1897654584222,16.7731629392971,18.1818181818182,17.426273458445
"55",20.3457446808511,28.8461538461539,17.9245283018868,13.8592750533049,20.7667731629393,22.7272727272727,16.0857908847185
"56",19.5478723404255,25.6410256410256,14.8584905660377,25.5863539445629,15.9744408945687,20.4545454545455,16.0857908847185
"57",20.2127659574468,20.8333333333333,18.75,17.0575692963753,19.9680511182109,18.1818181818182,12.0643431635389
"58",21.4095744680851,20.8333333333333,18.9858490566038,21.3219616204691,13.5782747603834,27.2727272727273,16.0857908847185
"59",19.5478723404255,17.6282051282051,17.8066037735849,14.9253731343284,13.5782747603834,18.1818181818182,17.426273458445
"60",21.2765957446809,35.2564102564103,19.9292452830189,15.9914712153518,18.370607028754,13.6363636363636,13.4048257372654
"61",23.5372340425532,19.2307692307692,17.8066037735849,15.9914712153518,15.9744408945687,13.6363636363636,18.7667560321716
"62",0,0,0.117924528301887,0,0,0,0
"63",0,0,0.117924528301887,0,0,0,0
