"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,2,68,10,13,12,15
"2",11,0,63,7,12,6,14
"3",14,0,64,4,6,4,7
"4",10,1,58,6,9,7,10
"5",14,1,71,7,8,9,8
"6",11,1,66,7,4,6,11
"7",6,1,69,9,5,9,14
"8",4,1,63,6,9,6,13
"9",12,0,73,7,11,9,13
"10",16,1,72,12,15,8,14
"11",9,2,53,14,17,15,19
"12",7,1,44,5,7,5,7
"13",752,62,846,94,125,44,75
"14",14,2,68,4,10,9,18
"15",11,2,94,9,9,7,16
"16",7,1,57,15,12,13,14
"17",752,62,847,94,125,44,75
"18",10,0,62,4,11,8,12
"19",752,62,847,94,125,44,75
"20",10,1,60,11,7,7,14
"21",9,2,63,13,16,14,14
"22",6,0,49,12,7,11,21
"23",14,2,74,12,11,6,20
"24",752,62,847,94,125,44,75
"25",751,62,847,94,125,44,75
"26",12,1,74,15,24,8,21
"27",12,3,74,11,14,10,21
"28",15,1,93,2,16,10,16
"29",8,1,71,11,15,11,11
"30",5,0,56,8,8,7,13
"31",12,0,67,6,12,6,10
"32",5,0,59,6,12,16,18
"33",12,2,65,13,18,8,27
"34",10,0,81,11,9,4,15
"35",13,1,62,14,22,14,23
"36",5,2,67,12,10,14,18
"37",752,62,847,94,125,44,75
"38",14,1,60,8,3,10,12
"39",8,1,78,8,7,9,7
"40",752,62,847,94,125,44,75
"41",7,2,70,10,13,10,17
"42",752,62,847,94,125,44,75
"43",8,0,57,3,8,11,16
"44",15,0,67,13,10,8,14
"45",752,62,847,94,125,44,75
"46",22,1,73,9,15,2,15
"47",9,1,58,4,8,11,11
"48",752,62,847,94,125,44,75
"49",11,1,58,5,13,9,9
"50",752,62,847,94,125,44,75
"51",752,62,847,94,125,44,75
"52",12,3,57,14,14,10,21
"53",752,62,847,94,125,44,75
"54",17,0,66,3,10,8,14
"55",9,1,63,9,10,3,14
"56",8,0,74,10,17,11,17
"57",9,1,74,10,13,9,16
"58",9,2,48,8,16,12,20
"59",16,2,95,11,12,12,21
"60",18,1,61,3,11,14,11
"61",13,2,74,7,14,9,8
"62",752,62,847,94,125,44,75
"63",752,62,847,94,125,44,75
"64",5,0,64,8,7,7,19
"65",752,62,846,94,125,44,75
"66",11,1,57,4,19,5,15
"67",13,0,70,8,11,12,23
"68",11,0,50,4,8,5,16
"69",752,62,847,94,125,44,75
"70",14,2,72,4,10,8,7
"71",752,62,847,94,125,44,75
"72",14,1,72,7,7,9,16
"73",11,0,73,12,13,4,15
"74",6,2,54,6,20,9,18
"75",3,2,59,13,17,16,17
"76",12,0,68,12,13,7,17
"77",752,62,847,94,125,44,75
"78",7,0,60,5,10,10,15
"79",6,2,64,6,9,8,14
"80",16,1,71,8,10,4,15
"81",752,62,847,94,125,44,75
"82",7,1,66,2,16,6,9
"83",16,0,73,4,12,9,8
"84",9,0,63,6,17,4,15
"85",10,0,64,7,7,8,11
"86",13,0,68,3,8,6,15
"87",752,62,847,94,125,44,75
"88",752,62,847,94,125,44,75
"89",15,1,62,13,14,12,23
"90",12,1,78,10,16,12,14
"91",3,0,71,13,10,5,16
"92",8,1,78,5,9,11,13
"93",751,62,847,94,125,44,75
"94",6,3,66,12,12,15,26
"95",14,3,64,12,22,13,29
"96",752,62,847,94,125,44,75
"97",13,1,81,2,3,10,15
"98",12,0,54,6,14,11,18
"99",13,1,55,11,9,9,10
"100",8,0,64,5,8,10,14
"101",9,1,69,18,11,11,18
"102",746,62,846,94,125,44,75
"103",8,0,72,10,12,8,27
"104",10,0,60,11,6,7,18
"105",18,1,62,14,9,13,25
"106",10,2,52,10,17,8,25
"107",7,2,63,11,13,12,17
"108",12,1,58,10,11,12,10
"109",751,62,847,94,125,44,75
"110",13,1,81,7,12,6,12
"111",18,0,111,4,5,9,11
"112",7,0,55,10,4,8,23
"113",752,62,847,94,125,44,75
"114",10,2,66,11,9,12,23
"115",7,0,67,14,11,13,17
"116",8,0,80,8,3,11,12
"117",9,1,65,14,13,13,18
"118",13,1,84,4,9,9,13
"119",8,4,76,9,19,9,18
"120",749,62,847,94,125,44,75
"121",752,62,847,94,125,44,75
"122",6,0,58,6,16,10,15
"123",13,4,65,10,15,9,22
"124",752,62,847,94,125,44,75
"125",14,0,58,5,11,9,12
"126",15,1,68,8,12,8,22
"127",8,0,50,11,14,14,13
"128",7,0,53,8,12,9,17
"129",752,62,847,94,125,44,75
"130",10,3,66,8,9,10,9
"131",13,0,74,6,10,6,16
"132",14,5,49,12,11,9,27
"133",5,1,64,5,4,8,12
"134",752,62,847,94,125,44,75
"135",15,0,61,7,13,12,13
"136",17,2,75,15,16,5,16
"137",23,1,72,6,9,14,13
"138",10,1,50,6,9,8,14
"139",14,3,72,10,8,9,15
"140",11,0,70,11,10,15,23
"141",752,62,847,94,125,44,75
"142",8,1,68,6,7,4,12
"143",752,62,847,94,125,44,75
"144",10,1,65,10,11,10,17
"145",10,0,67,8,11,10,18
"146",16,2,59,8,5,7,14
"147",10,0,61,12,13,10,14
"148",11,0,66,5,2,8,11
"149",15,1,79,7,13,6,16
"150",13,2,60,8,17,13,14
"151",12,1,82,9,10,7,8
"152",17,1,73,17,14,11,19
"153",8,2,55,14,15,9,17
"154",14,1,84,12,11,9,23
"155",6,0,70,4,9,8,14
"156",7,0,50,5,10,6,13
"157",8,0,62,4,6,7,13
"158",24,0,68,12,9,9,13
"159",6,0,57,6,11,7,12
"160",12,1,75,12,8,9,14
"161",14,2,83,8,8,12,21
"162",10,0,67,9,17,12,18
"163",10,1,80,8,14,14,21
"164",15,2,78,13,13,9,19
"165",12,1,72,9,18,10,18
"166",752,62,846,94,125,44,75
"167",11,0,77,13,14,9,13
"168",9,0,66,5,6,9,17
"169",9,3,77,10,15,12,15
"170",8,3,60,10,12,9,17
"171",10,0,73,9,23,14,21
"172",752,62,847,94,125,44,75
"173",13,1,69,13,16,12,21
"174",11,0,78,8,13,8,18
"175",16,2,73,12,12,10,13
"176",9,2,50,6,7,6,6
"177",752,62,847,94,125,44,75
"178",752,62,847,94,125,44,75
"179",10,0,64,7,4,5,13
"180",7,0,51,11,10,8,16
"181",1,2,55,9,11,18,24
"182",12,1,62,5,12,7,7
"183",12,0,58,6,10,6,13
"184",12,0,74,11,8,8,20
"185",6,0,80,12,12,18,22
"186",18,1,79,12,11,8,14
"187",15,1,80,4,10,10,16
"188",752,62,847,94,125,44,75
"189",750,62,846,94,125,44,75
"190",752,62,847,94,125,44,75
"191",10,1,64,7,7,10,12
"192",11,0,68,8,10,9,27
"193",13,0,72,14,18,8,21
"194",9,2,45,6,16,10,21
"195",752,62,847,94,125,44,75
"196",13,1,61,4,8,8,11
"197",14,2,93,8,10,12,13
"198",9,1,61,11,12,12,20
"199",8,0,59,6,13,15,22
"200",18,2,83,13,17,11,16
"201",14,0,75,6,11,7,17
"202",11,1,70,6,8,11,13
"203",10,3,67,11,20,11,21
"204",8,1,83,12,17,10,17
"205",13,1,64,11,10,7,23
"206",10,0,66,10,3,13,20
"207",16,2,69,13,10,11,18
"208",11,1,53,6,13,12,13
"209",11,0,65,6,20,13,26
"210",16,2,73,5,11,12,17
"211",752,62,847,94,125,44,75
"212",14,0,65,2,12,8,15
"213",9,0,67,10,9,11,16
"214",752,62,846,94,125,44,75
"215",12,3,69,8,11,10,10
"216",750,62,847,94,125,44,75
"217",11,1,80,11,16,12,18
"218",752,62,847,94,125,44,75
"219",10,1,58,6,7,13,13
"220",7,0,63,12,14,8,16
"221",4,0,59,5,11,11,20
"222",12,1,63,8,14,5,25
"223",13,1,61,4,5,9,15
"224",13,1,83,8,9,10,17
"225",11,3,54,11,11,8,22
"226",9,1,69,8,10,11,19
"227",5,0,55,10,20,9,19
"228",12,1,63,8,12,7,10
"229",11,0,70,18,18,14,19
"230",6,1,58,13,8,9,16
"231",752,62,847,94,125,44,75
"232",18,0,73,12,19,9,16
"233",10,0,61,2,8,10,16
"234",752,62,847,94,125,44,75
"235",9,1,67,10,16,14,15
"236",750,62,847,94,125,44,75
"237",14,0,67,9,17,7,19
"238",12,2,62,5,9,15,19
"239",15,2,74,9,14,11,17
"240",14,1,71,7,13,10,16
"241",11,1,63,10,10,11,18
"242",752,62,847,94,125,44,75
"243",12,1,63,9,12,8,14
"244",752,62,847,94,125,44,75
"245",10,2,67,6,9,9,11
"246",18,2,57,9,9,7,20
"247",15,1,61,7,15,8,16
"248",12,0,55,6,12,9,16
"249",752,62,847,94,125,44,75
"250",11,1,87,8,10,9,19
"251",752,62,847,94,125,44,75
"252",750,62,847,94,125,44,75
"253",8,2,52,3,14,9,17
"254",3,1,65,10,5,10,13
"255",752,62,847,94,125,44,75
"256",752,62,847,94,125,44,75
"257",13,2,75,9,11,14,20
"258",17,3,53,5,10,6,11
"259",6,1,54,9,11,11,17
"260",752,62,846,94,125,44,75
"261",752,62,847,94,125,44,75
"262",0,3,61,9,17,7,22
"263",5,2,55,10,14,12,16
"264",11,2,76,8,7,8,19
"265",751,62,847,94,125,44,75
"266",8,0,77,7,10,7,12
"267",752,62,846,94,125,44,75
"268",12,0,83,6,9,7,15
"269",752,62,847,94,125,44,75
"270",11,0,72,12,15,9,17
"271",11,0,53,16,17,10,21
"272",752,62,847,94,125,44,75
"273",7,3,56,12,16,9,15
"274",11,2,61,7,10,3,19
"275",13,2,64,5,8,6,13
"276",12,0,57,11,9,13,18
"277",11,3,74,13,13,6,18
"278",11,1,80,11,10,5,17
"279",751,62,847,94,125,44,75
"280",12,1,70,8,9,5,9
"281",9,1,61,14,14,6,13
"282",13,1,66,7,11,8,20
"283",14,1,77,8,8,6,16
"284",9,0,66,10,11,5,20
"285",4,1,65,8,8,6,18
"286",752,62,847,94,125,44,75
"287",752,62,847,94,125,44,75
"288",6,0,56,7,7,7,11
"289",749,62,847,94,125,44,75
"290",7,0,63,10,7,9,20
"291",752,62,847,94,125,44,75
"292",11,1,57,7,13,7,18
"293",7,1,75,6,4,8,15
"294",16,2,78,6,10,7,18
"295",10,1,84,6,12,12,11
"296",9,2,72,10,8,7,13
"297",10,0,64,5,11,10,12
"298",9,1,66,9,15,6,14
"299",11,1,78,13,11,12,12
"300",752,62,847,94,125,44,75
"301",11,1,75,8,9,9,22
"302",752,62,847,94,125,44,75
"303",752,62,847,94,125,44,75
"304",11,1,50,11,11,8,24
"305",749,62,847,94,125,44,75
"306",13,0,63,7,12,9,13
"307",15,2,75,16,11,13,20
"308",751,62,846,94,125,44,75
"309",13,0,57,2,9,6,15
"310",15,3,61,9,14,17,18
"311",752,62,847,94,125,44,75
"312",752,62,847,94,125,44,75
"313",7,1,75,14,19,12,26
"314",5,1,55,9,13,10,16
"315",10,1,69,3,8,11,13
"316",752,62,847,94,125,44,75
"317",752,62,847,94,125,44,75
"318",12,0,65,6,12,9,16
"319",10,2,79,13,10,6,16
"320",12,1,77,7,6,8,12
"321",14,0,87,10,13,13,26
"322",9,1,73,12,21,20,14
"323",752,62,847,94,125,44,75
"324",11,1,72,13,15,8,20
"325",9,1,66,7,10,8,14
"326",11,1,61,15,12,9,19
"327",13,1,67,8,10,11,15
"328",752,62,847,94,125,44,75
"329",752,62,847,94,125,44,75
"330",15,3,74,3,13,9,10
"331",13,3,65,20,20,9,26
"332",12,2,67,13,17,9,17
"333",751,62,845,94,125,44,75
"334",13,3,63,13,5,15,22
"335",10,1,63,9,16,13,21
"336",9,3,59,5,10,8,14
"337",10,1,68,10,9,9,20
"338",4,0,68,5,11,6,13
"339",8,2,69,8,1,8,12
"340",7,1,78,7,8,13,8
"341",11,1,51,12,13,7,14
"342",8,4,80,6,19,12,20
"343",8,1,66,7,17,9,15
"344",10,3,57,10,13,14,14
"345",8,1,56,11,13,9,12
"346",11,3,69,12,5,8,16
"347",14,0,59,10,12,15,16
"348",10,1,61,8,7,7,14
"349",752,62,847,94,125,44,75
"350",7,1,57,9,15,7,18
"351",12,0,73,8,9,10,16
"352",15,1,66,6,8,11,15
"353",15,0,80,8,9,9,14
"354",10,2,55,9,9,9,19
"355",9,0,50,12,11,8,17
"356",11,1,80,7,10,9,14
"357",10,4,71,12,15,10,18
"358",5,0,62,12,8,7,5
"359",3,0,73,8,7,11,18
"360",8,2,87,16,15,11,15
"361",8,1,49,7,12,11,20
"362",9,2,63,7,13,6,11
"363",7,0,79,10,14,14,17
"364",6,1,64,9,16,9,17
"365",18,1,75,11,10,16,24
"366",752,62,847,94,125,44,75
"367",12,1,67,9,9,7,21
"368",11,0,56,8,16,8,19
"369",752,62,847,94,125,44,75
"370",9,0,48,9,20,9,11
"371",752,62,847,94,125,44,75
"372",10,1,76,13,7,12,22
"373",8,1,54,10,10,12,10
"374",752,62,847,94,125,44,75
"375",7,1,76,5,5,5,16
"376",12,1,74,9,10,7,16
"377",12,2,73,12,12,12,19
"378",752,62,847,94,125,44,75
"379",752,62,847,94,125,44,75
"380",6,0,62,9,11,9,18
"381",752,62,847,94,125,44,75
"382",4,0,60,1,6,7,12
"383",8,3,49,8,10,11,20
"384",9,3,66,13,15,3,19
"385",752,62,847,94,125,44,75
"386",13,0,75,6,7,6,14
"387",12,0,72,9,5,8,13
"388",8,1,58,9,11,9,19
"389",10,0,72,3,12,8,21
"390",752,62,847,94,125,44,75
"391",9,0,59,5,12,6,9
"392",752,62,847,94,125,44,75
"393",8,2,74,4,10,8,16
"394",752,62,847,94,125,44,75
"395",12,1,69,9,13,11,16
"396",8,1,74,12,10,8,17
"397",7,2,53,9,8,8,20
"398",10,0,61,6,11,9,13
"399",13,0,79,11,7,9,19
"400",752,62,847,94,125,44,75
"401",752,62,847,94,125,44,75
"402",13,1,75,15,14,13,17
"403",17,3,67,13,14,10,22
"404",17,0,65,5,10,8,14
"405",18,2,58,10,15,8,11
"406",8,0,63,11,14,17,17
"407",11,1,67,8,17,9,15
"408",12,1,72,5,9,6,12
"409",12,0,81,8,15,10,21
"410",14,0,70,4,9,7,14
"411",752,62,847,94,125,44,75
"412",751,62,846,94,125,44,75
"413",9,0,62,8,10,8,18
"414",12,2,63,1,9,11,17
"415",7,0,76,3,6,9,12
"416",11,0,61,6,15,10,13
"417",9,1,59,5,9,3,16
"418",752,62,847,94,125,44,75
"419",6,1,65,11,10,10,12
"420",11,1,55,9,10,6,14
"421",752,62,847,94,125,44,75
"422",5,1,59,8,15,16,26
"423",752,62,847,94,125,44,75
"424",11,1,73,9,7,10,13
"425",11,1,67,12,12,6,17
"426",752,62,847,94,125,44,75
"427",14,2,79,11,9,12,25
"428",10,0,68,6,7,9,11
"429",9,1,59,9,18,14,23
"430",7,0,63,5,12,9,17
"431",8,1,67,9,13,10,20
"432",9,2,61,9,11,14,14
"433",8,0,59,12,14,9,21
"434",9,1,61,11,17,12,17
"435",12,2,84,10,16,12,23
"436",751,62,847,94,125,44,75
"437",11,2,68,12,14,13,17
"438",15,5,75,7,12,8,14
"439",7,3,74,10,17,10,11
"440",13,0,89,3,11,6,8
"441",9,1,51,4,7,6,15
"442",6,1,75,9,8,12,19
"443",11,1,55,5,6,7,7
