"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",95.6470749890443,90.398850620026,77.8628506764723,73.7177668953765,44.1133935336564
"2",94.2871943628636,87.5564696327618,71.5032420498808,68.0444443388925,38.2765244370928
"3",90.3831238739458,82.9322073211463,63.1617992340857,59.8649284674328,31.4053680744596
"4",88.2500843813887,79.6355522965067,62.3907843233253,56.3614756600841,31.1303896021112
"5",94.9832050648531,92.3622647679852,78.5033241475375,77.0691051771229,45.8801403529882
"6",90.5262794941091,80.4060735349241,64.3023975651637,58.1327014278319,31.1327975400456
"7",96.2596610347879,90.2857609294109,79.5897783790916,74.2901342752005,47.3498833871447
"8",90.4843055356097,83.6954283683706,65.1762242624379,61.1580015405071,31.418161517325
"9",91.0905522163293,79.6141251166162,67.9795324414272,59.357604781914,35.6512330019323
"10",89.3602634243577,84.1584988199665,64.4756918911671,61.5051649811479,32.4964341532555
"11",92.0293637230635,88.2105035483762,67.9183874894588,67.8541673015373,34.0331521498001
"12",95.8837683831703,91.67122163873,78.8663696703548,75.9143330712923,46.6684412667533
"13",92.2850035371557,84.4110601080811,70.4036604842736,64.0807681893555,37.8841606994312
"14",91.317953990437,81.4258405617909,68.9104953472257,60.8881628912514,35.986498363088
"15",93.6965875955154,87.2997466454195,72.8116854247195,68.0386410669048,39.1200572251338
"16",93.3691420297023,86.4068254749224,73.4982700968651,67.310032892724,41.1495373948794
"17",90.1640824741088,82.4860070723829,62.648266420377,59.1361972035949,29.7978938365116
"18",93.6755258620472,88.1331688791116,72.7070247204318,69.0086642844306,39.5315459939255
"19",91.8416972629548,85.8629226791461,68.4689545027212,64.7530753990877,34.9133049425188
"20",95.4358203461708,90.4587512895169,73.0686244744863,72.4439457697238,38.6522506801608
"21",89.1159456187081,83.9528503613718,64.0968939761807,60.9747462702257,30.6643871554462
"22",93.7789178162588,87.5657059286652,74.0676326566378,68.8033756784618,41.517794048981
"23",93.0222084543724,85.2211090265618,70.7464883120629,65.0735274958196,36.809923551558
"24",94.1233489921036,85.8790385082975,69.8566944635622,65.6747626615808,36.1795536980505
"25",91.9833339959591,85.9065913708771,69.8082731015441,65.3097318128204,37.3014816561401
"26",83.1609363677585,68.1900259837804,53.438466152748,45.4196646134202,24.2608757951027
"27",96.1461779342884,92.008639653547,81.0285308925492,77.0508007600684,50.0369707775795
"28",93.5039680207836,87.1145556184304,72.2018075482027,67.5803605328798,38.1327525708355
"29",91.835835986525,84.3368875713449,66.8308343374857,62.6637371909597,34.1496487981861
