"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",23.6499207955829,20.6799581328826,22.0909999504721,18.700371735969,21.4938758904701
"2",18.0989738624861,15.4691047269031,15.5197108906157,13.2477598771232,13.1589703658718
"3",16.2359682301992,13.7512640583755,12.7270045747202,10.8973617175618,9.33208071184503
"4",15.2476624430169,12.8335820727705,12.1950083392481,10.0525876978497,9.11529640317357
"5",26.1824555410985,23.5731616976389,24.6532114511274,21.4760065571931,23.5417100487528
"6",16.6549313792607,13.8295366304484,13.7103668736266,11.2920476322259,11.0034183854939
"7",21.32207475924,18.4434846485789,20.0742817007519,16.7860800050658,20.195303950665
"8",19.8460372076733,16.9690867062957,16.4437357629927,13.8442214618545,12.9478260565088
"9",13.8523787165633,11.3817801171378,12.0848347106626,9.64570247039883,10.9143354756378
"10",21.8809648693346,19.0524938174081,17.9126369671988,15.3230467804344,13.6030656879129
"11",21.5403952461776,19.0052528792511,18.2484862007091,16.043958189666,14.6915139202131
"12",22.4586165451128,19.8587102427265,20.9677279863811,18.0351911490353,20.0813524741689
"13",15.9168192013584,13.4785968770965,13.7830936767918,11.3418460045218,11.8274644834512
"14",16.2548973542756,13.4015509583841,14.0744208206396,11.2241052503386,12.4267698381858
"15",20.6777231374527,17.7637025824991,18.314615561235,15.3456718972772,16.2735328510339
"16",18.7051284625184,15.9892011284285,16.653688257834,13.753654131294,14.9536847633574
"17",15.8989450959029,13.4633304957095,12.6054120182488,10.7254645391747,9.38559451713696
"18",19.5327292940806,16.7935924900486,17.0407189266573,14.357154874458,14.6810484027184
"19",22.4243766455855,19.2640686974789,19.0092057486625,16.0334063968424,15.5104912326363
"20",24.0753808522736,21.0340418989101,21.1295541731229,18.4913008335696,18.3761266763679
"21",21.1812914930715,18.2229416679503,17.3402954829102,14.5921369713651,13.2735186023408
"22",17.7995103649947,15.3631450573444,15.937843083474,13.3243272255141,14.3326039568957
"23",19.6236728181745,16.5677069003574,17.0677079562956,14.0959599233555,14.9138627635303
"24",18.5864007569158,15.6457751263271,15.7159923699467,13.2880882385273,13.2070350595953
"25",16.3504692071161,14.0608523481174,13.9560914896028,11.725125697738,11.5023328016592
"26",10.4931754675889,8.21063565613039,7.8819187062832,6.21853243342217,5.70644606488064
"27",22.9077724182861,20.2452038572323,21.7492311073065,18.4976024307234,21.5898828987898
"28",15.9925220140551,13.8145036424677,14.2377270235046,11.9764661064263,12.667264847536
"29",15.9393399488966,13.5338898978391,13.1107759652622,11.1088212342624,10.3464115930037
"30",18.9731690952814,16.1322699456526,16.7716552561564,13.7912831553526,14.9299909407492
"31",21.090165752779,18.5354382745191,18.334286408561,15.6337614838309,15.2639362601016
"32",11.8936396959185,9.84739607664813,10.1915632234014,8.19125657523415,8.76784623639429
"33",26.5861702039222,23.3352345795782,23.8476371127052,20.6252742154012,21.3788461752052
"34",23.1686073288931,20.336999217549,19.5308151805736,17.0769511369101,15.645098622638
"35",16.7819450738361,14.2998776050159,13.8805589494359,11.5701504376526,10.8910941807796
"36",15.2644956061824,13.0061947909466,14.2072476179034,11.6250116451104,14.1153662966714
"37",14.8632155224828,12.2263570173243,12.4324040812515,10.0490365597779,10.3293336165479
"38",20.7549418461283,17.7919486061213,16.7214953408206,14.3676144782341,12.6532548916492
"39",13.955875241282,11.6049309334206,12.4799427870287,10.0101298794402,11.6826297625639
"40",18.7648721792621,16.4200489724215,14.646823586178,12.7023547920565,10.3568799489316
"41",16.5647643234346,14.2257097217626,14.2519617934992,11.9817508488802,11.9544735533518
"42",18.2454460847875,15.1720634802636,15.337030366262,12.4722450349641,12.686712559405
"43",25.9349722357107,22.5297518030846,22.2060560925594,19.3561358707706,18.5330100130733
"44",19.9140862731648,17.0048076831,17.352449023463,14.6468329678629,15.1060362503197
"45",21.8616938071578,18.9684866610067,19.117061963164,16.1844328914199,16.3506049554439
"46",22.6525421602265,19.8462408532172,20.143395979309,17.332456497574,17.7117586203648
"47",20.4176142667282,17.0949778506161,15.6995286820331,13.6180339654398,11.4227674088599
"48",12.0048961923071,10.0614215242805,6.5859841804417,5.71524738649244,3.29338235942669
"49",17.5184172851275,14.9986303689617,14.7427349894947,12.4616216140833,11.9611067112585
"50",13.6208229968989,11.4985852622713,11.9985684834811,9.98752107380157,10.8167389264417
"51",21.597572900226,18.9021862808407,18.9125225795033,16.2382018804283,16.1431620923408
"52",16.0646290701169,13.9415208496396,13.4669792006838,11.4810613394361,10.6772704821832
"53",19.16805572127,16.6638701322299,15.3285601085699,13.2377246549876,11.2824493682536
"54",16.9234139539248,14.3071718428057,14.1873237962345,11.8621073165725,11.564040276499
"55",23.383522717582,20.3521059107585,21.6473739489222,18.2790564605606,20.8299187259503
"56",18.1444265668219,15.5459675336383,16.5131869947643,13.5768135080987,15.4172606878971
"57",17.1857600129161,14.5244418746897,14.3450164684367,11.8653770141972,11.5228549760099
"58",25.8482964667755,22.5459090578254,23.9531957420375,20.2320395172225,22.9823078401554
"59",18.7408502421529,16.3495167508936,17.6437248924559,14.770955860367,17.4451856206217
"60",17.2096236352372,14.5335751373714,14.610409801473,12.0311464649171,12.116996161549
"61",13.8453464742342,11.5853586979516,11.8572200776448,9.65861394390247,10.0880654499298
"62",19.8848594646151,17.1658164191673,17.7094260633197,14.8826676860475,15.810986588589
"63",14.6788452075341,12.1034772880905,10.7190569142491,9.10799959145679,7.25013010939766
"64",16.9420151171735,14.3567416526906,13.058551323952,11.0107071617566,9.237982324747
"65",11.157130578603,9.05739921589516,9.31056595383089,7.41861967844098,7.80565730277959
"66",18.1292744372534,15.2659024492589,13.9747513759822,11.8471181163583,9.98991683442309
"67",23.9889299901739,21.076767215552,21.2254174814148,18.2024423944491,18.3518797887916
"68",24.5786593580561,21.5525105619554,20.1993350099349,17.4901722752236,15.4442842028771
"69",25.3325053453793,22.3841886636708,21.9964676058159,19.1613134944296,18.3458494268581
"70",16.7021296357244,14.3171529558059,14.9532382168436,12.3244091425349,13.4858807938767
"71",20.4233569077834,17.7653674574867,18.4991690317916,15.6115934485493,16.9047419532515
"72",15.7039121336264,13.3646225558058,13.0626272744194,10.93497653216,10.3883713527588
"73",17.2173408192235,14.446891866324,12.8313912625663,11.125820520633,8.87075709820473
"74",25.3107368297325,22.5067287348794,24.0848574403966,20.5642528459295,23.8643794870754
"75",14.7153558383074,12.3652576547543,12.6910075928236,10.5053194750954,10.9881723071516
"76",18.6351265219609,16.3475473091957,17.7170938242413,14.8999144096377,17.7622427774963
"77",23.1951229643324,20.5538775659436,21.1424227314336,18.127248918013,19.1794425919541
