"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 203.5 234.5 31.3 11 18.65 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 203.484728504865 234.48944112224 31.2985906487255 10.9996697980747 18.6494401576448 0.0145274356143412 0.87204423339235 0.00134068510151329 0.000314113930115349 0.00053256589060466 9.25479333670534e-05 0.00610153986994547 8.54090754827285e-06 2.00107870358453e-06 3.39273798380467e-06 0.000118005288779617 0.0231732530979445 1.0890213073525e-05 2.55149858003026e-06 4.32594986523313e-06 0.000511807236857563 0.100586573693603 4.72999349329348e-05 1.1081509350848e-05 1.88415246366758e-05 6.57388435253033e-07 0.000271106101897236 1.8885338634741e-07 4.06878417379544e-08 1.68130100794552e-07 2.08930463033579e-05 0.00820606992958231 1.559664404158e-06 3.8372915485883e-07 3.72839580618183e-07 1.4862641406032e-07 0.000176101674472774 1.86599689887083e-07 2.94915626736349e-08 1.75282411339505e-07
2 203.443500986814 234.46093438446 31.2947856982243 10.9987782979191 18.6479286596538 0.0510999150010863 0.778376000496667 0.00471602869546611 0.00110495876464253 0.00187340736005301 0.000341051466651342 0.00544016997846749 3.14756812839111e-05 7.37469815467974e-06 1.2503465507707e-05 0.000883284436182998 0.0415214356438141 8.15166842556222e-05 1.90990150814757e-05 3.23815119335928e-05 0.00383443661482969 0.18054399832494 0.000354901744071709 8.3143954119708e-05 0.000141783662045704 1.01251920674501e-05 0.00100841385694079 2.91222535987929e-06 6.27410170662172e-07 2.59867226128377e-06 0.000327682475252385 0.0314686671700771 2.44826146245786e-05 6.02353993026338e-06 5.85878237356814e-06 2.51799939622209e-06 0.00070693006936946 2.98413067652613e-06 4.74698748412513e-07 2.80689198968974e-06
3 203.381245525587 234.417883512548 31.2890394624425 10.9974318860318 18.6456458794994 0.102123285900187 0.711120539902199 0.00942561489314675 0.00220848090924277 0.00374437899612526 0.000692054446823656 0.00496475660462142 6.38739352146338e-05 1.49660392709499e-05 2.5374239309383e-05 0.00268251033065184 0.0553289317351114 0.00024757389513328 5.80066887068067e-05 9.83477040347223e-05 0.0116555971929544 0.240993695855543 0.00108042502321006 0.000253107337973626 0.000432883651403304 4.6760288223859e-05 0.00205308492472134 1.34653603571692e-05 2.9009053942487e-06 1.20433267188531e-05 0.00154153989940291 0.0661044448486254 0.00011527458972771 2.83615570597629e-05 2.76146900192192e-05 1.2726354371726e-05 0.00155103358083216 1.4309860723114e-05 2.29053051634742e-06 1.34778929591083e-05
4 203.300911370729 234.362323077835 31.2816235067644 10.9956941169122 18.6426995709465 0.16288099743578 0.664754171699867 0.01503465253152 0.00352286812864817 0.00597286278175386 0.0011119729689195 0.0046360510235132 0.000102639674257768 2.40501221172535e-05 4.0775888862438e-05 0.00569114324453446 0.0658151015310908 0.00052527481724633 0.000123075501709246 0.000208668918807056 0.024750186185411 0.287142144848889 0.0022976763598833 0.000538257190214457 0.000923234278374061 0.000133398307983667 0.00329003703886894 3.84600267061494e-05 8.28545531619873e-06 3.44774458956888e-05 0.00448137332080725 0.109365416583989 0.000335399655188968 8.2520824613438e-05 8.04310851990384e-05 3.95578072360783e-05 0.00267399943854024 4.2390170831318e-05 6.82586521036483e-06 3.99786545640126e-05
5 203.204064031656 234.29533017454 31.2726815968576 10.9935985907355 18.6391467015651 0.230587356225219 0.635401603855116 0.0212865683690407 0.00498806658047687 0.00845704015690113 0.00158090918950421 0.00442681316396421 0.000145940126636654 3.41979538456179e-05 5.79810762928008e-05 0.00996402756820104 0.0739147647787178 0.000919711295368384 0.000215502009706215 0.000365373861911024 0.0433701366610362 0.322988073597063 0.00403221592808057 0.000944580583798453 0.00162477362951508 0.000293385191995707 0.00463816139266878 8.46860242291118e-05 1.82436596415177e-05 7.60891292794469e-05 0.01004577523224 0.159252289719572 0.000752494592121501 0.000185144430015047 0.00018063998402641 9.43782754446022e-05 0.00404811895256151 9.67868068947536e-05 1.56740470425176e-05 9.14005969316855e-05
6 203.091278875467 234.217296391278 31.2622660002003 10.9911574559478 18.6350078684934 0.303759270948263 0.620358767781373 0.0280450445400447 0.00657220255521743 0.0111428706958949 0.00208819789840118 0.00431782915752867 0.000192794853322335 4.51802715224285e-05 7.66010967175979e-05 0.0154928240482765 0.0803519308224655 0.0014301538143448 0.000335119991313674 0.00056818071254552 0.0674920110725283 0.351635282095802 0.00628401128515518 0.00147207510569757 0.00253912910155512 0.000548582348471539 0.00604204749330669 0.000158534812497615 3.41523449407724e-05 0.000142760295067098 0.0191495570877815 0.214346217238829 0.00143562928963493 0.000353230130185535 0.000344981395900217 0.000190681128911324 0.0056515341331594 0.00018783120463156 3.05836532902641e-05 0.000177608208952984
7 202.962415078932 234.128116899196 31.2503627247114 10.9883673174037 18.6302773154163 0.38178020391742 0.617752991221591 0.0352538121846669 0.00826216649672348 0.0140081277421762 0.00262931472230407 0.00429585939056281 0.000242790661287549 5.69007768449283e-05 9.64726807416583e-05 0.0222432738653415 0.0856952092877573 0.00205349064164862 0.000481206238699639 0.000815863304704523 0.0969780461392888 0.375527625968462 0.00904223193219254 0.00211821579910756 0.00366343573236834 0.000918531121519619 0.00746554067792504 0.00026575370780495 5.72497037166905e-05 0.000239837598027839 0.0326918610561132 0.273678276318644 0.00245290692102557 0.000603540657648078 0.000590023802339904 0.00034369024613156 0.00746759793897574 0.000326289239919573 5.34029235244447e-05 0.000308923723313426
8 202.816786151778 234.02730792537 31.2369071985675 10.9852129033129 18.6249291497078 0.464624680638537 0.626321588638306 0.0429112698386218 0.0100576712484897 0.0170523244349442 0.00320392212934618 0.00435196796111547 0.000295901568226927 6.93539894089183e-05 0.000117586536588788 0.0301771843127786 0.0903964871447203 0.00278625804059388 0.000652956369534542 0.00110705784471106 0.131671482294291 0.396613015237471 0.0122940575042361 0.00288001950215758 0.00499383510868549 0.00142033989104578 0.00888716011202707 0.000411407845301451 8.86271972416603e-05 0.000372088369303133 0.0515461544890748 0.336637395438573 0.00387069588961781 0.000952415566697951 0.000931973853673618 0.000570084466656116 0.00948446009731467 0.000523210745842567 8.60528135710679e-05 0.000495984144321642
9 202.653273981903 233.91408509278 31.2217947266695 10.9816695070622 18.6189214824283 0.552670680555758 0.645254655599164 0.051053216730327 0.0119672121290732 0.0202898642006593 0.00381453811094102 0.00448037100306808 0.000352366265453262 8.25965754367183e-05 0.000140038739263185 0.0392660089140757 0.0948205197922723 0.00362589573465729 0.000849779234517464 0.00144076206579584 0.171455715885733 0.416468900078401 0.0160301890197423 0.00375533693930249 0.00652769540460846 0.0020689552998773 0.0102965457427614 0.000599953270768753 0.000129245404862883 0.000543756559571593 0.0765623148600106 0.40289915870922 0.00575376646165264 0.00141580579116453 0.00138670255016088 0.000887804470533033 0.0116947562953505 0.000789885847872591 0.000130516863396939 0.000749698051683904
