"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",42,45,45,47,48
"2",51,54,54,57,57
"3",55,59,58,61,60
"4",55,59,58,61,60
"5",36,38,39,41,41
"6",54,58,58,60,60
"7",46,49,50,52,53
"8",47,50,50,52,52
"9",65,69,69,72,72
"10",39,42,42,44,43
"11",45,48,48,50,50
"12",42,45,45,47,48
"13",55,59,59,62,62
"14",53,57,57,59,60
"15",45,48,48,51,51
"16",47,50,50,52,53
"17",58,62,62,65,64
"18",47,50,50,52,53
"19",39,42,42,44,44
"20",40,43,43,45,45
"21",43,46,45,47,47
"22",51,54,54,57,57
"23",47,50,50,53,53
"24",50,53,53,56,56
"25",54,58,58,60,60
"26",72,76,76,79,78
"27",39,42,43,45,45
"28",61,65,65,68,68
"29",57,61,61,63,63
"30",50,53,53,56,56
"31",44,47,47,49,49
"32",72,77,77,80,81
"33",32,34,34,36,36
"34",40,43,42,44,44
"35",51,55,55,57,57
"36",63,67,68,71,72
"37",59,63,63,65,65
"38",46,49,49,51,50
"39",61,65,65,67,69
"40",46,49,49,51,50
"41",54,57,57,60,60
"42",47,50,50,52,52
"43",38,41,41,43,42
"44",47,50,50,52,53
"45",40,43,43,45,45
"46",39,42,42,44,44
"47",43,46,46,48,47
"48",53,57,55,58,56
"49",57,61,60,63,63
"50",66,70,70,73,74
"51",43,47,47,49,49
"52",57,61,61,64,63
"53",46,49,49,51,51
"54",56,59,59,62,62
"55",41,44,44,46,47
"56",56,60,60,62,63
"57",52,55,55,58,58
"58",34,36,36,38,39
"59",50,53,53,56,57
"60",49,52,52,55,55
"61",63,67,67,70,70
"62",46,49,49,52,52
"63",58,62,61,64,63
"64",48,51,51,53,52
"65",71,76,76,79,79
"66",47,51,50,52,52
"67",38,41,41,43,43
"68",37,40,40,42,41
"69",36,39,39,41,41
"70",55,59,59,62,62
"71",46,49,49,51,52
"72",56,60,60,63,63
"73",50,54,53,56,55
"74",36,39,39,41,42
"75",63,67,67,70,71
"76",53,57,57,60,61
"77",40,42,43,45,45
"78",49,52,52,54,54
"79",63,67,67,70,71
"80",42,45,45,47,47
"81",41,44,44,46,45
"82",36,39,39,40,41
"83",50,54,53,55,54
"84",43,46,46,49,49
"85",45,48,48,50,51
"86",50,54,54,56,57
"87",51,54,54,56,56
"88",55,59,59,62,62
"89",62,66,66,69,70
"90",74,78,78,81,81
"91",36,39,38,40,39
"92",48,52,52,54,54
"93",36,39,38,40,40
"94",68,73,72,75,74
"95",54,58,57,60,59
"96",41,44,43,46,45
"97",44,47,47,49,49
"98",53,57,57,60,60
"99",48,52,51,53,53
"100",51,54,54,56,57
"101",38,41,41,43,43
"102",57,61,60,63,63
"103",42,45,45,47,48
"104",71,75,74,77,76
"105",40,43,43,45,45
"106",48,51,51,54,55
"107",56,60,60,62,62
"108",54,57,57,60,59
"109",38,40,40,42,42
"110",91,97,95,99,98
"111",41,44,44,46,46
"112",43,46,46,48,48
"113",28,30,30,31,31
"114",48,51,51,53,53
"115",31,34,34,35,35
"116",57,61,61,64,64
"117",45,48,48,51,51
"118",38,40,40,42,42
"119",52,55,55,57,56
"120",31,33,33,35,35
"121",64,68,67,70,69
"122",41,44,44,46,47
"123",46,49,49,51,51
"124",44,47,47,49,49
"125",59,62,62,64,63
"126",69,74,74,77,77
"127",36,38,39,40,42
"128",54,58,59,61,62
"129",43,46,46,48,48
"130",49,52,52,54,53
"131",48,51,51,53,53
"132",60,64,64,66,66
"133",36,38,38,40,41
"134",75,80,80,83,84
"135",38,41,41,43,43
"136",70,74,74,77,76
"137",54,57,57,59,59
"138",44,47,46,48,47
"139",49,53,53,55,54
"140",63,67,67,70,70
"141",39,41,41,43,42
"142",58,62,62,64,64
"143",51,54,54,56,56
"144",37,39,39,41,42
"145",45,48,47,50,49
"146",39,42,42,44,45
"147",53,57,57,59,59
"148",57,60,60,63,63
"149",50,53,54,56,57
"150",61,65,65,68,68
"151",51,54,54,56,56
"152",62,66,66,69,70
"153",38,41,41,43,43
"154",47,51,51,53,54
"155",30,32,31,33,32
"156",62,66,66,69,69
"157",47,50,50,53,53
"158",47,51,51,53,54
"159",37,39,39,41,41
"160",64,69,69,71,72
"161",47,50,50,52,52
"162",65,69,70,72,73
"163",47,50,50,52,53
"164",67,71,71,74,74
"165",51,54,54,57,57
"166",49,53,53,55,55
"167",44,47,47,49,49
"168",52,55,56,58,59
"169",43,46,46,48,49
"170",45,48,48,50,51
"171",55,59,59,61,62
"172",47,50,50,53,53
"173",40,43,43,45,46
"174",41,44,44,46,46
"175",38,41,41,43,44
"176",46,50,50,52,53
"177",48,51,51,53,54
"178",57,61,61,63,63
"179",46,49,49,51,51
"180",54,58,58,60,60
"181",99,105,105,108,109
"182",45,48,49,51,52
"183",45,48,48,50,51
"184",45,48,48,50,49
"185",38,41,41,43,44
"186",40,43,43,45,45
"187",74,79,79,82,83
"188",57,60,60,62,61
"189",39,41,41,43,42
"190",61,65,65,67,67
"191",43,46,46,48,48
"192",36,39,39,41,42
"193",47,51,50,53,52
"194",37,40,40,42,43
"195",67,71,70,73,73
"196",55,59,59,62,63
"197",50,54,53,56,55
"198",47,50,50,52,52
"199",45,48,48,51,50
"200",46,49,50,52,52
"201",38,41,40,42,41
"202",62,66,66,68,69
"203",51,55,55,57,57
"204",61,65,64,67,66
"205",50,53,53,55,55
"206",39,42,42,44,44
"207",60,64,63,66,65
"208",48,52,52,54,54
"209",33,36,36,38,37
"210",43,46,45,48,47
"211",38,41,41,43,43
"212",48,52,52,54,55
"213",49,52,53,55,56
"214",30,32,32,34,33
"215",62,66,66,69,69
"216",48,51,51,53,52
"217",56,59,59,62,61
"218",46,49,49,51,50
"219",53,57,57,59,59
"220",50,53,53,55,55
"221",46,50,50,52,52
"222",42,44,44,46,45
"223",47,50,50,52,52
"224",46,49,49,51,52
"225",54,58,58,60,60
"226",40,43,43,45,45
"227",39,41,41,43,44
"228",32,34,34,36,35
"229",64,68,68,71,72
"230",43,47,47,49,50
"231",49,52,52,54,54
"232",37,40,40,42,42
"233",48,51,51,54,54
"234",53,56,56,59,59
"235",58,61,61,63,63
"236",45,48,49,51,51
"237",69,73,73,75,74
"238",43,46,45,47,46
"239",50,53,54,56,56
"240",47,50,50,52,53
"241",47,51,50,53,52
"242",51,55,54,56,55
"243",50,53,53,56,56
"244",43,46,46,48,48
"245",37,40,40,42,41
"246",55,58,58,60,60
"247",42,45,45,47,46
"248",64,69,69,72,72
"249",43,46,46,48,47
"250",47,51,51,53,54
"251",54,58,57,60,59
"252",44,47,47,49,49
"253",41,43,43,45,44
"254",55,59,59,62,62
"255",40,43,43,45,46
"256",48,51,51,53,54
"257",37,40,40,42,42
"258",43,46,46,48,48
"259",52,55,55,57,56
"260",47,51,51,53,53
"261",43,46,47,49,49
"262",57,60,60,63,63
"263",46,49,49,52,52
"264",65,70,69,73,72
"265",36,39,39,41,41
"266",57,61,60,62,61
"267",45,49,48,51,50
"268",49,52,52,54,54
"269",32,34,35,36,37
"270",62,67,67,69,69
"271",56,60,59,62,61
"272",60,64,64,67,66
"273",42,45,44,47,46
"274",37,40,39,41,40
"275",35,37,37,39,39
"276",35,38,38,40,40
"277",71,75,75,78,78
"278",63,68,68,71,72
"279",49,52,51,54,52
"280",45,48,48,50,50
"281",49,52,53,55,56
"282",61,64,63,66,65
"283",50,53,53,56,56
"284",43,46,46,48,48
"285",39,42,42,44,44
"286",51,55,55,57,57
"287",45,48,48,50,50
"288",42,45,44,47,46
"289",56,59,60,62,63
"290",53,56,56,58,58
"291",50,53,53,56,56
"292",44,47,48,50,50
"293",43,47,46,49,48
"294",53,57,57,59,59
"295",42,45,45,47,47
"296",69,74,74,77,77
"297",45,49,48,50,49
"298",67,72,71,74,74
"299",42,45,45,47,46
"300",44,47,48,50,50
"301",41,44,44,46,46
"302",39,42,42,44,44
"303",43,46,46,48,48
"304",50,53,53,55,55
"305",57,61,60,63,62
"306",41,44,44,46,47
"307",90,95,95,98,97
"308",54,58,58,60,60
"309",43,46,45,47,47
"310",40,43,42,44,44
"311",56,60,59,62,61
"312",48,52,51,53,52
"313",52,55,55,57,58
"314",51,54,54,56,56
"315",58,63,62,65,64
"316",55,59,59,62,63
"317",50,53,54,56,57
"318",44,47,47,49,49
"319",46,49,49,51,51
"320",44,47,47,49,48
"321",36,39,39,41,41
"322",42,45,45,48,48
"323",54,58,58,60,60
"324",43,46,47,49,49
"325",55,59,59,61,61
"326",32,34,34,35,35
"327",42,45,45,47,47
"328",74,79,78,81,80
"329",64,68,69,71,72
"330",54,58,59,61,62
"331",58,62,62,65,64
"332",46,49,49,51,51
"333",53,57,57,59,59
"334",71,75,76,78,79
"335",55,59,59,61,61
"336",46,49,49,51,51
"337",47,51,50,53,53
"338",53,56,56,58,57
"339",50,54,54,56,57
"340",34,37,37,39,39
"341",37,39,39,41,41
"342",45,48,48,50,50
