"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 203.5 234.5 31.3 11 18.65 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 203.466050922276 234.476526807728 31.2968669044003 10.9992659291456 18.6487554162333 0.0305802023146683 0.751132175463748 0.00282219245335217 0.000661228042473198 0.00112108209019319 0.00309142095301652 0.228717426286568 0.000285297896185331 6.68436693171579e-05 0.000113330402978636 4.37875195297749e-05 0.00674578201924986 4.04098941672388e-06 9.46777435662743e-07 1.6052181068282e-06 0.000225486650777602 0.034728716518387 2.0798949214355e-05 4.87163962610521e-06 8.25013658354971e-06 6.2933907648745e-07 0.00017173741253119 1.80514645179399e-07 3.8883399693867e-08 1.60155444128719e-07 7.51657283784746e-06 0.00195596829348107 5.5613646998035e-07 1.37067586654288e-07 1.29141906531751e-07 3.43738661429124e-08 2.13862783432286e-05 2.86603888739167e-08 4.77452652467182e-09 2.66215059662286e-08
2 203.373985587516 234.412862779443 31.2883693176826 10.9972748577125 18.6453796451217 0.102490122481374 0.603753884994613 0.00945957157583444 0.0022164487695404 0.0037578881410844 0.019809996756937 0.339961531967924 0.00182831845715415 0.000428377907449485 0.000726295270357535 0.000568704176744667 0.0210278309746905 5.2485782096872e-05 1.22973292882815e-05 2.08495628387682e-05 0.00292610775704297 0.1081315852018 0.000269779391125824 6.31718016780341e-05 0.000106856876401316 1.64452954276387e-05 0.00109397477095579 4.71520495825104e-06 1.01543677629342e-06 4.17841728168402e-06 0.000201675498021366 0.0129808944991487 1.49176078672216e-05 3.67595829317738e-06 3.46208355308699e-06 1.36051853567833e-06 0.000187518147692211 8.9429835589438e-07 1.55084442272686e-07 8.24526781126608e-07
3 203.231871025396 234.31456661206 31.2752491895841 10.994200323538 18.6401669121803 0.197825136448639 0.525815023476031 0.0182617046053407 0.0042792015108861 0.0072551916525478 0.054398566209476 0.389992086610391 0.00502111126129381 0.00117651520637503 0.00199472805444494 0.00236041751852669 0.0373697806997503 0.000217858031299779 5.10454986350887e-05 8.6545322685855e-05 0.0121345031372618 0.191939518981626 0.00111827263051086 0.000261786642922286 0.000442298481786362 0.000102848827059483 0.00296304710879372 2.94778542429307e-05 6.34675690787752e-06 2.60909007685877e-05 0.00129594655852597 0.0366949221430248 9.58352944190453e-05 2.36112405936394e-05 2.22290588242206e-05 1.15559045857259e-05 0.000659008920571976 6.55073879012749e-06 1.16960571612617e-06 6.00434866716427e-06
4 203.041219524211 234.182655778963 31.2576423278531 10.9900737050536 18.6331704181137 0.30908449257975 0.497777303010651 0.0285388344211687 0.00668816919264365 0.0113394868584367 0.106688768022132 0.412099459430963 0.00984907618478573 0.00230794473038978 0.00391301538379722 0.00618246010053012 0.0532812612755454 0.00057067366891769 0.00013371883892911 0.000226714213275264 0.0317558853762715 0.273337043075845 0.00292529700124548 0.000684638905814113 0.00115536772927904 0.000359542242610858 0.00568500961517365 0.000103012956409872 2.21745807563902e-05 9.10688309771842e-05 0.00465773858232789 0.073586652425979 0.000344361394624172 8.4827014563335e-05 7.98313110290093e-05 5.15888854491503e-05 0.00157749220272986 2.64165197761707e-05 4.82168326502423e-06 2.40975595364731e-05
5 202.798821397118 234.014870147446 31.2352470601922 10.9848236813943 18.6242692416367 0.434814316733253 0.508170101676228 0.0401600642124342 0.00941306818092828 0.0159594292340284 0.175484393771468 0.425921369399632 0.016203244895427 0.00379730310048888 0.00643815480219252 0.0126511197087457 0.0679372030380147 0.00116791416871573 0.00027368022704206 0.000464012384939493 0.0649270899625209 0.348112522246519 0.0059787207565973 0.00139894390157331 0.00235807142288479 0.000917383760513763 0.00907211753217469 0.000262753507635201 5.6548991871527e-05 0.000232016588490235 0.0122229125276615 0.122864468836859 0.000903493929264318 0.000222523995696524 0.000209341685275933 0.000161386418321264 0.00305206982441956 7.6748337753256e-05 1.42502081176828e-05 6.97322455200504e-05
6 202.497750700536 233.8063601958 31.2074160943647 10.9782976421726 18.6132046387744 0.577125727875724 0.550830545355158 0.0533249216888333 0.0125011989885137 0.0211952146487073 0.260091350573402 0.443139263355989 0.0240216312847406 0.00563031028165185 0.00954593515934609 0.0222478379508766 0.0814105807394245 0.00205419240933001 0.000481403562751032 0.00081619785866425 0.114084682243482 0.416682030907256 0.0105018915439113 0.00245680763748373 0.00413655536915057 0.00192417115483925 0.0129416197889684 0.000550946391800517 0.000118550946201534 0.000485942191597123 0.0263723936339622 0.183474680185949 0.00194905105513899 0.000479969028231929 0.000451373288830019 0.000403136031732114 0.0051610838674763 0.000181271261498692 3.41173826102636e-05 0.000164142709325653
7 202.127817541265 233.549988887983 31.1731968110613 10.9702709567631 18.5995957585119 0.740354873105486 0.623219138539867 0.0684405695391272 0.0160487804146219 0.0272099777029726 0.360913168485839 0.470942223175305 0.033344497896445 0.00781675466151371 0.0132529522215664 0.0353817576571039 0.0942399087432539 0.00326755572962827 0.000765837013021517 0.00129844184480466 0.18129009955141 0.481850374417449 0.0166839529383917 0.00390236904227237 0.00656335311583195 0.00353531389694776 0.0171601613792411 0.00101199293140189 0.000217721191175977 0.000891608720763696 0.0498443932702453 0.254638575011728 0.00368321593335213 0.00090690810148899 0.000852579030498097 0.000862852767987586 0.00796073074977673 0.000371403970332924 7.06728128508269e-05 0.000335328851656198
8 201.675649047835 233.236371746925 31.1313366127025 10.9604479761627 18.5829413414031 0.930399206847839 0.725411574226487 0.0860617733137528 0.020187029065453 0.0342261901882453 0.479621343775401 0.514142809535717 0.0443305741028016 0.0103943517301985 0.0176231508880183 0.0524618952907824 0.107194720506983 0.00484619399567444 0.00113598027589905 0.00192600292231975 0.268602652616406 0.547598748211761 0.0247145657398835 0.00577997087203271 0.00971128808258709 0.00591042032603935 0.021659704047534 0.00169149629778763 0.00036385802467194 0.00148871377789478 0.0857043043855176 0.336124703270546 0.00633238488264071 0.00155904492499199 0.00146515828974386 0.00165112892324094 0.0114959932763872 0.000686398964945464 0.000131788944074535 0.000618154448104485
9 201.124510827707 232.853730119541 31.0802633379174 10.94845707533 18.5626113140822 1.15445418402369 0.859522152312328 0.106868346714614 0.0250770825215544 0.0425170535479082 0.619159460661907 0.576474269368843 0.0572581836229278 0.013429096805895 0.0227684232209038 0.0739634592054335 0.121158733827306 0.00683463315389036 0.0016023443479296 0.00271670200808064 0.37842084258669 0.618482025107846 0.0348157526178162 0.00814166062379794 0.0136661622265566 0.00921496682625054 0.0264394624553097 0.00263677607665204 0.000567132103944261 0.00231837491902489 0.137372355867488 0.428381478741637 0.0101493305661659 0.00249858824214915 0.0023473711436179 0.00290390312174358 0.0158117586456646 0.00117363933051161 0.000227020024729587 0.00105459885168067
