"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 728 86 871 70.2 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 727.973932132738 85.9969205541422 870.981286861275 70.1984917768789 125.197310120588 43.9993697810546 74.5989314924244 0.0238075130805995 0.0028124259957851 0.778542886831277 0.00137744490756852 0.00245663963572049 0.000575572657387032 0.000975857278206196 0.00188258913104953 0.000222393770975631 0.166089589907733 0.000108921739704762 0.000194259285057496 4.55134643689772e-05 7.71660100437659e-05 4.27906158387452e-05 5.05493538754408e-06 0.00821260827044286 2.47575046825993e-06 4.41544100607042e-06 1.03450322780854e-06 1.75395319987539e-06 0.000323788417243101 3.82497306083883e-05 0.0621243383650376 1.87350373531653e-05 3.33881744205445e-05 7.82188298966469e-06 1.32430552648084e-05 8.27438825501579e-07 9.77468942213403e-08 0.000288060786592275 5.01207584256909e-08 2.65332324688259e-07 5.7162774072804e-08 2.35398121683223e-07 1.02994888932537e-05 1.21669786376348e-06 0.00340156409708352 5.86672954413347e-07 8.39640048150339e-07 2.07725108985954e-07 1.84728488944159e-07 5.90890327725507e-08 6.98029782752659e-09 5.40904664402647e-05 8.89228011134647e-09 7.19039606579959e-08 1.15495438420161e-08 6.71522853774982e-08
2 727.903318303749 85.9885788106077 870.930594510198 70.1944061247026 125.190023458871 43.9976625471789 74.5960369549897 0.0807291317029704 0.00953668314073551 0.637763275372876 0.00467088995559747 0.00833041912308837 0.00195177668779508 0.00330914865703439 0.011188243387122 0.00132168809243475 0.211018156623391 0.000647331996258867 0.00115450093919673 0.000270492651921275 0.00045860799621198 0.000523076540910339 6.17920089536938e-05 0.0230934944678576 3.02640869686503e-05 5.39752662175928e-05 1.26460401585891e-05 2.14407862688807e-05 0.00395551463664383 0.000467272333449683 0.174515213138657 0.00022889508815288 0.000407599250796823 9.54802355766995e-05 0.000161420854659582 2.07705612953299e-05 2.4536652079648e-06 0.00172244817146576 1.25823655190829e-06 6.65666636534173e-06 1.43399717573101e-06 5.89826023237348e-06 0.000263086290332332 3.10788749568415e-05 0.0209120641809381 1.49867482554218e-05 2.14376955963996e-05 5.30326759947356e-06 4.71293541175569e-06 1.8731312414217e-06 2.2127649280531e-07 0.000380837846356799 2.4918565255868e-07 1.95218750238514e-06 3.19940872138514e-07 1.81552049886981e-06
3 727.795635916846 85.9758580890778 870.853287545486 70.1881754141138 125.178911137422 43.9950589137101 74.5916226127904 0.156418697234466 0.0184780329150605 0.553790643134398 0.00905050193297996 0.0161413510257705 0.0037819038200665 0.00641204602220366 0.0286444102959824 0.00338381769980012 0.211631311863798 0.00165735458904542 0.00295585177419497 0.000692546635321728 0.00117418134079548 0.00205087970360385 0.000242274250700455 0.0374863792645425 0.000118661324971855 0.000211629599522455 4.95837661036397e-05 8.40670216211711e-05 0.0154987112093826 0.00183089170880069 0.282976239821202 0.000896959667073621 0.00159595188982571 0.000373819265115788 0.000631047179811837 0.000125010887137261 1.47677696343467e-05 0.00441863527551414 7.57350037742287e-06 4.00412446987813e-05 8.62517106114432e-06 3.5433965904188e-05 0.00161259824447765 0.000190499243166315 0.055269502652958 9.18684346265362e-05 0.000131343189257534 3.24895022949001e-05 2.88529959369387e-05 1.37755793519272e-05 1.62733492344195e-06 0.00113974250176654 1.66643714258179e-06 1.26938544282952e-05 2.1181299131079e-06 1.17586833815027e-05
4 727.653945702726 85.9591199593879 870.751558828567 70.1799763831979 125.164288364336 43.9916326587956 74.5858135533217 0.243796735075953 0.0288001637589724 0.511209435514513 0.0141069151228783 0.0251593415012018 0.00589494763403716 0.00999461576134483 0.0526772071510526 0.00622285688872324 0.200489820704614 0.00304798756999802 0.00543601201942667 0.00127366211434755 0.0021594362211438 0.00509319391065151 0.000601668511423118 0.049385172162545 0.000294692217860886 0.00052557643413366 0.000123141292959022 0.000208780464880524 0.0384644610466676 0.00454387864012832 0.37238262651175 0.00222630198806659 0.0039580088216009 0.000927003435623392 0.00156253164594124 0.000421830847110678 4.98316660048328e-05 0.00809260030025832 2.55578335638643e-05 0.000135035764922205 2.90856141927636e-05 0.00011934457889863 0.0055454666887144 0.000655096339600877 0.104468782239828 0.000315944661328854 0.000451463106050463 0.000111667975918955 9.91006644263741e-05 5.54025540573946e-05 6.54480721007683e-06 0.00241273399971143 6.21740838386417e-06 4.61980167735193e-05 7.83313727583268e-06 4.26373416568553e-05
5 727.477944451144 85.9383286027449 870.625184928258 70.1697910240686 125.146123022983 43.987376160581 74.578596854076 0.340397829919959 0.0402118315564786 0.500382661184548 0.019697768785703 0.0351304936178065 0.00823148092971364 0.0139561017581054 0.0817221116688553 0.00965398571912301 0.190627752833098 0.00472878888155247 0.00843368045541838 0.00197606357250748 0.00335032596611496 0.00991795622363717 0.00117162669674835 0.0587893730692506 0.000573869445421051 0.00102348225878512 0.000239802868622445 0.000406574863618964 0.0748524430282752 0.00884245892916438 0.442800938542686 0.00433291785884554 0.00769696720507158 0.00180255507863301 0.00303379133660379 0.00104169160876491 0.00012305697576069 0.0124103862245025 6.31195270849612e-05 0.000333274557341822 7.17797335259776e-05 0.000294170487666779 0.0139636019285794 0.00164954638167284 0.165566534156384 0.00079561844296106 0.00113628564748204 0.00028103855524392 0.000249239366771227 0.000159914478136494 1.88909960435968e-05 0.00423742573093054 1.68929898282663e-05 0.000122793275342765 2.1118680756373e-05 0.000112942145155533
6 727.264783428752 85.9131474929569 870.472112879909 70.1574538739031 125.124120014426 43.9822201453337 74.5698550645886 0.446559757879374 0.0527529384308052 0.515564286329447 0.0258429772645155 0.0460903241241786 0.0107999026819282 0.0183107440925419 0.114894739117546 0.0135727301704794 0.186778503980714 0.00664868942912712 0.0118577765886997 0.00277843226658946 0.00471070561562667 0.0166561503357182 0.00196762215504363 0.0663688752738647 0.000963787704474658 0.00171889203134227 0.000402745383541197 0.000682836491185757 0.125625320214467 0.0148403537615991 0.499356560403939 0.00727284784645934 0.0129090996819916 0.00302295438261845 0.00508030972267708 0.00211983298031301 0.000250419830091921 0.0171077476352844 0.00012845972330329 0.000677830749784911 0.000145979725482457 0.000597540631807705 0.028986403597285 0.00342421800737157 0.236082701181514 0.0016517250791844 0.00235773625269509 0.000583105405597293 0.000516780168081376 0.000374367123236827 4.42246876351196e-05 0.00662844528633627 3.76390498303768e-05 0.000268326145826544 4.6734820466332e-05 0.000246018689449163
7 727.009579281541 85.8829997502918 870.28882583639 70.142681485321 125.097773817125 43.9760459831305 74.5593870532168 0.564313310842306 0.0666633856214812 0.553655059546575 0.0326605552901016 0.0582493094347682 0.0136496343118185 0.023142334537765 0.15203859235873 0.0179606029434764 0.190370722848804 0.00879876725791509 0.0156923883289312 0.0036770678330722 0.00623430137152696 0.0253800450353388 0.00299819213329552 0.0729319041899856 0.00146865184696823 0.00261930500342481 0.000613730780834308 0.0010405526420509 0.19130315205002 0.0225989987311836 0.548201047643405 0.0110765639763301 0.01964533993581 0.00460007781017193 0.00771980160441436 0.00378720707342726 0.000447389846586187 0.0220169576225896 0.000229523449547764 0.00121032442397534 0.000260643215259287 0.00106563429683595 0.0528392317979385 0.00624199716294328 0.314406994689845 0.00301118576702143 0.00429610535061562 0.00106243420601787 0.000940971298780501 0.000759179301341227 8.96832691144855e-05 0.00959147706851414 7.32670911079391e-05 0.000513410397258741 9.0428712255784e-05 0.000469351031796083
8 726.705662841159 85.8470975334336 870.070520156949 70.1250866992169 125.066393942193 43.9686916261872 74.5469180753084 0.696765298600144 0.0823101863730939 0.613419527822598 0.0403309929912847 0.0719293493234879 0.0168562488870528 0.0285790037948668 0.193591342798761 0.0228693069789745 0.201693436394213 0.0112045288801011 0.0199830059229153 0.00468266676546304 0.00793924865235325 0.036165433796486 0.00427229025617829 0.0792391715448403 0.00209288038762506 0.0037326014890407 0.000874612319364364 0.00148286543237685 0.272434897902609 0.0321832434335499 0.595107415079024 0.0157762665129135 0.0279599957219615 0.00654661583544767 0.010971588512994 0.00616863920790007 0.000728712873460722 0.0270601121589112 0.000373888465831319 0.00197035343697963 0.000424291488410233 0.00173271199444744 0.087824094255585 0.0103748243214015 0.399827393729829 0.00500534516595949 0.00713769667612289 0.00176507298619028 0.00156229180957929 0.00138745227932275 0.000163902329700215 0.0131327863208807 0.00012939837944303 0.000893055236492189 0.000158865530806125 0.000814214494973136
9 726.344631626143 85.8044482415498 869.811140999533 70.1041815133953 125.029110049531 43.959952772137 74.5321017454868 0.847799115689807 0.100152093336983 0.695012537289894 0.049080027990131 0.0875330413727122 0.020514292591453 0.0347810506209636 0.240440218943285 0.0284036522378056 0.220801542128132 0.0139175672316573 0.0248216441225569 0.00581684184725182 0.00986219095011332 0.0491335928362405 0.00580424310977566 0.0859602320774345 0.00284353699402975 0.00507137936826958 0.00118835140101816 0.00201479578445352 0.369915241118539 0.0436987784837834 0.64514364204111 0.0214242506053956 0.0379433923567846 0.00888372397313152 0.0148694837287401 0.00938577301204667 0.00110875889977474 0.0322334695209089 0.000568944197465402 0.00299645724940054 0.000645218055532933 0.00263200185976967 0.136349808224301 0.0161072575649586 0.492441633484953 0.00777170046458508 0.0110773271811314 0.00273917378160758 0.00242301222830846 0.00234462403216116 0.000276974816986071 0.0172659439241849 0.000212459121508204 0.00144670881805485 0.000259626213005712 0.00131571934082994
