"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",0,0,1,0,0,0,0
"2",31,0,30,0,0,0,0
"3",41,6,33,5,6,2,5
"4",33,1,23,1,1,1,1
"5",32,0,28,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",31,1,30,1,1,1,0
"9",0,0,1,0,0,0,0
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",1,0,1,0,0,0,0
"13",0,0,1,0,0,0,0
"14",1,0,1,0,0,0,0
"15",45,0,32,0,0,0,0
"16",0,0,1,0,0,0,0
"17",1,0,1,0,0,0,0
"18",36,0,26,0,0,0,0
"19",30,0,24,0,0,0,0
"20",0,0,1,0,0,0,0
"21",1,0,1,0,0,0,0
"22",34,0,28,1,0,0,0
"23",0,0,1,0,0,0,0
"24",37,0,37,0,1,0,0
"25",0,0,1,0,0,0,0
"26",34,4,33,3,6,2,3
"27",0,0,1,0,0,0,0
"28",35,0,26,0,0,0,0
"29",1,0,1,0,0,0,0
"30",35,0,27,0,0,0,0
"31",1,0,1,0,0,0,0
"32",27,0,27,0,0,0,0
"33",1,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",37,0,31,0,0,0,0
"36",35,5,33,7,8,3,3
"37",1,0,1,0,0,0,0
"38",33,0,27,0,0,0,0
"39",45,1,32,0,0,0,1
"40",44,0,35,0,0,0,0
"41",0,0,1,0,0,0,0
"42",36,0,31,0,0,0,0
"43",1,0,1,0,0,0,0
"44",1,0,1,0,0,0,0
"45",39,3,43,4,5,3,2
"46",0,0,1,0,0,0,0
"47",36,1,34,0,1,0,1
"48",0,0,1,0,0,0,0
"49",32,0,30,0,0,0,1
"50",2,0,1,0,0,0,0
"51",31,0,28,0,0,0,0
"52",1,0,1,0,0,0,0
"53",42,0,29,0,0,0,0
"54",1,0,1,0,0,0,0
"55",35,0,29,0,0,0,0
"56",37,0,32,0,0,0,0
"57",0,0,1,0,0,0,0
"58",40,0,31,1,0,0,0
"59",0,0,1,0,0,0,0
"60",34,3,30,5,5,2,3
"61",0,0,1,0,0,0,0
"62",0,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",32,3,36,4,5,3,3
"65",2,0,1,0,0,0,0
"66",43,3,38,5,4,2,3
"67",1,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",38,0,38,0,0,0,0
"70",0,0,1,0,0,0,0
"71",38,0,30,0,0,0,0
"72",40,6,34,5,8,3,3
"73",38,1,30,0,0,0,0
"74",42,0,23,0,0,0,0
"75",0,0,1,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",1,0,1,0,0,0,0
"79",2,0,1,0,0,0,0
"80",0,0,1,0,0,0,0
"81",37,0,31,0,0,0,0
"82",46,0,33,0,0,0,0
"83",37,0,36,0,1,0,0
"84",0,0,1,0,0,0,0
"85",31,6,27,4,9,2,4
"86",1,0,1,0,0,0,0
"87",37,0,36,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",40,3,35,4,4,3,4
"91",0,0,1,0,0,0,0
"92",1,0,1,0,0,0,0
"93",31,0,27,0,0,0,0
"94",1,0,1,0,0,0,0
"95",37,0,27,1,0,0,1
"96",0,0,1,0,0,0,0
"97",3,0,2,0,0,0,0
"98",34,0,30,0,0,0,0
"99",33,0,31,0,0,0,0
"100",36,0,29,0,0,0,0
"101",0,0,1,0,0,0,0
"102",1,0,1,0,0,0,0
"103",1,0,1,0,0,0,0
"104",31,0,30,1,0,0,0
"105",1,0,1,0,0,0,0
"106",1,0,1,0,0,0,0
"107",31,0,29,0,0,0,0
"108",0,0,1,0,0,0,0
"109",34,0,31,0,0,0,0
"110",42,0,30,0,0,0,0
"111",31,5,37,9,6,4,3
"112",0,0,1,0,0,0,0
"113",0,0,1,0,0,0,0
"114",0,0,1,0,0,0,0
"115",1,0,1,0,0,0,0
"116",35,6,29,6,8,3,3
"117",38,0,25,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,1,0,0,0,0
"120",36,0,32,0,0,0,0
"121",0,0,1,0,0,0,0
"122",41,2,30,1,2,1,2
"123",40,0,35,0,0,0,0
"124",35,3,29,5,4,3,4
"125",42,0,36,0,0,0,0
"126",35,0,27,1,0,0,0
"127",0,0,1,0,0,0,0
"128",0,0,1,0,0,0,0
"129",41,0,36,0,0,0,0
"130",0,0,1,0,0,0,0
"131",35,0,36,1,0,0,0
"132",44,0,41,0,0,0,0
"133",1,0,1,0,0,0,0
"134",0,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
"136",0,0,1,0,0,0,0
"137",43,1,30,0,0,0,0
"138",1,0,1,0,0,0,0
"139",42,4,30,4,5,2,3
"140",1,0,1,0,0,0,0
"141",36,6,30,5,10,3,4
"142",1,0,1,0,0,0,0
"143",1,0,1,0,0,0,0
"144",0,0,1,0,0,0,0
"145",32,0,27,0,0,0,0
"146",36,0,30,0,0,0,0
"147",41,5,44,6,6,4,5
"148",36,1,30,1,1,0,1
"149",1,0,1,0,0,0,0
"150",41,2,34,2,2,1,2
"151",0,0,1,0,0,0,0
"152",33,0,30,0,0,0,0
"153",28,0,33,0,0,0,0
"154",38,0,28,0,0,0,0
"155",2,0,1,0,0,0,0
"156",2,0,2,0,0,0,0
"157",33,0,29,0,0,0,0
"158",34,5,27,4,7,2,4
"159",34,0,37,0,0,0,0
"160",1,0,3,0,0,0,0
"161",33,4,36,5,5,3,3
"162",0,0,1,0,0,0,0
"163",0,0,1,0,0,0,0
"164",27,4,24,4,5,3,3
"165",38,0,31,0,0,0,0
"166",1,0,1,0,0,0,0
"167",31,0,36,0,0,0,0
"168",1,0,1,0,0,0,0
"169",1,0,1,0,0,0,0
"170",36,5,31,6,4,2,3
"171",1,0,1,0,0,0,0
"172",30,0,31,0,0,0,0
"173",38,0,40,0,0,0,0
"174",0,0,1,0,0,0,0
"175",30,0,30,0,1,0,0
"176",0,0,1,0,0,0,0
"177",36,0,35,0,0,0,0
"178",1,0,1,0,0,0,0
"179",29,0,30,0,1,0,1
"180",36,0,24,0,0,0,0
"181",1,0,2,0,0,0,0
"182",32,0,35,0,0,0,0
"183",0,0,1,0,0,0,0
"184",0,0,1,0,0,0,0
"185",35,2,26,2,2,1,1
"186",2,0,1,0,0,0,0
"187",35,0,35,0,0,0,0
"188",39,5,38,5,5,2,5
"189",31,0,34,0,0,0,0
"190",34,1,35,0,1,0,0
"191",0,0,1,0,0,0,0
"192",0,0,1,0,0,0,0
"193",40,0,35,1,1,0,0
"194",0,0,1,0,0,0,0
"195",0,0,1,0,0,0,0
"196",0,0,1,0,0,0,0
"197",32,5,34,4,4,2,4
"198",40,0,33,0,0,0,0
"199",0,0,1,0,0,0,0
"200",0,0,1,0,0,0,0
"201",1,0,1,0,0,0,0
"202",2,0,1,0,0,0,0
"203",0,0,1,0,0,0,0
"204",0,0,1,0,0,0,0
"205",0,0,1,0,0,0,0
"206",0,0,1,0,0,0,0
"207",1,0,1,0,0,0,0
"208",34,2,29,5,4,2,2
"209",3,0,2,0,0,0,0
"210",0,0,1,0,0,0,0
"211",40,0,31,0,0,0,0
"212",36,0,33,0,0,0,0
"213",41,0,29,0,0,0,0
"214",0,0,1,0,0,0,0
"215",0,0,1,0,0,0,0
"216",28,0,28,0,0,0,0
"217",37,5,43,3,4,3,2
"218",31,4,27,7,5,3,3
"219",40,1,32,0,0,0,0
"220",0,0,1,0,0,0,0
"221",34,0,28,0,0,0,0
"222",2,0,1,0,0,0,0
"223",0,0,1,0,0,0,0
"224",1,0,1,0,0,0,0
"225",0,0,1,0,0,0,0
"226",33,1,33,0,1,0,1
"227",29,0,30,0,0,0,0
"228",0,0,1,0,0,0,0
"229",0,0,1,0,0,0,0
"230",35,0,24,0,1,0,0
"231",0,0,1,0,0,0,0
"232",0,0,1,0,0,0,0
"233",0,0,1,0,0,0,0
"234",0,0,1,0,0,0,0
"235",1,0,1,0,0,0,0
"236",41,0,31,0,0,0,0
"237",0,0,1,0,0,0,0
"238",32,7,29,5,6,2,3
"239",32,0,33,0,0,0,0
"240",31,1,28,0,1,0,0
"241",41,2,33,2,2,1,2
"242",26,0,23,0,0,0,0
"243",35,0,30,0,0,0,0
"244",0,0,1,0,0,0,0
"245",37,0,26,0,0,0,0
"246",39,0,29,0,0,0,0
"247",0,0,1,0,0,0,0
"248",26,0,25,0,0,0,0
"249",33,4,30,6,5,3,3
"250",0,0,1,0,0,0,0
"251",0,0,1,0,0,0,0
"252",29,3,31,3,3,1,3
"253",39,0,28,0,0,0,0
"254",34,0,29,0,0,0,0
"255",38,1,30,1,2,0,0
"256",0,0,1,0,0,0,0
"257",40,0,37,0,0,0,0
"258",0,0,1,0,0,0,0
"259",0,0,1,0,0,0,0
"260",39,0,39,0,0,0,0
"261",39,4,43,5,8,4,3
"262",0,0,1,0,0,0,0
"263",45,3,38,2,4,1,3
"264",0,0,1,0,0,0,0
"265",40,0,34,1,1,0,0
"266",1,0,1,0,0,0,0
"267",39,0,30,0,0,0,0
"268",0,0,1,0,0,0,0
"269",39,0,32,0,0,0,0
"270",0,0,1,0,0,0,0
"271",39,0,33,0,0,0,0
"272",31,1,29,1,3,1,1
"273",33,0,33,0,0,0,0
"274",32,3,29,4,5,2,3
"275",48,0,33,0,0,0,0
"276",1,0,1,0,0,0,0
"277",37,1,31,0,1,0,1
"278",26,0,19,0,0,0,0
"279",1,0,1,0,0,0,0
"280",35,6,33,6,7,2,2
"281",32,0,24,0,0,0,0
"282",1,0,1,0,0,0,0
"283",38,0,33,1,1,0,1
"284",35,3,24,6,4,2,2
"285",1,0,1,0,0,0,0
"286",0,0,1,0,0,0,0
"287",36,0,28,0,0,0,0
"288",0,0,1,0,0,0,0
"289",0,0,1,0,0,0,0
"290",1,0,1,0,0,0,0
"291",0,0,1,0,0,0,0
"292",37,0,33,0,0,0,0
"293",38,5,28,6,8,3,4
"294",0,0,1,0,0,0,0
"295",36,0,29,0,0,0,0
"296",1,0,1,0,0,0,0
"297",46,0,36,0,0,0,0
"298",38,5,34,5,7,2,3
"299",0,0,1,0,0,0,0
"300",36,0,26,0,0,0,0
"301",0,0,1,0,0,0,0
"302",35,0,31,0,0,0,0
"303",0,0,1,0,0,0,0
"304",29,1,25,1,1,1,2
"305",0,0,1,0,0,0,0
"306",0,0,1,0,0,0,0
"307",0,0,2,0,0,0,0
"308",2,0,1,0,0,0,0
"309",37,0,32,0,0,0,0
"310",1,0,1,0,0,0,0
"311",0,0,1,0,0,0,0
"312",0,0,1,0,0,0,0
"313",1,0,1,0,0,0,0
"314",0,0,1,0,0,0,0
"315",0,0,1,0,0,0,0
"316",1,0,1,0,0,0,0
"317",2,0,1,0,0,0,0
"318",32,5,26,6,6,2,5
"319",41,0,33,0,0,0,0
"320",28,0,29,0,0,0,0
"321",1,0,1,0,0,0,0
"322",36,0,35,0,0,0,0
"323",0,0,1,0,0,0,0
"324",0,0,1,0,0,0,0
"325",0,0,1,0,0,0,0
"326",0,0,1,0,0,0,0
"327",39,6,29,6,7,3,5
"328",0,0,1,0,0,0,0
"329",35,0,35,2,1,0,1
"330",1,0,1,0,0,0,0
"331",32,0,35,0,0,0,0
"332",1,0,1,0,0,0,0
"333",33,2,30,1,1,0,0
"334",1,0,1,0,0,0,0
"335",30,0,27,0,0,0,0
"336",38,6,32,4,6,2,5
"337",1,0,1,0,0,0,0
"338",0,0,1,0,0,0,0
"339",0,0,1,0,0,0,0
"340",33,3,31,2,6,3,2
"341",43,1,36,0,0,1,0
"342",35,0,26,0,0,0,0
"343",34,6,33,6,7,3,3
"344",1,0,1,0,0,0,0
"345",1,0,1,0,0,0,0
"346",28,0,25,0,0,0,0
"347",37,0,26,0,1,0,0
"348",0,0,1,0,0,0,0
"349",37,0,27,0,0,0,0
"350",34,0,29,0,0,0,0
"351",40,0,32,0,0,0,0
"352",35,0,31,0,0,1,0
"353",34,0,42,0,0,0,0
