"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",0.132978723404255,0,0.35377358490566,0,0,0,0
"2",0.664893617021277,0,0.589622641509434,0,0,0,0
"3",0,0,0.117924528301887,0,0,0,0
"4",1.32978723404255,0,1.17924528301887,0,0,0,0
"5",0,0,0.117924528301887,0,0,0,0
"6",0,0,0.117924528301887,0,0,0,0
"7",0,0,0.117924528301887,0,0,0,0
"8",0,0,0.117924528301887,0,0,0,0
"9",0.398936170212766,0,0.235849056603774,0,0,0,0
"10",0,0,0.117924528301887,0,0,0,0
"11",0.132978723404255,0,0.117924528301887,0,0,0,0
"12",0,0,0.117924528301887,0,0,0,0
"13",87.5,0,73.5849056603774,0,0,0,0
"14",0,0,0.117924528301887,0,0,0,0
"15",0,0,0.117924528301887,0,0,0,0
"16",0,0,0.117924528301887,0,0,0,0
"17",0,0,0,0,0,0,0
"18",1.1968085106383,0,1.41509433962264,0,0,0,0
"19",0.265957446808511,0,0,0,0,0,0
"20",0,0,0.117924528301887,0,0,0,0
"21",0.132978723404255,0,0.235849056603774,0,0,0,0
"22",0,0,0.117924528301887,0,0,0,0
"23",0,0,0.117924528301887,0,0,0,0
"24",0,0,0.117924528301887,0,0,0,0
"25",0.531914893617021,0,0.471698113207547,0,0,0,0
"26",0.398936170212766,0,0.471698113207547,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0.117924528301887,0,0,0,0
"29",1.86170212765957,0,1.41509433962264,0,0,0,0
"30",0,0,0.117924528301887,0,0,0,0
"31",0,0,0.117924528301887,0,0,0,0
"32",89.6276595744681,0,75.9433962264151,0,0,0,0
"33",0.132978723404255,0,0.117924528301887,0,0,0,0
"34",0,0,0.117924528301887,0,0,0,0
"35",0,0,0.235849056603774,0,0,0,0
"36",0.132978723404255,0,0.235849056603774,0,0,0,0
"37",0,0,0.117924528301887,0,0,0,0
"38",0.132978723404255,0,0.117924528301887,0,0,0,0
"39",0,0,0.117924528301887,0,0,0,0
"40",0.531914893617021,0,0.235849056603774,0,0,0,0
"41",0,0,0.117924528301887,0,0,0,0
"42",0,0,0.235849056603774,0,0,0,0
"43",0,0,0.117924528301887,0,0,0,0
"44",0,0,0.117924528301887,0,0,0,0
"45",0,0,0,0,0,0,0
"46",86.7021276595745,0,70.4009433962264,0,0,0,0
"47",0,0,0.117924528301887,0,0,0,0
"48",2.12765957446809,0,2.12264150943396,0,0,0,0
"49",0,0,0.117924528301887,0,0,0,0
"50",0,0,0.117924528301887,0,0,0,0
"51",0.132978723404255,0,0.35377358490566,0,0,0,0
"52",0.265957446808511,0,0.117924528301887,0,0,0,0
"53",0.132978723404255,0,0.117924528301887,0,0,0,0
"54",0,0,0.117924528301887,0,0,0,0
"55",88.6968085106383,0,76.6509433962264,0,0,0,0
"56",0,0,0.117924528301887,0,0,0,0
"57",0,0,0.35377358490566,0,0,0,0
"58",0,0,0.117924528301887,0,0,0,0
"59",0,0,0.35377358490566,0,0,0,0
"60",0,0,0.117924528301887,0,0,0,0
"61",0,0,0.117924528301887,0,0,0,0
"62",0,0,0,0,0,0,0
"63",0,0,0.117924528301887,0,0,0,0
"64",0.265957446808511,0,0.35377358490566,0,0,0,0
"65",0,0,0.235849056603774,0,0,0,0
"66",1.59574468085106,0,1.06132075471698,0,0,0,0
"67",0,0,0.117924528301887,0,0,0,0
"68",0,0,0.117924528301887,0,0,0,0
"69",0,0,0,0,0,0,0
"70",0,0,0.117924528301887,0,0,0,0
"71",0,0,0,0,0,0,0
"72",2.92553191489362,0,1.7688679245283,0,0,0,0
"73",0,0,0.117924528301887,0,0,0,0
"74",0,0,0.117924528301887,0,0,0,0
"75",86.1702127659574,68.9102564102564,73.938679245283,41.5778251599147,47.9233226837061,38.6363636363636,20.1072386058981
"76",87.2340425531915,0,73.938679245283,0,0,0,0
"77",0,0,0.117924528301887,0,0,0,0
"78",0.398936170212766,0,0.117924528301887,0,0,0,0
"79",0,0,0.117924528301887,0,0,0,0
"80",0.531914893617021,0,0.117924528301887,0,0,0,0
"81",0,0,0.117924528301887,0,0,0,0
"82",0,0,0.117924528301887,0,0,0,0
"83",0.132978723404255,0,0.117924528301887,0,0,0,0
"84",1.59574468085106,0,1.41509433962264,0,0,0,0
"85",0,0,0.117924528301887,0,0,0,0
"86",11.8351063829787,0,8.13679245283019,0,0,0,0
"87",0,0,0.117924528301887,0,0,0,0
"88",2.65957446808511,0,2.83018867924528,0,0,0,0
"89",1.1968085106383,0,0.825471698113208,0,0,0,0
"90",0,0,0.117924528301887,0,0,0,0
"91",0,0,0.117924528301887,0,0,0,0
"92",3.8563829787234,0,1.88679245283019,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0.117924528301887,0,0,0,0
"95",0.132978723404255,0,0.35377358490566,0,0,0,0
"96",0,0,0.117924528301887,0,0,0,0
"97",0.265957446808511,0,0.35377358490566,0,0,0,0
"98",0,0,0.117924528301887,0,0,0,0
"99",0.797872340425532,0,1.53301886792453,0,0,0,0
"100",0,0,0.117924528301887,0,0,0,0
"101",88.563829787234,0,77.122641509434,0,0,0,0
"102",0.265957446808511,0,0.35377358490566,0,0,0,0
"103",0,0,0.117924528301887,0,0,0,0
"104",0.132978723404255,0,0.117924528301887,0,0,0,0
"105",11.1702127659574,0,7.90094339622642,0,0.798722044728434,0,0
"106",0.132978723404255,0,0.117924528301887,0,0,0,0
"107",0,0,0.117924528301887,0,0,0,0
"108",0,0,0.117924528301887,0,0,0,0
"109",0.398936170212766,0,0.35377358490566,0,0,0,0
"110",0,0,0.117924528301887,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0.117924528301887,0,0,0,0
"113",0,0,0.117924528301887,0,0,0,0
"114",0,0,0.117924528301887,0,0,0,0
"115",0,0,0.117924528301887,0,0,0,0
"116",0,0,0.117924528301887,0,0,0,0
"117",0,0,0.117924528301887,0,0,0,0
"118",0,0,0.117924528301887,0,0,0,0
"119",0.398936170212766,0,0.117924528301887,0,0,0,0
"120",0.398936170212766,0,0.235849056603774,0,0,0,0
"121",0,0,0.117924528301887,0,0,0,0
"122",0,0,0.117924528301887,0,0,0,0
"123",0,0,0.117924528301887,0,0,0,0
"124",0.132978723404255,0,0.35377358490566,0,0,0,0
"125",87.2340425531915,1.6025641025641,77.3584905660377,0,0,0,0
"126",0,0,0.117924528301887,0,0,0,0
"127",0.797872340425532,0,0.35377358490566,0,0,0,0
"128",87.2340425531915,73.7179487179487,77.122641509434,59.7014925373134,56.7092651757188,54.5454545454545,22.7882037533512
"129",0.531914893617021,0,0.235849056603774,0,0,0,0
"130",0,0,0.117924528301887,0,0,0,0
"131",0,0,0.117924528301887,0,0,0,0
"132",0.265957446808511,0,0.235849056603774,0,0,0,0
"133",0.531914893617021,0,0.707547169811321,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0.117924528301887,0,0,0,0
"136",0,0,0.117924528301887,0,0,0,0
"137",0,0,0.117924528301887,0,0,0,0
"138",0,0,0.117924528301887,0,0,0,0
"139",1.1968085106383,0,0.35377358490566,0,0,0,0
"140",0.531914893617021,0,0.943396226415094,0,0,0,0
"141",0.132978723404255,0,0.117924528301887,0,0,0,0
"142",0,0,0.117924528301887,0,0,0,0
"143",0,0,0.117924528301887,0,0,0,0
"144",0,0,0.117924528301887,0,0,0,0
"145",0.132978723404255,0,0.35377358490566,0,0,0,0
"146",1.59574468085106,0,0.589622641509434,0,0,0,0
"147",0,0,0.117924528301887,0,0,0,0
"148",0,0,0.117924528301887,0,0,0,0
"149",0,0,0.117924528301887,0,0,0,0
"150",85.5053191489362,0,74.0566037735849,0,0,0,0
"151",0.132978723404255,0,0.235849056603774,0,0,0,0
"152",0,0,0.589622641509434,0,0,0,0
"153",0,0,0.117924528301887,0,0,0,0
"154",0,0,0.117924528301887,0,0,0,0
"155",0,0,0,0,0,0,0
"156",0,0,0.117924528301887,0,0,0,0
"157",0.132978723404255,0,0.235849056603774,0,0,0,0
"158",0,0,0.117924528301887,0,0,0,0
"159",0,0,0.117924528301887,0,0,0,0
"160",0.132978723404255,0,0.117924528301887,0,0,0,0
"161",0,0,0.117924528301887,0,0,0,0
"162",0,0,0.117924528301887,0,0,0,0
"163",0.797872340425532,0,0.235849056603774,0,0,0,0
"164",0,0,0.117924528301887,0,0,0,0
"165",0,0,0.117924528301887,0,0,0,0
"166",1.46276595744681,0,1.17924528301887,0,0,0,0
"167",0,0,0.117924528301887,0,0,0,0
"168",0.265957446808511,0,0.117924528301887,0,0,0,0
"169",0,0,0.117924528301887,0,0,0,0
"170",0,0,0.117924528301887,0,0,0,0
"171",0.664893617021277,0,0.117924528301887,0,0,0,0
"172",0,0,0.117924528301887,0,0,0,0
"173",0,0,0.117924528301887,0,0,0,0
"174",0,0,0.117924528301887,0,0,0,0
