"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 814 941 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.634549307919383 814 941 125 44 75 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.79564511520017 814 941 125 44 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.32777018425389 814 940 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.542273490087 813 940 125 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.24781822686691 813 940 124 44 75 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.05318181383712 813 940 124 44 75 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.76440105936402 813 940 124 44 75 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10.5427228549209 813 939 124 44 75 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10.6657711221578 812 939 124 44 75 2 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11.4968969347026 812 939 124 44 75 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11.6838032221937 812 938 124 44 75 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11.941388598411 812 938 124 44 75 1 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12.0983051735324 811 938 124 44 75 2 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12.5328307403328 811 937 124 44 75 2 3 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12.5776939747029 810 937 124 44 75 3 3 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12.6488339496846 810 937 124 44 75 2 3 0 0 0 2 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.3118995498108 810 937 124 44 75 2 3 0 0 0 1 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.3605915623535 810 937 124 44 75 2 2 0 0 0 1 1 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.556849907273 810 937 124 44 75 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.6654800518665 809 937 124 44 75 3 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.8909582088328 809 937 124 44 75 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13.9040346949345 809 936 124 44 75 3 3 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14.0164627747343 809 936 124 44 75 3 3 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
14.0396029564345 809 935 124 44 75 3 4 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
14.1315458045655 809 935 124 44 75 3 3 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
14.2016898286075 809 935 124 44 75 3 3 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
14.2949542021997 809 935 124 44 75 3 3 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
14.3180828452058 809 935 124 44 75 3 3 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
14.3692826172775 809 935 124 44 75 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
14.8471870959272 808 935 124 44 75 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.1934907950498 807 935 124 44 75 5 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.2789225027761 807 935 124 44 75 4 2 0 0 0 1 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.4694727357682 807 935 124 44 75 4 2 0 0 0 0 2 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.5672354961447 806 935 124 44 75 5 2 0 0 0 0 2 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.589788926914 806 935 124 44 75 4 2 0 0 0 1 2 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.7292232233155 806 934 124 44 75 4 3 0 0 0 1 2 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
15.8603297723497 806 934 124 44 75 4 3 0 0 0 1 1 0 0 0 0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
16.1995370675348 806 934 124 44 75 4 3 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
16.258054720672 806 933 124 44 75 4 4 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
16.3047513296531 805 933 124 44 75 5 4 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
16.726376672625 805 932 124 44 75 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
16.8197599425658 805 932 124 44 75 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0
16.8830692239039 804 932 124 44 75 6 5 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0
