"","age1_orange.R","age2_no_comorbid_orange.R","age2_comorbid_orange.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",91.2776412776413,82.9087048832272,73.482428115016,72.7272727272727,29.4906166219839
"2",90.4176904176904,87.791932059448,68.6900958466454,0,0
"3",90.6633906633907,83.1210191082803,69.4888178913738,0,0
"4",0,0.106157112526539,0,0,0
"5",93.4889434889435,86.8365180467091,76.6773162939297,0,0
"6",91.2776412776413,87.6857749469214,67.0926517571885,0,0
"7",0,0.106157112526539,0,0,0
"8",92.6289926289926,85.3503184713376,70.2875399361022,0,0
"9",91.4004914004914,84.2887473460722,74.2811501597444,0,0
"10",91.7690417690418,82.5902335456476,67.0926517571885,0,0
"11",0,0.106157112526539,0,0,0
"12",91.4004914004914,87.5796178343949,59.9041533546326,0,0
"13",92.2604422604423,87.3673036093418,62.3003194888179,0,0
"14",91.6461916461916,83.4394904458599,67.8913738019169,0,0
"15",91.7690417690418,84.0764331210191,59.1054313099042,0,0
"16",90.7862407862408,87.2611464968153,75.0798722044728,0,0
"17",92.1375921375921,84.1825902335457,60.702875399361,0,2.68096514745308
"18",93.3660933660934,85.9872611464968,71.8849840255591,0,0
"19",90.5405405405405,85.1380042462845,68.6900958466454,0,0
"20",91.2776412776413,84.0764331210191,61.5015974440894,4.54545454545455,1.34048257372654
"21",93.3660933660934,84.6072186836518,69.4888178913738,0,0
"22",0.245700245700246,0.106157112526539,0,0,0
"23",90.6633906633907,86.1995753715499,71.8849840255591,63.6363636363636,22.7882037533512
"24",0,0.106157112526539,0,0,0
"25",91.1547911547912,86.3057324840764,71.0862619808307,0,0
"26",92.997542997543,84.6072186836518,67.8913738019169,0,0
"27",93.3660933660934,85.7749469214437,69.4888178913738,0,0
"28",90.1719901719902,82.5902335456476,75.8785942492013,63.6363636363636,38.8739946380697
"29",90.6633906633907,84.9256900212314,70.2875399361022,0,0
"30",0,0.106157112526539,0,0,0
"31",93.3660933660934,86.3057324840764,67.8913738019169,0,0
"32",91.2776412776413,84.3949044585987,68.6900958466454,65.9090909090909,33.5120643431635
"33",89.5577395577396,83.9702760084926,70.2875399361022,61.3636363636364,32.171581769437
"34",92.5061425061425,83.3333333333333,74.2811501597444,63.6363636363636,34.8525469168901
"35",92.997542997543,85.244161358811,67.8913738019169,0,0
"36",91.8918918918919,86.5180467091295,62.3003194888179,0,0
"37",92.997542997543,84.3949044585987,67.0926517571885,0,0
"38",93.6117936117936,85.244161358811,64.6964856230032,0,0
"39",91.8918918918919,83.9702760084926,68.6900958466454,63.6363636363636,32.171581769437
"40",0,0.106157112526539,0,0,0
"41",93.2432432432432,85.4564755838641,65.4952076677316,0,0
"42",0,0.106157112526539,0,0,0
"43",91.4004914004914,87.5796178343949,60.702875399361,0,0
"44",0,0.106157112526539,0,0,0
"45",92.3832923832924,86.0934182590234,65.4952076677316,0,0
"46",91.4004914004914,83.5456475583864,71.0862619808307,0,0
"47",0,0.212314225053079,0,0,0
"48",89.6805896805897,85.5626326963907,68.6900958466454,0,0
"49",91.7690417690418,84.3949044585987,67.0926517571885,0,0
"50",93.3660933660934,85.8811040339703,65.4952076677316,0,0
"51",90.9090909090909,83.864118895966,73.482428115016,4.54545454545455,2.68096514745308
"52",92.2604422604423,83.1210191082803,71.8849840255591,65.9090909090909,25.4691689008043
"53",93.3660933660934,86.5180467091295,70.2875399361022,2.27272727272727,0
"54",0,0.106157112526539,0,0,0
"55",92.1375921375921,84.5010615711253,69.4888178913738,0,0
"56",91.8918918918919,83.3333333333333,61.5015974440894,0,0
"57",92.014742014742,85.8811040339703,67.0926517571885,0,0
"58",92.014742014742,86.411889596603,69.4888178913738,0,0
"59",92.5061425061425,83.9702760084926,66.2939297124601,0,0
"60",92.2604422604423,85.5626326963907,62.3003194888179,0,0
"61",0,0.106157112526539,0,0,0
"62",0,0.106157112526539,0,0,0
"63",91.8918918918919,84.2887473460722,63.0990415335463,0,1.34048257372654
"64",91.2776412776413,85.1380042462845,72.6837060702875,0,1.34048257372654
"65",90.5405405405405,83.0148619957537,73.482428115016,0,0
"66",92.1375921375921,83.1210191082803,67.0926517571885,0,0
"67",93.2432432432432,84.8195329087049,67.8913738019169,0,0
"68",91.5233415233415,85.5626326963907,70.2875399361022,0,0
"69",93.2432432432432,84.1825902335457,71.8849840255591,0,0
"70",0.122850122850123,0.106157112526539,0,0,0
"71",0,0.106157112526539,0,0,0
"72",0,0.212314225053079,0,0,0
"73",0,0.106157112526539,0,0,0
"74",90.9090909090909,87.4734607218684,69.4888178913738,0,0
"75",91.2776412776413,86.3057324840764,72.6837060702875,50,41.5549597855228
"76",91.8918918918919,84.7133757961784,67.8913738019169,0,0
"77",92.7518427518427,83.651804670913,67.0926517571885,0,0
"78",0,0.106157112526539,0,0,0
"79",92.3832923832924,82.5902335456476,71.0862619808307,0,0
"80",90.9090909090909,84.7133757961784,67.0926517571885,0,0
"81",90.7862407862408,85.3503184713376,67.8913738019169,0,0
"82",91.6461916461916,86.6242038216561,63.0990415335463,0,0
"83",92.014742014742,86.7303609341826,67.8913738019169,0,0
"84",91.5233415233415,83.864118895966,68.6900958466454,65.9090909090909,34.8525469168901
"85",90.4176904176904,85.3503184713376,70.2875399361022,75,40.2144772117963
"86",90.9090909090909,84.1825902335457,72.6837060702875,0,0
"87",91.6461916461916,84.0764331210191,71.0862619808307,61.3636363636364,32.171581769437
"88",92.3832923832924,85.9872611464968,63.8977635782748,2.27272727272727,0
"89",0.245700245700246,0.106157112526539,0,0,0
"90",91.1547911547912,85.1380042462845,70.2875399361022,61.3636363636364,46.916890080429
"91",92.8746928746929,86.6242038216561,68.6900958466454,0,0
"92",91.1547911547912,85.3503184713376,64.6964856230032,0,0
"93",91.031941031941,83.9702760084926,72.6837060702875,0,0
"94",91.7690417690418,86.6242038216561,63.8977635782748,0,1.34048257372654
"95",0,0.106157112526539,0,0,0
"96",92.014742014742,83.2271762208068,71.0862619808307,0,0
"97",0.245700245700246,0.106157112526539,0,0,0
"98",92.2604422604423,85.8811040339703,67.8913738019169,72.7272727272727,26.8096514745308
"99",91.4004914004914,86.6242038216561,74.2811501597444,0,0
"100",91.031941031941,84.5010615711253,64.6964856230032,0,0
"101",0,0.106157112526539,0,0,0
"102",92.6289926289926,85.8811040339703,67.8913738019169,0,0
"103",90.5405405405405,83.651804670913,71.8849840255591,0,0
"104",92.5061425061425,84.1825902335457,67.8913738019169,0,0
"105",90.2948402948403,86.3057324840764,63.0990415335463,0,0
"106",91.5233415233415,83.5456475583864,67.8913738019169,59.0909090909091,25.4691689008043
"107",90.5405405405405,85.9872611464968,71.0862619808307,0,0
"108",0,0.212314225053079,0,0,0
"109",91.2776412776413,86.6242038216561,67.8913738019169,0,0
"110",91.1547911547912,85.031847133758,67.8913738019169,70.4545454545455,30.8310991957105
"111",92.2604422604423,83.3333333333333,71.0862619808307,0,0
"112",91.8918918918919,85.9872611464968,67.0926517571885,0,0
"113",91.4004914004914,85.1380042462845,64.6964856230032,0,0
"114",93.1203931203931,83.3333333333333,65.4952076677316,0,0
"115",92.7518427518427,83.4394904458599,63.8977635782748,0,0
"116",92.7518427518427,85.1380042462845,60.702875399361,0,0
"117",91.8918918918919,84.7133757961784,71.0862619808307,0,0
"118",92.2604422604423,83.1210191082803,63.8977635782748,0,0
"119",92.8746928746929,83.5456475583864,68.6900958466454,0,0
"120",0,0.212314225053079,0,0,0
"121",92.1375921375921,84.5010615711253,61.5015974440894,0,0
"122",91.6461916461916,85.1380042462845,69.4888178913738,56.8181818181818,37.5335120643432
"123",0,0,0,0,0
"124",0,0.106157112526539,0,0,0
"125",92.5061425061425,86.411889596603,70.2875399361022,0,0
"126",92.997542997543,83.0148619957537,67.0926517571885,63.6363636363636,34.8525469168901
"127",92.014742014742,83.651804670913,65.4952076677316,0,0
"128",92.2604422604423,85.7749469214437,66.2939297124601,0,0
"129",91.4004914004914,86.1995753715499,66.2939297124601,0,0
"130",0,0.106157112526539,0,0,0
"131",0,0,0,0,0
"132",90.2948402948403,84.8195329087049,61.5015974440894,56.8181818181818,37.5335120643432
"133",92.5061425061425,82.3779193205945,59.1054313099042,0,0
"134",92.997542997543,83.5456475583864,69.4888178913738,61.3636363636364,38.8739946380697
"135",93.1203931203931,85.3503184713376,67.0926517571885,0,1.34048257372654
"136",90.9090909090909,85.244161358811,63.8977635782748,0,0
"137",91.8918918918919,85.9872611464968,66.2939297124601,77.2727272727273,30.8310991957105
"138",92.014742014742,84.7133757961784,71.8849840255591,0,0
"139",90.6633906633907,85.1380042462845,64.6964856230032,59.0909090909091,28.1501340482574
"140",91.6461916461916,83.651804670913,70.2875399361022,68.1818181818182,32.171581769437
"141",91.5233415233415,85.6687898089172,60.702875399361,0,0
"142",91.8918918918919,86.9426751592357,65.4952076677316,0,0
"143",90.2948402948403,84.8195329087049,73.482428115016,65.9090909090909,36.1930294906166
"144",93.8574938574938,84.0764331210191,69.4888178913738,0,0
"145",90.1719901719902,83.864118895966,65.4952076677316,0,0
"146",92.2604422604423,83.5456475583864,67.8913738019169,0,0
"147",90.9090909090909,83.9702760084926,68.6900958466454,0,0
"148",91.2776412776413,85.1380042462845,67.0926517571885,63.6363636363636,34.8525469168901
"149",91.7690417690418,84.5010615711253,64.6964856230032,0,0
"150",92.1375921375921,83.9702760084926,68.6900958466454,0,0
"151",93.3660933660934,84.7133757961784,67.8913738019169,72.7272727272727,33.5120643431635
"152",90.9090909090909,85.9872611464968,71.0862619808307,0,0
"153",91.4004914004914,85.1380042462845,68.6900958466454,61.3636363636364,34.8525469168901
"154",90.04914004914,84.8195329087049,70.2875399361022,0,0
"155",92.7518427518427,81.7409766454353,65.4952076677316,0,0
"156",91.5233415233415,87.2611464968153,67.8913738019169,59.0909090909091,36.1930294906166
"157",92.3832923832924,85.5626326963907,64.6964856230032,0,0
"158",90.9090909090909,84.7133757961784,73.482428115016,0,0
"159",90.4176904176904,85.5626326963907,67.0926517571885,0,0
"160",0,0.106157112526539,0,0,0
"161",91.6461916461916,85.031847133758,71.0862619808307,0,0
"162",91.1547911547912,85.3503184713376,72.6837060702875,0,0
"163",93.4889434889435,85.031847133758,73.482428115016,0,0
"164",91.031941031941,85.9872611464968,67.8913738019169,0,0
"165",92.997542997543,86.5180467091295,67.8913738019169,61.3636363636364,37.5335120643432
"166",92.2604422604423,85.1380042462845,63.8977635782748,0,0
"167",92.1375921375921,85.031847133758,71.8849840255591,0,0
"168",91.8918918918919,86.6242038216561,66.2939297124601,0,0
"169",91.6461916461916,84.3949044585987,67.0926517571885,0,0
"170",0,0.106157112526539,0,0,0
"171",91.8918918918919,83.3333333333333,63.0990415335463,0,0
"172",0.245700245700246,0.212314225053079,0,0,0
"173",92.014742014742,86.411889596603,71.8849840255591,0,0
"174",90.2948402948403,85.9872611464968,67.8913738019169,0,0
"175",91.8918918918919,86.5180467091295,71.0862619808307,0,0
"176",93.2432432432432,85.244161358811,69.4888178913738,77.2727272727273,32.171581769437
"177",92.6289926289926,84.2887473460722,63.0990415335463,0,0
"178",90.5405405405405,85.5626326963907,72.6837060702875,0,0
"179",92.5061425061425,86.411889596603,66.2939297124601,0,0
"180",91.2776412776413,84.1825902335457,63.8977635782748,0,0
"181",91.031941031941,85.3503184713376,63.8977635782748,0,0
"182",92.5061425061425,85.6687898089172,63.8977635782748,75,38.8739946380697
"183",92.7518427518427,83.1210191082803,67.0926517571885,0,0
"184",0,0.106157112526539,0,0,0
"185",91.4004914004914,85.5626326963907,71.0862619808307,0,0
"186",91.7690417690418,87.1549893842888,69.4888178913738,0,0
"187",92.2604422604423,85.031847133758,73.482428115016,50,36.1930294906166
"188",93.2432432432432,84.7133757961784,63.0990415335463,59.0909090909091,25.4691689008043
"189",90.6633906633907,85.4564755838641,71.0862619808307,0,0
"190",91.7690417690418,85.7749469214437,63.0990415335463,65.9090909090909,37.5335120643432
"191",92.2604422604423,84.0764331210191,60.702875399361,0,0
"192",90.5405405405405,87.0488322717622,66.2939297124601,0,0
"193",92.3832923832924,84.7133757961784,59.9041533546326,65.9090909090909,22.7882037533512
"194",92.2604422604423,83.4394904458599,71.0862619808307,2.27272727272727,1.34048257372654
"195",92.2604422604423,85.1380042462845,71.8849840255591,75,21.4477211796247
"196",92.5061425061425,85.3503184713376,67.0926517571885,59.0909090909091,38.8739946380697
"197",0.122850122850123,0.106157112526539,0,0,0
"198",90.6633906633907,84.5010615711253,67.8913738019169,0,0
"199",92.997542997543,86.3057324840764,64.6964856230032,0,0
"200",90.5405405405405,84.0764331210191,63.8977635782748,68.1818181818182,40.2144772117963
"201",91.8918918918919,83.7579617834395,67.0926517571885,0,0
"202",90.4176904176904,87.2611464968153,66.2939297124601,0,0
"203",92.3832923832924,85.6687898089172,63.8977635782748,0,0
"204",91.5233415233415,84.3949044585987,66.2939297124601,0,0
"205",92.6289926289926,83.7579617834395,67.0926517571885,61.3636363636364,28.1501340482574
"206",91.8918918918919,85.5626326963907,70.2875399361022,68.1818181818182,29.4906166219839
"207",0,0.106157112526539,0,0,0
"208",94.1031941031941,84.0764331210191,67.0926517571885,65.9090909090909,29.4906166219839
"209",91.4004914004914,86.0934182590234,69.4888178913738,0,0
"210",90.4176904176904,84.1825902335457,74.2811501597444,0,0
"211",91.7690417690418,85.1380042462845,71.8849840255591,0,0
"212",0.368550368550369,0.530785562632696,0,0,0
"213",92.5061425061425,85.9872611464968,69.4888178913738,0,0
"214",92.2604422604423,86.7303609341826,77.4760383386581,0,0
"215",90.7862407862408,85.1380042462845,73.482428115016,0,0
"216",92.6289926289926,85.3503184713376,62.3003194888179,59.0909090909091,33.5120643431635
"217",91.1547911547912,86.1995753715499,61.5015974440894,0,0
"218",92.7518427518427,84.0764331210191,63.0990415335463,0,0
"219",92.997542997543,84.0764331210191,68.6900958466454,0,0
"220",91.6461916461916,83.651804670913,71.8849840255591,0,0
"221",91.2776412776413,85.7749469214437,70.2875399361022,0,0
"222",91.5233415233415,83.9702760084926,73.482428115016,0,0
"223",90.9090909090909,83.7579617834395,70.2875399361022,0,0
"224",90.1719901719902,84.1825902335457,67.0926517571885,2.27272727272727,1.34048257372654
"225",91.7690417690418,84.2887473460722,70.2875399361022,0,0
"226",91.1547911547912,84.7133757961784,71.8849840255591,50,32.171581769437
"227",90.6633906633907,86.9426751592357,72.6837060702875,4.54545454545455,0
"228",91.4004914004914,84.9256900212314,63.8977635782748,0,0
"229",91.7690417690418,83.864118895966,63.0990415335463,59.0909090909091,46.916890080429
"230",89.0663390663391,86.5180467091295,71.0862619808307,0,0
"231",0,0.106157112526539,0,0,0
"232",91.8918918918919,85.244161358811,60.702875399361,0,0
"233",93.7346437346437,84.7133757961784,67.0926517571885,72.7272727272727,42.8954423592493
"234",92.1375921375921,84.5010615711253,71.0862619808307,70.4545454545455,37.5335120643432
"235",91.4004914004914,83.4394904458599,67.0926517571885,0,0
"236",91.4004914004914,84.9256900212314,75.0798722044728,0,0
"237",91.1547911547912,83.4394904458599,65.4952076677316,2.27272727272727,0
"238",90.7862407862408,82.9087048832272,66.2939297124601,0,0
"239",92.2604422604423,85.7749469214437,63.8977635782748,0,0
"240",91.7690417690418,84.2887473460722,69.4888178913738,61.3636363636364,41.5549597855228
