"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",41,70,43,73,73,75,75
"2",51,91,54,95,95,97,97
"3",55,96,58,100,100,103,103
"4",55,97,58,101,101,104,104
"5",35,58,37,61,61,63,63
"6",54,97,57,101,101,103,103
"7",45,79,48,82,82,84,84
"8",46,81,49,85,85,87,87
"9",66,119,69,124,124,127,127
"10",38,66,41,69,69,71,71
"11",44,77,47,80,80,83,83
"12",41,69,43,72,72,74,74
"13",56,99,59,103,103,106,106
"14",54,102,57,106,106,108,108
"15",45,78,47,82,82,84,84
"16",46,81,49,84,84,87,87
"17",59,104,62,108,108,111,111
"18",46,81,49,85,85,87,87
"19",38,66,41,69,69,71,71
"20",39,67,42,70,70,72,72
"21",42,73,45,76,76,79,79
"22",50,90,53,94,94,96,96
"23",47,83,49,86,86,89,89
"24",50,89,53,93,93,95,95
"25",54,97,58,101,101,104,104
"26",74,143,78,148,148,151,151
"27",38,65,41,67,67,70,70
"28",61,108,65,113,113,116,116
"29",57,100,61,105,105,107,107
"30",50,88,53,92,92,94,94
"31",43,73,46,76,76,79,79
"32",74,138,79,144,144,147,147
"33",30,51,32,53,53,55,55
"34",39,67,41,70,70,72,72
"35",51,93,54,97,97,99,99
"36",64,115,68,120,120,123,123
"37",59,113,63,117,117,120,120
"38",45,80,48,83,83,86,86
"39",61,116,65,121,121,123,123
"40",46,78,48,81,81,83,83
"41",54,93,57,97,97,100,100
"42",46,84,49,87,87,90,90
"43",37,64,39,67,67,69,69
"44",46,82,49,86,86,88,88
"45",39,67,42,70,70,72,72
"46",38,64,40,67,67,69,69
"47",42,76,45,79,79,81,81
"48",55,98,58,102,102,104,104
"49",57,101,60,105,105,108,108
"50",67,128,71,133,133,137,137
"51",43,74,45,78,78,80,80
"52",57,99,61,104,104,107,107
"53",46,78,49,82,82,84,84
"54",56,101,59,105,105,108,108
"55",40,70,43,73,73,76,76
"56",56,98,59,103,103,105,105
"57",52,92,55,95,95,98,98
"58",32,55,34,57,57,59,59
"59",49,86,52,90,90,92,92
"60",49,90,52,93,93,96,96
"61",64,117,68,122,122,125,125
"62",45,79,48,82,82,84,84
"63",58,104,62,109,109,111,111
"64",48,84,51,88,88,90,90
"65",73,135,77,140,140,143,143
"66",47,84,50,88,88,90,90
"67",37,64,39,66,66,68,68
"68",36,62,39,65,65,67,67
"69",35,61,38,63,63,65,65
"70",56,98,59,102,102,104,104
"71",45,79,48,82,82,85,85
"72",57,101,60,106,106,108,108
"73",50,90,53,94,94,96,96
"74",35,61,38,64,64,66,66
"75",64,120,68,125,125,128,128
"76",53,91,56,95,95,98,98
"77",39,66,41,68,68,70,70
"78",49,85,52,89,89,91,91
"79",64,118,67,123,123,126,126
"80",41,71,44,74,74,76,76
"81",40,69,43,72,72,74,74
"82",35,59,37,62,62,64,64
"83",50,90,53,94,94,96,96
"84",42,72,45,76,76,78,78
"85",44,76,47,79,79,81,81
"86",51,96,54,100,100,103,103
"87",51,90,54,94,94,96,96
"88",56,100,59,104,104,107,107
"89",63,123,67,128,128,131,131
"90",75,144,79,149,149,152,152
"91",35,61,38,64,64,66,66
"92",48,83,51,86,86,89,89
"93",35,58,37,61,61,63,63
"94",70,131,74,136,136,140,140
"95",55,95,58,100,100,103,103
"96",40,69,42,72,72,75,75
"97",43,75,46,78,78,81,81
"98",53,96,57,100,100,102,102
"99",48,88,51,92,92,94,94
"100",51,90,54,94,94,96,96
"101",37,62,39,65,65,67,67
"102",57,102,61,107,107,110,110
"103",41,74,43,77,77,79,79
"104",73,147,77,152,152,155,155
"105",39,65,41,68,68,70,70
"106",47,82,50,86,86,88,88
"107",57,105,60,110,110,112,112
"108",54,95,57,99,99,102,102
"109",37,63,39,66,66,68,68
"110",96,183,101,189,189,194,194
"111",40,70,42,73,73,75,75
"112",42,72,45,75,75,77,77
"113",26,45,28,47,47,48,48
"114",47,83,50,86,86,88,88
"115",30,49,31,51,51,53,53
"116",58,104,61,108,108,111,111
"117",45,78,47,81,81,84,84
"118",37,64,39,67,67,68,68
"119",52,94,55,97,97,100,100
"120",29,49,31,51,51,53,53
"121",65,121,69,126,126,129,129
"122",41,71,43,74,74,76,76
"123",45,78,48,81,81,84,84
"124",43,75,46,78,78,80,80
"125",60,116,63,120,120,123,123
"126",71,137,75,142,142,146,146
"127",34,58,36,61,61,62,62
"128",55,101,58,105,105,108,108
"129",42,74,45,77,77,79,79
"130",49,87,52,91,91,93,93
"131",47,84,50,87,87,90,90
"132",60,110,64,115,115,118,118
"133",34,60,36,62,62,64,64
"134",77,141,81,147,147,151,151
"135",37,65,40,68,68,70,70
"136",72,146,76,151,151,154,154
"137",54,99,57,103,103,105,105
"138",43,77,46,80,80,82,82
"139",49,89,52,92,92,95,95
"140",64,117,68,122,122,125,125
"141",37,63,40,66,66,68,68
"142",58,108,62,112,112,115,115
"143",50,94,53,98,98,100,100
"144",35,61,37,64,64,66,66
"145",44,77,47,80,80,83,83
"146",38,65,41,68,68,70,70
"147",53,91,56,95,95,98,98
"148",57,102,60,106,106,108,108
"149",49,84,52,88,88,90,90
"150",62,113,66,118,118,120,120
"151",51,89,54,93,93,95,95
"152",63,117,66,121,121,124,124
"153",37,64,39,66,66,68,68
"154",47,79,50,83,83,85,85
"155",29,49,31,52,52,53,53
"156",63,114,66,118,118,121,121
"157",47,81,50,85,85,87,87
"158",47,83,50,86,86,89,89
"159",36,61,38,64,64,66,66
"160",65,124,69,129,129,132,132
"161",46,79,49,83,83,85,85
"162",66,122,70,127,127,130,130
"163",46,83,49,86,86,89,89
"164",68,126,72,130,130,133,133
"165",51,92,54,96,96,98,98
"166",49,86,52,89,89,92,92
"167",43,76,46,80,80,82,82
"168",52,95,55,99,99,101,101
