"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",38,67,41,70,70,72,72
"2",49,90,52,93,93,96,96
"3",52,93,56,97,97,100,100
"4",53,95,56,99,99,101,101
"5",32,56,35,59,59,60,60
"6",51,94,54,98,98,100,100
"7",43,76,46,79,79,82,82
"8",44,79,47,83,83,85,85
"9",63,117,67,122,122,125,125
"10",36,64,38,66,66,68,68
"11",43,76,45,79,79,81,81
"12",38,66,41,69,69,72,72
"13",54,97,57,101,101,104,104
"14",53,101,56,105,105,107,107
"15",43,76,45,79,79,82,82
"16",44,79,47,82,82,84,84
"17",57,101,60,106,106,109,109
"18",45,79,47,83,83,85,85
"19",36,64,38,67,67,69,69
"20",37,64,39,67,67,69,69
"21",40,71,42,74,74,76,76
"22",49,89,52,92,92,95,95
"23",44,81,47,84,84,86,86
"24",48,88,51,91,91,94,94
"25",53,96,56,100,100,103,103
"26",72,141,76,146,146,149,149
"27",36,62,38,65,65,67,67
"28",59,107,63,111,111,114,114
"29",55,98,58,102,102,105,105
"30",48,86,50,90,90,92,92
"31",40,71,43,74,74,76,76
"32",73,137,78,143,143,146,146
"33",28,48,29,51,51,52,52
"34",37,66,40,69,69,71,71
"35",50,92,53,96,96,98,98
"36",63,114,66,119,119,122,122
"37",59,112,62,116,116,119,119
"38",43,78,46,81,81,84,84
"39",61,116,64,120,120,123,123
"40",43,75,46,78,78,81,81
"41",51,91,55,95,95,97,97
"42",44,82,47,85,85,88,88
"43",35,62,37,65,65,67,67
"44",45,81,47,84,84,87,87
"45",37,65,39,68,68,70,70
"46",35,61,37,64,64,66,66
"47",41,74,43,77,77,79,79
"48",53,96,56,100,100,103,103
"49",55,99,58,103,103,106,106
"50",67,128,71,133,133,137,137
"51",41,73,44,76,76,78,78
"52",55,97,58,101,101,104,104
"53",43,76,46,79,79,81,81
"54",54,99,58,104,104,106,106
"55",39,69,41,72,72,74,74
"56",54,96,57,100,100,103,103
"57",50,89,53,93,93,96,96
"58",29,52,31,54,54,56,56
"59",48,85,51,88,88,91,91
"60",48,89,51,93,93,95,95
"61",63,116,67,121,121,124,124
"62",43,76,46,79,79,82,82
"63",56,102,59,106,106,109,109
"64",46,82,48,86,86,88,88
"65",71,134,75,139,139,142,142
"66",45,82,48,86,86,88,88
"67",35,61,37,64,64,66,66
"68",34,60,36,62,62,64,64
"69",34,59,36,61,61,63,63
"70",53,95,57,99,99,102,102
"71",43,77,46,81,81,83,83
"72",55,100,59,104,104,107,107
"73",49,88,52,92,92,95,95
"74",34,60,36,62,62,64,64
"75",63,119,67,124,124,127,127
"76",51,89,54,93,93,96,96
"77",36,63,39,66,66,68,68
"78",46,82,49,86,86,88,88
"79",62,117,66,121,121,124,124
"80",39,68,41,71,71,74,74
"81",38,67,40,70,70,72,72
"82",32,57,34,59,59,61,61
"83",48,88,51,92,92,95,95
"84",40,70,43,73,73,75,75
"85",42,74,45,77,77,79,79
"86",50,96,54,100,100,103,103
"87",49,88,52,92,92,94,94
"88",54,99,57,103,103,106,106
"89",63,123,66,128,128,131,131
"90",74,143,78,148,148,151,151
"91",34,60,36,62,62,64,64
"92",46,80,48,84,84,86,86
"93",32,56,34,58,58,60,60
"94",69,130,73,136,136,139,139
"95",53,94,56,98,98,101,101
"96",38,68,41,71,71,73,73
"97",41,73,44,76,76,79,79
"98",52,95,55,99,99,101,101
"99",47,87,50,91,91,93,93
"100",49,88,52,92,92,94,94
"101",34,59,36,62,62,64,64
"102",56,101,59,105,105,108,108
"103",40,73,42,76,76,78,78
"104",72,146,76,151,151,154,154
"105",37,63,39,66,66,68,68
"106",45,80,47,83,83,85,85
"107",55,104,59,108,108,111,111
"108",52,93,55,97,97,100,100
"109",35,61,37,64,64,66,66
"110",95,181,100,188,188,193,193
"111",38,68,40,71,71,73,73
"112",40,70,42,73,73,75,75
"113",24,42,26,44,44,46,46
"114",45,80,48,84,84,86,86
"115",27,46,29,48,48,50,50
"116",56,102,60,107,107,110,110
"117",43,76,45,79,79,81,81
"118",35,62,37,65,65,67,67
"119",50,92,54,96,96,98,98
"120",27,47,29,49,49,50,50
"121",65,120,68,125,125,128,128
"122",38,69,41,72,72,74,74
"123",43,76,46,79,79,82,82
"124",41,72,43,76,76,78,78
"125",59,115,63,119,119,122,122
"126",71,137,75,142,142,146,146
"127",32,56,34,58,58,60,60
"128",54,100,57,104,104,107,107
"129",40,72,43,75,75,77,77
"130",47,85,49,88,88,91,91
"131",45,82,48,86,86,88,88
"132",59,109,63,114,114,117,117
"133",33,58,35,61,61,63,63
"134",76,140,80,145,145,149,149
"135",36,64,38,66,66,68,68
"136",72,146,76,151,151,154,154
"137",52,97,55,101,101,103,103
"138",41,75,43,78,78,80,80
"139",48,88,51,91,91,94,94
"140",62,115,66,120,120,123,123
"141",35,60,37,63,63,65,65
"142",57,107,61,111,111,114,114
"143",48,92,51,95,95,98,98
"144",33,59,35,61,61,63,63
"145",41,75,44,78,78,80,80
"146",36,63,38,66,66,68,68
"147",51,88,54,92,92,95,95
"148",55,100,58,104,104,106,106
"149",47,81,50,85,85,88,88
"150",61,112,64,116,116,119,119
"151",49,87,52,90,90,93,93
"152",62,116,66,120,120,123,123
"153",35,62,37,64,64,66,66
"154",44,76,47,80,80,82,82
"155",27,47,29,49,49,51,51
"156",61,112,65,117,117,120,120
"157",45,80,48,83,83,86,86
"158",45,81,47,84,84,86,86
"159",34,59,36,62,62,64,64
"160",65,124,69,129,129,132,132
"161",44,77,47,80,80,83,83
"162",65,122,69,126,126,129,129
"163",45,82,47,85,85,87,87
"164",66,124,70,128,128,131,131
"165",49,91,53,94,94,97,97
"166",46,83,49,87,87,89,89
"167",42,75,44,78,78,80,80
"168",51,94,54,97,97,100,100
"169",41,71,43,74,74,76,76
"170",42,73,44,76,76,79,79
"171",52,95,55,99,99,102,102
"172",44,78,47,81,81,83,83
"173",37,65,39,68,68,70,70
"174",39,69,42,72,72,75,75
"175",35,60,37,63,63,65,65
"176",43,74,46,77,77,80,80
"177",45,81,48,85,85,87,87
"178",56,101,59,105,105,108,108
"179",44,78,47,82,82,84,84
"180",52,95,55,99,99,102,102
"181",103,215,108,222,222,225,225
"182",42,75,45,78,78,80,80
"183",42,73,44,76,76,78,78
"184",43,75,45,78,78,81,81
