"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",46,75,49,79,79,81,81
"2",56,96,59,100,100,103,103
"3",60,102,64,106,106,109,109
"4",61,103,64,107,107,110,110
"5",39,63,42,66,66,68,68
"6",59,102,63,107,107,109,109
"7",50,84,53,88,88,90,90
"8",52,87,55,91,91,93,93
"9",71,125,75,130,130,133,133
"10",43,71,46,74,74,77,77
"11",49,82,52,86,86,89,89
"12",45,74,48,77,77,80,80
"13",61,105,65,109,109,112,112
"14",59,107,62,112,112,114,114
"15",50,84,53,87,87,90,90
"16",52,86,55,90,90,93,93
"17",64,110,68,114,114,117,117
"18",52,87,55,90,90,93,93
"19",43,71,46,75,75,77,77
"20",44,72,47,75,75,78,78
"21",47,79,50,82,82,84,84
"22",56,95,59,99,99,102,102
"23",52,88,55,92,92,94,94
"24",55,95,58,99,99,101,101
"25",60,103,63,107,107,110,110
"26",80,149,84,154,154,157,157
"27",43,70,46,73,73,75,75
"28",67,114,71,119,119,122,122
"29",63,106,66,111,111,114,114
"30",55,94,58,98,98,100,100
"31",48,78,51,82,82,84,84
"32",80,144,85,150,150,154,154
"33",35,56,37,58,58,60,60
"34",44,72,46,76,76,78,78
"35",57,98,60,103,103,105,105
"36",70,121,74,126,126,130,130
"37",65,118,69,123,123,126,126
"38",51,85,54,89,89,92,92
"39",67,122,71,127,127,130,130
"40",51,83,54,87,87,89,89
"41",59,99,63,103,103,106,106
"42",52,89,54,93,93,96,96
"43",42,69,44,72,72,74,74
"44",51,88,55,92,92,94,94
"45",44,73,47,76,76,78,78
"46",43,69,45,72,72,75,75
"47",47,81,50,85,85,87,87
"48",60,103,64,108,108,111,111
"49",63,106,66,111,111,114,114
"50",73,134,77,139,139,143,143
"51",48,80,51,83,83,86,86
"52",63,105,67,110,110,113,113
"53",51,84,54,87,87,90,90
"54",61,107,65,111,111,114,114
"55",45,75,48,79,79,81,81
"56",61,104,65,108,108,111,111
"57",57,97,61,101,101,104,104
"58",37,60,39,62,62,64,64
"59",54,92,58,96,96,98,98
"60",54,95,58,99,99,102,102
"61",70,123,74,128,128,131,131
"62",51,84,54,88,88,90,90
"63",64,110,68,115,115,117,117
"64",53,90,56,94,94,96,96
"65",79,141,83,147,147,150,150
"66",52,90,55,93,93,96,96
"67",42,69,45,72,72,74,74
"68",41,67,44,70,70,72,72
"69",40,65,43,68,68,71,71
"70",61,103,65,108,108,111,111
"71",50,84,53,88,88,90,90
"72",62,107,66,112,112,115,115
"73",56,95,59,99,99,102,102
"74",40,66,42,69,69,71,71
"75",70,126,74,131,131,134,134
"76",58,97,62,101,101,104,104
"77",43,71,46,74,74,76,76
"78",54,90,57,94,94,97,97
"79",69,124,73,129,129,132,132
"80",46,76,49,80,80,82,82
"81",45,74,48,77,77,80,80
"82",39,64,42,67,67,70,70
"83",55,96,59,100,100,102,102
"84",47,78,50,81,81,84,84
"85",49,81,52,85,85,87,87
"86",56,102,59,106,106,109,109
