"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",718.344782465785,0,764.341893187208,0,0,0,0
"2",611.533767643768,0,635.888413469644,0,0,0,0
"3",687.468361238936,0,700.974790553499,0,0,0,0
"4",655.888085111082,0,665.267035676941,0,0,0,0
"5",549.339280809614,0,596.360682299238,0,0,0,0
"6",685.582715389006,0,677.409843450348,0,0,0,0
"7",695.961948660544,0,745.827990844554,0,0,0,0
"8",634.870369555144,0,584.754943466955,0,0,0,0
"9",703.454112173617,0,740.624056121381,0,0,0,0
"10",670.951721493764,0,636.274137989908,0,0,0,0
"11",706.556299619987,0,762.921131963907,0,0,0,0
"12",703.34328641265,0,754.041498179717,0,0,0,0
"13",680.731970918303,0,699.15710570363,0,0,0,0
"14",613.68964860488,0,658.612610400542,0,0,0,0
"15",701.712098853074,0,721.541809047952,0,0,0,0
"16",654.998016168857,0,706.485031449482,0,0,0,0
"17",695.932219843141,0,730.364402745647,0,0,0,0
"18",618.144299461452,0,639.880739052813,0,0,0,0
"19",666.455826921357,0,691.855957873975,0,0,0,0
"20",690.943447134237,0,698.261420606882,0,0,0,0
"21",674.195072561542,0,681.101063243706,0,0,0,0
"22",525.789007816315,0,555.974456135046,0,0,0,0
"23",703.643332038981,0,740.761069579277,0,0,0,0
"24",709.79491153066,0,726.664574793343,0,0,0,0
"25",685.828753109651,0,718.438330001525,0,0,0,0
"26",657.0344220317,0,635.621980466141,0,0,0,0
"27",711.18358707733,0,743.414685543778,0,0,0,0
"28",693.008146752544,0,701.559171550414,0,0,0,0
"29",681.343548830572,0,677.749619216143,0,0,0,0
"30",669.841844820084,0,682.159766086133,0,0,0,0
"31",709.941318511526,0,755.075941181444,0,0,0,0
"32",711.339831679598,0,727.52293057489,0,0,0,0
"33",696.003867224792,0,749.239643349025,0,0,0,0
"34",703.7356652023,0,724.351558681482,0,0,0,0
"35",683.955598649902,0,714.535372862518,0,0,0,0
"36",676.169040667322,0,720.694358782679,0,0,0,0
"37",663.883883990562,0,677.536897691169,0,0,0,0
"38",717.006465869454,0,752.742175826479,0,0,0,0
"39",719.478922366833,0,773.422202580214,0,0,0,0
"40",687.974142016861,0,723.175028135009,0,0,0,0
"41",697.776551631517,0,734.464155841328,0,0,0,0
"42",662.18531796705,0,701.423346091233,0,0,0,0
"43",674.459738432795,0,657.802420218601,0,0,0,0
"44",695.523435806242,0,748.861665903313,0,0,0,0
"45",711.309626340912,0,724.315858619891,0,0,0,0
"46",723.311654620111,0,765.674252296448,0,0,0,0
"47",726.49837741969,0,789.401625035406,0,0,0,0
"48",697.726717439511,0,718.332772793733,0,0,0,0
"49",710.073343826974,0,780.366773918268,0,0,0,0
"50",669.70291539785,0,674.618749885369,0,0,0,0
"51",699.427645655137,0,743.384021296144,0,0,0,0
"52",688.767445089451,0,719.995501632284,0,0,0,0
"53",639.943711545915,0,693.294445672583,0,0,0,0
"54",714.270152715567,0,737.338015600104,0,0,0,0
"55",669.04472402209,0,704.324894210484,0,0,0,0
"56",716.454916618803,0,757.618142020417,0,0,0,0
"57",713.106949120817,0,746.643468295701,0,0,0,0
"58",701.285751059127,0,708.529993984641,0,0,0,0
"59",706.134428457947,0,759.508863927978,0,0,0,0
"60",706.532207627546,0,768.015657500579,0,0,0,0
"61",694.065176721427,0,722.654408154494,0,0,0,0
"62",717.699609960762,0,770.757691141647,0,0,0,0
"63",682.155922014727,0,686.814116953547,0,0,0,0
"64",701.880041183529,0,733.028243159992,0,0,0,0
"65",704.926395548743,0,754.958248892815,0,0,0,0
"66",686.401661032521,0,679.994276056814,0,0,0,0
"67",681.486775802435,0,659.204999512774,0,0,0,0
"68",691.396869054692,0,718.264771226799,0,0,0,0
"69",698.126748023642,0,722.519035974774,0,0,0,0
"70",643.576131421891,0,668.136929884721,0,0,0,0
"71",700.472984360457,0,742.984434670276,0,0,0,0
"72",730.112944174275,0,800.648728642044,0,0,0,0
"73",669.533460016949,0,718.921456973267,0,0,0,0
"74",700.162804363614,0,731.926980107607,0,0,0,0
"75",706.32502242297,0,753.689420359645,0,0,0,0
"76",693.552427251154,0,722.032180306454,0,0,0,0
"77",694.004239133731,0,734.987253010142,0,0,0,0
"78",687.091742954649,0,733.900308256213,0,0,0,0
"79",682.515182001322,0,724.955498826763,0,0,0,0
"80",722.357145232793,0,773.719254300234,0,0,0,0
"81",697.848788342615,0,719.801586985383,0,0,0,0
"82",706.160663255902,0,772.339476042811,0,0,0,0
"83",720.893407921445,0,762.014595358511,0,0,0,0
"84",678.216533594844,0,670.883154261411,0,0,0,0
"85",708.076900521272,0,731.420208004803,0,0,0,0
"86",686.011224534395,0,708.49339115569,0,0,0,0
"87",683.090288780896,0,699.631821360487,0,0,0,0
"88",665.461709254605,0,632.843571595649,0,0,0,0
"89",715.702628949853,0,748.613845590818,0,0,0,0
"90",683.328581905881,0,706.388657931149,0,0,0,0
"91",611.091640060277,0,632.700204892799,0,0,0,0
"92",703.742747150077,0,730.314491067562,0,0,0,0
"93",691.880585239524,0,682.145047498621,0,0,0,0
"94",723.114982623781,0,767.915539646371,0,0,0,0
"95",662.51156978127,0,626.530210313818,0,0,0,0
"96",695.94881269897,0,734.031538262141,0,0,0,0
"97",686.919406984426,0,718.350040507451,0,0,0,0
"98",716.127859109704,0,757.790170299442,0,0,0,0
"99",709.574496194207,0,750.381411729108,0,0,0,0
"100",687.919223668276,0,732.553053081371,0,0,0,0
