"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",50,1,53,1,1,1,1
"2",63,1,67,1,1,1,1
"3",71,1,75,1,1,1,1
"4",65,1,69,1,1,1,1
"5",35,1,37,1,1,1,1
"6",81,1,85,1,1,1,1
"7",46,1,49,1,1,1,1
"8",95,1,100,1,1,1,1
"9",57,1,60,1,1,1,1
"10",73,1,77,1,1,1,1
"11",50,1,53,1,1,1,1
"12",49,1,52,1,1,1,1
"13",56,1,59,1,1,1,1
"14",42,1,44,1,1,1,1
"15",55,1,58,1,1,1,1
"16",53,1,57,1,1,1,1
"17",60,1,64,1,1,1,1
"18",55,1,58,1,1,1,1
"19",56,1,60,1,1,1,1
"20",63,1,66,1,1,1,1
"21",47,1,50,1,1,1,1
"22",49,1,52,1,1,1,1
"23",48,1,51,1,1,1,1
"24",59,1,63,1,1,1,1
"25",56,1,60,1,1,1,1
"26",75,1,79,1,1,1,1
"27",54,1,57,1,1,1,1
"28",77,1,81,1,1,1,1
"29",75,1,79,1,1,1,1
"30",60,1,64,1,1,1,1
"31",52,1,55,1,1,1,1
"32",68,1,72,1,1,1,1
"33",40,1,42,1,1,1,1
"34",60,1,64,1,1,1,1
"35",51,1,54,1,1,1,1
"36",57,1,61,1,1,1,1
"37",53,1,57,1,1,1,1
"38",55,1,58,1,1,1,1
"39",42,1,45,1,1,1,1
"40",63,1,67,1,1,1,1
"41",59,1,62,1,1,1,1
"42",43,1,45,1,1,1,1
"43",61,1,64,1,1,1,1
"44",44,1,46,1,1,1,1
"45",58,1,61,1,1,1,1
"46",53,1,56,1,1,1,1
"47",38,1,40,1,1,1,1
"48",58,1,61,1,1,1,1
"49",46,1,49,1,1,1,1
"50",74,1,78,1,1,1,1
"51",50,1,54,1,1,1,1
"52",70,1,74,1,1,1,1
"53",54,1,57,1,1,1,1
"54",65,1,68,1,1,1,1
"55",50,1,53,1,1,1,1
"56",61,1,64,1,1,1,1
"57",54,1,57,1,1,1,1
"58",62,1,65,1,1,1,1
"59",51,1,54,1,1,1,1
"60",29,1,31,1,1,1,1
"61",62,1,66,1,1,1,1
"62",48,1,51,1,1,1,1
"63",72,1,76,1,1,1,1
"64",54,1,57,1,1,1,1
"65",48,1,51,1,1,1,1
"66",64,1,67,1,1,1,1
"67",79,1,84,1,1,1,1
"68",49,1,52,1,1,1,1
"69",46,1,49,1,1,1,1
"70",56,1,60,1,1,1,1
"71",50,1,53,1,1,1,1
"72",47,1,50,1,1,1,1
"73",42,1,45,1,1,1,1
"74",49,1,52,1,1,1,1
"75",50,1,53,1,1,1,1
"76",66,1,69,1,1,1,1
"77",51,1,54,1,1,1,1
"78",55,1,58,1,1,1,1
"79",48,1,51,1,1,1,1
"80",48,1,51,1,1,1,1
"81",54,1,57,1,1,1,1
"82",34,1,37,1,1,1,1
"83",54,1,57,1,1,1,1
"84",66,1,70,1,1,1,1
"85",58,1,61,1,1,1,1
"86",48,1,51,1,1,1,1
"87",53,1,57,1,1,1,1
"88",79,1,83,1,1,1,1
"89",51,1,54,1,1,1,1
"90",55,1,58,1,1,1,1
"91",48,1,51,1,1,1,1
"92",64,1,68,1,1,1,1
"93",73,1,77,1,1,1,1
"94",56,1,60,1,1,1,1
"95",89,1,93,1,1,1,1
"96",53,1,56,1,1,1,1
"97",61,1,65,1,1,1,1
"98",53,1,56,1,1,1,1
"99",49,1,52,1,1,1,1
"100",50,1,53,1,1,1,1
