"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",45,1,48,1,1,1,1
"2",58,1,62,1,1,1,1
"3",65,1,69,1,1,1,1
"4",60,1,63,1,1,1,1
"5",31,1,33,1,1,1,1
"6",75,1,79,1,1,1,1
"7",41,1,44,1,1,1,1
"8",89,1,94,1,1,1,1
"9",51,1,54,1,1,1,1
"10",67,1,71,1,1,1,1
"11",45,1,48,1,1,1,1
"12",44,1,47,1,1,1,1
"13",51,1,54,1,1,1,1
"14",37,1,40,1,1,1,1
"15",50,1,53,1,1,1,1
"16",48,1,51,1,1,1,1
"17",55,1,58,1,1,1,1
"18",50,1,53,1,1,1,1
"19",51,1,54,1,1,1,1
"20",57,1,60,1,1,1,1
"21",42,1,45,1,1,1,1
"22",45,1,47,1,1,1,1
"23",43,1,46,1,1,1,1
"24",54,1,57,1,1,1,1
"25",51,1,54,1,1,1,1
"26",69,1,73,1,1,1,1
"27",49,1,52,1,1,1,1
"28",71,1,75,1,1,1,1
"29",69,1,73,1,1,1,1
"30",55,1,58,1,1,1,1
"31",47,1,50,1,1,1,1
"32",62,1,66,1,1,1,1
"33",35,1,37,1,1,1,1
"34",55,1,58,1,1,1,1
"35",46,1,48,1,1,1,1
"36",52,1,55,1,1,1,1
"37",48,1,51,1,1,1,1
"38",49,1,52,1,1,1,1
"39",37,1,40,1,1,1,1
"40",58,1,61,1,1,1,1
"41",54,1,57,1,1,1,1
"42",38,1,40,1,1,1,1
"43",55,1,58,1,1,1,1
"44",39,1,41,1,1,1,1
"45",53,1,56,1,1,1,1
"46",48,1,50,1,1,1,1
"47",33,1,35,1,1,1,1
"48",52,1,55,1,1,1,1
"49",41,1,43,1,1,1,1
"50",68,1,72,1,1,1,1
"51",45,1,48,1,1,1,1
"52",64,1,68,1,1,1,1
"53",49,1,52,1,1,1,1
"54",59,1,62,1,1,1,1
"55",45,1,47,1,1,1,1
"56",55,1,59,1,1,1,1
"57",48,1,51,1,1,1,1
"58",56,1,59,1,1,1,1
"59",46,1,49,1,1,1,1
"60",25,1,27,1,1,1,1
"61",57,1,60,1,1,1,1
"62",43,1,45,1,1,1,1
"63",66,1,70,1,1,1,1
"64",49,1,51,1,1,1,1
"65",43,1,46,1,1,1,1
"66",58,1,62,1,1,1,1
"67",73,1,77,1,1,1,1
"68",44,1,47,1,1,1,1
"69",41,1,44,1,1,1,1
"70",51,1,54,1,1,1,1
"71",45,1,47,1,1,1,1
"72",42,1,45,1,1,1,1
"73",38,1,40,1,1,1,1
"74",44,1,47,1,1,1,1
"75",45,1,48,1,1,1,1
"76",60,1,64,1,1,1,1
"77",46,1,48,1,1,1,1
"78",50,1,53,1,1,1,1
"79",43,1,46,1,1,1,1
"80",43,1,46,1,1,1,1
"81",48,1,51,1,1,1,1
"82",30,1,32,1,1,1,1
"83",48,1,51,1,1,1,1
"84",60,1,64,1,1,1,1
"85",53,1,56,1,1,1,1
"86",43,1,46,1,1,1,1
"87",48,1,51,1,1,1,1
"88",73,1,77,1,1,1,1
"89",46,1,49,1,1,1,1
"90",50,1,53,1,1,1,1
"91",44,1,46,1,1,1,1
"92",58,1,62,1,1,1,1
"93",67,1,71,1,1,1,1
"94",51,1,54,1,1,1,1
"95",83,1,87,1,1,1,1
"96",48,1,50,1,1,1,1
"97",56,1,59,1,1,1,1
"98",48,1,51,1,1,1,1
"99",44,1,46,1,1,1,1
"100",45,1,48,1,1,1,1
