"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",7,0,7,0,0,0,0
"2",3,0,5,0,0,0,0
"3",5,0,3,0,0,0,0
"4",0,0,0,0,0,0,0
"5",3,1,7,1,1,1,2
"6",7,0,4,1,2,1,1
"7",0,0,0,0,0,0,0
"8",5,0,3,0,0,0,0
"9",0,0,0,0,0,0,0
"10",5,0,4,0,0,0,0
"11",7,0,5,0,0,0,0
"12",5,0,4,0,3,1,0
"13",3,0,3,0,0,0,0
"14",0,0,0,0,0,0,0
"15",9,1,3,1,1,0,2
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0
"20",5,0,6,0,0,0,0
"21",3,0,5,0,0,0,0
"22",5,0,2,0,0,0,0
"23",0,0,0,0,0,0,0
"24",4,0,5,0,2,0,1
"25",0,0,0,0,0,0,0
"26",5,0,4,0,1,0,1
"27",8,0,4,0,0,0,0
"28",5,0,4,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",3,2,5,2,3,1,4
"32",0,0,0,0,0,0,0
"33",8,0,6,0,2,0,1
"34",0,0,0,0,0,0,0
"35",8,0,3,0,0,0,1
"36",7,0,7,0,0,0,0
"37",6,0,4,0,0,0,1
"38",0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",4,1,6,1,4,1,2
"42",0,0,0,0,0,0,0
"43",3,0,5,0,0,0,0
"44",7,0,5,0,1,0,0
"45",7,0,5,0,0,0,0
"46",0,0,0,0,0,0,0
"47",7,0,5,0,0,0,0
"48",3,1,6,1,3,1,3
"49",5,0,5,0,0,0,1
"50",3,0,6,0,0,0,0
"51",7,0,7,1,2,0,3
"52",5,0,7,0,0,0,0
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",1,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",4,0,5,0,0,0,0
"62",0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",10,0,7,0,0,0,0
"67",0,0,0,0,0,0,0
"68",5,0,3,0,0,0,0
"69",9,0,4,0,0,0,0
"70",4,0,6,0,0,0,0
"71",3,0,5,0,0,0,0
"72",4,0,7,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",5,0,5,0,0,0,0
"76",0,0,0,0,0,0,0
"77",4,0,6,0,0,0,0
"78",0,0,0,0,0,0,0
"79",5,0,5,0,0,0,0
"80",5,1,4,0,3,1,1
"81",6,0,5,0,0,0,0
"82",5,0,3,0,0,0,0
"83",3,1,4,1,1,1,3
"84",0,0,0,0,0,0,0
"85",5,0,5,0,0,0,0
"86",0,0,0,0,0,0,0
"87",4,1,5,1,2,1,2
"88",5,0,6,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",5,0,6,0,0,0,0
"92",5,0,5,0,0,0,0
"93",0,0,0,0,0,0,0
"94",7,0,5,0,0,0,0
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",8,0,7,0,1,0,1
"98",0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0
"101",0,0,1,0,0,0,0
"102",7,0,8,0,0,0,0
"103",0,0,0,0,0,0,0
"104",3,0,4,0,0,0,0
"105",5,0,2,0,0,0,0
"106",1,0,0,0,0,0,0
"107",8,0,4,1,4,2,3
"108",6,1,3,0,3,1,3
"109",0,0,0,0,0,0,0
"110",5,0,5,0,0,0,0
"111",7,0,4,0,1,0,0
"112",4,0,7,0,0,0,0
"113",0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0
"116",5,0,3,1,1,0,1
"117",0,0,0,0,0,0,0
"118",6,0,3,0,0,0,0
"119",0,0,0,0,0,0,0
"120",3,0,5,0,1,0,0
"121",3,0,6,0,0,0,0
"122",0,0,0,0,0,0,0
"123",5,0,6,1,0,0,0
"124",5,0,6,0,0,0,0
"125",0,0,1,0,0,0,0
"126",3,0,3,0,0,0,0
"127",4,0,5,0,0,0,0
"128",0,0,0,0,0,0,0
"129",3,0,3,0,0,0,0
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",4,0,5,0,0,0,0
"133",4,0,4,0,0,0,0
"134",7,1,5,0,0,0,1
"135",0,0,1,0,0,0,0
"136",6,0,5,0,0,0,0
"137",4,0,5,1,3,0,4
"138",5,0,3,0,0,0,0
"139",5,0,3,0,0,0,0
"140",0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",5,0,5,1,1,0,2
"143",3,0,5,0,0,0,0
"144",0,0,0,0,0,0,0
"145",1,0,0,0,0,0,0
"146",6,0,2,0,0,0,0
"147",0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0
"149",5,0,8,0,0,0,0
"150",0,0,0,0,0,0,0
"151",6,1,4,1,2,0,1
"152",0,0,0,0,0,0,0
"153",5,0,6,0,0,0,0
"154",5,0,6,0,0,0,0
"155",0,0,0,0,0,0,0
"156",4,1,4,1,2,1,1
"157",6,1,5,2,2,1,4
