"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",84.6597209487059,0,85.2719186186919,0,0,0,0
"2",50.7205736177163,0,51.4699087041827,0,0,0,0
"3",49.3705814190901,57.8677133601362,46.4018423597901,0,0,59.2335268906699,0
"4",76.4957642234389,0,88.045641491234,0,0,0,0
"5",8.73336326727684,0,6.51608336092648,0,0,0,0
"6",0,0,7.99283693004126,0,0,0,0
"7",0,0,5.29700579445628,0,0,0,0
"8",65.8710604876743,0,57.2065945826593,0,0,0,0
"9",70.1096738691546,0,72.9101167436206,0,88.0842748216418,0,0
"10",0,0,5.92112424510253,0,0,0,0
"11",62.7298732391299,0,67.3397195104985,0,0,0,0
"12",50.1791998216345,150.369105665045,62.683385426036,183.693771000748,149.987238336496,117.571203698224,145.510770694201
"13",77.3229550050865,0,80.7806407253901,0,0,0,0
"14",65.2488005536671,81.4107398573334,61.5128820437788,89.290404236201,99.2904014729761,109.329133846321,81.8809387860052
"15",0,0,1.13406694410477,0,0,0,0
"16",63.0389551349428,0,67.0597126823384,0,0,0,0
"17",66.5932383104403,0,73.3448504576618,0,67.2409156905273,65.7364114308873,0
"18",0,0,0,0,0,0,0
"19",48.3099876899049,0,53.3331454436991,0,0,0,0
"20",63.5734857653858,0,66.7028976379092,0,0,0,0
"21",0,0,1.71267251115364,0,0,0,0
"22",54.6525209947422,155.299005552759,62.916361080104,141.954456546803,39.4417894345852,144.133880463066,142.440926301155
"23",85.6020321919496,180.783235157234,85.3967134550507,189.065361632313,170.229947553506,192.434211798952,200.707152918665
"24",5.68536986371904,0,0.694104561678957,0,0,0,0
"25",55.6955025307764,0,56.1789104280592,0,0,0,0
"26",60.1479233900869,0,58.5197724502088,0,0,0,0
"27",49.2761701469372,0,42.6558846729823,0,0,0,0
"28",56.6160510434675,0,52.4044256892512,73.5619448376641,77.1313692996908,0,0
"29",80.6717328726972,77.6232310130454,96.3777832758113,82.5054833577575,77.8006579416357,0,77.7324189952961
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",73.6410321704412,124.23493590988,77.0640507366116,113.885801646688,110.756698935089,109.083672358824,114.140289740966
"33",84.4081913886378,0,79.7081964016412,0,67.648942185165,0,0
"34",57.8272701781743,0,66.7099459797932,0,0,0,0
"35",54.8558182479583,58.6962680037245,47.9514324009624,0,41.2667796142995,0,0
"36",69.6008370308005,153.875421899571,74.6200649506619,150.3496940975,141.723705869022,156.327600795782,157.989323385407
"37",0,0,0.487729095723529,0,0,0,0
"38",61.3009129081411,54.6096719518887,63.2291651955648,84.3704814605516,60.0226898621492,86.1222848623492,48.3730104900175
"39",23.8360023651831,0,8.10549955433628,0,0,0,0
"40",60.0843926303337,0,65.854025387315,0,0,0,0
"41",58.1400877010859,101.977760069667,58.5540142439516,97.5076744535435,53.1988007616809,94.1398810573306,0
"42",28.55752053318,0,7.14600607551268,0,0,0,0
"43",0,0,1.40595410681349,0,0,0,0
"44",80.9553929995522,0,65.9151300139264,0,0,0,0
"45",91.0097152507677,0,97.3061924406485,0,0,0,0
"46",68.3806069120422,0,66.7531004400568,0,0,0,0
"47",65.8178655745676,0,67.8110296687755,0,0,0,0
"48",103.878057923748,0,113.821704497819,0,189.994659802505,0,184.398667172322
"49",55.2047765275576,0,61.394807832175,0,0,0,0
"50",0,0,5.31913063717574,0,0,0,0
"51",62.1388842209888,0,68.0699436558282,0,39.504645704982,0,0
"52",0,0,0,0,0,0,0
"53",51.6192751841089,0,60.0699746624828,0,0,0,0
"54",13.7977186879074,0,11.7157294467779,0,0,0,0
"55",0,0,7.30827331253954,0,0,0,0
"56",11.3266743520415,0,5.67165642724841,0,0,0,0
"57",60.4237291390764,131.929833305545,74.8294165735663,85.6810608710337,126.419113526279,159.80208409238,111.535869551873
"58",60.7624764393885,0,60.3072134757703,0,0,62.9366583023326,0
"59",0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",68.8645939650386,81.0983647911992,67.2353550206003,0,74.4201893212281,0,92.8151233869863
"62",65.8627093746579,0,67.2409896446992,0,100.596952665229,0,0
"63",71.0348925833194,0,71.3895918719777,0,0,0,0
"64",0,0,1.38023648457259,0,0,0,0
"65",50.9941568997031,0,55.8679635728289,0,0,0,0
"66",60.6744793966973,0,63.9869807117425,0,0,0,0
"67",52.6066216504086,0,46.953892430173,0,0,0,43.7279754612564
"68",61.7076533512155,0,57.5261263067475,0,0,0,0
"69",54.3071368024345,79.847828032544,57.232575207037,92.355369286923,110.67768755761,70.6440499698311,107.398628490662
"70",77.8062743064233,0,74.7292574018431,0,0,0,0
"71",64.7091247612486,109.797603372176,66.348331029981,77.8430093045558,103.702780403972,72.9480204328987,113.785071981605
"72",67.5615310218615,0,69.1070299151801,58.0338143191552,0,0,0
"73",0,0,4.30674243626262,0,0,0,0
"74",6.15746614634577,0,5.60640749521871,0,0,0,0
"75",44.8254598663125,0,47.1976312956764,90.7901101174061,85.990089544523,103.498623835331,0
"76",46.220365365246,0,49.3059982598277,0,28.1747781536578,0,0
"77",58.2622773762803,0,58.4990353560048,0,0,0,0
"78",78.8664453071974,0,74.36046018825,59.5134417079269,0,0,0
"79",72.7935383974185,0,64.8532455414967,0,0,0,0
"80",90.6415472380658,0,94.5130936621798,0,0,0,0
"81",52.3407959275828,0,53.1929743608253,0,0,0,0
"82",72.6007953663936,0,86.9548973192573,0,0,0,0
"83",0,0,0,0,0,0,0
"84",72.8170401520588,0,85.0554863584311,0,0,0,0
"85",0,0,3.26910587073034,0,0,0,0
"86",55.0392069891329,183.354035031023,66.7473871302283,164.06829500966,188.263912916188,179.788636770668,188.571252523494
"87",47.5222068132931,0,44.1813886992876,0,0,0,0
"88",70.7758813665349,176.731200535772,72.7932259722892,119.828291085214,49.3378040173501,107.168828321301,233.698892190604
"89",0,0,2.78620049803144,0,0,0,0
"90",73.9673244400951,0,73.4034974888821,0,95.0155515029595,0,0
"91",90.7240559851278,148.87817985108,91.4662128107884,131.335112494929,145.566823067351,0,146.553279730505
"92",41.5816018015969,71.9225243731899,48.9069508165912,138.948840833534,53.7815884146698,125.866888096298,90.8000492744154
"93",58.1629539521091,0,65.4011147887338,0,0,0,0
"94",62.1549276770665,108.06740080546,68.0860204898565,110.956804167063,162.132117667871,113.997921867027,102.550800907768
"95",56.4387077221457,0,67.94133160219,0,0,0,0
"96",60.2786096238051,0,60.3842032198889,0,37.3871868932716,0,0
"97",0,0,7.04566008298506,0,0,0,0
"98",0,0,2.18623499977111,0,0,0,0
"99",53.5142306751469,0,63.6471261710447,0,0,0,0
"100",65.9219469672696,0,53.1694587094432,0,0,0,0
