"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,0,0,0
"2",63,75,36,6,31
"3",58,69,22,8,28
"4",56,65,29,9,32
"5",0,0,0,0,0
"6",57,65,23,7,32
"7",55,77,31,6,31
"8",48,62,31,7,20
"9",60,66,34,4,25
"10",67,59,25,7,32
"11",0,0,1,0,0
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",60,62,37,8,31
"16",0,0,0,0,0
"17",68,73,25,10,31
"18",0,0,0,0,0
"19",60,78,24,6,38
"20",60,82,24,10,28
"21",60,86,29,8,40
"22",51,72,28,5,30
"23",0,0,0,0,0
"24",51,78,25,10,33
"25",0,0,0,0,0
"26",55,61,30,8,21
"27",54,60,32,5,30
"28",43,70,31,5,25
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",68,62,20,7,43
"33",0,0,0,0,0
"34",57,62,32,4,24
"35",56,65,30,12,27
"36",0,0,0,0,0
"37",53,66,23,8,23
"38",47,69,28,9,21
"39",67,69,29,9,26
"40",60,66,27,8,17
"41",0,0,0,0,0
"42",68,76,29,9,22
"43",47,57,22,8,35
"44",55,65,24,9,31
"45",54,61,28,4,33
"46",0,1,0,0,0
"47",64,63,33,8,35
"48",52,70,23,8,26
"49",47,75,29,7,25
"50",53,45,27,9,27
"51",0,0,0,0,0
"52",55,71,28,6,30
"53",51,62,25,7,28
"54",47,63,29,7,25
"55",57,66,34,3,35
"56",46,76,29,8,34
"57",54,72,25,3,29
"58",0,0,0,0,0
"59",54,60,29,7,27
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",46,56,30,6,33
"64",54,64,31,4,27
"65",51,68,26,10,27
"66",50,70,23,5,37
"67",81,58,21,9,31
"68",58,62,28,7,34
"69",67,74,25,6,20
"70",55,72,27,6,22
"71",55,75,26,6,25
"72",62,69,24,5,29
"73",62,52,29,8,29
"74",0,0,0,0,0
"75",0,1,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",60,72,33,2,40
"81",64,69,34,6,36
"82",62,62,24,8,34
"83",68,53,24,6,33
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",56,67,32,8,30
"87",41,70,27,6,27
"88",53,61,30,5,27
"89",53,74,29,7,25
"90",56,70,39,6,26
"91",0,1,0,0,0
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",56,79,27,4,27
"96",55,75,33,10,36
"97",59,74,23,4,30
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",68,81,31,6,31
"101",61,59,21,9,34
"102",62,68,35,5,25
"103",0,1,0,0,0
"104",53,52,34,3,21
"105",49,68,24,11,30
"106",0,0,0,0,0
"107",56,71,34,4,39
"108",0,0,0,0,0
"109",0,1,0,0,0
"110",0,0,0,0,0
"111",41,71,38,5,24
"112",60,56,26,8,30
"113",54,57,28,9,29
"114",0,0,0,0,0
"115",55,58,27,4,35
"116",48,69,21,10,29
"117",63,63,39,7,29
"118",58,53,26,5,22
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",53,73,27,4,29
"125",64,72,30,7,30
"126",0,0,0,0,0
"127",0,0,1,0,0
"128",0,1,0,0,0
"129",58,44,26,8,27
"130",0,0,0,0,0
"131",1,0,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",63,71,31,9,30
"135",63,77,29,7,41
"136",0,0,0,0,0
"137",57,63,25,6,30
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",65,77,26,11,25
"143",52,65,22,6,25
"144",51,68,30,3,33
"145",56,62,31,10,33
"146",63,71,32,6,29
"147",60,79,30,7,28
"148",55,71,28,11,25
"149",59,56,30,13,28
"150",0,0,0,0,0
"151",49,79,25,13,26
"152",63,73,34,8,32
"153",0,0,0,0,0
"154",58,67,27,8,19
"155",65,51,25,8,27
"156",63,52,34,5,28
"157",61,65,29,10,28
"158",59,63,22,7,25
"159",0,0,0,0,0
"160",61,65,31,8,29
"161",67,69,25,6,20
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",59,70,33,6,31
"165",0,1,0,0,0
"166",57,80,32,6,31
"167",65,66,31,3,30
"168",0,0,0,0,0
"169",67,78,34,8,28
"170",44,69,25,6,29
"171",51,63,31,7,27
"172",51,59,35,8,29
"173",51,64,27,5,34
"174",0,0,0,0,0
"175",59,60,26,8,33
"176",50,49,29,4,27
"177",62,75,25,8,29
"178",66,63,32,4,34
"179",62,60,26,7,31
"180",0,0,0,0,0
"181",56,55,27,11,23
"182",74,58,19,6,22
"183",63,61,28,6,24
