"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",1,2,0,1,0
"2",60,59,11,5,5
"3",46,43,7,4,5
"4",63,65,10,4,5
"5",0,1,0,0,0
"6",54,58,10,3,7
"7",65,58,10,4,4
"8",61,64,9,4,7
"9",60,56,7,3,6
"10",62,70,15,5,6
"11",1,1,1,0,0
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",46,59,12,4,5
"16",0,1,0,0,0
"17",53,54,8,3,5
"18",0,1,0,0,0
"19",56,70,13,4,7
"20",62,68,10,4,5
"21",55,55,10,5,6
"22",75,62,12,4,6
"23",0,1,0,0,0
"24",52,62,11,4,7
"25",1,1,0,0,0
"26",49,44,10,2,5
"27",64,47,11,4,5
"28",59,61,10,4,7
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",1,1,0,0,0
"32",62,61,11,3,6
"33",1,1,0,0,0
"34",51,63,10,5,8
"35",60,59,9,5,8
"36",0,1,0,0,0
"37",75,74,14,5,7
"38",51,42,11,5,4
"39",74,66,9,3,8
"40",67,57,12,4,5
"41",2,1,0,0,0
"42",74,58,10,4,7
"43",60,52,9,4,6
"44",43,40,8,4,6
"45",65,61,13,3,5
"46",0,1,0,0,0
"47",53,53,13,6,8
"48",67,68,16,4,6
"49",51,45,9,5,4
"50",49,57,11,4,5
"51",1,1,1,0,0
"52",61,59,9,5,7
"53",51,54,13,5,4
"54",66,52,13,4,5
"55",55,60,12,3,7
"56",70,61,15,5,6
"57",57,52,10,4,6
"58",0,1,0,0,0
"59",63,50,11,3,5
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",72,58,14,4,6
"64",68,73,13,7,6
"65",59,57,9,4,5
"66",67,60,13,5,7
"67",62,51,11,3,6
"68",64,50,10,4,7
"69",57,57,11,5,6
"70",77,76,16,5,7
"71",69,58,12,5,6
"72",69,59,13,4,7
"73",63,51,13,4,7
"74",0,1,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",1,1,0,0,0
"79",0,1,0,0,0
"80",52,62,11,4,8
"81",59,60,11,4,8
"82",72,77,12,3,7
"83",70,57,11,3,9
"84",1,1,0,0,0
"85",0,1,0,0,0
"86",72,49,12,4,8
"87",55,52,9,4,5
"88",59,50,10,4,7
"89",55,57,9,3,7
"90",60,66,15,4,5
"91",1,1,0,0,0
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",65,60,9,5,6
"96",60,62,14,4,6
"97",59,54,10,3,7
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",45,49,9,6,6
"101",64,67,9,4,7
"102",53,53,10,6,5
"103",0,1,0,0,0
"104",57,54,12,3,5
"105",53,59,8,4,7
"106",1,1,0,0,0
"107",65,68,11,6,8
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",62,63,13,5,7
"112",66,64,12,4,5
"113",71,60,11,5,5
"114",0,1,0,0,0
"115",58,66,10,4,9
"116",68,70,14,4,7
"117",67,51,13,6,8
"118",65,51,10,4,6
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",67,55,10,6,6
"125",66,57,11,5,6
"126",0,1,0,0,0
"127",0,1,1,0,0
"128",1,2,0,0,0
"129",56,55,11,3,6
"130",0,1,0,0,0
"131",1,1,0,0,0
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",57,64,11,7,8
"135",77,53,11,4,7
"136",0,1,0,0,0
"137",66,61,11,4,7
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",98,70,11,5,7
"143",80,72,11,4,9
"144",63,52,12,5,5
"145",62,62,11,4,5
"146",61,66,9,6,6
"147",51,54,12,4,7
"148",57,48,12,5,7
"149",61,58,8,6,5
"150",0,1,0,0,0
"151",62,54,9,4,5
"152",59,58,11,4,7
"153",0,1,0,0,0
"154",51,55,10,5,7
"155",57,53,11,5,6
"156",53,49,8,5,5
"157",67,64,13,5,6
"158",70,52,11,3,6
"159",1,1,0,0,0
"160",63,53,10,6,5
"161",63,64,10,4,6
"162",1,1,0,0,0
"163",0,1,0,0,0
"164",51,65,11,4,4
"165",1,1,0,0,0
"166",76,70,11,3,6
"167",67,58,13,4,5
"168",1,1,0,0,0
"169",72,61,10,3,8
"170",64,59,10,3,8
"171",55,55,9,4,5
"172",47,50,9,5,6
"173",65,62,11,3,5
"174",0,1,0,0,0
"175",59,66,9,4,7
"176",65,66,10,5,10
"177",61,54,13,7,9
"178",69,58,15,4,10
"179",67,74,13,4,6
"180",0,1,0,0,0
"181",68,57,8,6,7
"182",66,57,11,4,7
"183",71,66,13,5,8
"184",58,57,9,5,7
"185",66,67,13,5,4
"186",0,1,0,0,0
"187",64,65,10,5,9
"188",67,71,11,3,5
"189",60,55,13,3,5
"190",39,57,11,4,5
"191",53,54,10,4,8
"192",0,1,0,0,0
"193",52,43,11,5,6
"194",59,55,10,5,7
"195",0,1,1,0,0
"196",58,64,11,3,7
"197",69,58,10,4,7
"198",58,63,8,7,6
"199",55,52,12,5,4
"200",58,55,11,4,6
"201",60,63,10,3,6
"202",1,1,1,0,0
"203",60,54,11,4,6
"204",64,55,11,3,5
"205",77,72,12,3,5
"206",44,38,10,3,4
"207",65,60,8,7,8
"208",0,1,0,0,0
"209",57,59,12,5,8
"210",1,1,0,0,0
"211",54,67,12,4,5
"212",55,47,9,4,6
"213",0,1,0,0,0
"214",0,1,0,0,0
"215",66,62,13,3,9
"216",52,50,12,3,8
"217",61,53,11,5,6
"218",60,64,11,5,6
"219",49,54,11,4,6
"220",64,52,12,5,8
"221",62,56,12,5,7
"222",0,1,0,0,0
"223",66,66,12,8,9
"224",62,66,10,4,6
"225",2,2,0,0,0
"226",53,55,9,4,6
"227",0,1,0,0,0
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",58,62,12,6,5
"231",0,1,0,0,0
"232",76,64,13,5,6
"233",62,60,9,5,9
"234",59,64,17,4,6
"235",0,1,0,0,0
"236",72,62,14,5,7
"237",69,67,12,7,6
"238",56,55,10,5,4
"239",53,59,13,6,7
"240",72,55,11,4,6
"241",62,62,10,4,5
"242",64,59,15,7,7
"243",0,1,0,0,0
"244",66,50,9,3,6
"245",0,1,0,0,0
"246",60,51,10,5,6
"247",59,54,13,3,8
"248",1,2,0,0,0
"249",58,62,15,4,5
"250",51,48,8,3,6
"251",55,58,15,7,8
"252",0,1,0,0,0
"253",63,62,11,4,7
"254",77,70,12,4,7
"255",2,2,0,0,0
"256",57,53,11,5,8
"257",57,83,14,6,9
"258",60,52,12,4,6
"259",1,1,0,0,1
"260",0,2,0,0,0
"261",72,73,11,4,5
"262",55,48,11,3,7
"263",0,1,0,0,0
"264",56,55,11,4,7
"265",75,62,11,6,5
"266",1,1,0,0,0
"267",55,45,12,4,6
"268",0,1,0,0,0
"269",68,57,9,4,4
"270",0,1,0,0,0
"271",58,51,11,4,7
"272",54,57,9,4,6
"273",1,1,0,0,0
"274",0,1,0,0,0
"275",67,52,10,3,6
"276",61,51,7,4,4
"277",0,1,0,0,0
"278",60,44,11,3,5
"279",71,54,10,4,4
"280",65,60,11,4,5
"281",0,1,0,0,0
"282",0,1,0,0,0
"283",0,1,0,0,0
"284",53,72,10,3,5
"285",0,1,0,0,0
"286",0,1,0,0,0
"287",0,1,0,0,0
"288",59,50,7,4,7
"289",0,1,0,0,0
"290",68,69,12,4,5
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",47,52,7,4,7
"294",0,1,0,0,0
"295",63,60,11,5,6
"296",0,1,0,0,0
"297",0,1,0,0,0
"298",52,62,14,6,6
"299",59,59,10,3,10
"300",0,1,0,0,0
"301",56,52,10,5,7
"302",0,1,0,0,0
"303",0,1,0,0,0
"304",62,58,8,5,6
"305",0,1,0,0,0
"306",78,82,14,5,9
"307",1,1,0,0,0
"308",70,60,11,5,6
"309",1,1,0,0,0
"310",0,1,0,0,0
"311",0,1,0,0,0
"312",1,1,0,0,0
"313",72,55,8,4,8
"314",68,76,14,5,9
"315",57,47,7,4,6
"316",62,59,13,4,5
"317",1,1,0,0,0
"318",59,59,8,4,5
"319",61,52,10,3,6
"320",1,1,0,0,0
"321",55,49,10,6,8
"322",50,48,9,4,6
"323",0,1,0,0,0
"324",63,58,14,6,8
"325",50,53,13,6,6
"326",60,62,11,4,5
"327",60,67,9,5,6
"328",52,45,9,4,5
"329",54,46,10,5,6
"330",56,57,13,4,6
"331",65,49,11,3,6
"332",0,1,0,0,0
"333",68,67,8,4,6
"334",0,1,0,0,0
"335",0,1,0,0,0
"336",0,1,0,0,0
"337",0,1,0,0,0
"338",60,51,11,5,8
"339",0,1,0,0,0
"340",75,51,12,5,7
"341",54,51,10,4,5
"342",62,65,11,5,5
"343",0,1,0,0,0
"344",73,74,15,3,6
"345",62,52,9,3,7
"346",0,1,0,0,0
"347",0,1,0,0,0
"348",57,64,12,4,5
"349",56,60,10,4,5
"350",55,51,8,4,5
"351",65,47,14,4,6
"352",54,55,8,5,5
"353",61,62,11,4,5
"354",59,46,9,5,7
"355",57,69,10,5,7
"356",62,66,10,3,7
"357",51,60,9,5,6
"358",57,54,9,5,7
"359",65,64,10,4,8
"360",57,56,13,7,5
"361",63,57,13,4,6
"362",76,63,13,4,7
"363",0,1,0,0,0
"364",0,1,0,0,0
"365",0,1,0,0,0
"366",60,69,10,4,8
"367",1,1,0,0,0
"368",58,54,10,4,6
"369",58,65,13,4,6
"370",1,1,0,0,0
"371",66,62,10,4,7
"372",65,64,9,5,7
"373",1,1,1,0,0
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",55,56,9,4,6
"377",63,61,14,5,5
"378",68,59,11,4,7
"379",59,45,9,4,5
"380",64,48,10,4,4
"381",60,54,9,5,5
"382",55,54,10,3,6
"383",51,47,8,3,5
"384",46,41,8,5,4
"385",0,2,0,0,0
"386",2,1,0,0,0
"387",42,49,9,5,5
"388",68,51,11,4,9
"389",0,1,1,0,0
"390",0,1,0,0,0
"391",53,47,8,4,6
"392",73,66,15,3,5
"393",56,55,11,4,7
"394",0,1,0,0,0
"395",0,1,0,0,0
"396",53,49,10,5,8
"397",54,48,12,3,5
"398",55,54,10,3,7
"399",69,57,14,5,9
"400",1,2,0,0,0
"401",60,55,11,4,6
"402",49,54,12,3,6
"403",60,54,15,5,5
"404",65,64,11,5,7
"405",0,1,0,0,0
"406",49,49,10,4,7
"407",0,1,0,0,0
"408",54,55,12,4,5
"409",0,1,0,0,0
"410",0,1,0,0,0
"411",49,50,11,3,9
"412",73,78,14,4,6
"413",53,52,7,4,7
"414",73,60,12,2,8
"415",57,54,8,4,5
"416",0,1,0,0,0
"417",0,1,0,0,1
"418",54,59,10,3,6
"419",0,1,0,0,0
"420",66,66,13,5,7
"421",78,50,10,4,6
"422",72,64,12,5,8
"423",59,55,11,4,6
"424",60,65,10,4,7
"425",0,1,0,0,0
"426",61,53,10,5,5
"427",57,53,10,5,5
"428",60,59,13,5,6
"429",0,1,0,0,0
"430",0,1,0,0,0
"431",69,56,12,5,8
"432",67,46,13,6,7
"433",0,1,0,0,0
"434",65,62,10,6,6
"435",0,1,0,0,0
"436",0,1,0,0,0
"437",52,47,8,3,5
"438",62,55,14,5,6
"439",67,52,10,5,6
"440",0,1,0,0,0
"441",57,59,13,3,8
"442",0,1,0,0,0
"443",56,76,8,4,6
"444",61,61,13,4,6
"445",68,48,10,4,5
"446",59,58,12,4,9
"447",0,1,0,0,0
"448",56,59,11,4,9
"449",58,52,9,7,5
"450",0,1,0,0,0
"451",71,70,15,5,9
"452",56,67,14,3,8
"453",70,87,15,6,8
"454",66,69,13,3,6
"455",0,1,0,0,0
"456",0,1,0,0,0
"457",52,59,8,5,5
"458",1,1,0,0,0
"459",54,53,7,4,5
"460",61,59,14,3,6
"461",69,66,12,5,6
"462",47,45,12,3,4
"463",0,1,0,0,0
"464",61,50,11,5,5
"465",0,1,0,0,0
"466",68,54,12,3,7
"467",72,65,13,5,8
"468",54,54,9,3,7
"469",63,53,16,4,6
"470",0,1,0,0,0
"471",0,1,0,0,0
"472",55,54,10,5,6
"473",64,56,15,4,6
"474",60,60,10,5,7
"475",55,50,9,3,6
"476",69,72,9,4,6
"477",62,55,12,5,6
"478",56,50,11,3,6
"479",55,52,10,3,7
"480",62,58,11,4,8
"481",58,55,12,3,5
"482",57,52,12,4,7
"483",74,65,17,8,5
"484",0,1,0,0,0
"485",57,64,9,6,6
"486",73,58,14,4,6
"487",60,57,11,4,9
"488",53,61,11,3,5
"489",60,48,9,5,7
"490",0,1,0,0,0
"491",59,51,12,6,6
"492",66,60,12,5,7
"493",64,48,13,3,7
"494",83,79,12,6,9
"495",52,46,11,4,7
"496",0,1,0,0,0
"497",59,52,12,3,7
"498",64,51,13,4,5
"499",71,66,12,5,7
"500",49,50,9,4,6
"501",73,67,11,6,7
"502",52,60,10,3,5
"503",71,59,10,6,8
"504",68,71,10,3,6
"505",66,77,12,5,6
"506",46,44,9,4,6
"507",66,61,8,5,5
"508",1,1,1,0,0
"509",68,59,13,3,7
"510",61,58,9,4,6
"511",0,1,0,0,0
"512",54,52,14,5,4
"513",65,65,9,5,5
"514",64,51,9,3,5
"515",67,62,15,4,6
"516",62,61,14,5,6
"517",51,46,9,3,4
"518",0,1,0,0,0
"519",62,58,10,3,7
"520",62,53,12,6,5
"521",59,51,10,3,7
"522",0,1,0,0,0
"523",61,50,12,7,5
"524",63,68,12,4,6
"525",67,69,13,4,6
"526",1,1,0,1,0
"527",65,63,11,4,6
"528",69,64,9,4,6
"529",63,65,9,5,6
"530",58,56,12,3,6
"531",65,62,8,5,8
"532",65,74,8,4,8
"533",55,60,11,5,4
"534",1,1,0,0,0
"535",62,54,11,5,7
"536",70,70,11,4,6
"537",1,1,0,0,0
"538",1,1,0,0,0
"539",63,52,9,4,5
"540",62,53,6,5,6
"541",0,1,0,0,0
"542",61,54,9,5,6
"543",0,1,0,0,0
"544",55,56,9,5,6
"545",56,61,13,4,5
"546",49,46,9,5,5
"547",53,51,9,4,5
"548",67,63,8,5,5
"549",59,67,10,6,9
"550",0,1,0,0,0
"551",51,51,10,3,4
"552",72,67,10,3,8
"553",0,1,0,0,0
"554",60,60,10,3,4
"555",0,1,0,0,0
"556",62,54,10,3,7
"557",69,67,10,5,6
"558",63,65,15,4,8
"559",0,1,0,0,0
"560",0,1,0,0,0
"561",1,1,0,0,0
"562",0,1,0,0,0
"563",0,1,1,0,0
"564",60,60,13,4,8
"565",0,1,0,0,0
"566",0,1,1,0,0
"567",65,55,13,5,7
"568",61,62,10,3,7
"569",48,45,10,5,6
"570",1,1,0,0,0
"571",62,52,10,4,7
"572",53,73,12,2,6
"573",54,56,13,6,5
"574",53,46,10,3,7
"575",60,70,11,7,8
"576",66,59,11,5,7
"577",55,61,8,4,6
"578",1,1,0,0,0
"579",59,67,16,5,6
"580",1,1,0,0,0
"581",0,1,0,0,0
"582",52,42,13,4,6
"583",0,1,0,0,0
"584",63,64,14,4,7
"585",63,65,14,5,7
"586",0,1,0,0,0
"587",66,55,10,4,7
"588",2,1,0,0,0
"589",58,57,12,6,6
"590",0,1,0,0,0
"591",61,52,12,5,6
"592",54,54,9,4,6
"593",53,67,12,4,8
"594",1,2,1,0,0
"595",0,1,0,0,0
"596",45,48,11,5,4
"597",0,1,0,0,0
"598",1,1,0,0,0
"599",70,70,9,4,9
"600",54,48,10,4,7
"601",52,52,11,4,9
"602",75,76,16,5,7
"603",58,62,13,3,6
"604",66,47,11,3,6
"605",1,1,0,0,0
"606",55,52,11,6,4
"607",0,1,0,0,0
"608",63,56,13,4,5
"609",49,51,9,3,5
"610",0,1,0,0,0
"611",87,77,9,3,7
"612",64,62,10,4,4
"613",0,1,1,0,0
"614",68,64,13,4,6
"615",46,60,12,5,6
"616",0,1,0,0,0
