"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",6.87960687960688,5.52016985138004,9.58466453674121,11.3636363636364,10.7238605898123
"2",0,0.106157112526539,0,0,0
"3",0,0.106157112526539,0,0,0
"4",5.65110565110565,4.24628450106157,7.18849840255591,11.3636363636364,8.04289544235925
"5",0,0.106157112526539,0,0,0
"6",6.51105651105651,5.09554140127389,9.58466453674121,9.09090909090909,9.38337801608579
"7",6.26535626535627,4.56475583864119,6.38977635782748,9.09090909090909,6.70241286863271
"8",7.37100737100737,5.62632696390658,8.78594249201278,11.3636363636364,9.38337801608579
"9",6.51105651105651,4.35244161358811,7.98722044728434,6.81818181818182,6.70241286863271
"10",5.28255528255528,3.60934182590234,7.18849840255591,9.09090909090909,6.70241286863271
"11",0,0.106157112526539,0,0,0
"12",0,0.106157112526539,0,0,0
"13",0.245700245700246,0.106157112526539,0,0,0
"14",5.40540540540541,4.56475583864119,6.38977635782748,9.09090909090909,8.04289544235925
"15",0,0.106157112526539,0,0,0
"16",6.01965601965602,4.35244161358811,6.38977635782748,6.81818181818182,6.70241286863271
"17",5.8968058968059,4.35244161358811,5.59105431309904,9.09090909090909,5.36193029490617
"18",6.26535626535627,5.30785562632696,8.78594249201278,13.6363636363636,8.04289544235925
"19",5.15970515970516,4.88322717622081,8.78594249201278,11.3636363636364,6.70241286863271
"20",0,0.106157112526539,0,0,0
"21",5.40540540540541,4.77707006369427,7.18849840255591,9.09090909090909,8.04289544235925
"22",5.8968058968059,4.45859872611465,4.79233226837061,9.09090909090909,6.70241286863271
"23",5.8968058968059,4.45859872611465,6.38977635782748,6.81818181818182,8.04289544235925
"24",6.14250614250614,5.30785562632696,7.18849840255591,6.81818181818182,8.04289544235925
"25",0,0.106157112526539,0,0,0
"26",6.51105651105651,4.14012738853503,6.38977635782748,6.81818181818182,5.36193029490617
"27",0.122850122850123,0.106157112526539,0,0,0
"28",6.63390663390663,5.20169851380042,8.78594249201278,9.09090909090909,6.70241286863271
"29",6.63390663390663,4.88322717622081,8.78594249201278,6.81818181818182,9.38337801608579
"30",7.12530712530713,4.67091295116773,7.98722044728434,9.09090909090909,5.36193029490617
"31",6.14250614250614,5.52016985138004,8.78594249201278,9.09090909090909,8.04289544235925
"32",5.40540540540541,4.77707006369427,7.18849840255591,9.09090909090909,6.70241286863271
"33",0.122850122850123,0.106157112526539,0,0,0
"34",0,0.106157112526539,0,0,0
"35",6.63390663390663,5.4140127388535,7.98722044728434,6.81818181818182,8.04289544235925
"36",6.51105651105651,5.09554140127389,5.59105431309904,6.81818181818182,8.04289544235925
