"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"203",0,0,0,0,0
"204",33,52,30,8,30
"205",29,44,28,10,33
"206",23,58,28,6,34
"207",27,54,25,6,30
"208",35,46,29,5,28
"209",0,0,0,0,0
"210",0,0,0,0,0
"211",32,37,32,6,40
"212",0,0,0,0,0
"213",30,47,29,4,37
"214",23,36,30,12,33
"215",28,49,31,10,37
"216",0,0,0,0,0
"217",32,45,26,7,30
"218",35,44,26,5,40
"219",0,0,0,0,0
"220",28,30,30,4,29
"221",18,38,24,6,31
"222",25,55,21,8,33
"223",0,0,0,0,0
"224",25,50,35,6,33
"225",28,43,28,6,37
"226",22,38,44,6,30
"227",28,44,27,4,31
"228",33,43,27,10,36
"229",29,34,30,7,31
"230",30,41,26,7,35
"231",24,35,28,8,36
"232",26,42,39,9,31
"233",30,45,36,5,41
"234",27,28,27,8,38
"235",36,41,35,11,35
"236",20,53,30,8,35
"237",27,51,27,7,37
"238",29,53,24,6,31
"239",36,39,16,4,31
"240",21,46,30,7,37
"241",32,43,33,10,32
"242",35,40,26,8,28
"243",32,43,23,8,29
"244",29,40,30,8,32
"245",30,40,28,3,37
"246",26,41,31,8,30
"247",30,50,23,7,32
"248",36,56,21,9,40
"249",28,34,23,10,31
"250",29,48,35,3,34
"251",27,47,25,6,38
"252",25,64,30,8,32
"253",32,44,34,7,34
"254",27,51,33,3,30
"255",0,0,0,0,0
"256",33,53,25,7,39
"257",30,41,21,4,38
"258",27,45,29,11,31
"259",37,32,22,10,35
"260",0,0,0,0,0
"261",27,46,30,10,37
"262",0,0,0,0,0
"263",25,35,30,8,35
"264",0,0,0,0,0
"265",26,45,25,5,26
"266",27,46,27,7,32
"267",24,52,17,7,25
"268",27,36,35,5,37
"269",27,61,29,7,29
"270",27,43,34,6,37
"271",24,35,29,7,38
"272",25,60,42,6,32
"273",34,54,37,10,39
"274",21,41,29,4,32
"275",24,46,27,8,38
"276",31,46,23,4,37
"277",31,46,34,2,37
"278",34,37,45,5,30
"279",39,43,25,7,37
"280",0,0,0,0,0
"281",22,51,21,8,30
"282",30,44,27,8,35
"283",29,43,26,7,40
"284",42,34,23,4,33
"285",0,0,0,0,0
"286",0,0,0,0,0
"287",40,29,31,8,34
"288",0,0,0,0,0
"289",29,38,33,9,29
"290",0,0,0,0,0
"291",20,43,24,11,37
"292",0,0,0,0,0
"293",32,38,22,10,32
"294",29,37,36,6,33
"295",35,57,24,7,35
"296",35,41,23,8,36
"297",33,50,22,2,36
"298",29,41,27,7,29
"299",37,41,30,7,33
"300",28,44,31,9,30
"301",27,49,25,8,34
"302",34,38,20,4,35
"303",0,0,0,0,0
"304",36,41,37,8,28
"305",24,48,23,9,33
"306",26,36,30,12,36
"307",26,44,32,8,33
"308",0,0,0,0,0
"309",36,42,23,7,36
"310",43,44,29,10,33
"311",32,34,27,6,34
"312",0,0,0,0,0
"313",25,53,34,8,33
"314",33,42,31,13,36
"315",45,52,28,6,31
"316",28,52,23,7,32
"317",41,43,30,8,41
"318",35,47,28,7,32
"319",38,65,31,10,36
"320",27,49,35,11,38
"321",0,0,0,0,0
"322",0,1,0,0,0
"323",36,50,23,11,36
"324",28,46,28,7,38
"325",30,48,32,4,42
"326",25,44,32,8,39
"327",25,47,27,6,35
"328",0,0,0,0,0
"329",27,44,33,7,31
"330",23,38,29,8,34
"331",23,53,26,5,36
"332",34,41,29,11,27
"333",0,0,0,0,0
"334",26,56,31,6,42
"335",30,34,33,9,36
"336",28,44,28,6,48
"337",31,50,30,9,35
"338",19,54,29,5,34
"339",27,39,32,9,40
"340",0,0,0,0,0
"341",29,43,34,11,29
"342",39,41,28,7,32
"343",21,48,31,10,41
"344",33,54,27,11,31
"345",0,0,0,0,0
"346",30,47,30,5,31
"347",42,47,23,8,37
"348",26,44,31,4,30
"349",34,66,37,7,36
"350",22,41,27,6,38
"351",30,45,26,10,32
"352",34,57,35,8,37
"353",41,51,34,7,35
"354",0,0,0,0,0
"355",31,52,31,6,35
"356",0,0,0,0,0
"357",32,45,30,8,32
"358",0,0,0,0,0
"359",0,0,0,0,0
"360",35,42,34,6,33
"361",25,43,26,11,32
"362",0,0,0,0,0
"363",36,45,28,9,43
"364",0,0,0,0,0
"365",28,50,35,4,28
"366",30,44,25,5,35
"367",30,51,28,8,41
"368",19,42,28,12,37
"369",32,47,23,4,31
"370",30,39,30,5,31
"371",20,38,23,5,31
"372",28,46,24,6,33
"373",35,54,22,4,31
"374",0,0,0,0,0
"375",26,48,32,6,33
"376",23,44,20,9,39
"377",28,40,22,11,28
"378",27,55,24,9,36
"379",27,45,28,9,38
"380",31,38,34,7,30
"381",27,37,23,6,35
"382",40,53,29,4,36
"383",28,45,32,3,35
"384",24,43,20,2,33
"385",26,35,25,6,41
"386",30,36,33,10,39
"387",34,38,30,5,35
"388",0,0,0,0,0
"389",25,37,27,9,41
"390",35,51,36,3,28
"391",20,41,29,10,33
"392",26,48,33,5,33
"393",31,45,29,5,31
"394",36,41,29,7,39
"395",32,32,26,4,33
"396",33,51,27,9,38
"397",29,57,33,9,34
"398",34,44,23,8,29
"399",34,52,40,6,29
"400",27,41,31,5,40
"401",28,50,32,6,32
"402",35,44,27,5,40
"403",37,47,31,10,33
"404",23,38,35,7,32
"405",0,0,0,0,0
"406",35,41,26,5,40
"407",21,47,24,9,41
"408",0,0,0,0,0
"409",23,46,23,13,30
"410",37,31,31,8,37
"411",23,51,24,8,34
"412",22,41,27,10,38
"413",25,34,33,6,33
"414",0,0,0,0,0
"415",26,46,30,6,31
"416",0,0,0,0,0
"417",23,41,24,9,37
"418",0,0,0,0,0
"419",29,45,31,7,34
"420",33,30,31,4,36
"421",33,43,39,6,43
"422",34,40,24,5,33
"423",34,42,29,9,27
"424",27,46,24,5,38
"425",0,0,0,0,0
"426",24,46,28,7,41
"427",23,51,28,4,32
"428",0,0,0,0,0
"429",0,0,0,0,0
"430",36,51,21,9,40
"431",41,37,33,5,37
"432",32,38,29,6,30
"433",0,0,0,0,0
"434",32,41,23,6,38
"435",32,47,30,7,33
"436",22,47,32,5,34
"437",0,0,0,0,0
"438",35,42,31,8,31
"439",31,41,29,5,30
"440",24,43,27,15,32
"441",0,0,0,0,0
"442",30,47,26,6,31
"443",0,1,0,0,0
"444",29,54,25,8,41
"445",35,57,33,7,39
"446",36,54,25,6,29
"447",28,49,27,8,39
"448",32,51,16,4,44
"449",29,45,25,10,33
"450",33,52,25,10,33
"451",24,46,22,9,32
"452",33,46,29,7,35
"453",37,53,24,6,33
"454",30,34,21,8,37
"455",0,0,0,0,0
"456",32,41,23,7,39
"457",32,36,34,9,34
"458",26,43,21,11,31
"459",38,44,32,3,40
"460",44,44,31,5,34
"461",29,48,27,7,40
"462",22,52,33,6,34
"463",29,35,30,5,40
"464",35,44,27,4,35
"465",28,42,20,5,32
"466",33,29,33,6,32
"467",0,0,0,0,0
"468",31,51,37,10,36
"469",33,50,33,7,36
"470",0,0,0,0,0
"471",34,39,25,6,32
"472",0,1,0,0,0
"473",29,50,33,2,40
"474",26,46,30,8,28
"475",0,0,0,0,0
"476",34,40,28,11,28
"477",34,41,32,9,37
"478",26,50,30,8,32
"479",0,0,0,0,0
"480",30,43,26,5,33
"481",33,42,26,12,38
"482",27,53,24,6,37
"483",38,38,34,7,35
"484",35,49,20,10,33
"485",23,48,25,10,39
"486",32,54,28,4,36
"487",29,48,33,3,39
"488",33,39,36,9,43
"489",36,59,27,5,32
"490",31,38,26,6,36
"491",0,0,0,0,0
"492",36,54,24,7,29
"493",36,43,30,5,32
"494",30,47,31,10,33
"495",33,41,25,5,32
"496",25,38,27,9,42
"497",34,51,32,7,37
"498",0,0,0,0,0
"499",22,36,27,4,36
"500",0,0,0,0,0
"501",35,49,20,5,31
"502",27,44,25,13,36
"503",24,37,21,9,34
"504",27,41,26,10,31
"505",32,51,35,7,38
"506",0,0,0,0,0
"507",0,0,0,0,0
"508",29,45,31,6,27
"509",25,47,30,5,39
"510",0,0,0,0,0
"511",32,41,35,5,36
"512",31,31,25,10,37
"513",29,48,24,5,29
"514",27,39,34,7,31
"515",24,55,29,8,32
"516",0,0,0,0,0
"517",25,37,28,8,38
"518",27,42,30,5,34
"519",30,36,23,5,35
"520",33,38,34,9,37
"521",18,47,29,8,28
"522",37,48,22,3,34
"523",33,47,25,6,38
"524",0,0,0,0,0
"525",33,49,36,7,33
"526",36,50,36,6,39
"527",32,55,23,12,38
"528",35,45,32,4,35
"529",30,47,32,6,41
"530",34,41,26,3,38
"531",0,0,0,0,0
"532",28,53,28,5,35
"533",30,37,32,2,48
"534",31,38,24,7,26
"535",34,54,27,7,34
"536",0,0,0,0,0
"537",0,0,0,0,0
"538",36,52,30,9,34
"539",33,48,20,13,33
"540",0,0,0,0,0
"541",20,45,23,6,30
"542",0,0,0,0,0
"543",40,51,26,7,31
"544",23,55,32,7,35
"545",30,57,21,6,32
"546",35,43,29,5,33
"547",0,0,0,0,0
"548",22,45,32,5,40
"549",40,50,24,1,33
"550",0,0,0,0,0
"551",25,48,32,10,40
"552",37,49,30,6,36
"553",29,42,30,7,34
"554",28,49,27,8,35
"555",31,43,24,5,36
"556",0,0,0,0,0
"557",37,54,32,10,36
"558",34,52,25,2,29
"559",0,0,0,0,0
"560",0,0,0,0,0
"561",30,54,25,5,35
"562",35,48,26,8,37
"563",0,0,0,0,0
"564",22,50,25,10,34
"565",0,0,0,0,0
"566",0,0,0,0,0
"567",0,0,0,0,0
"568",36,55,25,11,32
"569",0,0,0,0,0
"570",0,0,0,0,0
"571",22,38,24,8,30
"572",22,36,33,8,33
"573",30,45,28,6,37
"574",0,0,0,0,0
"575",35,45,36,9,33
"576",0,0,0,0,0
"577",40,40,30,5,34
"578",32,56,26,6,35
"579",27,43,25,10,36
"580",22,46,29,4,32
"581",29,42,29,4,39
"582",34,26,35,3,31
"583",0,0,0,0,0
"584",42,48,29,5,37
"585",24,49,24,7,38
"586",32,55,31,4,28
"587",0,0,0,0,0
"588",30,50,24,3,36
"589",30,34,21,6,34
"590",22,42,26,6,32
"591",28,38,30,11,41
"592",0,0,0,0,0
"593",29,43,24,4,29
"594",23,40,26,10,32
"595",29,46,30,6,40
"596",0,0,0,0,0
"597",28,51,36,8,32
"598",32,47,33,7,31
"599",31,35,34,4,35
"600",35,51,27,7,35
"601",31,36,27,8,26
"602",36,47,35,6,33
"603",22,37,17,11,38
"604",25,44,22,3,35
"605",27,48,22,3,34
"606",31,43,27,8,34
"607",40,41,26,9,40
"608",36,53,39,5,43
"609",25,43,28,7,43
"610",36,48,30,10,32
"611",24,44,32,1,38
"612",24,49,33,2,41
"613",19,38,30,7,34
"614",37,47,25,4,32
"615",32,38,32,9,41
"616",0,0,0,0,0
"617",27,34,29,3,35
"618",0,0,0,0,0
"619",23,51,33,5,41
"620",23,40,29,6,31
"621",39,35,26,5,35
"622",31,49,22,6,38
"623",39,48,33,10,32
"624",31,52,25,9,35
"625",0,0,0,0,0
"626",36,39,27,8,30
"627",30,51,37,7,35
"628",0,0,0,0,0
"629",26,41,31,11,37
"630",32,42,27,7,41
"631",26,38,26,8,31
"632",27,37,29,8,35
"633",34,59,31,9,31
"634",0,0,0,0,0
"635",30,37,21,7,30
"636",38,47,31,7,40
"637",23,40,25,16,33
"638",29,48,38,8,33
"639",0,0,0,0,0
"640",37,51,29,7,35
"641",0,0,0,0,0
"642",0,0,0,0,0
"643",31,55,21,1,37
"644",0,0,0,0,0
"645",32,43,22,6,29
"646",28,53,32,8,33
"647",26,35,27,8,25
"648",30,49,25,3,32
"649",24,52,41,8,31
"650",0,0,0,0,0
"651",32,44,30,11,36
"652",37,40,28,6,39
"653",34,36,25,10,31
"654",38,26,28,6,39
"655",31,45,39,12,33
"656",30,48,29,8,36
"657",23,46,28,10,35
"658",18,46,30,9,38
"659",43,39,29,8,34
"660",37,40,29,6,33
"661",35,54,22,5,35
"662",23,49,30,5,30
"663",24,42,30,6,32
"664",24,50,21,6,37
"665",0,0,0,0,0
"666",36,39,22,6,35
"667",27,39,33,7,35
"668",27,46,37,9,41
"669",0,0,0,0,0
"670",25,29,27,10,37
"671",30,43,25,6,39
"672",0,0,0,0,0
"673",29,36,37,7,36
"674",36,50,41,7,39
"675",27,40,25,6,44
"676",33,46,29,9,29
"677",21,38,32,6,35
"678",25,48,39,6,29
"679",29,43,36,6,27
"680",26,47,33,4,37
"681",26,38,23,2,39
"682",24,48,20,6,29
"683",33,42,21,11,41
"684",31,37,24,6,29
"685",0,0,0,0,0
"686",26,53,20,4,35
"687",0,0,0,0,0
"688",32,43,30,11,35
"689",0,0,0,0,0
"690",26,45,23,2,34
"691",0,0,0,0,0
"692",32,30,31,11,32
"693",0,0,0,0,0
"694",19,50,20,9,35
"695",29,50,27,11,32
"696",30,38,27,5,33
"697",0,0,0,0,0
"698",34,52,20,9,30
"699",18,40,19,5,31
"700",35,42,36,9,39
"701",0,0,0,0,0
"702",31,43,35,6,34
"703",29,44,31,7,33
"704",33,40,32,8,30
"705",37,45,29,8,31
"706",34,47,37,7,35
"707",31,40,33,12,35
"708",29,38,40,2,41
"709",0,0,0,0,0
"710",0,0,0,0,0
"711",0,0,0,0,0
"712",21,38,27,6,35
"713",40,48,28,8,34
"714",27,34,26,4,38
"715",30,42,30,3,35
"716",0,0,0,0,0
"717",36,45,30,6,34
"718",24,38,22,6,34
"719",39,46,27,6,33
"720",0,0,0,0,0
"721",31,34,32,4,32
"722",30,59,27,5,31
"723",32,52,19,12,36
"724",34,53,20,6,31
"725",34,47,31,8,26
"726",32,42,22,5,32
"727",0,0,0,0,0
"728",24,49,33,11,34
"729",26,43,28,8,32
"730",28,40,35,8,36
"731",37,48,30,10,39
"732",29,46,33,7,33
"733",32,40,26,6,45
"734",0,0,0,0,0
"735",29,44,29,9,37
"736",0,0,0,0,0
"737",0,0,0,0,0
"738",27,61,36,9,36
"739",0,0,0,0,0
"740",29,44,35,6,33
"741",28,54,35,5,27
"742",20,52,25,4,35
"743",37,45,24,4,29
"744",28,47,32,10,40
"745",20,41,30,8,36
"746",46,50,24,7,41
"747",27,28,23,6,37
"748",25,45,29,4,35
"749",43,47,29,10,34
"750",29,36,27,8,30
"751",24,26,38,5,32
"752",38,39,27,5,32
"753",26,57,31,6,35
"754",34,54,37,11,33
"755",32,41,29,7,30
"756",27,44,28,8,33
"757",28,44,23,6,32
"758",28,51,27,3,40
"759",27,37,32,6,26
"760",0,0,0,0,0
"761",44,38,32,13,34
"762",0,0,0,0,0
"763",36,45,19,10,30
"764",31,34,25,3,31
"765",26,45,29,13,31
"766",28,52,26,9,30
"767",0,0,0,0,0
"768",0,0,0,0,0
"769",27,43,27,3,38
"770",16,48,30,11,33
"771",0,0,0,0,0
"772",22,54,30,6,38
"773",28,49,25,5,34
"774",28,53,28,9,40
"775",30,44,27,7,35
"776",0,0,0,0,0
"777",38,41,25,7,24
"778",23,50,30,9,35
"779",0,0,0,0,0
"780",41,46,33,6,30
"781",25,50,30,12,36
"782",33,40,32,4,31
"783",29,45,27,6,37
"784",27,46,34,5,30
"785",30,39,30,8,34
"786",31,48,29,4,43
"787",32,43,35,7,32
"788",25,43,32,6,29
"789",0,0,0,0,0
"790",0,0,0,0,0
"791",25,48,27,7,35
"792",0,0,0,0,0
"793",28,55,26,3,36
"794",29,51,25,8,44
"795",37,37,29,6,37
"796",32,48,21,4,37
"797",19,51,35,10,35
"798",45,45,28,4,36
"799",33,48,19,5,41
"800",30,35,26,5,32
"801",25,51,31,7,38
"802",24,38,31,12,34
"803",36,52,28,13,26
"804",0,0,0,0,0
"805",31,47,26,9,30
"806",0,0,0,0,0
"807",35,47,32,8,42
"808",32,41,17,9,32
"809",0,0,0,0,0
"810",27,51,37,9,33
"811",25,37,38,9,38
"812",30,31,35,5,31
"813",0,1,0,0,0
"814",30,57,26,8,31
"815",0,0,0,0,0
"816",36,46,19,7,30
"817",30,49,28,9,33
"818",30,43,24,10,34
"819",31,42,23,6,34
"820",26,37,25,9,28
"821",22,46,28,6,30
"822",36,47,33,5,33
"823",26,49,23,9,37
"824",0,0,0,0,0
"825",28,52,30,7,25
"826",24,42,34,6,33
"827",21,49,29,7,36
"828",0,0,0,0,0
"829",34,42,29,9,43
"830",28,43,28,8,31
"831",38,43,29,9,32
"832",28,51,25,8,35
"833",34,49,29,7,37
"834",0,1,0,0,0
"835",29,35,26,3,26
"836",0,0,0,0,0
"837",31,41,25,6,36
"838",24,36,31,5,35
"839",38,37,30,8,36
"840",26,40,23,2,36
"841",0,0,0,0,0
"842",20,40,35,8,35
"843",31,49,32,7,33
"844",28,38,37,4,31
"845",0,0,0,0,0
"846",0,0,0,0,0
"847",0,1,0,0,0
"848",0,0,0,0,0
"849",32,38,38,5,30
"850",34,48,31,8,43
"851",22,58,24,10,35
"852",0,0,0,0,0
"853",0,0,0,0,0
"854",0,0,0,0,0
"855",23,37,27,7,34
"856",0,0,0,0,0
"857",29,48,23,1,33
"858",0,0,0,0,0
"859",32,44,26,7,31
"860",33,48,28,4,32
"861",35,45,33,13,33
"862",27,64,28,6,38
"863",36,45,24,8,33
"864",24,40,25,6,31
"865",37,49,26,9,37
"866",27,48,20,10,42
"867",37,52,34,8,33
"868",23,52,26,5,31
"869",28,51,27,11,39
"870",0,1,0,0,0
"871",27,44,26,7,36
"872",30,39,35,10,36
"873",0,0,0,0,0
"874",31,39,31,4,26
"875",25,43,23,5,38
"876",25,40,23,9,30
"877",37,49,25,5,33
"878",33,52,21,7,36
"879",0,0,0,0,0
"880",29,51,31,7,41
"881",29,36,25,7,32
"882",25,38,30,11,26
"883",33,43,38,7,39
"884",0,0,0,0,0
"885",1,0,0,0,0
"886",0,1,0,0,0
"887",30,48,33,6,28
"888",25,50,27,8,29
"889",0,0,0,0,0
"890",40,48,23,3,33
"891",27,34,33,3,30
"892",37,47,37,4,37
"893",34,51,27,10,34
"894",32,49,34,9,37
"895",32,41,39,6,35
"896",32,38,32,6,46
"897",31,44,25,10,35
"898",25,43,31,7,35
"899",0,0,0,0,0
"900",30,43,33,7,29
"901",32,44,32,7,37
"902",27,42,42,10,37
"903",25,41,29,11,31
"904",21,45,34,13,29
"905",30,35,31,5,42
"906",33,48,24,10,32
"907",25,55,28,5,40
"908",13,50,23,9,35
"909",0,0,0,0,0
"910",32,65,25,8,33
"911",39,45,23,10,37
"912",25,51,31,5,33
"913",30,48,27,5,29
"914",36,50,29,3,40
"915",33,35,28,4,26
"916",40,36,30,10,39
"917",39,37,19,6,35
"918",42,50,26,2,33
"919",36,39,23,11,34
"920",33,36,26,2,29
"921",26,37,25,7,40
"922",33,46,25,5,38
"923",31,46,31,9,37
"924",0,0,0,0,0
"925",29,27,28,4,32
"926",25,41,28,5,38
"927",0,0,0,0,0
"928",36,37,35,5,32
"929",32,34,32,7,36
"930",29,57,23,3,36
"931",28,38,26,6,29
"932",39,48,25,5,32
"933",0,0,0,0,0
"934",0,0,0,0,0
"935",31,48,35,6,27
"936",33,49,26,6,36
"937",31,45,28,5,29
"938",36,40,25,4,38
"939",26,52,30,8,31
"940",28,59,29,8,38
"941",22,49,24,10,34
"942",30,38,24,3,38
"943",41,39,32,8,34
"944",31,44,29,6,32
"945",31,58,28,13,34
"946",0,0,0,0,0
"947",0,0,0,0,0
"948",28,50,31,9,40
"949",34,39,35,12,33
"950",0,0,0,0,0
"951",40,49,29,7,32
"952",38,51,37,10,32
"953",0,0,0,0,0
"954",0,0,0,0,0
"955",0,0,0,0,0
"956",24,37,28,8,40
"957",27,43,33,6,36
"958",37,32,21,7,30
"959",25,58,25,6,31
"960",0,0,0,0,0
"961",0,0,0,0,0
"962",34,71,37,8,34
"963",31,51,15,5,33
"964",0,0,0,0,0
"965",36,36,32,8,34
"966",32,42,33,7,30
"967",31,44,24,2,24
"968",19,39,26,9,36
"969",30,49,32,5,40
"970",37,53,34,6,41
"971",31,44,32,6,32
"972",31,36,37,7,30
"973",0,0,0,0,0
"974",26,53,30,5,33
"975",43,47,27,12,37
"976",35,42,27,4,37
"977",33,41,30,9,34
"978",36,53,31,9,29
"979",31,47,29,6,30
"980",36,58,37,7,35
"981",41,50,28,9,31
"982",26,40,37,7,40
"983",33,41,30,8,39
"984",0,0,0,0,0
"985",0,0,0,0,0
"986",42,52,31,8,27
"987",42,47,27,4,33
"988",27,45,21,10,36
"989",34,34,23,6,28
"990",0,0,0,0,0
"991",29,49,37,7,31
"992",21,44,28,4,36
"993",31,41,26,6,37
"994",35,49,27,5,35
"995",28,43,31,13,37
"996",25,47,27,8,35
"997",28,41,31,5,28
"998",0,0,0,0,0
"999",26,44,30,10,31
"1000",0,0,0,0,0
"1001",23,44,22,4,41
"1002",0,0,0,0,0
"1003",34,49,34,6,35
"1004",40,42,28,6,32
"1005",20,47,27,9,28
"1006",0,0,0,0,0
"1007",25,42,24,6,41
"1008",24,41,28,9,43
"1009",28,42,19,5,40
"1010",28,54,31,5,30
"1011",25,41,31,9,38
"1012",38,33,22,4,35
"1013",0,0,0,0,0
"1014",30,50,29,4,34
"1015",18,51,26,5,37
"1016",24,53,31,6,44
"1017",33,46,32,9,28
"1018",0,0,0,0,0
"1019",24,47,25,4,33
"1020",0,0,0,0,0
"1021",30,38,30,5,28
"1022",34,64,32,7,35
"1023",26,43,24,10,40
"1024",33,51,22,7,39
"1025",0,0,0,0,0
"1026",28,55,27,7,35
"1027",0,0,0,0,0
"1028",26,48,21,7,32
"1029",0,0,0,0,0
"1030",35,49,34,10,38
"1031",24,43,35,5,30
"1032",31,42,34,8,34
"1033",23,35,33,4,29
"1034",29,55,23,5,35
"1035",35,53,27,4,34
"1036",31,56,26,5,38
"1037",34,42,30,5,26
"1038",28,67,28,5,32
"1039",40,45,30,7,31
"1040",0,0,0,0,0
"1041",0,0,0,0,0
"1042",0,0,0,0,0
"1043",32,48,26,6,37
"1044",28,37,32,5,40
"1045",35,38,22,7,35
"1046",31,43,28,8,33
"1047",40,35,30,4,35
"1048",29,41,19,7,32
"1049",35,47,31,9,44
"1050",30,34,36,10,37
"1051",31,40,26,4,29
"1052",26,53,27,6,31
"1053",23,52,28,6,35
"1054",23,35,24,5,33
"1055",28,46,24,3,35
"1056",29,48,39,5,37
"1057",21,46,33,8,35
"1058",26,47,33,7,39
"1059",33,41,27,2,39
"1060",36,50,33,9,37
"1061",0,0,0,0,0
"1062",0,0,0,0,0
"1063",25,42,22,5,36
