"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",43.8307779404342,40.0330418090224,41.6022246965768,43.414855237174,51.7420717786652
"2",55.8841519870044,57.8845898890577,58.755536531209,62.0345936500284,53.8270240494891
"3",44.1532972875538,40.696030395902,44.9475946271864,41.0305997571652,43.2330746627576
"4",37.0752264964234,42.0023697199493,41.9336447163277,37.0752264964234,43.6125280575725
"5",0,0,0,0,0
"6",36.092053072154,33.9978933490191,31.6812995137579,42.8278994040136,38.1478513594692
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",29.1248497985968,35.2206112769457,36.8107833983107,32.1579853566699,30.3818039924685
"10",40.4109406430035,39.4213911501519,44.6488594085786,45.5796087140403,41.0545865426412
"11",0,0,0,0,0
"12",40.7074958183987,38.6591781469344,39.2329434739253,31.2085361785991,47.1932242883045
"13",34.3742757315291,38.5760714738635,40.9258903646477,37.733047760717,34.6683423741771
"14",0,0,0,0,0
"15",40.1673401066547,45.9502873788795,42.9464553919494,47.3575672585321,45.6664860840696
"16",0,0,0,0,0
"17",43.1517259613164,43.7846609173512,44.3672634834005,40.4206536585653,40.4184919461178
"18",33.1641881865257,40.9214289377894,25.1557859319618,35.2996054165366,40.6739047466561
"19",47.103729401637,48.8791111734013,50.1787135341248,48.7461464493579,58.4436667833779
"20",45.5134829118509,50.1824961402226,45.8089641872856,46.9244985309992,51.5242396480747
"21",33.7575898845051,33.7575898845051,37.3765627416911,35.4303620335122,33.4870065998475
"22",36.7307996539153,42.384472643105,40.6313371930355,41.4069005397941,42.5800666881425
"23",37.0629861086123,38.248272723018,31.4883562012869,44.0406208314283,33.796430812923
"24",38.5166515435461,42.8794651875277,42.4202646599671,40.1827048826692,44.0986738226742
"25",30.2114850351427,31.0477280093406,32.1525523064456,32.5760656340541,30.9439272744544
"26",0,0,0,0,0
"27",32.1436601025142,28.8814748937849,34.1118966341492,30.8165110740459,35.2497276711232
"28",43.8783849835696,48.109834451867,40.7643004533604,48.8239299965053,52.3206413775432
"29",0,0,0,0,0
"30",37.0621460889453,38.1959114562973,39.1934639082606,31.115893913387,43.3977504955426
"31",31.0600834386894,36.4401945728716,36.9464623698235,30.6010902060395,34.1364059484656
"32",38.9464673052186,44.8399398905417,41.9490631636676,42.0206143745165,43.8973477110994
"33",45.1028170464884,50.3916085217795,50.7926547330145,49.5966403815301,51.3770848349872
"34",39.5095015108368,41.0435702794186,40.7918330819845,42.4795979673819,37.4963867489318
"35",0,0,0,0,0
"36",37.328420487293,32.3499810204608,37.8641205589183,37.9096570055952,27.7484684774476
"37",0,0,0,0,0
"38",29.3875196511513,37.9452300305332,35.1875848522569,27.8946047068383,38.0981520729144
"39",0,0,0,0,0
"40",35.7533881299259,38.253197572681,38.9828509718694,35.2907675652297,39.9419473176034
"41",58.093237628579,59.3179535959029,60.608929698248,56.9837773887608,60.8727716418605
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",5.97970986362805,0,0,0,0
"45",43.670058089355,43.9797856012371,48.5663453036628,52.0062068089107,48.851571816094
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",42.5058083699777,42.4340912249957,37.6169092231107,37.5501666598172,40.6854757592333
"49",60.8731944792092,69.5667369695626,64.9485435043549,59.4782490099542,69.5921066941583
"50",0,0,0,0,0
"51",43.4728760863808,48.320107291484,47.55934943705,43.0188203273555,47.2401310682648
"52",0,0,0,0,0
"53",45.2765460659456,45.1933702246466,40.0407911464351,48.6385077862585,52.8296460758605
"54",44.7884813682882,45.9134051221667,41.158158626061,53.4014294005324,41.158158626061
"55",34.4420997637054,36.3989423976656,38.2021214631442,34.0868518005019,37.4792340855318
"56",52.7206342767974,56.9799424807809,55.1119954502806,52.7033722060375,54.1644655666397
"57",43.8652163428811,44.5436637532256,44.3736381778623,38.9629361913125,43.4825786076187
"58",28.7032731796775,29.7278288696945,31.3419464939286,35.3517106838388,40.8220944128677
"59",31.7375079069472,38.5252321545502,35.9192934867549,38.0796953663526,42.4013222563462
"60",34.6712619847573,40.041303962952,38.0454559250116,37.1916950256995,44.5624214420055
