"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",9,1,7,1,1,1,1
"2",39,1,27,1,1,1,1
"3",1,1,1,1,1,1,1
"4",800,1,796,1,1,1,1
"5",1,1,1,1,1,1,1
"6",4,1,1,1,1,1,1
"7",82,1,44,1,1,1,1
"8",3,1,1,1,1,1,1
"9",1,1,3,1,1,1,1
"10",43,1,40,1,1,1,1
"11",1,1,1,1,1,1,1
"12",1,1,1,1,1,1,1
"13",40,1,28,1,1,1,1
"14",24,1,12,1,1,1,1
"15",1,1,1,1,1,1,1
"16",638,1,631,1,1,1,1
"17",1,1,1,1,1,1,1
"18",1,1,1,1,1,1,1
"19",1,1,1,1,1,1,1
"20",3,1,1,1,1,1,1
"21",1,1,1,1,1,1,1
"22",4,1,3,1,1,1,1
"23",6,1,1,1,1,1,1
"24",237,1,226,1,1,1,1
"25",1,1,1,1,1,1,1
"26",1,1,1,1,1,1,1
"27",1,1,1,1,1,1,1
"28",1,1,1,1,1,1,1
"29",1,1,1,1,1,1,1
"30",1234,1,1219,1,1,1,1
"31",1,1,1,1,1,1,1
"32",1,1,3,1,1,1,1
"33",1,1,1,1,1,1,1
"34",3,1,1,1,1,1,1
"35",20,1,13,1,1,1,1
"36",3,1,4,1,1,1,1
"37",72,1,52,1,1,1,1
"38",1,1,1,1,1,1,1
"39",1,1,1,1,1,1,1
"40",4,1,1,1,1,1,1
"41",1,1,1,1,1,1,1
"42",1,1,1,1,1,1,1
"43",1,1,1,1,1,1,1
"44",4,1,5,1,1,1,1
"45",1,1,1,1,1,1,1
"46",1,1,1,1,1,1,1
"47",2443,1,2431,1,1355,1,1
"48",1,1,3,1,1,1,1
"49",4,1,3,1,1,1,1
"50",1,1,1,1,1,1,1
"51",1,1,1,1,1,1,1
"52",2564,1,2562,2249,2061,1,2299
"53",1311,1,1327,1,1,1,1
"54",6,1,3,1,1,1,1
"55",493,1,515,1,1,1,1
"56",1,1,1,1,1,1,1
"57",994,1,984,1,1,1,1
"58",1,1,1,1,1,1,1
"59",1,1,1,1,1,1,1
"60",1,1,3,1,1,1,1
"61",3,1,1,1,1,1,1
"62",1,1,1,1,1,1,1
"63",3,1,1,1,1,1,1
"64",25,1,9,1,1,1,1
"65",5,1,1,1,1,1,1
"66",175,1,177,1,1,1,1
"67",97,1,100,1,1,1,1
"68",1,1,1,1,1,1,1
"69",1,1,1,1,1,1,1
"70",1,1,1,1,1,1,1
"71",1,1,1,1,1,1,1
"72",1,1,1,1,1,1,1
"73",1,1,1,1,1,1,1
"74",1,1,1,1,1,1,1
"75",990,1,984,1,1,1,1
"76",3,1,1,1,1,1,1
"77",10,1,5,1,1,1,1
"78",1,1,1,1,1,1,1
"79",1,1,1,1,1,1,1
"80",3,1,1,1,1,1,1
"81",307,1,298,1,1,1,1
"82",1,1,1,1,1,1,1
"83",1,1,1,1,1,1,1
"84",1,1,1,1,1,1,1
"85",1,1,1,1,1,1,1
"86",1,1,1,1,1,1,1
"87",63,1,62,1,1,1,1
"88",1,1,1,1,1,1,1
"89",11,1,12,1,1,1,1
"90",1,1,1,1,1,1,1
"91",1,1,1,1,1,1,1
"92",1,1,4,1,1,1,1
"93",1,1,1,1,1,1,1
"94",121,1,122,1,1,1,1
"95",1,1,1,1,1,1,1
"96",1,1,1,1,1,1,1
"97",1,1,1,1,1,1,1
"98",1524,1,1487,1,1,1,1
"99",1,1,3,1,1,1,1
"100",26,1,32,1,1,1,1
"101",1,1,1,1,1,1,1
"102",1,1,3,1,1,1,1
"103",1,1,1,1,1,1,1
"104",1,1,1,1,1,1,1
"105",6,1,1,1,1,1,1
"106",1,1,1,1,1,1,1
"107",2009,1,2010,1,1,1,1
"108",7,1,1,1,1,1,1
"109",1,1,3,1,1,1,1
"110",1,1,1,1,1,1,1
"111",3,1,1,1,1,1,1
"112",8,1,5,1,1,1,1
"113",1,1,1,1,1,1,1
"114",1,1,3,1,1,1,1
"115",9,1,1,1,1,1,1
"116",10,1,3,1,1,1,1
"117",5,1,8,1,1,1,1
"118",10,1,11,1,1,1,1
"119",1,1,3,1,1,1,1
"120",1,1,1,1,1,1,1
"121",1,1,1,1,1,1,1
"122",3,1,11,1,1,1,1
"123",1,1,1,1,1,1,1
"124",1,1,1,1,1,1,1
"125",39,1,34,1,1,1,1
"126",4,1,1,1,1,1,1
"127",8,1,1,1,1,1,1
"128",619,1,596,1,1,1,1
"129",1,1,1,1,1,1,1
"130",1,1,1,1,1,1,1
"131",13,1,6,1,1,1,1
"132",1,1,3,1,1,1,1
"133",1,1,1,1,1,1,1
"134",1872,1,1860,1,1,1,1
"135",1,1,1,1,1,1,1
"136",4,1,10,1,1,1,1
"137",1,1,1,1,1,1,1
"138",3,1,1,1,1,1,1
"139",1,1,1,1,1,1,1
"140",1,1,3,1,1,1,1
"141",1,1,3,1,1,1,1
"142",1,1,1,1,1,1,1
"143",1,1,1,1,1,1,1
"144",1,1,1,1,1,1,1
"145",1410,1,1416,1,1,1,1
"146",4,1,1,1,1,1,1
"147",1,1,1,1,1,1,1
"148",1,1,1,1,1,1,1
"149",1,1,3,1,1,1,1
"150",1,1,1,1,1,1,1
"151",1,1,1,1,1,1,1
"152",1,1,1,1,1,1,1
"153",1175,1,1157,1,1,1,1
"154",10,1,12,1,1,1,1
"155",57,1,102,1,1,1,1
"156",1,1,1,1,1,1,1
"157",13,1,10,1,1,1,1
"158",1,1,1,1,1,1,1
"159",63,1,65,1,1,1,1
"160",2050,1,2053,1,1723,1978,1
"161",14,1,11,1,1,1,1
"162",1,1,1,1,1,1,1
"163",1,1,1,1,1,1,1
"164",3,1,1,1,1,1,1
"165",1,1,1,1,1,1,1
"166",1,1,1,1,1,1,1
"167",11,1,13,1,1,1,1
"168",1,1,1,1,1,1,1
"169",1,1,1,1,1,1,1
"170",1,1,1,1,1,1,1
"171",879,1,869,1,1,1,1
"172",1,1,1,1,1,1,1
"173",3,1,1,1,1,1,1
"174",4,1,1,1,1,1,1
"175",1,1,1,1,1,1,1
"176",3,1,1,1,1,1,1
"177",1,1,1,1,1,1,1
"178",3,1,1,1,1,1,1
"179",135,1,130,1,1,1,1
"180",1,1,1,1,1,1,1
"181",1,1,1,1,1,1,1
"182",1,1,1,1,1,1,1
"183",1,1,3,1,1,1,1
"184",1,1,1,1,1,1,1
"185",1,1,1,1,1,1,1
"186",3,1,1,1,1,1,1
"187",1,1,1,1,1,1,1
"188",1,1,1,1,1,1,1
"189",1,1,1,1,1,1,1
"190",1,1,1,1,1,1,1
"191",1,1,1,1,1,1,1
"192",1,1,1,1,1,1,1
"193",3,1,1,1,1,1,1
"194",22,1,20,1,1,1,1
