"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",100,110,22,5,9
"2",1,2,0,0,0
"3",113,113,20,7,12
"4",0,1,0,0,0
"5",113,125,21,8,9
"6",2,1,0,0,0
"7",0,1,0,0,0
"8",105,113,25,8,15
"9",118,119,18,7,10
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",110,108,12,7,8
"14",0,1,0,0,0
"15",123,113,16,8,10
"16",122,140,21,6,12
"17",120,118,18,7,9
"18",0,1,0,0,0
"19",115,111,18,7,12
"20",112,144,16,6,13
"21",124,122,20,10,12
"22",105,109,19,6,12
"23",118,106,16,6,10
"24",1,1,0,0,0
"25",114,104,19,9,12
"26",0,1,0,0,0
"27",125,121,20,11,9
"28",102,99,20,7,10
"29",120,117,19,8,9
"30",106,109,18,10,13
"31",0,1,0,0,0
"32",114,105,18,6,11
"33",99,108,16,7,9
"34",112,110,21,7,9
"35",111,105,19,7,16
"36",132,115,23,10,13
"37",0,1,0,0,0
"38",108,117,23,5,9
"39",105,119,19,8,14
"40",114,102,21,5,13
"41",119,122,21,7,14
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",99,108,15,6,11
"45",0,1,0,0,0
"46",1,1,0,0,0
"47",0,1,0,0,0
"48",112,114,18,7,11
"49",81,95,15,7,11
"50",124,110,18,6,11
"51",0,1,0,0,0
"52",130,124,21,6,12
"53",115,118,19,8,11
"54",98,100,18,8,10
"55",0,1,0,0,0
"56",123,107,20,7,8
"57",129,135,16,7,10
"58",106,111,15,7,14
"59",116,109,22,6,14
"60",112,115,15,7,8
"61",102,115,23,11,14
"62",103,103,17,7,10
"63",0,1,0,0,0
"64",112,131,19,6,11
"65",129,121,17,9,10
"66",109,124,19,5,9
"67",0,1,0,0,0
"68",111,120,24,8,10
"69",118,98,16,6,13
"70",0,1,0,0,0
"71",98,103,18,6,8
"72",114,123,18,9,13
"73",96,112,13,10,12
"74",107,118,17,10,12
"75",120,104,18,8,13
"76",0,1,0,0,0
"77",107,117,31,6,9
"78",109,117,19,10,9
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",1,1,0,0,0
"82",122,110,16,10,11
"83",99,125,19,8,14
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",100,104,15,8,7
"87",111,114,16,11,11
"88",0,1,0,0,0
"89",121,108,18,6,11
"90",0,1,1,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",111,104,17,6,7
"94",126,112,18,6,15
"95",85,123,22,8,9
"96",98,131,19,5,11
"97",0,1,0,0,0
"98",104,114,17,7,10
"99",120,125,20,8,11
"100",103,108,20,8,10
"101",98,103,16,7,14
"102",140,148,20,8,11
"103",125,112,16,6,10
"104",114,126,19,10,11
"105",132,132,19,7,13
"106",1,1,0,0,0
"107",0,1,0,0,0
"108",125,120,18,6,10
"109",97,114,17,7,12
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",120,118,15,5,9
"114",134,114,23,7,11
"115",105,113,16,7,11
"116",105,127,22,11,13
"117",0,1,0,0,0
"118",114,102,17,7,10
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",126,120,24,9,16
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",113,120,19,6,8
"125",0,1,0,0,0
"126",130,147,19,5,13
"127",115,108,18,7,12
"128",0,1,0,0,0
"129",109,127,18,6,15
"130",125,102,16,7,8
"131",96,122,19,6,8
"132",105,100,16,5,10
"133",113,112,22,8,10
"134",116,127,18,9,12
"135",109,125,19,9,9
"136",144,123,20,7,8
"137",108,124,16,5,10
"138",125,123,16,8,12
"139",114,117,17,10,11
"140",105,129,18,8,10
"141",98,111,13,5,10
"142",116,112,22,7,11
"143",99,105,12,6,14
"144",108,122,22,10,15
"145",119,121,26,6,12
"146",112,104,18,7,9
"147",110,111,15,6,11
"148",116,121,17,6,11
"149",100,105,19,6,10
"150",0,1,0,0,0
"151",113,129,18,8,13
"152",120,117,19,8,13
"153",1,1,0,0,0
"154",110,102,20,5,7
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",114,108,20,7,12
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",97,114,20,6,12
"162",0,1,0,0,0
"163",103,130,17,7,10
"164",89,95,18,4,11
"165",112,126,19,8,10
"166",109,113,19,10,13
"167",117,108,16,9,14
"168",1,1,0,0,0
"169",104,102,14,8,12
"170",129,129,24,7,12
"171",110,114,19,8,11
"172",127,112,16,7,11
"173",0,1,0,0,0
"174",115,110,21,6,12
"175",101,126,19,6,6
"176",99,113,20,6,11
"177",1,1,0,0,0
"178",116,110,21,6,9
"179",105,110,16,10,9
"180",110,106,20,8,11
"181",111,128,18,7,12
"182",1,1,0,0,0
"183",118,120,20,7,14
"184",1,1,0,0,0
"185",112,120,18,8,12
"186",102,114,19,7,13
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",116,111,17,7,12
"190",117,100,15,9,8
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",121,123,20,5,9
"195",97,109,19,8,12
"196",121,114,17,5,13
"197",114,111,20,5,13
"198",133,120,18,6,8
"199",115,141,18,7,13
"200",122,138,23,7,8
"201",109,103,19,11,9
"202",0,1,0,0,0
"203",114,110,17,6,7
"204",1,1,0,0,0
"205",129,120,20,7,7
"206",0,1,0,0,0
"207",110,142,20,6,10
"208",115,116,20,6,13
"209",129,110,15,9,9
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",114,124,19,7,13
"213",109,119,20,8,11
"214",106,113,21,7,9
"215",99,115,19,7,11
"216",0,1,0,0,0
"217",114,127,18,6,8
"218",94,110,18,6,12
"219",112,108,17,7,10
"220",105,114,16,7,10
"221",106,105,20,6,9
"222",104,112,20,9,10
"223",117,118,13,9,11
"224",123,131,19,6,14
"225",93,101,14,11,11
"226",120,134,19,8,15
"227",1,1,0,0,0
"228",86,91,13,5,8
"229",111,107,17,6,10
"230",111,131,19,8,15
"231",120,106,19,6,9
"232",100,98,15,5,10
"233",118,114,19,11,8
"234",114,108,20,8,12
"235",1,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",127,131,21,7,11
"239",108,111,14,5,10
"240",105,115,19,8,10
"241",100,109,16,8,12
"242",1,1,0,0,0
"243",0,1,0,0,0
"244",108,98,15,8,9
"245",0,1,0,0,0
"246",124,126,20,6,9
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",112,124,19,7,14
"250",99,113,17,7,8
"251",96,108,17,7,10
"252",117,124,23,5,8
"253",101,111,15,7,9
"254",1,2,0,0,0
"255",104,120,18,7,11
"256",108,127,20,9,13
"257",99,117,17,6,10
"258",119,127,14,7,9
"259",119,118,21,6,13
"260",110,120,18,5,11
"261",1,1,0,0,0
"262",93,105,15,7,10
"263",0,1,0,0,0
"264",2,1,0,0,0
"265",0,1,0,0,0
"266",103,117,14,5,10
"267",101,104,15,7,10
"268",114,109,16,6,7
"269",122,113,21,9,12
"270",0,1,0,0,0
"271",103,97,17,6,10
"272",82,98,19,6,12
"273",103,118,16,6,11
"274",0,1,0,0,0
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",95,113,23,7,8
"278",0,1,0,0,0
"279",117,110,19,7,11
"280",109,108,18,7,8
"281",133,123,19,7,13
"282",106,116,17,9,10
"283",1,1,0,0,0
"284",105,112,19,8,17
"285",122,122,13,6,12
"286",109,131,19,8,14
"287",0,1,0,0,0
"288",109,122,17,8,11
"289",0,1,0,0,0
"290",0,1,0,0,0
"291",114,117,16,6,12
"292",0,1,0,0,0
"293",119,117,17,11,11
"294",0,1,0,0,0
"295",98,102,20,11,9
"296",0,1,0,0,0
"297",107,120,16,6,13
"298",108,123,18,8,9
"299",0,1,0,0,0
"300",103,116,19,7,10
"301",106,108,14,8,9
"302",1,1,0,0,0
"303",113,130,24,7,13
"304",111,114,20,7,10
"305",117,142,24,9,10
"306",106,114,18,5,9
"307",117,112,17,12,10
"308",125,130,20,7,11
"309",100,128,23,6,11
"310",101,108,16,7,10
"311",133,119,19,6,9
"312",93,100,16,5,8
"313",103,128,18,7,12
"314",107,116,17,9,11
"315",109,122,18,8,9
"316",109,120,19,7,12
"317",103,109,18,7,11
"318",113,99,19,7,11
"319",131,126,17,6,9
"320",104,111,18,6,11
"321",118,117,20,7,14
"322",0,1,0,0,0
"323",120,126,23,6,13
"324",0,1,0,0,0
"325",1,1,0,0,0
"326",0,1,0,0,0
"327",0,2,0,0,0
"328",115,112,21,8,11
"329",0,1,0,0,0
"330",119,124,19,9,14
"331",110,108,22,6,7
"332",93,99,14,8,13
"333",0,1,0,0,0
"334",105,111,19,8,12
"335",101,103,17,6,10
"336",119,124,17,10,10
"337",113,122,21,6,10
"338",115,112,21,9,11
"339",151,144,17,8,16
"340",99,128,22,6,12
"341",95,104,16,7,8
"342",116,120,19,5,13
"343",104,125,20,8,13
"344",119,131,21,11,10
"345",104,110,20,7,12
"346",106,124,23,8,13
"347",0,1,0,0,0
"348",0,1,0,0,0
"349",0,1,0,0,0
"350",112,109,16,5,11
"351",122,107,17,8,11
"352",104,117,23,9,12
"353",105,118,21,6,10
"354",136,122,18,7,10
"355",127,109,16,7,7
"356",133,134,20,7,11
"357",0,1,0,0,0
"358",104,126,21,8,8
"359",109,96,16,7,14
"360",130,112,22,8,12
"361",0,1,0,0,0
"362",113,120,21,7,11
"363",0,1,0,0,0
"364",0,1,0,0,0
"365",0,1,0,0,0
"366",93,105,14,6,10
"367",0,1,0,0,0
"368",129,129,20,8,9
"369",96,103,22,5,12
"370",0,1,0,0,0
"371",114,122,20,8,14
"372",122,112,21,7,13
"373",107,120,13,8,14
"374",94,109,13,6,9
"375",103,103,16,11,12
"376",90,97,15,7,10
"377",0,1,0,0,0
"378",118,115,14,7,13
"379",126,116,18,10,11
"380",1,1,1,0,0
"381",129,117,22,10,9
"382",120,108,17,6,15
"383",0,1,0,0,0
"384",0,1,0,0,1
"385",0,1,0,0,0
"386",101,116,17,6,15
"387",109,98,20,7,11
"388",3,1,0,0,0
"389",0,1,0,0,0
"390",99,123,24,8,14
"391",104,104,14,7,10
"392",117,122,22,6,11
"393",100,103,21,6,7
"394",103,110,14,6,12
"395",0,1,0,0,0
"396",0,1,0,0,0
"397",0,1,0,0,0
"398",99,113,21,7,10
"399",106,120,23,6,8
"400",0,1,0,0,0
"401",91,92,21,10,13
"402",119,115,18,6,10
"403",0,1,0,0,0
"404",107,109,18,9,9
"405",0,1,0,0,0
"406",104,122,20,8,13
"407",103,113,19,9,12
"408",98,113,19,9,10
"409",0,1,0,0,0
"410",1,1,0,1,0
"411",120,115,22,10,9
"412",107,105,16,8,12
"413",0,1,0,0,0
"414",129,129,15,7,15
"415",0,1,0,0,0
"416",98,107,18,6,10
"417",102,104,18,5,11
"418",118,121,15,9,9
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",100,102,15,6,12
"422",110,103,20,10,12
"423",108,143,17,6,10
"424",102,127,21,6,12
