"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",63,94,47,9,40
"2",0,0,0,0,0
"3",72,82,37,8,43
"4",0,0,0,0,0
"5",69,97,44,7,39
"6",0,1,0,0,0
"7",0,0,0,0,0
"8",59,100,36,15,37
"9",69,86,48,6,42
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",69,104,34,9,36
"14",0,0,0,0,0
"15",68,85,31,6,39
"16",80,100,41,4,46
"17",71,86,46,13,33
"18",0,0,0,0,0
"19",62,81,34,8,36
"20",79,93,40,10,38
"21",81,89,43,9,35
"22",60,87,43,5,39
"23",77,110,40,8,45
"24",0,0,0,0,0
"25",67,97,36,8,36
"26",0,0,0,0,0
"27",67,89,37,11,43
"28",71,85,33,10,44
"29",63,81,39,12,44
"30",69,102,37,7,44
"31",0,0,0,0,0
"32",81,81,41,12,43
"33",70,83,43,9,43
"34",70,105,33,11,35
"35",80,103,38,11,37
"36",72,105,37,8,44
"37",0,0,0,0,0
"38",58,110,39,7,30
"39",75,92,35,12,38
"40",65,97,39,7,35
"41",85,90,45,9,36
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",72,100,36,11,44
"45",0,0,0,0,0
"46",0,0,0,0,0
"47",0,1,0,0,0
"48",75,92,35,14,43
"49",75,95,42,10,39
"50",77,92,39,11,35
"51",0,0,0,0,0
"52",70,83,37,10,38
"53",69,95,34,13,40
"54",64,94,38,3,36
"55",0,0,0,0,0
"56",71,102,44,10,44
"57",72,97,32,8,44
"58",67,93,44,7,37
"59",71,89,30,8,41
"60",75,94,42,11,32
"61",64,91,35,8,45
"62",77,81,38,12,41
"63",0,0,0,0,0
"64",88,77,37,6,37
"65",74,95,38,13,38
"66",66,102,30,10,41
"67",0,0,0,0,0
"68",88,104,43,13,42
"69",70,80,29,10,37
"70",0,0,0,0,0
"71",84,99,30,9,39
"72",65,84,36,16,36
"73",84,87,31,14,34
"74",81,87,40,10,39
"75",55,93,40,10,39
"76",0,0,0,0,0
"77",65,74,42,6,41
"78",80,85,42,7,36
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",62,84,32,12,33
"83",59,108,39,10,42
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",72,85,42,6,36
"87",67,94,40,12,41
"88",0,0,0,0,0
"89",73,76,29,9,37
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,1,0,0,0
"93",61,93,32,16,50
"94",87,84,36,11,39
"95",74,81,42,3,38
"96",59,99,45,6,39
"97",0,0,0,0,0
"98",65,91,41,12,45
"99",77,106,35,10,36
"100",60,100,33,15,38
"101",77,97,45,8,36
"102",58,98,42,13,41
"103",53,74,28,11,38
"104",75,102,41,9,37
"105",86,102,40,9,42
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",81,91,43,8,39
"109",84,93,34,8,36
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",70,94,40,8,41
"114",86,78,35,8,36
"115",78,90,35,8,48
"116",54,94,39,13,45
"117",0,0,0,0,0
"118",68,92,41,11,47
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",89,94,43,7,35
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",78,94,36,12,41
"125",0,1,0,0,0
"126",60,92,29,8,41
"127",63,101,34,8,32
"128",0,0,0,0,0
"129",67,89,34,8,39
"130",66,100,45,8,36
"131",88,75,30,9,41
"132",56,92,37,12,38
"133",69,86,42,9,41
"134",70,87,40,11,43
"135",68,88,40,16,35
"136",52,94,36,11,40
"137",68,107,35,7,41
"138",64,70,32,6,41
"139",69,99,36,8,40
"140",58,90,35,8,42
