"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",123,136,24,8,9
"2",1,1,0,0,0
"3",128,140,23,8,13
"4",0,1,0,0,0
"5",136,131,23,7,16
"6",2,1,0,0,0
"7",0,1,0,0,0
"8",152,154,28,6,12
"9",140,129,17,11,14
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",142,130,15,9,10
"14",0,1,0,0,0
"15",142,140,19,8,10
"16",147,168,19,10,21
"17",144,137,22,7,13
"18",0,1,0,0,0
"19",121,132,19,7,11
"20",145,158,25,8,8
"21",131,128,21,10,11
"22",130,136,24,9,12
"23",143,148,21,9,13
"24",1,1,0,0,0
"25",144,134,25,9,14
"26",0,1,0,0,0
"27",143,149,22,8,11
"28",134,117,20,7,12
"29",136,130,25,7,12
"30",126,138,19,8,15
"31",0,1,0,0,0
"32",136,125,17,6,13
"33",122,138,20,7,12
"34",121,133,23,6,11
"35",140,115,28,7,11
"36",143,148,24,8,10
"37",0,1,0,0,0
"38",128,124,21,5,9
"39",124,153,20,8,14
"40",124,110,19,6,14
"41",137,139,23,11,13
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",128,132,27,5,14
"45",0,1,0,0,0
"46",1,1,0,0,0
"47",0,1,0,0,0
"48",134,134,19,9,10
"49",115,129,26,5,9
"50",157,148,27,10,11
"51",0,1,0,0,0
"52",155,143,23,5,10
"53",144,129,18,7,11
"54",138,135,19,13,13
"55",0,1,0,0,0
"56",134,131,20,6,12
"57",146,147,20,7,13
"58",135,127,21,7,10
"59",131,138,22,9,12
"60",153,128,20,8,10
"61",124,138,23,11,13
"62",128,124,22,8,12
"63",0,1,0,0,0
"64",129,148,21,8,10
"65",143,140,19,11,15
"66",127,144,20,7,11
"67",0,1,0,0,0
"68",130,130,26,8,13
"69",122,130,21,9,12
"70",0,1,0,0,0
"71",131,137,29,8,9
"72",138,169,18,11,13
"73",124,143,18,11,12
"74",128,157,22,7,13
"75",154,149,22,11,16
"76",0,1,0,0,0
"77",123,124,21,7,12
"78",146,138,21,9,9
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",1,1,0,0,0
"82",139,139,22,10,12
"83",131,142,17,11,15
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",143,135,16,9,10
"87",127,122,19,10,16
"88",0,1,0,0,0
"89",144,139,23,8,16
"90",0,1,1,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",130,132,25,9,10
"94",125,122,19,9,13
"95",126,131,21,10,10
"96",154,127,15,7,10
"97",0,1,0,0,0
"98",138,127,20,9,12
"99",163,153,25,8,15
"100",126,139,21,8,12
"101",132,130,18,6,12
"102",142,127,23,11,14
"103",140,148,26,8,11
"104",135,137,20,8,13
"105",140,149,19,10,12
"106",1,1,0,0,0
"107",0,1,0,0,0
"108",130,140,23,7,11
"109",143,140,23,6,11
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",132,142,23,6,12
"114",136,151,26,7,15
"115",129,126,23,6,11
"116",145,155,31,9,13
"117",0,1,0,0,0
"118",149,153,20,6,15
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",129,153,22,14,12
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",150,131,26,8,9
"125",0,1,0,0,0
"126",148,149,26,8,15
"127",129,143,23,8,10
"128",0,1,0,0,0
"129",139,150,20,7,14
"130",143,134,21,9,11
"131",131,133,23,6,12
"132",133,128,26,8,10
"133",141,134,23,7,14
"134",126,159,17,8,14
"135",138,138,28,11,12
"136",137,144,23,8,11
"137",128,143,17,6,13
"138",140,151,20,10,15
"139",148,149,20,6,13
"140",139,143,20,9,13
"141",130,132,21,7,12
"142",141,143,19,8,11
"143",141,139,19,10,17
"144",132,145,24,9,16
"145",130,130,22,5,14
"146",138,135,23,6,13
"147",147,154,20,8,13
"148",147,143,20,9,11
"149",132,145,21,8,14
"150",0,1,0,0,0
"151",127,142,19,10,12
"152",134,151,21,9,12
"153",1,1,0,0,0
"154",135,149,21,7,11
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",142,127,24,11,19
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",132,126,24,7,12
"162",0,1,0,0,0
"163",125,137,18,7,10
"164",129,129,24,6,9
"165",132,136,22,10,13
"166",137,143,23,10,12
"167",142,146,22,9,12
"168",1,1,0,0,0
"169",144,128,23,12,13
"170",139,148,24,9,13
"171",154,137,28,6,13
"172",137,133,21,8,10
"173",0,1,0,0,0
"174",142,130,18,8,9
"175",142,158,28,6,12
"176",120,148,31,9,18
"177",1,1,0,0,0
"178",132,110,17,6,12
"179",128,133,17,10,12
"180",140,123,22,7,10
"181",146,143,19,11,10
"182",1,1,0,0,0
"183",129,151,23,9,12
"184",1,1,0,0,0
"185",123,135,22,8,12
"186",134,157,23,11,12
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",140,134,18,7,13
"190",129,126,20,9,9
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",140,144,16,9,15
"195",141,124,22,9,17
"196",139,145,19,7,11
"197",139,132,21,8,14
"198",141,139,18,11,9
"199",148,150,24,9,12
"200",139,160,25,10,16
"201",131,128,20,13,9
"202",0,1,0,0,0
"203",127,138,26,9,12
"204",1,1,0,0,0
"205",139,130,18,8,10
"206",0,1,0,0,0
"207",134,143,17,5,14
"208",129,139,26,7,15
"209",129,126,19,10,11
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",137,142,21,11,15
"213",129,134,21,8,8
"214",138,138,21,6,11
"215",130,136,22,6,15
"216",0,1,0,0,0
"217",143,144,22,10,10
"218",134,145,24,8,11
"219",135,128,26,9,10
"220",151,124,24,7,12
"221",130,125,24,7,15
"222",131,122,17,7,11
"223",135,139,17,8,12
"224",125,133,25,9,16
"225",125,125,20,7,16
"226",152,147,18,9,14
"227",1,1,0,0,0
"228",105,117,21,7,9
"229",146,141,21,7,14
"230",144,164,21,10,15
"231",152,126,17,6,11
"232",123,131,19,7,13
"233",127,125,27,8,17
"234",142,125,22,7,10
"235",1,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",142,130,17,6,13
"239",131,129,17,7,11
"240",137,142,22,7,11
"241",129,125,21,8,13
"242",1,1,0,0,0
"243",0,1,0,0,0
"244",138,123,19,8,12
"245",0,1,0,0,0
"246",148,158,29,6,13
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",148,150,23,8,18
"250",120,134,22,9,9
"251",120,128,19,6,10
"252",135,140,27,8,11
"253",139,148,18,10,12
"254",1,1,0,0,0
"255",146,132,19,6,10
"256",129,131,19,7,10
"257",130,118,19,7,9
"258",130,121,19,10,11
"259",150,146,23,6,14
"260",145,136,22,5,11
"261",1,1,0,0,0
"262",127,126,22,7,12
"263",0,1,0,0,0
"264",1,1,0,0,0
"265",0,1,0,0,0
"266",136,135,17,5,11
"267",142,138,19,5,12
"268",126,137,20,8,13
"269",137,146,28,7,12
"270",0,1,0,0,0
"271",129,126,18,9,10
"272",130,133,19,8,11
"273",133,134,19,6,13
"274",0,1,0,0,0
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",128,140,21,9,13
"278",0,1,0,0,0
"279",142,131,17,6,16
"280",142,126,21,7,11
"281",144,141,24,7,13
"282",144,150,18,7,11
"283",1,1,0,0,0
"284",115,137,26,7,16
"285",143,134,20,8,10
"286",137,143,26,7,11
"287",0,1,0,0,0
"288",144,151,21,9,13
"289",0,1,0,0,0
"290",0,1,0,0,0
"291",145,130,17,6,14
"292",0,1,0,0,0
"293",154,149,27,9,13
"294",0,1,0,0,0
"295",139,158,14,7,11
"296",0,1,0,0,0
"297",122,128,20,9,13
"298",131,132,19,9,10
"299",0,1,0,0,0
"300",119,153,17,7,12
"301",126,130,20,10,9
"302",1,1,0,0,0
"303",115,134,19,8,12
"304",128,136,21,8,11
"305",138,146,19,8,15
"306",140,141,23,11,13
"307",131,139,24,11,13
"308",129,154,22,8,15
"309",137,137,23,5,10
"310",133,134,26,8,13
"311",157,137,27,7,11
"312",123,130,25,7,10
"313",130,149,30,8,13
"314",146,131,17,11,11
"315",129,135,26,10,13
"316",131,137,21,13,14
"317",134,134,23,10,10
"318",120,132,20,8,11
"319",163,151,25,7,12
"320",131,133,24,7,12
"321",130,144,20,8,13
"322",0,1,0,0,0
"323",127,129,25,10,12
"324",0,1,0,0,0
"325",1,1,0,0,0
"326",0,1,0,0,0
"327",0,1,0,0,0
"328",130,135,22,8,13
"329",0,1,0,0,0
"330",134,167,22,10,17
"331",152,139,21,5,14
"332",111,121,18,6,14
"333",0,1,0,0,0
"334",131,142,26,9,14
"335",125,133,21,10,13
"336",140,149,21,12,11
"337",139,150,27,9,12
