"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",47,43,13,4,7
"162",0,1,0,0,0
"163",47,57,10,4,5
"164",44,49,11,5,5
"165",44,50,10,4,6
"166",52,45,11,6,5
"167",52,63,9,5,7
"168",1,1,0,0,0
"169",56,45,8,5,7
"170",51,58,10,4,6
"171",47,46,10,4,7
"172",67,53,8,4,5
"173",0,1,0,0,0
"174",47,54,10,3,6
"175",48,52,9,4,5
"176",44,50,12,5,6
"177",1,0,0,0,0
"178",53,57,7,5,5
"179",42,49,9,5,5
"180",46,50,13,3,6
"181",52,48,9,4,5
"182",1,1,0,0,0
"183",56,48,12,4,6
"184",0,1,0,0,0
"185",50,47,10,4,7
"186",52,48,9,4,7
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",48,46,9,4,8
"190",59,47,14,6,6
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",47,59,11,8,5
"195",46,60,10,4,5
"196",58,51,8,4,9
"197",55,49,9,4,7
"198",53,52,11,4,5
"199",56,59,8,3,8
"200",49,62,9,7,6
"201",57,50,9,5,5
"202",0,1,0,0,0
"203",47,49,10,5,5
"204",0,0,0,0,0
"205",45,50,7,4,7
"206",0,1,0,0,0
"207",53,60,7,4,6
"208",44,55,9,5,7
"209",51,44,8,4,6
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",55,53,11,5,5
"213",52,53,13,3,5
"214",47,50,11,4,6
"215",48,48,12,3,4
"216",0,0,0,0,0
"217",55,54,10,4,5
"218",50,46,14,4,8
"219",57,56,14,5,6
"220",49,51,11,5,5
"221",45,56,12,4,8
"222",49,57,9,4,5
"223",60,50,8,4,5
"224",51,50,9,4,9
"225",45,42,9,6,7
"226",50,53,14,4,5
"227",1,1,0,0,0
"228",41,44,11,4,5
"229",49,47,10,4,6
"230",50,54,9,4,5
"231",59,44,8,5,6
"232",50,51,9,4,6
"233",54,53,9,4,5
"234",51,57,14,5,8
"235",1,1,0,0,0
"236",0,0,0,0,0
"237",0,1,0,0,0
"238",53,51,12,6,5
"239",50,57,10,4,7
"240",46,49,11,5,5
"241",50,48,8,6,6
"242",1,1,0,0,0
"243",0,1,0,0,0
"244",49,47,7,3,7
"245",0,1,0,0,0
"246",55,60,10,3,8
"247",0,0,0,0,0
"248",0,1,0,0,0
"249",45,55,10,4,8
"250",43,55,12,4,4
"251",48,57,9,4,6
"252",47,46,10,3,5
"253",47,53,8,4,6
"254",1,1,0,0,0
"255",51,50,11,4,8
"256",50,49,10,5,5
"257",43,50,11,5,5
"258",47,58,14,6,6
"259",49,59,11,6,6
"260",50,51,10,3,7
"261",1,0,0,0,0
"262",47,48,7,4,7
"263",0,1,0,0,0
"264",1,1,0,0,0
"265",0,1,0,0,0
"266",44,54,9,4,7
"267",53,52,7,4,6
"268",49,52,7,4,8
"269",51,49,10,4,6
"270",0,1,0,0,0
"271",48,42,10,4,6
"272",42,40,11,4,5
"273",51,51,9,4,5
"274",0,1,0,0,0
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",42,51,11,4,6
"278",0,1,0,0,0
"279",47,42,9,6,6
"280",41,45,7,6,7
"281",57,58,9,5,8
"282",48,58,8,7,5
"283",1,1,0,0,0
"284",42,47,11,7,6
"285",54,53,9,6,5
"286",46,52,12,6,7
"287",0,1,0,0,0
"288",44,51,9,4,8
"289",0,1,0,0,0
"290",0,0,0,0,0
"291",50,49,9,5,9
"292",0,1,0,0,0
"293",48,58,8,5,6
"294",0,1,0,0,0
"295",50,50,11,5,5
"296",0,1,0,0,0
"297",41,43,9,4,6
"298",47,54,9,5,6
"299",0,1,0,0,0
"300",63,56,9,3,7
"301",43,51,9,5,5
"302",1,1,0,0,0
"303",40,53,9,6,6
"304",54,47,10,5,6
"305",52,52,12,4,6
"306",52,49,11,4,6
"307",41,51,11,9,6
"308",53,49,11,6,7
"309",48,51,11,5,6
"310",43,47,10,6,7
"311",58,53,10,4,6
"312",42,46,8,6,7
"313",52,65,8,4,9
"314",46,46,9,6,7
"315",45,56,8,6,7
"316",46,48,10,4,6
"317",52,51,10,5,7
"318",46,48,10,5,8
"319",59,56,13,5,6
"320",45,48,7,5,8
"321",50,62,10,5,10
"322",0,1,0,0,0
"323",49,55,11,5,7
"324",0,1,0,0,0
"325",1,1,0,0,0
"326",0,1,0,0,0
"327",0,1,0,0,0
"328",53,54,12,5,8
"329",0,1,0,0,0
"330",51,51,10,6,7
"331",54,54,9,3,6
"332",45,38,8,4,7
"333",0,1,0,0,0
"334",46,49,9,5,8
"335",45,41,9,4,8
"336",53,56,11,5,6
"337",54,55,9,5,6
"338",46,52,12,4,8
"339",50,53,10,6,7
"340",52,51,13,6,6
"341",42,48,10,4,7
"342",55,47,9,4,7
"343",48,50,10,6,6
"344",56,60,9,6,6
"345",41,50,8,3,5
"346",52,49,10,6,8
"347",0,1,0,0,0
"348",0,1,0,0,0
"349",0,1,0,0,0
"350",55,62,10,4,6
"351",45,45,9,3,5
"352",51,56,9,3,5
"353",54,48,10,4,5
"354",53,60,11,5,8
"355",50,53,9,4,5
"356",49,59,9,6,5
"357",0,1,0,0,0
"358",49,50,10,4,6
"359",52,52,8,3,6
"360",47,46,11,4,6
"361",0,1,0,0,0
"362",48,62,9,4,7
"363",0,1,0,0,0
"364",0,1,0,0,0
"365",0,1,0,0,0
"366",40,50,8,4,6
"367",0,0,0,0,0
"368",48,45,9,5,8
"369",50,46,11,3,5
"370",0,1,0,0,0
"371",53,65,9,5,8
"372",46,56,10,5,5
"373",46,55,9,7,9
"374",46,47,13,3,6
"375",48,47,12,5,7
"376",47,45,7,4,7
"377",0,1,0,0,0
"378",52,58,9,5,6
"379",55,53,9,5,6
"380",1,1,1,0,0
"381",58,60,10,6,6
"382",51,49,10,4,6
"383",0,1,0,0,0
"384",0,1,0,0,1
"385",0,1,0,0,0
"386",53,46,9,4,7
"387",44,53,10,2,5
"388",3,0,0,0,0
"389",0,1,0,0,0
"390",54,49,9,5,5
"391",51,54,9,6,6
"392",51,50,13,6,6
"393",41,52,9,4,5
"394",46,50,11,5,6
"395",0,1,0,0,0
"396",0,1,0,0,0
"397",0,1,0,0,0
"398",47,52,10,5,7
"399",52,52,8,4,5
"400",0,1,0,0,0
"401",37,49,10,6,7
"402",49,50,11,4,9
"403",0,1,0,0,0
"404",46,50,11,6,5
"405",0,1,0,0,0
"406",49,49,11,4,6
"407",43,49,10,3,7
"408",41,61,11,6,5
"409",0,1,0,0,0
"410",1,2,0,1,0
"411",49,53,8,6,4
"412",49,47,10,5,6
"413",0,1,0,0,0
"414",56,53,10,7,7
"415",0,1,0,0,0
"416",52,42,7,5,7
"417",46,46,11,3,6
"418",42,54,11,5,6
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",47,45,9,4,7
"422",48,45,12,5,7
"423",59,55,8,3,6
"424",37,45,15,4,7
"425",45,50,8,3,6
"426",41,45,8,3,5
"427",0,1,0,0,0
"428",48,50,9,4,7
"429",46,54,9,3,8
"430",0,1,0,0,0
"431",1,1,0,0,0
"432",0,2,0,0,0
"433",60,45,13,6,6
"434",45,45,11,3,8
"435",48,66,12,6,7
"436",1,1,0,0,0
"437",0,1,0,0,0
"438",0,1,0,0,0
"439",47,53,11,4,8
"440",41,48,7,5,7
"441",57,52,11,4,6
"442",60,50,11,4,5
"443",53,60,9,5,5
"444",58,56,10,4,4
"445",49,40,11,4,9
"446",0,1,0,0,0
"447",0,1,0,0,0
"448",48,54,9,4,6
"449",0,0,0,0,0
"450",46,54,8,4,6
"451",50,54,9,3,6
"452",46,43,9,4,7
"453",52,50,10,4,6
"454",0,1,0,0,0
"455",48,46,9,4,7
"456",52,50,9,4,6
"457",47,49,10,6,7
"458",57,52,8,5,7
"459",49,63,11,4,6
"460",0,1,0,0,0
"461",49,54,10,5,6
"462",1,0,0,0,0
"463",0,1,0,0,0
"464",44,54,9,5,6
"465",48,55,9,6,7
"466",53,47,9,5,4
"467",0,1,0,0,0
"468",45,46,8,5,5
"469",47,53,9,5,7
"470",50,59,11,4,9
"471",0,1,0,0,0
"472",42,52,8,4,6
"473",1,1,0,0,0
"474",0,1,0,0,0
"475",49,52,10,4,6
"476",50,52,8,5,6
"477",41,58,8,3,5
"478",0,1,0,0,0
"479",48,41,9,5,6
"480",45,53,8,2,7
"481",46,45,12,6,6
"482",43,47,10,3,5
"483",58,47,9,4,7
"484",51,53,8,5,8
"485",49,50,12,4,6
"486",0,1,0,0,0
"487",0,0,0,0,0
"488",58,52,12,5,6
"489",51,43,14,3,9
"490",0,1,0,0,0
"491",42,48,9,4,6
"492",1,2,0,0,0
"493",46,50,9,3,6
"494",0,1,0,0,0
"495",50,55,7,4,6
"496",0,1,0,0,0
"497",43,52,11,4,7
"498",0,1,0,0,0
"499",47,48,10,4,8
"500",45,45,8,3,6
"501",50,45,9,4,7
"502",43,51,9,5,7
"503",0,1,0,0,0
"504",55,44,8,3,5
"505",49,43,10,4,4
"506",0,1,0,0,0
"507",50,48,13,3,6
"508",51,59,7,4,5
"509",0,1,0,0,0
"510",46,54,11,4,6
"511",41,42,8,4,5
"512",49,47,12,6,6
"513",39,47,8,5,7
"514",0,1,0,0,0
"515",0,1,0,0,0
"516",50,52,8,5,7
"517",0,1,0,0,0
"518",0,1,0,0,0
"519",48,42,10,4,6
"520",50,49,9,4,7
"521",58,53,10,5,5
"522",53,54,10,5,5
"523",45,44,10,6,6
"524",47,55,9,3,8
"525",50,53,10,6,6
"526",46,44,9,5,5
"527",43,43,9,5,8
"528",45,51,9,3,7
"529",44,54,10,4,6
"530",0,1,0,0,0
"531",51,57,9,4,6
"532",48,50,8,4,7
"533",0,1,0,0,0
"534",62,58,8,6,7
"535",0,1,0,0,0
"536",46,51,8,4,7
"537",0,1,0,0,0
"538",49,47,8,3,6
"539",57,49,8,5,7
"540",0,1,0,0,0
"541",0,1,0,0,0
"542",0,1,0,0,0
"543",0,1,0,0,0
"544",61,58,11,6,6
"545",45,49,7,5,5
"546",43,46,12,4,5
"547",0,1,0,0,0
"548",43,49,10,6,6
"549",42,52,10,4,8
"550",0,1,0,1,0
"551",0,1,0,0,0
"552",47,42,11,5,5
"553",55,46,12,3,5
"554",48,45,9,5,4
"555",0,1,0,0,0
"556",0,1,0,0,0
"557",1,1,1,0,0
"558",0,1,0,0,0
"559",52,51,13,6,9
"560",54,51,8,5,6
"561",60,55,8,6,6
"562",0,1,0,0,0
"563",39,39,10,5,6
"564",43,55,11,4,5
"565",45,45,7,4,6
"566",0,1,0,0,0
"567",0,1,1,0,0
"568",0,1,0,0,0
"569",1,1,0,0,0
"570",49,47,8,6,6
"571",41,51,9,5,8
"572",40,47,10,4,6
"573",52,49,8,5,5
"574",45,51,14,3,7
"575",52,58,10,5,7
"576",51,55,11,5,5
"577",0,1,0,0,0
"578",50,50,9,5,5
"579",0,1,0,0,0
"580",0,1,0,0,0
"581",44,53,8,5,8
"582",0,1,0,0,0
"583",0,1,0,0,0
"584",1,1,0,0,0
"585",45,53,9,6,9
"586",0,1,0,0,0
"587",46,49,8,4,5
"588",0,0,0,0,0
"589",0,1,0,0,0
"590",45,49,8,3,5
"591",51,48,7,5,6
"592",55,52,11,5,9
"593",0,0,0,0,0
"594",45,55,9,4,6
"595",0,1,0,0,0
"596",50,49,9,4,7
"597",2,1,0,0,0
"598",54,51,11,5,8
"599",49,50,9,4,7
"600",52,54,14,6,6
"601",56,48,11,4,6
"602",48,46,8,3,7
"603",43,40,9,5,7
"604",44,45,7,4,5
"605",45,50,10,3,5
"606",0,1,0,0,0
"607",48,49,10,4,5
"608",43,49,9,3,6
"609",47,47,7,4,5
"610",50,55,10,4,7
"611",1,1,1,0,0
"612",45,55,10,3,7
"613",46,50,8,5,6
"614",42,45,12,5,7
"615",45,53,10,4,5
"616",39,46,10,3,6
"617",0,1,0,0,0
"618",56,52,9,5,6
"619",45,44,9,6,6
"620",0,0,0,0,0
"621",61,58,11,4,5
"622",0,1,0,0,0
"623",0,1,0,0,0
"624",0,1,0,0,0
"625",0,0,0,0,0
"626",47,52,7,5,6
"627",61,50,9,4,5
"628",0,1,0,0,0
"629",47,52,11,4,7
"630",56,50,13,4,5
"631",51,51,8,4,9
"632",43,46,9,6,5
"633",46,52,9,4,6
"634",55,62,14,5,8
"635",55,55,11,3,7
"636",50,51,8,6,4
"637",0,1,0,0,0
"638",52,49,11,3,5
"639",0,1,0,0,0
"640",44,56,9,5,7
"641",53,58,10,4,7
"642",47,45,9,3,5
"643",51,53,9,5,5
"644",47,56,10,6,5
"645",53,46,11,5,7
"646",1,1,0,0,0
"647",51,47,8,7,6
"648",52,49,12,5,6
"649",1,1,0,0,0
"650",1,2,0,0,0
"651",52,47,9,4,6
"652",46,56,13,6,6
"653",62,50,8,4,5
"654",60,48,9,3,6
"655",0,1,0,0,0
"656",43,49,8,5,6
"657",1,1,0,0,0
"658",52,58,12,7,8
"659",1,1,0,0,0
"660",0,1,0,0,0
"661",45,49,13,4,6
"662",50,49,10,4,8
"663",58,48,10,4,5
"664",46,48,10,5,6
"665",61,49,10,6,6
"666",0,1,0,0,0
"667",46,52,8,7,9
"668",1,1,0,0,0
"669",51,45,9,5,4
"670",51,52,10,6,6
"671",0,0,0,0,0
"672",50,57,9,4,5
"673",0,1,0,0,0
"674",44,52,9,4,5
"675",47,48,9,4,7
"676",52,52,7,4,7
"677",43,50,10,4,4
"678",47,55,10,3,5
"679",0,1,0,0,0
"680",46,57,9,4,6
"681",50,51,8,4,7
"682",3,1,0,0,0
"683",48,53,12,6,8
"684",45,55,10,4,8
"685",0,1,0,0,0
"686",44,46,13,5,7
"687",54,46,10,5,6
"688",0,1,0,0,0
"689",56,52,11,3,7
"690",49,48,9,3,8
"691",48,51,9,4,5
"692",0,1,0,0,0
"693",49,47,9,3,7
"694",47,59,10,4,7
"695",0,2,0,0,0
"696",57,57,9,4,5
"697",43,47,13,3,6
"698",0,1,0,0,0
"699",0,1,0,0,0
"700",0,1,0,0,0
"701",0,0,0,0,0
"702",1,1,0,0,0
"703",0,1,0,0,0
"704",62,51,10,6,5
"705",46,48,9,4,5
"706",54,53,8,6,6
"707",42,48,10,3,6
"708",45,52,8,4,6
"709",44,44,10,6,8
"710",0,1,0,0,0
"711",1,1,0,0,0
"712",0,1,0,0,0
"713",51,51,11,3,5
"714",52,43,10,5,6
"715",56,57,11,5,6
"716",48,52,11,4,6
"717",1,1,0,0,0
"718",46,49,8,5,7
"719",44,60,7,6,6
"720",0,1,0,0,0
"721",57,47,12,7,5
"722",50,38,8,3,6
"723",48,49,10,5,6
"724",48,48,10,5,6
"725",44,41,8,5,7
"726",42,49,12,3,5
"727",0,1,0,0,0
"728",46,47,9,4,5
"729",46,51,11,6,5
"730",0,1,0,0,0
"731",0,1,0,0,0
"732",44,49,11,4,7
"733",38,48,8,3,7
"734",0,1,0,0,0
"735",46,60,10,4,7
"736",40,45,10,4,6
"737",0,1,0,0,0
"738",45,53,12,6,5
"739",41,45,11,4,7
"740",44,42,11,5,5
"741",52,53,9,4,6
"742",0,1,0,0,0
"743",0,1,0,0,0
"744",42,48,9,5,5
"745",46,48,10,3,6
"746",0,1,0,0,0
"747",47,44,12,5,6
"748",0,0,0,0,0
"749",42,54,8,5,4
"750",0,1,0,0,0
"751",55,47,11,3,5
"752",57,49,10,3,7
"753",0,1,0,0,0
"754",0,0,0,0,0
"755",45,44,8,5,6
"756",43,47,9,6,6
"757",46,51,15,4,4
"758",52,53,13,7,6
"759",0,1,0,0,0
"760",0,1,0,0,0
"761",45,49,13,4,6
"762",46,48,11,6,5
"763",0,1,1,0,0
"764",45,50,10,6,5
"765",47,51,10,5,6
"766",1,1,0,0,0
"767",50,46,13,4,6
"768",44,47,8,4,6
"769",1,1,0,0,0
"770",0,1,0,0,0
"771",0,1,0,0,0
"772",46,48,12,5,5
"773",0,1,0,0,0
"774",45,48,8,3,7
"775",49,53,8,5,6
"776",49,47,8,4,6
"777",54,46,9,5,5
"778",44,53,10,4,7
"779",48,47,10,4,5
"780",44,45,7,4,5
"781",0,1,0,0,0
"782",45,63,11,6,4
"783",44,56,9,4,5
"784",0,1,0,0,0
"785",51,47,11,5,6
"786",0,1,0,0,0
"787",47,46,10,5,4
"788",45,45,9,3,6
"789",56,42,9,5,6
"790",52,51,9,4,5
"791",55,45,9,7,7
"792",48,50,7,4,5
"793",1,1,0,0,0
"794",0,1,0,0,1
"795",47,42,9,6,9
"796",47,53,8,5,7
"797",54,56,9,4,7
"798",51,47,11,6,8
"799",46,57,8,3,5
"800",59,58,12,4,5
"801",0,1,0,0,0
"802",50,56,8,3,7
"803",47,42,8,6,5
"804",47,54,7,7,6
"805",0,1,0,0,0
"806",53,57,10,5,4
"807",58,43,10,4,6
"808",0,1,0,0,0
"809",0,1,0,0,0
"810",44,47,11,4,8
"811",46,49,7,4,6
"812",44,52,14,4,8
"813",50,48,8,5,5
"814",49,50,11,4,7
"815",54,53,9,4,8
"816",49,55,12,5,6
"817",57,55,9,4,5
"818",49,45,8,3,9
"819",51,47,12,4,5
"820",0,1,0,0,0
"821",58,54,9,4,4
"822",57,54,11,4,5
"823",0,1,0,0,0
"824",0,1,0,0,0
"825",0,1,0,0,0
"826",42,46,10,4,6
"827",56,50,9,3,5
"828",49,49,9,4,7
"829",61,52,13,5,10
"830",45,59,9,6,6
"831",0,1,0,0,0
"832",45,62,11,6,7
"833",1,1,0,0,0
"834",50,51,11,4,7
"835",45,53,9,5,8
"836",49,57,7,6,5
"837",59,52,10,3,6
"838",53,53,13,3,7
"839",1,1,0,0,0
"840",0,0,0,0,0
"841",47,59,7,6,5
"842",1,1,0,0,0
"843",0,1,0,0,0
"844",51,50,7,3,5
"845",40,46,9,4,6
"846",2,1,0,0,0
"847",0,1,0,0,0
"848",57,48,10,6,6
"849",0,1,0,0,0
"850",53,51,9,4,7
"851",1,0,0,1,0
"852",1,0,0,0,0
"853",0,1,0,0,0
"854",50,54,8,5,7
"855",52,57,12,6,5
"856",1,1,0,0,0
"857",1,1,1,0,0
"858",52,51,8,6,8
"859",46,52,9,7,6
"860",54,52,10,5,6
"861",52,51,9,3,7
"862",0,1,0,0,0
"863",58,49,12,4,5
"864",0,1,0,0,0
"865",47,49,8,5,6
"866",53,45,10,4,5
"867",53,58,13,5,7
"868",52,46,12,5,9
"869",55,47,8,4,6
"870",50,48,13,4,7
"871",49,53,10,4,8
"872",0,1,0,0,0
"873",47,50,8,5,5
"874",50,42,10,5,5
"875",1,3,0,0,0
"876",0,1,0,0,0
"877",0,0,0,0,0
"878",50,42,10,4,6
"879",60,48,9,7,7
"880",0,1,0,0,0
"881",50,46,8,7,5
"882",1,1,0,0,0
"883",0,2,0,0,0
"884",48,47,13,3,7
"885",42,44,9,4,5
"886",48,45,11,3,6
"887",0,1,0,0,0
"888",48,53,10,5,7
"889",46,45,13,3,6
"890",0,1,0,0,0
"891",54,58,10,4,7
"892",0,1,0,0,0
"893",38,48,9,5,5
"894",44,55,12,5,6
"895",0,1,0,0,0
"896",47,45,9,5,8
"897",0,1,0,0,0
"898",47,43,8,5,7
"899",50,57,11,6,6
"900",0,1,0,0,0
"901",53,47,9,6,7
"902",50,46,10,4,8
"903",0,0,0,0,0
"904",50,45,12,6,6
"905",46,48,8,4,8
"906",51,49,8,6,6
"907",46,47,10,4,6
"908",48,48,8,3,7
"909",50,47,10,5,7
"910",0,1,0,0,0
"911",43,53,10,4,7
"912",0,1,0,0,0
"913",45,49,11,5,7
"914",49,55,10,3,6
"915",48,51,11,4,5
"916",48,57,12,4,6
"917",55,52,13,5,5
"918",50,45,8,5,8
"919",0,0,0,0,1
"920",43,46,10,4,5
"921",0,1,0,0,0
"922",1,2,0,0,0
"923",43,41,9,5,5
"924",44,51,13,4,6
"925",52,50,12,4,6
"926",0,1,0,0,0
"927",0,1,0,0,0
"928",48,52,9,3,5
"929",0,1,0,0,0
"930",43,54,7,5,7
"931",48,50,10,5,6
"932",57,49,12,4,6
"933",0,0,0,0,0
"934",47,58,11,4,6
"935",56,57,8,5,6
"936",50,50,10,5,5
"937",48,63,10,7,7
"938",0,1,0,0,0
"939",47,53,10,4,7
"940",47,50,10,5,6
"941",42,46,10,5,6
"942",0,1,0,0,0
"943",46,44,9,5,6
"944",47,45,12,5,6
"945",0,1,0,0,0
"946",0,1,0,0,0
"947",50,60,8,5,6
"948",0,1,0,0,0
"949",0,1,0,0,0
"950",55,57,12,5,6
"951",48,48,9,4,6
"952",50,53,10,3,5
"953",46,55,12,4,6
"954",50,46,8,4,7
"955",43,52,10,6,6
"956",0,0,0,0,0
"957",48,46,13,5,5
"958",41,47,10,3,8
"959",46,51,12,5,5
"960",45,50,8,7,6
"961",54,53,12,4,9
"962",0,1,0,0,0
"963",55,52,8,5,7
"964",52,49,12,6,8
"965",0,1,0,0,0
"966",0,1,0,0,0
"967",0,1,0,0,0
"968",0,1,0,0,0
"969",44,53,12,5,6
"970",49,48,12,3,7
"971",0,1,0,0,0
"972",46,53,11,4,7
"973",55,49,17,4,9
"974",45,46,7,5,6
"975",49,46,12,6,6
"976",44,39,10,5,4
"977",50,60,12,5,5
"978",0,1,0,0,0
"979",0,1,0,0,0
"980",1,1,0,0,0
"981",0,1,0,0,0
"982",48,48,12,3,6
"983",48,59,9,5,9
"984",41,46,8,4,7
"985",1,1,0,0,0
"986",48,59,8,5,8
"987",51,55,9,4,6
"988",44,47,8,7,5
"989",0,1,0,0,0
"990",52,55,8,5,6
"991",51,59,9,4,7
"992",0,1,0,0,0
"993",40,46,9,4,6
"994",43,51,9,4,6
"995",0,1,0,0,0
"996",0,1,0,0,0
"997",49,52,8,4,5
"998",0,1,0,0,0
"999",1,1,0,0,0
"1000",56,49,10,4,8
"1001",51,43,8,4,8
"1002",45,52,8,4,6
"1003",51,56,10,4,5
"1004",0,1,0,0,0
"1005",59,51,9,5,7
"1006",49,58,7,4,7
"1007",47,49,9,4,5
"1008",53,54,9,5,8
"1009",52,48,10,5,7
"1010",0,1,0,0,0
"1011",54,52,10,4,7
"1012",0,0,0,0,0
"1013",45,47,12,4,5
"1014",52,50,10,4,7
"1015",53,59,11,4,8
"1016",0,1,0,0,0
"1017",0,1,0,0,0
"1018",46,43,9,5,7
"1019",58,46,14,4,6
"1020",40,48,9,5,5
"1021",44,48,14,3,7
"1022",0,1,0,0,0
"1023",0,1,0,0,0
"1024",49,57,14,6,7
"1025",0,1,0,0,0
"1026",58,56,11,4,5
"1027",0,1,0,0,0
"1028",0,1,0,0,0
"1029",47,53,8,5,7
"1030",49,52,9,5,7
"1031",0,1,0,0,0
"1032",0,1,0,0,0
"1033",56,48,9,6,7
"1034",0,1,0,0,0
"1035",2,2,1,1,0
"1036",46,44,11,5,6
"1037",50,55,8,6,7
"1038",0,1,0,0,0
"1039",0,1,0,0,0
"1040",46,49,11,3,6
"1041",1,1,0,0,0
"1042",1,1,0,0,0
"1043",51,51,9,4,5
"1044",43,53,8,5,9
"1045",0,1,0,0,0
"1046",45,51,10,6,6
"1047",59,54,13,4,6
"1048",53,49,11,5,5
"1049",47,49,7,4,5
"1050",55,50,10,4,5
"1051",42,44,9,6,5
"1052",0,1,0,0,0
"1053",0,1,0,0,0
"1054",53,61,9,4,4
"1055",0,1,0,0,0
"1056",46,39,8,4,6
"1057",56,45,9,5,5
"1058",52,52,9,5,5
"1059",48,58,7,5,8
"1060",0,0,0,0,0
"1061",54,47,8,6,5
"1062",48,50,11,4,6
"1063",1,1,0,1,0
