"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",19,20,10,3,10
"2",0,0,0,0,0
"3",24,19,11,2,13
"4",0,0,0,0,0
"5",19,22,9,4,12
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",20,23,12,3,7
"9",19,20,14,3,12
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",20,19,8,5,8
"14",0,0,0,0,0
"15",20,22,6,3,10
"16",28,33,10,2,15
"17",24,18,11,6,7
"18",0,0,0,0,0
"19",20,19,8,4,9
"20",26,22,16,3,8
"21",22,24,12,3,7
"22",21,25,10,3,11
"23",27,34,10,4,12
"24",0,0,0,0,0
"25",25,24,10,3,11
"26",0,0,0,0,0
"27",20,23,9,2,11
"28",17,19,11,4,10
"29",22,18,10,4,17
"30",18,25,9,2,12
"31",0,0,0,0,0
"32",26,20,13,4,10
"33",22,25,13,3,11
"34",22,27,11,2,8
"35",25,26,9,4,12
"36",24,29,8,5,19
"37",0,0,0,0,0
"38",17,29,8,3,7
"39",23,29,10,4,13
"40",23,25,9,2,7
"41",30,23,12,4,10
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",25,22,8,3,11
"45",0,0,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",25,25,8,5,13
"49",22,28,10,3,8
"50",28,27,12,5,8
"51",0,0,0,0,0
"52",26,20,13,4,8
"53",18,27,14,6,9
"54",20,29,9,1,8
"55",0,0,0,0,0
"56",18,22,11,3,10
"57",22,22,11,2,14
"58",20,22,10,2,5
"59",22,21,7,3,10
"60",25,22,12,5,6
"61",18,25,6,3,12
"62",22,17,6,5,8
"63",0,0,0,0,0
"64",26,19,9,2,7
"65",25,27,7,5,9
"66",23,21,7,5,11
"67",0,0,0,0,0
"68",30,20,12,4,10
"69",24,19,6,4,9
"70",0,0,0,0,0
"71",25,26,6,3,13
"72",20,27,6,6,16
"73",29,21,7,6,6
"74",31,17,13,4,12
"75",14,23,14,3,10
"76",0,0,0,0,0
"77",19,19,9,2,10
"78",27,16,14,2,15
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",19,23,11,5,9
"83",20,26,9,4,9
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",19,27,12,3,6
"87",21,31,9,3,11
"88",0,0,0,0,0
"89",23,21,8,4,10
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",19,26,8,3,12
"94",20,23,9,4,11
"95",21,27,11,1,11
"96",17,19,10,1,9
"97",0,0,0,0,0
"98",23,18,15,3,11
"99",25,29,11,4,11
"100",19,29,7,4,11
"101",27,28,11,2,10
"102",16,24,8,7,11
"103",17,14,8,5,12
"104",22,35,10,2,8
"105",27,26,12,4,12
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",22,27,10,2,10
"109",29,19,10,3,7
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",18,23,9,2,8
"114",33,17,11,3,9
"115",24,26,9,1,16
"116",14,28,7,7,16
"117",0,0,0,0,0
"118",25,21,11,5,10
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",34,23,13,2,10
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",25,32,9,3,10
"125",0,0,0,0,0
"126",18,25,11,3,9
"127",21,26,7,3,10
"128",0,0,0,0,0
"129",28,23,11,2,9
"130",22,25,11,4,8
"131",23,20,8,4,13
"132",16,28,15,8,11
"133",21,20,15,4,10
"134",18,28,11,5,8
"135",17,23,10,7,7
"136",15,30,13,3,11
"137",18,29,9,2,9
"138",22,18,6,3,12
"139",23,22,10,5,13
"140",21,30,9,3,11
"141",21,21,7,5,12
"142",22,26,10,4,8
"143",26,18,10,3,15
"144",22,24,13,3,9
"145",22,29,9,3,10
"146",27,30,15,5,12
"147",19,18,7,6,11
"148",22,22,9,2,6
"149",25,20,12,1,10
"150",0,0,0,0,0
"151",23,23,12,5,11
"152",16,18,8,2,8
"153",0,0,0,0,0
"154",22,21,11,4,12
"155",0,0,0,0,0
"156",0,0,0,0,0
"157",26,22,8,3,15
"158",0,0,0,0,0
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",24,28,8,4,8
"162",0,0,0,0,0
"163",22,25,13,3,12
"164",21,20,7,4,7
"165",18,21,10,2,14
"166",20,26,12,4,9
"167",19,23,7,5,8
"168",0,0,0,0,0
"169",23,22,14,4,8
"170",21,30,8,4,10
"171",21,23,9,4,10
"172",21,23,12,3,9
"173",0,0,0,0,0
"174",24,22,7,3,13
"175",16,24,11,3,9
"176",17,29,13,3,8
"177",0,0,0,0,0
"178",25,21,7,4,9
"179",24,21,9,4,9
"180",22,31,10,3,9
"181",24,23,13,4,10
"182",0,0,0,0,0
"183",21,26,11,2,11
"184",0,0,0,0,0
"185",18,23,7,3,13
"186",30,26,15,3,16
"187",0,0,0,0,0
"188",0,1,0,0,0
"189",26,22,12,2,11
"190",23,28,11,3,10
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",23,24,8,3,9
"195",21,26,14,4,9
"196",22,19,9,3,12
"197",21,26,9,4,12
"198",19,25,7,6,12
"199",18,20,11,5,8
"200",19,23,12,6,10
"201",20,26,8,3,9
"202",0,0,0,0,0
"203",25,24,11,4,12
"204",0,0,0,0,0
"205",28,24,14,2,10
"206",0,0,0,0,0
"207",21,20,10,3,9
"208",21,21,10,4,11
"209",20,19,9,4,8
"210",0,1,0,0,0
"211",0,0,0,0,0
"212",21,26,15,2,9
"213",23,23,11,7,8
"214",22,36,11,5,12
"215",24,25,11,2,9
"216",0,0,0,0,0
"217",25,26,9,5,11
"218",18,27,9,4,8
"219",25,24,14,4,8
"220",25,22,9,5,12
"221",29,25,10,4,6
"222",25,29,8,3,8
"223",20,22,9,1,10
"224",24,23,12,4,12
"225",30,25,9,3,10
"226",30,35,11,2,9
"227",0,0,0,0,0
"228",17,18,10,4,11
"229",22,19,10,2,11
"230",14,23,10,3,10
"231",18,23,5,2,8
"232",22,23,8,4,13
"233",24,25,8,2,10
"234",28,24,6,3,12
"235",0,0,0,0,0
"236",0,0,0,0,0
"237",0,0,0,0,0
"238",20,24,8,3,12
"239",18,30,10,4,15
"240",19,35,7,4,9
"241",22,24,12,5,14
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",19,26,10,4,13
"245",0,0,0,0,0
"246",27,21,10,3,8
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",23,25,10,4,13
"250",20,28,8,3,9
"251",31,34,11,2,12
"252",17,25,11,4,9
"253",21,16,7,3,10
"254",0,0,0,0,0
"255",20,22,11,3,11
"256",20,29,8,3,13
"257",21,21,14,4,8
"258",26,21,8,2,8
"259",24,20,6,3,13
"260",21,25,8,3,12
"261",0,0,0,0,0
"262",23,21,9,2,12
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",29,17,8,2,11
"267",21,17,10,3,9
