"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",1,2,0,1,0
"2",102,113,16,7,9
"3",123,105,20,6,12
"4",126,130,20,7,14
"5",1,1,0,0,0
"6",117,113,20,7,11
"7",115,124,22,8,10
"8",131,124,20,4,8
"9",122,122,17,8,8
"10",110,133,13,5,10
"11",113,125,19,4,8
"12",0,1,0,0,0
"13",122,113,15,7,11
"14",131,127,19,6,8
"15",106,115,17,6,11
"16",113,120,18,9,9
"17",122,132,19,7,13
"18",133,120,17,9,9
"19",0,1,0,0,0
"20",103,112,20,5,9
"21",0,1,0,0,0
"22",116,127,20,8,8
"23",114,122,17,6,10
"24",113,126,19,10,11
"25",112,113,15,8,7
"26",1,1,0,0,0
"27",94,104,18,4,11
"28",116,120,19,5,8
"29",136,129,17,8,11
"30",106,104,17,7,15
"31",123,124,16,5,11
"32",128,120,20,9,14
"33",129,129,17,4,13
"34",111,124,21,5,7
"35",102,123,19,6,12
"36",131,121,17,9,12
"37",112,124,19,5,10
"38",121,127,23,8,14
"39",1,1,0,0,0
"40",118,112,20,8,7
"41",115,116,23,7,8
"42",104,138,17,5,10
"43",0,1,0,0,0
"44",103,123,26,6,7
"45",108,111,19,8,11
"46",109,106,16,4,11
"47",113,126,19,5,12
"48",0,0,0,0,0
"49",1,1,0,0,0
"50",113,131,16,8,11
"51",103,121,17,6,10
"52",0,1,0,0,0
"53",115,117,20,7,11
"54",124,124,18,9,8
"55",118,125,14,5,12
"56",129,120,18,9,10
"57",105,106,22,7,8
"58",108,101,17,8,7
"59",114,117,20,9,10
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",119,118,21,10,9
"63",110,128,15,7,14
"64",118,111,13,7,9
"65",0,1,0,0,0
"66",104,106,16,8,8
"67",114,129,18,7,10
"68",118,111,24,7,11
"69",125,137,18,4,10
"70",112,121,22,6,12
"71",124,126,22,6,12
"72",112,117,17,6,8
"73",112,126,18,8,6
"74",137,115,19,7,12
"75",120,108,18,6,12
"76",110,105,16,6,7
"77",1,1,0,0,0
"78",109,112,20,6,7
"79",104,119,18,6,11
"80",115,120,23,4,8
"81",0,0,0,0,0
"82",125,109,18,7,9
"83",119,117,18,7,11
"84",107,115,19,10,18
"85",128,153,20,7,9
"86",119,125,14,8,8
"87",117,133,17,5,12
"88",110,116,21,8,6
"89",134,115,17,10,7
"90",93,105,22,9,10
"91",113,117,12,3,8
"92",128,108,15,5,9
"93",113,113,18,5,12
"94",115,130,20,7,10
"95",111,111,18,8,14
"96",0,0,0,0,0
"97",126,123,23,9,7
"98",105,116,10,8,8
"99",113,123,23,10,9
"100",116,99,23,7,8
"101",108,103,20,4,9
"102",130,118,15,8,12
"103",106,104,19,5,5
"104",0,2,0,0,0
"105",119,128,19,7,13
"106",107,104,17,7,13
"107",114,117,17,5,12
"108",0,0,0,0,0
"109",0,1,0,0,0
"110",111,113,14,7,8
"111",0,1,0,0,0
"112",127,108,22,7,10
"113",101,132,20,5,9
"114",0,0,0,0,0
"115",115,110,18,6,6
"116",117,110,18,9,8
"117",104,143,19,7,13
"118",112,132,16,9,11
"119",113,121,25,8,9
"120",97,111,19,11,8
"121",135,120,22,5,8
"122",119,115,13,6,6
"123",113,105,22,8,9
"124",108,109,17,7,8
"125",120,132,18,6,15
"126",122,131,17,7,9
"127",108,116,21,9,10
"128",120,141,14,7,11
"129",116,101,16,4,8
"130",103,108,19,3,11
"131",110,118,22,8,8
"132",129,125,20,7,8
"133",1,0,0,0,0
"134",104,113,15,6,13
"135",107,115,18,8,10
"136",126,143,23,6,12
"137",118,117,21,8,9
"138",117,112,15,9,10
"139",0,1,0,0,0
"140",106,118,22,7,10
"141",108,115,19,6,12
"142",0,1,0,0,0
"143",124,114,20,4,9
"144",122,119,21,6,10
"145",122,123,14,6,12
"146",120,104,17,6,7
"147",99,131,20,7,12
"148",120,133,23,7,16
"149",0,1,0,0,0
"150",114,101,19,6,8
"151",112,111,14,6,8
"152",126,112,20,6,10
"153",110,128,22,5,11
"154",110,96,19,5,7
"155",122,125,18,6,8
"156",115,122,21,9,13
"157",114,117,17,8,12
"158",126,112,14,7,7
"159",113,125,15,3,9
"160",125,136,22,8,7
"161",124,122,23,7,8
"162",99,111,18,8,12
"163",121,130,16,7,9
"164",124,112,17,7,11
"165",121,108,16,6,10
"166",131,119,21,6,7
"167",0,1,0,0,0
"168",101,110,20,5,10
"169",109,121,23,11,12
"170",118,130,19,6,7
"171",0,1,0,0,0
"172",0,1,0,0,0
"173",130,121,14,8,10
"174",0,2,0,0,0
"175",117,115,17,7,7
"176",0,1,0,0,0
"177",1,1,0,0,0
"178",124,134,21,4,10
"179",0,1,0,0,0
"180",109,114,14,6,9
"181",119,142,19,9,9
"182",109,135,14,7,10
"183",102,110,16,4,8
"184",125,118,21,7,12
"185",0,1,0,0,0
"186",114,114,16,5,9
"187",110,129,20,7,13
"188",110,114,22,6,11
"189",110,119,19,6,10
"190",116,115,15,7,8
"191",114,135,19,9,9
"192",120,123,21,6,7
"193",0,0,0,0,0
"194",124,112,18,6,10
"195",106,127,19,5,10
"196",117,116,18,9,10
"197",100,119,19,6,11
"198",122,107,20,7,12
"199",113,124,21,7,10
"200",106,113,17,5,6
"201",119,116,18,7,12
"202",117,110,19,5,14
"203",118,124,13,4,11
"204",116,110,16,6,12
"205",1,1,0,0,0
"206",107,120,19,5,8
"207",106,120,13,9,11
"208",120,124,20,7,13
"209",109,116,18,9,7
"210",107,128,16,7,12
"211",119,131,19,7,7
"212",100,108,18,5,9
"213",123,114,18,6,8
"214",0,1,0,0,0
"215",0,0,0,0,0
"216",113,130,24,7,9
"217",1,1,0,0,0
"218",118,113,19,5,10
"219",105,115,14,6,8
"220",0,1,0,0,0
"221",113,117,19,11,10
"222",120,122,23,10,8
"223",109,130,20,8,11
"224",101,108,13,8,9
"225",140,123,19,7,9
"226",0,1,0,0,0
"227",118,107,18,7,11
"228",123,125,14,8,11
"229",109,121,14,7,9
"230",128,131,17,7,8
"231",102,109,27,7,9
"232",119,124,21,6,6
"233",137,126,18,7,7
"234",112,125,12,6,11
"235",109,108,17,7,10
"236",116,112,16,5,8
"237",106,93,18,4,8
"238",129,113,15,7,12
"239",115,117,15,7,7
"240",118,129,20,8,8
"241",111,117,17,5,14
"242",0,0,0,0,0
"243",122,127,18,8,15
"244",116,113,18,7,7
"245",134,123,18,7,11
"246",0,0,0,0,0
"247",118,128,19,10,10
"248",120,127,17,7,9
"249",110,113,19,5,8
"250",127,126,15,4,7
"251",104,114,20,5,10
"252",102,120,19,7,8
"253",104,107,17,6,14
"254",124,105,20,6,6
"255",113,116,17,3,12
"256",118,110,19,7,13
"257",110,123,15,7,10
"258",117,114,20,5,9
"259",2,1,0,0,0
"260",139,130,22,10,13
"261",99,117,16,7,15
"262",0,1,0,0,0
"263",99,105,19,4,10
