"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",1,2,0,1,0
"2",61,69,10,6,5
"3",56,59,12,3,6
"4",58,65,12,4,8
"5",1,1,0,0,0
"6",52,54,11,5,4
"7",58,62,12,3,7
"8",74,70,11,4,7
"9",56,50,9,4,5
"10",49,70,9,5,7
"11",59,56,12,5,6
"12",0,1,0,0,0
"13",49,68,10,4,6
"14",63,51,8,5,6
"15",66,58,9,4,8
"16",59,56,12,4,5
"17",68,66,13,4,7
"18",53,68,12,5,5
"19",0,1,0,0,0
"20",60,50,11,4,6
"21",0,1,0,0,0
"22",54,57,10,3,4
"23",57,60,10,4,8
"24",51,57,11,4,7
"25",57,48,9,2,6
"26",1,1,0,0,0
"27",43,50,11,4,4
"28",57,62,8,3,6
"29",62,48,7,4,6
"30",48,65,14,5,7
"31",65,61,11,5,7
"32",57,57,9,9,7
"33",65,62,14,3,6
"34",56,63,12,6,4
"35",57,66,8,3,8
"36",65,70,11,4,6
"37",62,72,12,3,5
"38",63,52,8,5,7
"39",1,1,0,0,0
"40",55,60,15,5,6
"41",56,63,10,4,5
"42",61,67,10,6,7
"43",0,1,0,0,0
"44",57,60,12,4,4
"45",53,58,8,5,4
"46",56,53,11,2,6
"47",63,62,10,4,10
"48",0,1,0,0,0
"49",1,1,0,0,0
"50",74,64,12,4,9
"51",54,67,10,3,5
"52",0,1,0,0,0
"53",53,51,12,3,9
"54",62,64,10,9,6
"55",54,59,10,3,8
"56",62,61,13,4,6
"57",62,65,10,5,6
"58",57,50,8,3,5
"59",69,59,11,6,6
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",51,50,10,3,4
"63",56,63,12,4,7
"64",52,57,8,4,7
"65",0,1,0,0,0
"66",47,55,8,5,5
"67",58,69,11,6,8
"68",57,52,10,4,6
"69",73,77,9,3,6
"70",61,58,13,4,5
"71",68,62,12,4,7
"72",49,50,11,4,5
"73",54,57,9,4,5
"74",58,50,8,4,9
"75",45,50,8,4,6
"76",48,54,10,3,5
"77",1,1,0,0,0
"78",59,56,7,5,4
"79",62,57,11,7,6
"80",52,64,10,4,5
"81",0,1,0,0,0
"82",51,52,9,4,6
"83",66,61,8,4,7
"84",50,59,10,5,7
"85",64,83,14,6,7
"86",41,63,10,4,4
"87",60,66,9,3,8
"88",49,58,11,4,7
"89",57,60,10,4,7
"90",54,46,10,4,8
"91",58,63,7,3,4
"92",51,64,13,4,6
"93",66,65,10,4,5
"94",60,62,9,4,6
"95",51,54,14,5,7
"96",0,1,0,0,0
"97",73,72,12,2,6
"98",48,64,9,4,5
"99",49,59,9,5,5
"100",52,54,9,3,6
"101",53,60,10,4,7
"102",56,54,10,3,6
"103",49,48,8,4,4
