"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,1,0,1,0
"2",69,79,10,5,8
"3",65,67,15,5,9
"4",85,72,18,6,9
"5",1,1,0,0,0
"6",70,72,13,4,9
"7",78,71,12,6,6
"8",88,85,15,7,7
"9",66,75,11,4,6
"10",72,85,10,6,9
"11",70,73,12,5,8
"12",0,1,0,0,0
"13",78,73,12,7,7
"14",90,71,12,6,7
"15",71,72,11,5,9
"16",63,71,14,7,6
"17",75,74,13,5,6
"18",74,65,16,6,7
"19",0,1,0,0,0
"20",80,70,13,5,9
"21",0,1,0,0,0
"22",78,81,14,4,6
"23",69,72,11,5,7
"24",77,79,12,6,7
"25",80,72,12,3,5
"26",1,1,0,0,0
"27",72,74,14,5,7
"28",77,82,10,4,8
"29",91,78,9,5,7
"30",76,86,14,7,7
"31",73,85,15,6,9
"32",71,82,9,7,8
"33",91,63,11,6,8
"34",80,92,10,5,5
"35",70,82,14,3,6
"36",79,88,12,4,7
"37",76,87,14,5,9
"38",89,86,12,6,13
"39",1,1,0,0,0
"40",73,63,13,4,6
"41",84,73,14,4,5
"42",75,75,13,7,11
"43",0,1,0,0,0
"44",67,92,10,4,6
"45",75,71,11,5,7
"46",83,63,13,6,10
"47",85,86,10,3,11
"48",0,1,0,0,0
"49",1,1,0,0,0
"50",89,67,13,6,7
"51",66,79,11,5,6
"52",0,1,0,0,0
"53",71,74,11,4,9
"54",87,85,11,7,5
"55",72,81,14,5,7
"56",73,74,14,5,8
"57",68,79,14,5,6
"58",69,55,9,7,6
"59",86,75,17,6,7
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",80,61,14,6,5
"63",84,77,13,4,8
"64",72,82,14,6,7
"65",0,1,0,0,0
"66",73,81,12,6,6
"67",67,79,11,5,6
"68",76,69,17,6,6
"69",75,82,12,4,7
"70",72,83,15,6,7
"71",77,79,13,5,9
"72",79,74,14,6,8
"73",63,84,15,5,6
"74",85,66,15,3,8
"75",69,87,10,5,8
"76",65,77,9,3,6
"77",1,1,0,0,0
"78",80,73,10,5,5
"79",76,83,13,6,6
"80",69,80,11,6,6
"81",0,1,0,0,0
"82",78,60,11,3,8
"83",88,74,13,4,7
"84",72,81,14,6,10
"85",82,80,13,5,7
"86",71,68,16,6,5
"87",73,68,11,5,10
"88",75,77,11,6,5
"89",89,73,12,5,7
"90",69,66,14,3,8
"91",76,89,11,3,6
"92",79,83,9,6,9
"93",73,70,10,5,7
"94",76,78,12,4,6
"95",61,70,13,7,8
"96",0,1,0,0,0
"97",71,74,15,6,5
"98",72,67,12,6,6
"99",75,89,10,4,6
"100",76,71,16,5,4
"101",68,69,12,3,8
"102",71,72,15,4,7
"103",69,65,14,4,4
"104",0,1,0,0,0
"105",67,83,12,4,7
"106",68,61,12,5,6
"107",69,71,10,4,7
"108",0,1,0,0,0
"109",1,1,0,0,0
"110",74,86,17,4,6
"111",0,1,0,0,0
"112",79,76,15,5,9
"113",72,77,12,4,5
"114",0,1,0,0,0
"115",66,73,11,5,10
"116",84,79,15,4,7
"117",78,78,15,3,6
"118",74,84,11,4,7
"119",74,87,10,5,8
"120",76,80,13,7,8
"121",70,70,11,5,8
"122",78,73,10,5,6
"123",71,63,15,5,6
"124",68,83,13,5,8
"125",92,76,16,4,9
"126",69,82,14,4,8
"127",69,78,15,7,8
"128",68,75,10,4,8
"129",81,72,10,4,7
"130",69,73,10,4,7
"131",82,74,16,6,6
"132",69,75,14,6,7
"133",1,1,0,0,0
"134",76,67,14,5,6
"135",66,75,14,8,6
"136",81,86,18,3,9
"137",77,73,16,7,5
"138",78,79,12,5,10
"139",0,1,0,0,0
"140",80,76,14,5,6
"141",79,90,17,5,9
"142",0,1,0,0,0
"143",81,71,13,6,7
"144",75,80,12,6,9
"145",69,68,18,5,6
"146",77,74,10,8,8
"147",79,78,16,4,10
"148",79,80,14,5,8
"149",0,1,0,0,0
"150",69,74,16,7,9
"151",71,70,12,7,6
"152",87,77,12,5,8
"153",70,78,15,5,8
"154",74,73,16,3,6
"155",78,72,11,5,5
"156",84,79,12,6,9
"157",80,72,10,5,6
"158",75,76,12,5,7
"159",66,79,13,3,7
"160",72,82,13,5,6
"161",81,90,13,6,6
"162",67,76,11,3,6
"163",72,78,13,4,9
"164",69,81,14,5,6
"165",83,67,13,4,9
"166",85,75,14,3,6
"167",0,1,0,0,0
"168",69,77,10,5,10
"169",69,69,13,5,9
"170",60,75,12,6,6
"171",0,1,0,0,0
"172",0,1,0,0,0
"173",85,69,15,6,9
"174",0,1,0,0,0
"175",75,77,13,4,8
"176",0,1,0,0,0
"177",1,1,0,0,0
