"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",32,28,4,3,3
"3",20,27,3,3,2
"4",23,19,7,1,4
"5",0,0,0,0,0
"6",24,25,4,2,1
"7",29,35,5,1,1
"8",29,26,3,3,4
"9",23,29,4,1,3
"10",25,24,7,2,2
"11",24,29,6,3,5
"12",0,0,0,0,0
"13",23,20,7,3,2
"14",24,23,2,3,4
"15",29,25,4,2,5
"16",27,28,2,1,3
"17",24,19,5,2,2
"18",20,21,4,1,3
"19",0,0,0,0,0
"20",24,18,3,1,2
"21",0,0,0,0,0
"22",27,24,7,1,1
"23",21,18,7,1,4
"24",24,25,3,0,3
"25",25,28,3,1,3
"26",0,0,0,0,0
"27",16,19,4,2,2
"28",23,29,4,3,3
"29",23,24,3,3,2
"30",31,26,3,2,3
"31",27,22,6,4,3
"32",27,29,5,2,3
"33",22,24,4,4,2
"34",26,30,5,1,5
"35",28,22,4,1,4
"36",28,26,5,3,1
"37",25,27,6,1,2
"38",18,23,2,2,4
"39",0,0,0,0,0
"40",33,30,4,1,4
"41",26,28,8,3,3
"42",30,22,5,2,4
"43",0,0,0,0,0
"44",34,32,3,2,3
"45",21,26,7,1,1
"46",29,29,9,2,3
"47",23,29,5,2,5
"48",0,1,0,0,0
"49",0,0,0,0,0
"50",31,27,2,1,6
"51",24,29,5,2,2
"52",0,0,0,0,0
"53",26,33,5,1,3
"54",25,26,3,4,4
"55",20,31,5,1,3
"56",22,22,6,2,4
"57",27,20,2,1,3
"58",31,20,5,1,3
"59",37,28,3,2,3
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",23,15,5,2,4
"63",18,25,5,1,2
"64",31,32,4,1,3
"65",0,0,0,0,0
"66",17,21,5,2,3
"67",25,26,3,2,3
"68",22,28,3,1,4
"69",23,28,4,3,4
"70",25,21,2,1,2
"71",20,32,4,2,2
"72",20,25,5,2,4
"73",19,24,7,0,2
"74",17,17,5,2,3
"75",31,24,4,2,3
"76",19,32,6,1,3
"77",0,0,0,0,0
"78",24,25,5,3,3
"79",25,24,2,1,2
"80",22,29,3,3,3
"81",0,1,0,0,0
"82",17,20,5,2,3
"83",19,27,6,1,2
"84",22,28,3,2,3
"85",23,25,5,3,4
"86",22,20,6,1,2
"87",27,25,5,2,1
"88",25,20,5,3,3
"89",28,31,6,1,1
"90",22,21,4,2,4
"91",22,26,5,2,2
"92",21,27,6,2,4
"93",21,23,4,1,1
"94",27,18,7,3,3
"95",27,20,4,2,3
"96",0,1,0,0,0
"97",28,21,4,0,3
"98",20,29,5,1,5
"99",26,23,7,1,2
"100",18,29,3,2,2
"101",20,28,3,1,2
"102",27,29,7,2,4
"103",23,27,3,3,2
"104",0,0,0,0,0
"105",27,27,4,4,2
"106",25,22,3,1,2
"107",19,18,3,2,3
"108",0,1,0,0,0
"109",1,0,0,0,0
"110",25,27,6,2,1
"111",0,0,0,0,0
"112",15,32,3,1,2
"113",24,31,3,1,6
"114",0,1,0,0,0
"115",24,28,2,2,4
"116",21,22,6,1,2
"117",28,20,6,3,2
"118",20,26,4,2,2
"119",26,25,3,1,2
"120",31,20,6,2,3
"121",25,18,4,1,4
"122",21,26,6,2,4
"123",22,28,4,2,2
"124",24,28,6,4,2
"125",18,23,4,2,2
"126",23,20,5,1,5
"127",24,22,6,1,3
"128",16,30,4,1,3
"129",24,24,5,1,3
"130",22,22,4,3,2
"131",26,29,5,0,2
"132",28,19,4,1,2
"133",0,1,0,0,0
"134",29,24,4,2,1
"135",28,29,7,1,4
"136",30,21,4,2,3
"137",29,29,4,1,2
"138",30,37,6,1,2
"139",0,0,0,0,0
"140",30,19,5,3,1
"141",28,29,4,2,3
"142",0,0,0,0,0
"143",22,28,7,2,2
"144",23,20,5,2,1
"145",17,22,5,2,1
"146",21,25,2,2,2
"147",34,15,3,2,2
"148",26,24,2,2,1
"149",0,0,0,0,0
"150",23,30,6,3,3
"151",25,27,4,3,3
"152",25,27,3,5,6
"153",23,21,3,2,2
"154",22,27,4,1,4
"155",20,20,5,2,2
"156",28,31,3,1,3
"157",26,20,5,1,2
"158",19,23,4,3,6
"159",25,30,4,1,5
"160",27,22,4,0,2
"161",34,25,5,2,3
"162",23,20,5,1,2
"163",25,26,7,1,4
"164",25,23,4,1,3
"165",21,28,4,1,3
"166",20,25,4,4,3
"167",0,0,0,0,0
