"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,0,0,0
"2",18,50,15,1,15
"3",38,45,17,3,24
"4",31,44,21,3,16
"5",0,0,0,0,0
"6",37,40,18,4,20
"7",19,39,20,4,19
"8",24,33,15,4,17
"9",29,43,11,4,16
"10",29,29,19,2,22
"11",33,37,17,0,16
"12",0,0,0,0,0
"13",25,43,18,4,18
"14",41,51,19,2,19
"15",23,44,22,5,23
"16",29,38,26,3,20
"17",23,35,18,3,22
"18",33,44,19,7,20
"19",0,0,0,0,0
"20",27,25,22,3,18
"21",0,0,0,0,0
"22",27,35,17,3,21
"23",36,43,9,6,19
"24",20,54,17,4,18
"25",40,43,21,2,19
"26",0,0,0,0,0
"27",24,47,21,7,20
"28",31,40,18,4,18
"29",34,48,17,8,25
"30",30,36,14,7,22
"31",30,42,20,5,25
"32",34,38,15,6,20
"33",32,47,14,3,24
"34",25,52,23,4,18
"35",42,32,20,4,13
"36",38,49,21,1,22
"37",28,39,25,6,21
"38",36,34,15,5,17
"39",0,0,0,0,0
"40",36,41,17,7,18
"41",29,40,13,3,22
"42",28,41,23,5,21
"43",0,0,0,0,0
"44",29,43,18,5,15
"45",27,42,15,3,20
"46",28,36,16,5,22
"47",18,28,19,6,18
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",20,32,19,4,17
"51",27,44,18,4,13
"52",0,0,0,0,0
"53",30,31,15,7,17
"54",24,35,20,4,19
"55",31,45,19,5,23
"56",23,51,13,5,19
"57",33,46,21,9,15
"58",28,31,10,6,20
"59",19,48,20,5,22
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",35,33,13,3,21
"63",36,36,23,5,19
"64",24,34,19,4,20
"65",0,0,0,0,0
"66",27,43,18,1,16
"67",30,33,17,3,21
"68",37,46,14,7,23
"69",31,37,18,4,19
"70",25,40,19,4,19
"71",17,30,15,4,22
"72",24,49,16,5,15
"73",37,34,23,7,18
"74",28,42,13,4,22
"75",39,45,21,7,17
"76",43,27,15,6,18
"77",0,0,0,0,0
"78",30,35,13,6,15
"79",19,41,16,4,21
"80",23,34,19,6,18
"81",0,0,0,0,0
"82",37,51,14,3,20
"83",33,39,24,3,25
"84",31,29,12,0,19
"85",41,43,14,3,17
"86",41,36,15,3,22
"87",32,51,18,3,19
"88",33,40,17,4,18
"89",35,35,20,6,23
"90",33,56,22,1,17
"91",30,48,9,5,19
"92",29,31,19,4,13
"93",25,41,11,9,14
"94",41,42,16,4,14
"95",29,42,17,6,19
"96",0,0,0,0,0
"97",23,46,18,2,14
"98",38,41,18,5,15
"99",38,46,17,5,26
"100",27,44,28,2,23
"101",35,47,15,4,22
"102",28,38,24,3,14
"103",37,41,14,4,17
"104",0,1,0,0,0
"105",32,35,20,3,22
"106",25,48,26,5,17
"107",24,41,19,3,17
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",28,43,16,2,29
"111",0,0,0,0,0
"112",33,40,21,7,16
"113",32,35,18,5,15
"114",0,0,0,0,0
"115",30,33,16,7,15
"116",32,33,19,2,21
"117",37,46,15,5,17
"118",24,40,13,4,25
"119",39,38,22,5,23
"120",31,29,22,6,20
"121",26,36,16,7,19
"122",25,37,20,2,21
"123",26,51,19,5,23
"124",30,35,13,2,19
"125",31,39,15,3,20
"126",30,42,17,4,15
"127",33,37,13,4,21
"128",31,34,10,10,18
"129",24,42,17,2,20
"130",37,44,12,3,16
"131",32,31,17,3,20
"132",14,44,17,5,18
"133",0,0,0,0,0
"134",26,40,16,4,19
"135",29,40,17,4,14
"136",22,44,17,5,20
"137",25,32,26,4,18
"138",34,32,16,4,24
"139",0,0,0,0,0
"140",28,41,16,4,23
"141",35,43,21,6,26
