"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",35,67,37,70,70,73,73
"2",43,87,46,91,91,94,94
"3",46,92,50,96,96,99,99
"4",46,94,50,98,98,101,101
"5",29,55,32,58,58,60,60
"6",45,94,48,98,98,101,101
"7",38,75,41,79,79,81,81
"8",39,78,42,82,82,84,84
"9",55,115,58,120,120,124,124
"10",32,63,35,66,66,69,69
"11",37,73,40,77,77,80,80
"12",34,66,37,69,69,71,71
"13",47,95,50,99,99,102,102
"14",44,98,48,102,102,105,105
"15",37,75,40,79,79,81,81
"16",39,78,42,81,81,84,84
"17",50,100,53,104,104,107,107
"18",39,78,42,81,81,84,84
"19",32,64,35,67,67,69,69
"20",33,64,36,67,67,69,69
"21",35,70,38,74,74,76,76
"22",42,86,45,90,90,93,93
"23",39,79,42,83,83,86,86
"24",42,86,45,90,90,93,93
"25",46,93,49,97,97,100,100
"26",61,141,65,147,147,150,150
"27",32,62,35,65,65,67,67
"28",51,104,55,108,108,112,112
"29",48,96,52,101,101,104,104
"30",42,85,45,89,89,91,91
"31",36,70,39,73,73,76,76
"32",62,133,66,139,139,143,143
"33",26,49,27,51,51,53,53
"34",33,65,35,68,68,70,70
"35",43,89,46,93,93,96,96
"36",53,110,57,115,115,119,119
"37",49,109,53,113,113,116,116
"38",38,77,41,81,81,83,83
"39",51,112,55,117,117,120,120
"40",39,74,42,78,78,80,80
"41",45,89,49,93,93,96,96
"42",39,81,41,85,85,87,87
"43",31,62,34,65,65,67,67
"44",39,79,42,83,83,85,85
"45",33,64,35,68,68,70,70
"46",32,61,34,64,64,67,67
"47",36,73,38,77,77,79,79
"48",46,94,49,98,98,101,101
"49",48,96,51,101,101,104,104
"50",56,123,60,129,129,133,133
"51",36,71,39,75,75,77,77
"52",49,95,52,100,100,103,103
"53",39,75,42,78,78,81,81
"54",47,97,50,101,101,104,104
"55",34,67,36,71,71,73,73
"56",47,94,50,99,99,102,102
"57",44,88,47,92,92,95,95
"58",27,52,29,55,55,57,57
"59",41,82,44,86,86,89,89
"60",41,86,44,90,90,93,93
"61",54,113,57,118,118,121,121
"62",38,75,41,79,79,81,81
"63",49,101,52,106,106,109,109
"64",40,81,43,85,85,88,88
"65",60,130,65,136,136,140,140
"66",40,82,42,85,85,88,88
"67",31,61,34,64,64,66,66
"68",31,59,33,62,62,64,64
"69",30,58,32,61,61,63,63
"70",47,93,50,97,97,100,100
"71",38,75,41,79,79,82,82
"72",48,97,51,102,102,105,105
"73",42,86,45,91,91,93,93
"74",30,58,32,61,61,63,63
"75",53,115,57,121,121,124,124
"76",45,87,48,91,91,94,94
"77",33,62,35,65,65,68,68
"78",41,81,44,85,85,88,88
"79",53,115,56,120,120,123,123
"80",35,68,37,71,71,74,74
"81",34,66,37,69,69,71,71
"82",29,57,31,60,60,62,62
"83",42,88,45,92,92,95,95
"84",36,69,38,72,72,75,75
"85",37,72,40,76,76,78,78
"86",42,92,45,96,96,99,99
"87",43,86,46,90,90,93,93
"88",47,96,50,101,101,104,104
"89",52,119,56,124,124,128,128
"90",62,142,66,147,147,151,151
"91",30,59,32,62,62,64,64
"92",41,79,44,83,83,86,86
"93",30,55,32,58,58,60,60
"94",58,127,62,132,132,136,136
"95",46,91,49,95,95,98,98
"96",34,66,36,70,70,72,72
"97",36,72,39,75,75,78,78
"98",45,92,48,96,96,99,99
"99",40,86,43,90,90,92,92
"100",42,86,45,90,90,93,93
"101",31,59,33,62,62,65,65
"102",48,98,52,103,103,106,106
"103",34,72,37,75,75,77,77
"104",60,146,64,151,151,154,154
"105",33,62,36,65,65,68,68
"106",40,79,42,83,83,85,85
"107",47,102,50,107,107,110,110
"108",45,92,49,96,96,99,99
"109",31,60,33,63,63,66,66
"110",79,176,85,183,183,188,188
"111",33,68,36,71,71,73,73
"112",36,69,38,72,72,74,74
"113",22,43,24,45,45,47,47
"114",40,79,43,83,83,85,85
"115",25,47,27,49,49,51,51
"116",48,99,52,103,103,107,107
"117",38,75,40,78,78,81,81
"118",31,61,33,64,64,66,66
"119",44,90,47,95,95,97,97
"120",25,47,27,49,49,51,51
