"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",15,20,6,2,10
"3",20,14,8,3,8
"4",18,11,5,5,9
"5",17,22,8,1,6
"6",15,13,7,4,6
"7",17,11,6,2,7
"8",10,21,6,3,7
"9",15,18,8,1,7
"10",0,0,0,0,0
"11",18,19,11,4,9
"12",12,12,6,4,11
"13",16,19,6,2,9
"14",16,18,4,3,6
"15",15,17,8,3,7
"16",15,15,8,2,4
"17",12,19,5,4,4
"18",19,15,5,2,6
"19",11,12,6,3,9
"20",16,21,6,1,11
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",13,15,8,3,9
"24",13,15,9,4,9
"25",14,16,7,1,7
"26",18,13,10,1,5
"27",0,0,0,0,0
"28",18,16,12,3,11
"29",21,18,4,3,6
"30",1,0,0,0,0
"31",12,21,9,2,7
"32",16,16,5,3,5
"33",15,13,6,3,7
"34",12,18,13,1,7
"35",0,1,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",13,15,6,3,8
"40",13,17,9,3,8
"41",0,0,0,0,0
"42",20,11,8,4,7
"43",10,20,8,3,7
"44",21,17,5,2,10
"45",21,18,9,2,4
"46",15,15,8,2,8
"47",16,14,10,2,6
"48",15,18,8,1,8
"49",16,12,10,4,8
"50",13,17,7,3,7
"51",17,22,9,2,8
"52",21,17,6,2,7
"53",13,14,8,1,9
"54",16,13,6,3,5
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",22,18,10,2,7
"58",12,18,5,4,8
"59",16,17,5,2,10
"60",18,20,7,3,9
"61",16,18,5,1,6
"62",19,13,10,3,5
"63",21,13,7,2,8
"64",15,15,6,2,5
"65",13,18,7,2,10
"66",13,17,6,5,7
"67",18,20,7,3,8
"68",0,0,0,0,0
"69",16,19,9,2,9
"70",0,0,0,0,0
"71",9,23,5,2,12
"72",0,0,0,0,0
"73",13,12,4,3,6
"74",13,22,8,4,5
"75",19,13,6,3,7
"76",19,15,8,2,6
"77",18,17,4,2,6
"78",17,23,5,3,8
"79",0,0,0,0,0
"80",16,18,4,3,6
"81",14,15,6,1,6
"82",17,11,7,2,4
"83",14,15,7,2,5
"84",12,18,4,2,10
"85",0,0,0,0,0
"86",10,23,6,3,7
"87",14,19,6,2,8
"88",20,18,8,2,7
"89",18,26,7,1,10
"90",0,0,0,0,0
"91",18,14,8,5,7
"92",0,0,0,0,0
"93",13,18,6,4,7
"94",19,16,8,2,8
"95",12,22,5,2,5
"96",16,16,8,3,6
"97",0,0,0,0,0
"98",20,21,7,3,6
"99",13,17,8,4,6
"100",16,13,7,2,8
"101",16,19,6,2,5
"102",0,0,0,0,0
"103",17,18,6,3,8
"104",12,16,9,6,6
"105",11,15,6,2,6
"106",11,18,4,3,5
"107",11,13,8,2,8
"108",15,19,6,4,11
"109",17,14,6,2,6
"110",21,19,6,2,5
"111",20,17,10,2,7
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",16,15,6,2,8
"115",0,0,0,0,0
"116",14,18,10,3,9
"117",17,15,8,3,5
"118",11,15,9,3,9
"119",18,17,8,1,7
"120",0,1,0,0,0
"121",16,18,10,2,9
"122",18,18,7,4,11
"123",0,0,0,0,0
"124",14,20,8,5,8
"125",14,12,7,3,7
"126",14,18,6,1,13
"127",12,13,8,3,8
"128",11,20,5,1,8
"129",0,0,0,0,0
"130",15,17,10,2,12
"131",15,20,11,1,7
"132",22,17,10,1,7
"133",14,14,6,5,5
"134",15,15,4,2,8
"135",14,13,7,4,6
"136",12,16,7,1,10
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",22,11,6,3,8
"140",13,21,4,2,6
"141",14,21,8,2,9
"142",19,14,7,3,7
"143",19,13,8,3,11
"144",21,13,7,3,7
"145",20,18,6,1,6
"146",18,22,8,2,9
"147",17,14,10,4,9
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",17,17,5,2,13
"153",19,20,5,1,6
"154",10,21,7,2,5
"155",11,17,9,3,5
"156",0,0,0,0,0
"157",17,18,5,3,10
"158",15,20,7,3,8
"159",14,15,6,4,9
"160",18,13,8,3,8
"161",15,14,5,2,5
"162",12,18,8,3,5
"163",12,16,10,2,8
"164",0,1,0,0,0
"165",16,13,7,3,5
"166",12,14,8,4,4
"167",18,13,9,1,4
"168",18,17,9,2,7
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",12,14,4,3,8
"172",17,16,7,2,7
"173",16,21,9,3,8
"174",0,0,0,0,0
"175",0,0,0,0,0
"176",13,13,7,4,7
"177",0,0,0,0,0
"178",0,1,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",12,17,4,3,7
"182",0,0,0,0,0
"183",18,15,7,3,7
"184",14,20,6,3,7
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",19,15,10,2,6
"188",17,19,6,1,9
"189",16,17,10,2,5
"190",14,13,4,2,5
"191",10,16,4,3,4
"192",0,0,0,0,0
"193",14,11,9,1,6
"194",11,21,8,3,7
"195",0,0,0,0,0
"196",19,14,7,4,8
"197",13,17,6,2,7
"198",0,0,0,0,0
"199",0,0,0,0,0
"200",13,15,5,1,4
"201",13,20,10,2,9
"202",0,0,0,0,0
"203",16,17,10,2,8
"204",0,0,0,0,0
"205",17,13,5,3,8
"206",16,20,7,3,8
"207",15,19,8,2,9
"208",13,12,7,2,6
"209",0,0,0,0,0
"210",15,13,6,3,5
"211",19,19,7,2,5
"212",13,17,6,2,6
"213",15,18,10,2,8
"214",0,0,0,0,0
"215",17,14,6,3,7
"216",12,20,11,1,4
"217",0,0,0,0,0
"218",18,17,7,3,7
"219",16,13,6,5,6
"220",14,14,12,2,6
"221",18,20,10,3,8
"222",16,9,11,2,5
"223",16,14,6,3,4
"224",16,13,7,4,6
"225",13,16,8,4,9
"226",17,12,5,1,6
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",13,13,8,1,7
"231",23,14,6,3,7
"232",14,12,7,2,10
"233",17,17,7,4,7
"234",14,20,6,2,11
"235",0,0,0,0,0
"236",15,18,8,3,6
"237",0,0,0,0,0
"238",10,15,7,2,7
"239",22,13,8,2,7
"240",0,0,0,0,0
"241",16,15,8,2,13
