"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,1,0,1,0
"2",104,86,12,8,11
"3",93,88,13,6,8
"4",91,94,15,5,7
"5",96,90,13,6,9
"6",94,75,12,4,9
"7",78,77,13,10,8
"8",105,94,18,6,11
"9",94,86,17,6,10
"10",0,1,0,0,0
"11",110,94,22,5,10
"12",88,92,18,5,8
"13",94,87,12,4,7
"14",95,104,15,4,9
"15",102,110,14,6,9
"16",109,89,15,4,10
"17",96,98,14,6,13
"18",97,88,12,7,9
"19",103,80,12,8,8
"20",110,87,17,6,12
"21",0,1,0,0,0
"22",1,1,0,0,0
"23",86,95,13,6,8
"24",104,104,16,3,10
"25",103,98,14,4,8
"26",95,95,18,5,9
"27",1,1,0,0,0
"28",86,106,20,5,11
"29",94,100,13,5,7
"30",1,1,0,0,0
"31",93,114,16,7,10
"32",95,83,13,5,7
"33",96,83,13,6,7
"34",92,85,16,4,8
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,1,0,0
"38",0,1,0,0,0
"39",94,89,12,6,7
"40",94,99,16,5,8
"41",0,1,0,0,0
"42",101,100,14,5,6
"43",97,86,17,5,9
"44",107,86,17,4,11
"45",99,114,17,6,10
"46",94,96,20,4,7
"47",101,97,17,5,9
"48",88,93,19,5,11
"49",97,99,21,5,7
"50",95,83,11,5,10
"51",102,85,18,7,10
"52",98,94,13,9,15
"53",97,87,14,5,10
"54",92,99,20,7,8
"55",0,1,0,0,0
"56",1,1,0,0,0
"57",98,94,16,5,10
"58",117,105,18,4,12
"59",110,112,22,6,13
"60",100,105,16,6,6
"61",104,94,23,10,7
"62",93,88,19,7,10
"63",89,99,15,7,7
"64",111,87,15,4,8
"65",98,95,16,7,12
"66",94,107,16,7,11
"67",88,103,20,6,7
"68",0,1,0,0,0
"69",105,102,14,10,8
"70",0,1,0,0,0
"71",114,104,16,4,11
"72",0,1,0,0,0
"73",91,83,16,7,10
"74",108,93,14,6,5
"75",94,90,18,5,8
"76",124,98,15,7,9
"77",103,90,16,6,13
"78",89,76,19,5,11
"79",0,1,0,0,0
"80",92,93,16,6,9
"81",86,88,13,5,9
"82",99,93,13,5,13
"83",86,105,18,6,11
"84",112,103,17,6,11
"85",0,1,0,0,0
"86",108,84,17,6,7
"87",114,95,16,6,9
"88",99,84,13,7,8
"89",139,121,22,8,13
"90",0,1,0,0,0
"91",100,92,19,6,9
"92",0,1,0,0,0
"93",91,99,14,5,11
