"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",1,2,0,1,0
"2",181,189,19,10,12
"3",166,146,23,9,13
"4",164,160,23,10,13
"5",167,160,27,7,13
"6",158,140,26,10,11
"7",174,141,24,9,11
"8",157,165,22,11,10
"9",155,134,14,7,11
"10",0,2,0,0,0
"11",178,182,21,9,13
"12",158,159,25,7,14
"13",162,144,16,8,13
"14",165,164,21,9,11
"15",168,197,22,11,15
"16",149,166,21,6,12
"17",147,161,24,8,11
"18",166,172,24,9,14
"19",158,133,19,9,16
"20",172,179,27,8,15
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",153,160,24,13,13
"24",153,174,28,8,14
"25",171,188,25,7,14
"26",176,184,36,9,12
"27",0,1,0,0,0
"28",148,172,27,8,15
"29",163,174,27,9,13
"30",1,0,0,0,0
"31",160,159,22,7,11
"32",161,143,23,7,11
"33",150,164,27,9,11
"34",167,172,28,5,10
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,2,0,0,0
"38",0,1,0,0,0
"39",163,147,17,8,12
"40",168,156,19,11,12
"41",0,1,0,0,0
"42",159,124,19,8,9
"43",185,174,23,6,12
"44",153,162,18,8,14
"45",188,167,23,7,11
"46",158,157,24,7,15
"47",183,169,29,9,14
"48",165,175,25,8,12
"49",160,147,18,11,13
"50",151,168,23,8,12
"51",153,173,27,7,11
"52",168,159,20,8,10
"53",162,151,23,7,14
"54",180,158,32,8,14
"55",0,2,0,0,0
"56",1,0,0,0,0
"57",183,188,33,6,16
"58",164,173,26,7,15
"59",169,169,23,6,17
"60",162,173,26,8,15
"61",161,189,27,9,16
"62",160,139,26,9,13
"63",152,182,25,10,11
"64",145,159,20,7,10
"65",154,148,21,7,18
"66",172,165,21,9,13
"67",155,177,26,7,9
"68",0,0,0,0,0
"69",191,162,25,11,15
"70",0,0,0,0,0
"71",166,170,24,8,18
"72",0,1,0,0,0
"73",170,165,26,8,11
"74",164,148,28,8,14
"75",163,163,27,5,13
"76",199,162,25,12,14
"77",149,146,25,8,11
"78",159,151,24,8,15
"79",0,1,0,0,0
"80",161,162,22,6,11
"81",154,156,20,5,13
"82",156,151,21,8,9
"83",165,171,29,6,14
"84",173,173,26,10,12
"85",0,1,0,0,0
"86",173,163,25,7,10
"87",188,166,29,8,9
"88",157,156,22,12,11
"89",184,193,31,15,14
"90",0,1,0,0,0
"91",145,167,26,9,13
"92",0,1,0,0,0
"93",176,199,21,12,11
"94",159,159,26,8,12
"95",155,149,21,7,11
"96",163,141,21,11,17
"97",0,1,0,0,0
"98",172,172,26,6,16
"99",150,148,25,6,13
"100",167,159,21,9,15
"101",170,191,28,9,12
"102",0,1,0,0,0
"103",168,145,21,7,11
"104",163,185,23,11,15
"105",151,127,21,6,10
"106",172,156,27,12,12
"107",165,158,21,7,15
"108",167,157,23,9,12
"109",161,163,21,8,17
"110",183,176,25,6,12
"111",163,163,28,9,11
"112",0,1,0,0,0
"113",0,1,0,0,0
"114",173,182,23,9,12
"115",0,1,0,0,0
"116",191,167,29,9,16
"117",155,157,28,8,12
"118",166,152,24,12,22
"119",173,168,21,10,14
"120",0,1,0,0,0
"121",175,156,25,8,14
"122",181,162,22,11,12
"123",2,0,0,0,0
"124",172,197,25,10,12
"125",165,161,28,8,12
"126",177,175,24,11,14
"127",167,172,25,6,13
"128",147,159,18,7,15
"129",0,1,0,0,0
"130",172,169,25,10,16
"131",147,158,27,8,10
"132",163,170,29,11,11
"133",165,163,20,6,12
"134",157,146,27,10,19
