"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.971109154253 940.979963577122 125.197334155001 43.9999967909096 74.5999945591332 0.0261561825234368 0.759607835912901 0.00241351010198916 2.8978396188456e-06 4.91315535377003e-06 0.00246519157095241 0.211017197274004 0.000227470041144905 2.80113843911362e-07 4.74920289904263e-07 3.925462982589e-05 0.00705130371532065 3.62212774613148e-06 4.53435254630099e-09 7.68778863531941e-09 0.000222532607041089 0.040001515312443 2.05773228243181e-05 2.57445581501209e-08 4.38229789968719e-08 3.53675786970551e-07 0.00011399314505112 1.01652556018307e-07 1.18243406858295e-10 4.89110415440269e-10 7.31031480899818e-06 0.00222653034657373 5.39591068049453e-07 7.18976032378026e-10 6.68721792288083e-10 2.04252877327938e-08 1.80471721068737e-05 2.41620080675915e-08 2.07641725913433e-11 1.22589146339821e-10
2 813.893054411356 940.925829511208 125.190131620407 43.9999890751424 74.5999814774005 0.08780299341835 0.610669173575984 0.00810201791332801 8.89266418111123e-06 1.50771079070659e-05 0.0155732691521115 0.30405531010795 0.00143700775830251 1.64357237277922e-06 2.78660225021204e-06 0.00050435721274971 0.0215567037666253 4.65387738809877e-05 5.48466389866017e-08 9.29899833727384e-08 0.00286035395001203 0.122432811186654 0.000265070886503737 3.12030550702476e-07 5.33361308785416e-07 9.33597252661676e-06 0.000736975651316831 2.68810354545423e-06 2.97081182488692e-09 1.23301752607891e-08 0.000194653118844061 0.0145910771873996 1.43880445108937e-05 1.82201036627916e-08 1.6979603587946e-08 6.2581923276396e-07 0.000128437315559645 6.68112589981418e-07 5.52968936069955e-10 3.22829555713017e-09
3 813.774018989832 940.843269716687 125.179147044133 43.9999782911866 74.5999631936937 0.168814766194633 0.524723308714793 0.0155779016501399 1.59739604069545e-05 2.70831237808819e-05 0.0420639776446439 0.337677023297769 0.00388149698336344 4.17300615822768e-06 7.07514225917694e-06 0.0020676428552771 0.0375637197875048 0.000190791275615734 2.13292058962377e-07 3.61626990877121e-07 0.0117311074534853 0.213606722394302 0.00108955485308533 1.21597723246139e-06 2.08746929779075e-06 5.89389505006228e-05 0.00202839488673065 1.70009207579327e-05 1.79491287935152e-08 7.47542821252317e-08 0.0012400503636582 0.0407426889399004 9.17906106577525e-05 1.11086582673605e-07 1.03729853361817e-07 4.5267059561255e-06 0.000388425292094173 4.41957332945864e-06 3.54182421779979e-09 2.04598781702657e-08
4 813.617329768249 940.734586883835 125.164686798997 43.999964723452 74.5999401902164 0.261397313766089 0.483555168422128 0.0241223650465711 2.36324171598463e-05 4.00676890937393e-05 0.0809710602693314 0.344971154847304 0.00747192198068823 7.65131447433501e-06 1.29724559042134e-05 0.00534171925089471 0.0524943217357223 0.000492915933513763 5.27105616945702e-07 8.93683614185213e-07 0.0303198904482074 0.298883665370046 0.00282238146818385 3.01135422817718e-06 5.1922389306439e-06 0.000207845342665627 0.00395799230334951 6.00619650359022e-05 6.09302023319171e-08 2.54648904699331e-07 0.00441431181511196 0.0807199261464519 0.000327222817239872 3.80685449907062e-07 3.56191933265976e-07 1.80908580814678e-05 0.000830887339478496 1.6331791735334e-05 1.27408489613038e-08 7.2875240744402e-08
5 813.42280269582 940.599647295039 125.146733093878 43.9999480544742 74.5999119287222 0.362782848416603 0.475748697636587 0.0334804845635896 3.2002443910729e-05 5.42586889940996e-05 0.130459751911223 0.344251261454123 0.012039183699366 1.19064581976227e-05 2.0186858671424e-05 0.0107666203718063 0.0655589821808627 0.000993533985417761 1.02511886818319e-06 1.73804244469241e-06 0.0611376185408612 0.373736417192713 0.00570395597405376 5.86875595302261e-06 1.01632579932658e-05 0.000534550650673237 0.00642614654084545 0.000154752328643134 1.51745678783815e-07 6.36417819391239e-07 0.0114636914414945 0.133156505392632 0.000850991476097846 9.5741089365487e-07 8.97618294032263e-07 5.22228467761641e-05 0.001474694562582 4.40040950798012e-05 3.35922672566518e-08 1.90393564600699e-07
6 813.187611664271 940.436482677873 125.125024050234 43.9999276345271 74.5998773076301 0.473188123645292 0.494414704533609 0.0436728672795154 4.14670772123972e-05 7.03055445464734e-05 0.189064808628775 0.345433444453931 0.0174483428349326 1.68954305894597e-05 2.86454345903112e-05 0.0186245490269721 0.0768649192256717 0.00171871416631521 1.72607067387462e-06 2.92647436979652e-06 0.105802276836649 0.438721573579005 0.00989313969421275 9.90183028775079e-06 1.72209787333495e-05 0.00112912547550861 0.00932495325956241 0.000327472621515801 3.12231851833985e-07 1.31402754205344e-06 0.0244566866532143 0.196426218249568 0.00181808180190215 1.9897630798639e-06 1.86922224981088e-06 0.000122765462824497 0.00233150882565077 9.73313681314035e-05 7.30692091289067e-08 4.10687937783576e-07
7 812.906799177575 940.241643281884 125.09910067895 43.9999025988111 74.5998348607115 0.594608316650862 0.535720278721174 0.0548844487424105 5.2494782439873e-05 8.90025175003302e-05 0.256123348218134 0.353795309573256 0.023638583042569 2.26966255563344e-05 3.8481096965967e-05 0.0290978802202274 0.0869301550467125 0.0026853276647132 2.64744114755781e-06 4.4886161274503e-06 0.165366055105004 0.496736118650074 0.0154966924887844 1.52170355209862e-05 2.65739726532522e-05 0.00208712255219453 0.0125666235625502 0.000606395575131436 5.65467139397675e-07 2.38783843224202e-06 0.0456674711644524 0.269197927213733 0.0033996113924999 3.64020035590779e-06 3.42636036912018e-06 0.000250628514248109 0.00341030534769461 0.000188262143862246 1.3963678655923e-07 7.78886483855529e-07
8 812.573527573111 940.010370618013 125.068329863311 43.999871904349 74.5997828196463 0.73014456563732 0.597952307360598 0.0674025563168253 6.55866623375007e-05 0.000111199204781308 0.331840817214335 0.372172872071553 0.030629338478821 2.94810785720162e-05 4.99838286698276e-05 0.0423321589153377 0.0964299601679593 0.00390686543356255 3.81184191119976e-06 6.46280469489777e-06 0.240671642995716 0.551583502303018 0.0226018260458718 2.1949970459204e-05 3.84808822379459e-05 0.00350642475690279 0.0160946399446351 0.00102055006305405 9.35977927923924e-07 3.96541296968488e-06 0.0775149936402852 0.350675627383914 0.0057783348312525 6.08676034096203e-06 5.74005650977633e-06 0.000461823728585014 0.00472047275518244 0.000330665520044198 2.43359459632406e-07 1.34816389177663e-06
9 812.179141793428 939.73663895313 125.031909879843 43.9998343244875 74.5997191046992 0.883667467866535 0.680936221315967 0.0815860072069756 8.12734648864753e-05 0.000137795465466615 0.417216289822456 0.402227335923044 0.0385134596671617 3.74878452379556e-05 6.35589376079884e-05 0.0584896539262536 0.10607522686661 0.00539838639968278 5.25094361104915e-06 8.90273621327878e-06 0.332655718790833 0.607283880688507 0.0313042418726904 3.0287989646322e-05 5.32899861324507e-05 0.00548675207266054 0.0198862825705875 0.0015996653638967 1.45056287940735e-06 6.16491940972513e-06 0.122554786544289 0.440678068589737 0.00914802049158662 9.52856451329728e-06 9.00216567740828e-06 0.000787537548871258 0.0062740309150221 0.000540339155347811 3.96141776211103e-07 2.1810903171599e-06
