"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
10 812.658784749689 940.069538153787 125.076202100801 43.9999060032312 74.5998406327511 0.699219391946328 0.592461700417935 0.0645457495356271 4.88896070648479e-05 8.2890106523583e-05 0.174402025463633 0.167724553064448 0.0160979080237481 1.20267772338057e-05 2.03908541282252e-05 0.0640795272271083 0.120856437663307 0.00591403206545254 4.47673261228834e-06 7.59009665628886e-06 0.270088060364061 0.509068042846911 0.0248864401945776 1.88426622900787e-05 3.18447584953002e-05 0.00580241044965279 0.0215693729555394 0.00166277809505656 1.19922709633803e-06 4.9311599728624e-06 0.125624052451586 0.501434082732155 0.00937321892468947 7.7806101248705e-06 7.57900057310258e-06 0.0019997824088308 0.0173476565332519 0.00131777235950555 7.81152374722173e-07 4.14127256546895e-06
11 812.385134889784 939.879619390752 125.050933419471 43.9998855401169 74.5998059384709 0.805163254145975 0.644548675522679 0.0743325650518271 5.75015639026856e-05 9.74912878895533e-05 0.20372523911857 0.178822981979936 0.0188060518412682 1.4264309759445e-05 2.41844888194226e-05 0.0803107007582591 0.127420359333279 0.00741241655658811 5.60131041973088e-06 9.49676721163463e-06 0.338483082445606 0.536676105593835 0.0311856403296142 2.35724735382501e-05 3.98286345075087e-05 0.00796569082792038 0.024390137838287 0.0022824925542172 1.62595585515061e-06 6.6843097073611e-06 0.176237275950115 0.587329597627676 0.0131489080383944 1.0777215379527e-05 1.04968903224443e-05 0.00297986696954121 0.021192751352255 0.00189850615714811 1.11705425277146e-06 5.87915062898499e-06
12 812.076977326037 939.665720912505 125.022474238306 43.9998618217225 74.5997657250113 0.920909086607403 0.70775472244892 0.0850273632753389 6.73155932108236e-05 0.00011413052848926 0.235426905040644 0.193380625163926 0.0217344652004952 1.68067853095997e-05 2.84951405476395e-05 0.0983726272648598 0.134795003433173 0.00908000489825401 6.88890680817096e-06 1.16798283611262e-05 0.414587960748141 0.567704367133462 0.0381945965633688 2.89872284573348e-05 4.89668269532944e-05 0.0105674553538391 0.0272129719183338 0.00302775261779594 2.14133333568563e-06 8.80112442529192e-06 0.238889520540978 0.678023352668287 0.0178224805001387 1.44915058119039e-05 1.41132202812598e-05 0.00426911840761215 0.0254080447293303 0.00263909863900586 1.54692458218989e-06 8.08831963921576e-06
13 811.730119354511 939.424920835957 124.990435800916 43.9998343971109 74.5997192278289 1.04826292272837 0.782480708163357 0.0967977824784167 7.84962663309281e-05 0.000133086851551983 0.26998092097507 0.211391834233915 0.0249271016297488 1.97004067504726e-05 3.34011441723922e-05 0.118363954209658 0.143323720310317 0.0109259825403141 8.36078617081772e-06 1.41753329168864e-05 0.498818149030018 0.603599461919021 0.0459518471497394 3.51763315872859e-05 5.94101709416384e-05 0.013636192516808 0.0300767606040027 0.00390671368357514 2.75547918195944e-06 1.13230438457995e-05 0.314897684747121 0.774198961239813 0.0234921691377284 1.90267133595252e-05 1.852838614713e-05 0.00592082128239044 0.0300077175733927 0.00356260246473448 2.08690574041659e-06 1.08472415254629e-05
14 811.33981140178 939.153907130394 124.954377441791 43.9998027597021 74.5996655880404 1.18916917986927 0.869397233763264 0.109824504219142 9.12252090682815e-05 0.000154668195374859 0.307912932124951 0.232941574775859 0.0284327526722 2.29948826873364e-05 3.89867783744385e-05 0.140435735097073 0.153309626102103 0.0129643931688961 1.0041650878787e-05 1.7025162626307e-05 0.591810056857193 0.645638118411951 0.0545163980622169 4.22436414681369e-05 7.13338843572853e-05 0.0172023803373185 0.0330293194049235 0.00492811048640464 3.48001497057757e-06 1.4297676760815e-05 0.405666583783293 0.876762696561457 0.0302628101822154 2.44997738808853e-05 2.38561174842165e-05 0.00799173015127249 0.0350143005874371 0.00469358941805972 2.7551249496406e-06 1.42441446496227e-05
15 810.900698887882 938.848943193249 124.913802006158 43.999766339381 74.5996038390415 1.34572693179846 0.969422722454046 0.124302825964143 0.000105704859289856 0.00017921778415962 0.349796668552078 0.258199080645105 0.0323047263075155 2.67446227186705e-05 4.53442921548368e-05 0.164790946571781 0.165032070268448 0.0152141003315989 1.19597200462303e-05 2.0277161714745e-05 0.694418964631401 0.694996678003989 0.0639675443896427 5.03077966285684e-05 8.49381038034756e-05 0.0213002270517305 0.0361253200489712 0.00610175805867983 4.32828798137422e-06 1.77797177502891e-05 0.512724816955556 0.986821866321961 0.038248533744695 3.10433477313201e-05 3.02254433520586e-05 0.0105425565568225 0.0404590690086848 0.00605850504564932 3.57198458517536e-06 1.83784556103649e-05
16 810.406760159913 938.505823447025 124.868149942155 43.9997244937009 74.599532891593 1.52021423238368 1.08371265163498 0.14044499829708 0.000122162136592937 0.000207120349768934 0.396255380946799 0.2874121571242 0.0366010006819034 3.10099330857741e-05 5.2575932004517e-05 0.191683925094754 0.178760785017269 0.0176987435273127 1.41469560723874e-05 2.39855209772749e-05 0.807716604533771 0.752810811881078 0.0744046701317073 5.95031648355185e-05 0.000100449477349909 0.0259692947948058 0.0394249279673063 0.00743901953931822 5.31559905093581e-06 2.18318800286521e-05 0.637761759572569 1.1056727508772 0.0475755416216192 3.88080162772248e-05 3.77828286769572e-05 0.0136386427606678 0.0463824684739043 0.00768608404652948 4.56049312933951e-06 2.33624182094633e-05
17 809.851233615893 938.119821082876 124.816792348115 43.9996764983963 74.5994515177356 1.71511763319277 1.21365910002892 0.158483065261749 0.000140852009081204 0.000238808179033133 0.447967231547445 0.320903443495114 0.0413847490904686 3.58581527452651e-05 6.07958680635631e-05 0.221420272035135 0.194767173169397 0.0204467395401075 1.66394203520342e-05 2.82113808695853e-05 0.932990724103004 0.820223144749681 0.085947241254335 6.99813370187551e-05 0.000118123680543155 0.0312559215869595 0.0429931530615231 0.0089532166977993 6.45943533664344e-06 2.65258481723818e-05 0.782663810773599 1.23479831615728 0.0583848336242974 4.79646215143373e-05 4.66944495775694e-05 0.0173507908683876 0.0528345864623929 0.00960780641643241 5.7466276019422e-06 2.93228581111485e-05
18 809.226538073442 937.685630741267 124.759023346234 43.9996215372601 74.5993583336274 1.93316301280918 1.36089608460797 0.178671851538336 0.000162061125288856 0.00027476727151247 0.505672281532228 0.359069702860185 0.0467250176758984 4.13647284679498e-05 7.01320169024785e-05 0.25435770417097 0.21333350003898 0.023491373303957 1.94777106230602e-05 3.30235730109158e-05 1.07174864239334 0.898422024410078 0.0987351781795589 8.19129650312658e-05 0.000138248514117074 0.0372144766256519 0.0468996468933183 0.010659993376175 7.7797178926456e-06 3.1943291748553e-05 0.949549614229206 1.37587260423062 0.0708348619928247 5.87067696511205e-05 5.71486281708074e-05 0.021756194797476 0.0598756956925382 0.0118583776988803 7.15972289259121e-06 3.64030770973087e-05
19 808.524179522279 937.197301107361 124.694051114391 43.9995586904003 74.5992517796332 2.17735053904617 1.52731049544591 0.201292375448898 0.000186111906532848 0.000315544277894329 0.570181331327626 0.402382432350822 0.0526975827274985 4.7614397490206e-05 8.07280466538493e-05 0.290907792886302 0.234761471937791 0.0268709746052489 2.27075016267822e-05 3.84995368490444e-05 1.22572455486312 0.988677693775365 0.112929590504253 9.54900339725381e-05 0.000161147735369064 0.0439086182622729 0.0512188304028757 0.012577680983356 9.29908937291941e-06 3.81770434961058e-05 1.14080809682246 1.53077104233631 0.0851044046741733 7.12537452894748e-05 6.93586667338244e-05 0.0269395445134618 0.0675769263906139 0.014476276666019 8.83292542419807e-06 4.47650597830773e-05
20 807.734647038031 936.648159261882 124.620987821028 43.9994869211383 74.5991300981118 2.45099218626273 1.71505856462834 0.226655544527852 0.000213367004259009 0.000361754057220956 0.642386090706309 0.451390292060747 0.0593859449585869 5.47024282365675e-05 9.27454806010895e-05 0.331538740080683 0.259379701678034 0.0306291946724212 2.63801802167523e-05 4.47263964584028e-05 1.39689121258786 1.09237375784185 0.12871393365993 0.000110928531804288 0.000187185560314759 0.0514124985315805 0.0560303761778494 0.0147276501393659 1.10432368832988e-05 4.53324217698546e-05 1.35913795992779 1.70158697841473 0.101395556710305 8.58537787615405e-05 8.3566025388924e-05 0.0329942738723904 0.0760210673164022 0.0175043543032358 1.08037015152565e-05 5.45919464524411e-05
21 806.847305866438 936.030732375676 124.538839206625 43.999405062351 74.5989913102587 2.75774819588457 1.9265853943289 0.255105800417582 0.000244233882842973 0.000414087446820131 0.723269395589676 0.506723470394279 0.0668823410390523 6.2735861341287e-05 0.000106365801274091 0.376779045077057 0.287549863986032 0.0348153686392858 3.05535229353299e-05 5.18021093403549e-05 1.58747536167608 1.21103311922213 0.1462955285507 0.000128471297479529 0.000216771466891037 0.0598118739573105 0.061419919277009 0.01713463705148 1.30412332330542e-05 5.35286287111327e-05 1.60758640666464 1.89065239460486 0.119936674606576 0.000102787481186645 0.000100043663007419 0.0400238547128084 0.0853034625110531 0.0209904430698164 1.31143700188281e-05 6.60906252787519e-05
22 805.850272124154 935.336655346515 124.446492294775 43.9993118000738 74.598833188307 3.10166787761054 2.16464763522655 0.287025255933714 0.000279170350057908 0.000473320638961818 0.813916636845577 0.569099181281454 0.0752888769691931 7.18350108203198e-05 0.000121792995618088 0.427222239877181 0.3196738453417 0.0394849856720736 3.52924937343283e-05 5.98368189222929e-05 1.79997768333269 1.34634810520146 0.165907533440054 0.000148391373616589 0.000250365847758099 0.0692054134036294 0.0674798734884045 0.0198271291230715 1.5325953194017e-05 6.29004560230166e-05 1.88959470629183 2.10056287983556 0.140985849202049 0.000122372001183193 0.00011910008010542 0.0481433184844434 0.0955331331097327 0.0249880748843986 1.58127435551091e-05 7.94948556032032e-05
23 804.730279777209 934.556571802259 124.342702220662 43.9992056557778 74.5986532254778 3.48723152480331 2.43234059351038 0.322838016013116 0.00031869043570375 0.000540325147806813 0.915527865422813 0.639327909229896 0.084718751783782 8.2135039735377e-05 0.000139256226460435 0.483532415147939 0.356200081694998 0.0447002390461729 4.06701285174654e-05 6.89543542591573e-05 2.03719606927966 1.50020716188152 0.187811253113039 0.000170995724309608 0.000288486279388253 0.079705994564008 0.074310515654943 0.0228377500700191 1.79345251302584e-05 7.36001358509101e-05 2.20904545878038 2.3342078939745 0.164834523640821 0.000144965542602738 0.000141083712890087 0.0574808947934213 0.106834041794709 0.0295572456711661 1.89528262205066e-05 9.50686655622989e-05
24 803.47253670003 933.680025806606 124.226077822515 43.9990849665908 74.5984486024471 3.9193936981816 2.73312801307486 0.363014740323162 0.000363370920265994 0.000616078878450981 1.02943012136104 0.718320872214915 0.0952975377139301 9.37877097047753e-05 0.000159012798726733 0.546450637964988 0.397630047417593 0.0505306666848714 4.67685203614617e-05 7.92939004310238e-05 2.30225265515881 1.67472218289889 0.212298828411651 0.000196629375891812 0.000331714503777414 0.0914421116448684 0.0820212066830587 0.026203681106667 2.09088400877043e-05 8.57994273132427e-05 2.57031426342218 2.59480531793945 0.191811466534195 0.000170972445705738 0.000166387875374192 0.0681798122362853 0.119346553165593 0.0347652567100863 2.25955971839966e-05 0.000113110168799837
