"","age1_orange.A","age2_no_comorbid_orange.A","age2_comorbid_orange.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",25.1895029858346,25.5037749832133,3.39324280441129,0.628931230260281,1.06632431312311
"2",32.2903593351386,32.2422827217502,4.28982174424855,0.793344425922217,1.34507941304085
"3",30.1466880837724,29.9723199681126,3.98780848988735,0.652042579356069,1.10550855499916
"4",31.2983998075363,30.5675848514592,4.0670090286593,0.44055962846524,0.746948824625156
"5",38.8375607042674,40.4331324950106,5.37949986634665,1.2368016507791,2.09694098063912
"6",23.7900292043149,23.0475093110548,3.06646479251322,0.265985606513395,0.450966505588624
"7",28.1753276749997,28.1973066572356,3.75163106324033,0.739866178511148,1.25440947538481
"8",25.8007697556975,25.6317383495287,3.4102864857542,0.58201333151129,0.986777148425959
"9",20.6825165287646,19.6668011515456,2.61666592746259,0.320049485823705,0.542629355510188
"10",38.7304975840478,39.2113174582833,5.21699904605097,0.869543068131204,1.47427074733154
"11",26.6821900766975,27.4582073270622,3.65328570631373,0.823422142386649,1.39607481413737
"12",39.5828909584323,40.5644998485552,5.39704317119253,1.11173465379847,1.88489557212196
"13",31.2897881669253,30.6578472704677,4.0790197143462,0.723564519692215,1.2267707538418
"14",23.6219522866879,22.4645201685628,2.98889986503516,0.558590778569822,0.947065274575197
"15",30.9177810094154,30.7940613330113,4.09712676850394,0.758676562913268,1.28630162712113
"16",37.4756052644071,37.0229043214805,4.92587415791593,0.866523590728976,1.46915136064504
"17",23.0613123223002,22.8395042853316,3.03879149424352,0.501835231086196,0.850838823614324
"18",34.1290149631967,34.0435013345279,4.52946669375872,0.926243049308511,1.57040298814579
"19",34.1764630860885,34.1029503954604,4.5373419094748,0.827223954089565,1.40252061307003
"20",31.1210209647074,31.8004119947761,4.23099325535302,0.844929827316292,1.43254011631353
"21",26.9427181778406,26.8706918027953,3.57511758239781,0.724159237777665,1.22777907132304
"22",34.640047173562,34.5907779825988,4.60228824554264,0.876578176036244,1.48619845300691
"23",26.586903309864,26.0521231252937,3.46622140214945,0.607320066832062,1.02968356785618
"24",29.407279318329,28.9818766076135,3.85602706764986,0.626408698104571,1.06204747451366
"25",32.4358042615132,32.3279715096001,4.30122584311349,0.860995933013868,1.45977946824624
"26",18.0537197172066,16.5036979134273,2.19581593527417,0.0726824896647,0.123229857476969
"27",43.824251113948,44.7173135494749,5.94955594519511,1.2295454029254,2.0846383422326
"28",21.663060148683,21.6781523483924,2.88427209072372,0.535558134397212,0.908014473318908
"29",29.1058783433121,28.8410590241632,3.83729639714864,0.648602247845258,1.09967562930128
"30",24.0614759086311,23.6613531715626,3.14813338676975,0.519392510797814,0.880606393307201
"31",33.3868942434578,33.9138122285091,4.51219625815337,1.00916548188178,1.71099420337229
