"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
10 812.890725678866 940.230490012149 125.097616737004 43.9999676018619 74.5999450704294 0.698375960136417 0.710994847798458 0.0644617515418048 2.08549475428926e-05 3.53586156068146e-05 0.00482275970191898 0.00493219029090549 0.000445150750163411 1.43824387188331e-07 2.43847711005679e-07 0.0531578410559686 0.101891056861129 0.00490600379163665 1.50465100545195e-06 2.55106738651637e-06 0.232271467680722 0.447854033900175 0.0217283661004562 6.65746363847944e-06 1.15908332596922e-05 0.00307977682238393 0.0118441157445579 0.000893579599753615 2.45383325238306e-07 1.03423884823993e-06 0.116159815162926 0.477756948503347 0.00873198861316703 2.73525046354101e-06 2.681207007305e-06 0.0014067005731533 0.0142367947528034 0.00121642259876312 2.56617746012941e-07 1.46976070126504e-06
11 812.667680475089 940.075711551686 125.077023471064 43.9999601723047 74.5999324739529 0.809563772847546 0.756913107514669 0.0747299486269576 2.48937653609878e-05 4.22062476347666e-05 0.00559331341539175 0.00524809976297726 0.000516310855617945 1.7175620661573e-07 2.91204841216677e-07 0.0655249658658622 0.1073062585547 0.006047656717247 1.89314790440771e-06 3.20974621974593e-06 0.286496163065404 0.471989290613052 0.0268309278186053 8.38873884154474e-06 1.46330619076726e-05 0.00413552989937191 0.0132858467010666 0.00120108737335259 3.3370342902026e-07 1.40901938605461e-06 0.158999552293701 0.552657842685091 0.0119605213338086 3.78534986264436e-06 3.71352144384818e-06 0.00200622752352611 0.0168880024833367 0.0016900762106804 3.61233684388455e-07 2.06324558044354e-06
12 812.418130311744 939.902520273466 125.053980380699 43.9999515782358 74.5999179030997 0.930069709595729 0.813627182300385 0.0858606269229138 2.94590665083606e-05 4.99465082164487e-05 0.00642824225051416 0.00563905346790533 0.00059342941647414 2.03328088427286e-07 3.44733531742629e-07 0.0792402886557114 0.113321692755649 0.00731389829819721 2.34093064597474e-06 3.96894150431186e-06 0.346674880992945 0.498719847740364 0.0325010237209853 1.03869426798335e-05 1.81507519024354e-05 0.00539241900642816 0.0147403595253337 0.00156762187430994 4.41612475331071e-07 1.8678373144202e-06 0.211293960303941 0.631679449712389 0.0159047624549644 5.09572441065719e-06 5.00282813581763e-06 0.00277018745092528 0.0197521410324588 0.00227825661302816 4.94159399264144e-07 2.81529961995058e-06
13 812.139156994663 939.708883719263 125.028217047451 43.9999416652113 74.5999010960172 1.06132432742656 0.881539337244762 0.0979864895759645 3.46219324620643e-05 5.86999127652254e-05 0.00733744252140364 0.0061076198091949 0.000677424420667821 2.39032000884615e-07 4.05267892408906e-07 0.0943829771364624 0.120141901306422 0.00871208616235339 2.85460851536162e-06 4.83985898286322e-06 0.413156775469092 0.528942881312305 0.0387720892427086 1.26818558035158e-05 2.2197080943578e-05 0.00686448811584377 0.0162228350814282 0.00199739682458238 5.71540669012361e-07 2.42129023009907e-06 0.274053342083135 0.715320503760907 0.0206419144968703 6.70561679760753e-06 6.58811628606271e-06 0.00372365258426962 0.0228412022223001 0.00299555182553953 6.6020245108538e-07 3.75245555851318e-06
14 811.827455606254 939.492498991684 124.999427070944 43.9999302597898 74.5998817586436 1.20492007128326 0.961247445264308 0.111255358316081 4.04613060829618e-05 6.86003053133842e-05 0.00833193737137944 0.00665809154325156 0.000769319077872235 2.79414332609118e-07 4.73734300287264e-07 0.111060787972545 0.127957102586635 0.0102522292195594 3.44184919464412e-06 5.83549886182849e-06 0.486415491838686 0.563494881385612 0.0456891956884755 1.53079761208158e-05 2.683352329123e-05 0.00856668747682219 0.0177517418657841 0.00249489065129241 7.26179376319814e-07 3.08110345232471e-06 0.348355997999911 0.804220182538259 0.0262543855697035 8.65874960849632e-06 8.51282927586388e-06 0.00489341980321996 0.0261715631328868 0.00385755053255057 8.64735463567222e-07 4.90436185472428e-06
15 811.479307740168 939.250773629224 124.967265524313 43.9999171674109 74.5998595611102 1.36261419580172 1.05353615486338 0.125830487954535 4.70648884933324e-05 7.9796379127331e-05 0.00942389441734326 0.00729575266518694 0.00087024375301352 3.25082080281795e-07 5.51161890659585e-07 0.129410432218452 0.136950054026269 0.011947024813091 4.11145146257961e-06 6.97077907064635e-06 0.567051097903404 0.603181067253144 0.0533092966904987 1.83048591943027e-05 3.21304844769458e-05 0.0105154319038588 0.0193483303552705 0.00306500918670671 9.08529735695824e-07 3.86033771154683e-06 0.435368954665908 0.89915090989789 0.032831355534056 1.10040054282894e-05 1.08255369392457e-05 0.00630825292058741 0.0297641017153929 0.00488105775484076 1.11377270883751e-06 6.30421049061574e-06
16 811.090546421636 938.980800568759 124.931345622963 43.9999021699406 74.5998341335811 1.53633888181135 1.15937471485842 0.141891556318293 5.45302129664937e-05 9.24534974386433e-05 0.0106266941081476 0.00802733457246337 0.000981442665241233 3.76710256854464e-07 6.38695117303226e-07 0.149598075568051 0.147301639078261 0.0138119091967499 4.87343462904126e-06 8.26268689378359e-06 0.655792558944378 0.648799408901316 0.0617015230977277 2.17175311131527e-05 3.81680594826334e-05 0.0127291214914683 0.0210363165322601 0.00371323847443806 1.12195272995288e-06 4.77360435360011e-06 0.536369068991189 1.00101564982164 0.0404703776579819 1.37961621548307e-05 1.35806636783652e-05 0.00799917744934932 0.0336443674771155 0.00608432962616174 1.41405548398938e-06 7.98921181612117e-06
17 810.656514947925 938.679328724127 124.891234810054 43.9998850229182 74.5998050615841 1.728215161652 1.27991860430047 0.159636018831306 6.29658461852155e-05 0.00010675573012311 0.0119550249106073 0.00886078457105204 0.00110428314933899 4.35050199185209e-07 7.37607837709427e-07 0.171820159364613 0.15919607112543 0.0158651386264288 5.73914591980253e-06 9.73046103675603e-06 0.753501577811648 0.701163065079479 0.0709476048079746 2.55969799794444e-05 4.50369264894668e-05 0.0152286393232809 0.0228416819049147 0.00444579165186239 1.3702218252155e-06 5.83729235269722e-06 0.652764669581438 1.11084826630659 0.0492790270242326 1.70966910748926e-05 1.68392795676523e-05 0.00999981943147229 0.0378428025854737 0.00748732585503069 1.77314653928235e-06 1.00011184230266e-05
18 810.172018991976 938.342728695445 124.846450194123 43.9998654524787 74.5997718807934 1.94057159109004 1.41651575373293 0.179280916720022 7.24927427664841e-05 0.000122908150235896 0.0134250119174266 0.00980542145924003 0.00124026811045686 5.00938939251032e-07 8.49319201548295e-07 0.196304466400938 0.172825391022588 0.0181278942245521 6.72138457722962e-06 1.13958020332118e-05 0.861177473521819 0.761119846584896 0.0811423905473038 3.00007208191762e-05 5.28393677545852e-05 0.0180378295383271 0.0247926033196956 0.00526975089955161 1.65757846913001e-06 7.06980837237373e-06 0.786117846315275 1.22981727084814 0.0593766043994822 2.09746217032674e-05 2.0669958395447e-05 0.0123467892393761 0.0423950175882386 0.00911198097575936 2.19953400133693e-06 1.23868005337555e-05
19 809.631271329255 937.966953080611 124.796453268536 43.9998431518759 74.5997340711351 2.17596712497892 1.57071703425178 0.201065095469426 8.3245770402756e-05 0.000141139419819212 0.0150543749899097 0.0108719698367553 0.00139105135743736 5.75309762962443e-07 9.75411552658996e-07 0.223311588215589 0.188393490315832 0.0206244255891669 7.83454809725944e-06 1.32831201830804e-05 0.979963780991365 0.829569702022955 0.0923945313744491 3.49934582057329e-05 6.16904605784467e-05 0.0211839604498878 0.0269195068585369 0.00619320591799669 1.9887919618291e-06 8.49183635047099e-06 0.93816772252986 1.35923308174003 0.070895922329461 2.55074978216585e-05 2.51497268924121e-05 0.0150801185889457 0.0473421343639069 0.0109824994260399 2.70274778102827e-06 1.5198889461863e-05
20 809.027829996742 937.547491894998 124.740643980078 43.999817777599 74.599691050202 2.43721681429612 1.74428978623496 0.225251710172902 9.53753959868834e-05 0.000161704648650483 0.0168626066203607 0.0120726447469469 0.00155845493890544 6.59203884461945e-07 1.11765022229225e-06 0.253136846663432 0.206119898993142 0.0233822383678623 9.09480129826957e-06 1.54198222011565e-05 1.11115681227856 0.907481233387062 0.104827353330472 4.06478502802442e-05 7.17194460029549e-05 0.024698185987394 0.0292552098846842 0.00722539270838042 2.36922472208907e-06 1.01266207738632e-05 1.1108549891903 1.50055813530141 0.0839851946919838 3.07824353491441e-05 3.0365115506138e-05 0.0182437482209551 0.0527311964541058 0.0131256757111619 3.29348938904631e-06 1.84964945498377e-05
21 808.35453030868 937.079323329149 124.678354177268 43.9997889450661 74.599642165953 2.72741963492516 1.93923370919097 0.252130959097938 0.000109049536282103 0.000184888531969194 0.0188711646373922 0.0134212766117456 0.00174448806604508 7.53783257855347e-07 1.27800525081833e-06 0.286112660718526 0.226243513393717 0.0264323253675968 1.05202681560983e-05 1.7836636464657e-05 1.25621615058579 0.995907984751747 0.11857991991131 4.7045374438527e-05 8.30712768767087e-05 0.0286160182888013 0.0318351271537731 0.0083768363635539 2.80490384080804e-06 1.20002773184809e-05 1.30634799734576 1.6554194125638 0.0988100525347392 3.68972917913932e-05 3.64133202484792e-05 0.0218860648181701 0.0586156471859317 0.0155712413906238 3.98377605309951e-06 2.23459987571801e-05
22 807.603410303643 936.556859454529 124.608840386511 43.9997562238475 74.5995866886142 3.04998865237919 2.1577992538999 0.282023071773386 0.00012445559731681 0.000211008808178037 0.0211036812068602 0.0149334348102195 0.00195136780729638 8.60344695941083e-07 1.45867532539095e-06 0.32261133725458 0.24902630338066 0.0298094398111029 1.21312476537649e-05 2.05679789766097e-05 1.41677699044887 1.096004672613 0.13380827975739 5.42773005740641e-05 9.59083563679942e-05 0.0329778197618175 0.0346975398006296 0.00965950040617545 3.30259985977777e-06 1.41421348796908e-05 1.52707072428594 1.82562345988542 0.115555711477908 4.3961961493553e-05 4.34034897113614e-05 0.0260604910192485 0.0650558810820597 0.0183522424556643 4.78710081956209e-06 2.68219422437428e-05
23 806.765629022008 935.973886335438 124.531275843992 43.9997191323547 74.599523801674 3.40868374706539 2.40250874338114 0.315281582155979 0.000141802730203262 0.000240420083480975 0.0235861897174412 0.0166265704906616 0.0021815417695747 9.80335488539666e-07 1.6621142601149e-06 0.363048292747402 0.274757008963999 0.0335524121371775 1.39504562775354e-05 2.36523645069113e-05 1.59466435752935 1.20904340447392 0.15068690653071 6.24457837971472e-05 0.000110412488343424 0.0378293206233508 0.0378839313586612 0.0110869446220262 3.86991385313438e-06 1.65851136722453e-05 1.77573293533613 2.01317412916582 0.134429317204677 5.20998147712993e-05 5.14581552188357e-05 0.0308261349722995 0.0721198767280566 0.0215054515874981 5.71861089614942e-06 3.2008006390548e-05
24 805.831377397392 935.323498248454 124.444741743577 43.9996771319363 74.5994525918737 3.80764667922998 2.67618008969533 0.35229687801804 0.000161324323949158 0.000273518058331972 0.0263473680015483 0.0185201832325127 0.00243771270247282 1.11537066195932e-06 1.89106025868548e-06 0.407885725078081 0.303754895364215 0.0377045130295529 1.60032999076153e-05 2.71328675706376e-05 1.79190929551728 1.33643018112716 0.16941034379705 7.16650891236277e-05 0.000126787062134304 0.0432221688699753 0.0414393870143692 0.012674493626113 4.51537397421469e-06 1.93661444091022e-05 2.05536286107691 2.22029309692918 0.155662495727712 6.1449299558234e-05 6.0714822614691e-05 0.0362485048344361 0.0798839181840646 0.0250718195216514 6.79530650862173e-06 3.79981108347679e-05
25 804.789781808045 934.59802586626 124.348217681675 43.9996296203285 74.5993720381023 4.25143809689953 2.98195282514289 0.393500003395053 0.000183280753831845 0.000310744187178527 0.0294187951182582 0.0206360011874402 0.00272286486213449 1.26725200787594e-06 2.14856817698956e-06 0.457636738069481 0.336373655525095 0.0423138640066356 1.83181774507831e-05 3.10576372233718e-05 2.01076703689648 1.47972206237347 0.190195062116629 8.20629589195474e-05 0.000145259491376692 0.0492145206728408 0.0454130484990422 0.0144394187317701 5.248542664074e-06 2.25266336909529e-05 2.36934271165098 2.44944313015672 0.179514135679062 7.21657241198654e-05 7.13277440775545e-05 0.042400292647358 0.088433410855391 0.029096969534165 8.0362624933574e-06 4.48976358430745e-05
26 803.628800310815 933.788958208622 124.240571272816 43.9995759243978 74.5992809990926 4.7450762215727 3.32331630703223 0.439366705933848 0.000207962408832359 0.000352590811338488 0.0328352198776139 0.0229981758168084 0.003040292079272 1.43798904480037e-06 2.43804506232053e-06 0.512869901109276 0.37300551140373 0.0474338952661893 2.09268186117025e-05 3.54804697371122e-05 2.25373708553074 1.64064521619381 0.213281528265872 9.37821341004223e-05 0.000166083926987107 0.0558716783876318 0.0498586214998537 0.0164011355404086 6.08013575591535e-06 2.61129809332667e-05 2.72144734987453 2.70335416105611 0.206273430674043 8.44232407184694e-05 8.34698897040875e-05 0.0493622328321206 0.0978637983754088 0.0336317394247567 9.4628750574236e-06 5.28247834701703e-05
27 802.335111569472 932.886858106782 124.120546902199 43.999515292107 74.5991781997995 5.29407699848809 3.70414006203927 0.490421729511513 0.000235693025856199 0.000399606812019816 0.036634839678222 0.025633492644519 0.00339362753772069 1.62982210494901e-06 2.76328929611798e-06 0.57421422074843 0.414085531481425 0.0531238502752043 2.38646587467264e-05 4.04614441478572e-05 2.52358511367574 1.82111392826367 0.238936485272901 0.000106982042466422 0.000189544268425739 0.0632667815739912 0.0548349375917431 0.0185814192528536 7.02215478660681e-06 3.01771525314454e-05 3.11588643441113 2.98505235274981 0.236263210074803 9.84170525287869e-05 9.73351410366738e-05 0.0572240419519251 0.108281588447875 0.0387327758761963 1.10991365088827e-05 6.1912092944445e-05
28 800.893996692697 931.881271011812 123.986753592645 43.9994468836261 74.5990622163296 5.90449530730444 4.12870614687425 0.547243339100734 0.000266833358438617 0.000452403830443641 0.0408595869059006 0.0285715957818 0.00378687517693658 1.84524773906229e-06 3.12853366668277e-06 0.642364502781157 0.460096178548279 0.059449337104417 2.71712542712768e-05 4.60676265599356e-05 2.82336658203334 2.02325063423755 0.267455443962261 0.000121840669886134 0.000215957501465333 0.071481555109827 0.0604065733016935 0.0210046394257972 8.08803393722834e-06 3.47773194577436e-05 3.55735032616054 3.29789236308104 0.269843586276923 0.00011436586851316 0.000113140731121533 0.0660854470076671 0.119805496363404 0.0444631863080069 1.29719410945501e-05 7.23081275453245e-05
29 799.289214542586 930.760627152253 123.837651986676 43.9993697615122 74.5989314592911 6.58296654398226 4.60174322912749 0.610468043256062 0.000301785206171808 0.000511663099554915 0.0455554181594264 0.0318452243335741 0.00422444248146618 2.08704662140133e-06 3.53849268083031e-06 0.718087076307804 0.511572108001877 0.0664829262805147 3.08907423181674e-05 5.23738494757999e-05 3.15645196081234 2.24940706260483 0.299165385700696 0.000138556631085544 0.000245677392595494 0.0806071178472759 0.0666445270997873 0.0236980158182953 9.29280314552509e-06 3.99785650020579e-05 4.05106003091218 3.64559298159907 0.307415946419175 0.000132514633057771 0.000131129957763766 0.0760573093929198 0.132567714980517 0.0508932533678366 1.51114253474136e-05 8.41793516992167e-05
30 797.502871443561 929.512137226641 123.671540468412 43.9992828798743 74.5987841554232 7.33674764505533 5.12846196259431 0.680795462893019 0.000340995830954341 0.000578142931572572 0.0507725999194234 0.0354904581395326 0.00471117430551562 2.35831413638983e-06 3.99841442215172e-06 0.80222583236845 0.569105230068199 0.0743047936758778 3.50723484157819e-05 5.94635725413007e-05 3.52655334735535 2.5021865458651 0.334427670560391 0.000157351457164521 0.000279098570940836 0.0907448544724088 0.0736269544365714 0.0266918968770683 1.06532690478374e-05 4.58536698667351e-05 4.60282142583179 4.03227630229708 0.349427316060839 0.000153137559290852 0.000151575198756805 0.0872628514357516 0.146715319958315 0.0581012172155369 1.75513466223365e-05 9.77122185393663e-05
31 795.515286624743 928.121682007174 123.486540475343 43.9991850724391 74.5986183273626 8.17375639342578 5.71459112684884 0.758993279903922 0.000384962786586742 0.000652686906349322 0.0565659826890566 0.0395469689973556 0.00525238727771732 2.6624938317404e-06 4.51413726926881e-06 0.895708505938357 0.633350030058715 0.0830034053393461 3.97709460883312e-05 6.74298313224863e-05 3.93775217173723 2.78446747479976 0.373641137939741 0.00017847211758502 0.000316661029736071 0.102007351729224 0.0814399616976772 0.0300200621393085 1.21882155172281e-05 5.24839823130579e-05 5.21908397732393 4.46251061124857 0.396375121287071 0.000176541497409259 0.000174781260271006 0.0998389924137237 0.162411819175901 0.0661741307695343 2.03295038342919e-05 0.000113115490002486
32 793.30485524995 926.573696489223 123.280581084432 43.9990750394286 74.5984317713947 9.10260752112159 6.36641384035995 0.845902176412786 0.000434239187274992 0.000736232803879855 0.0629952534083854 0.0440582726158914 0.00585390417504284 3.00341391654338e-06 5.09215177668476e-06 0.999553105432092 0.705029121066335 0.0926762395751314 4.50476724815393e-05 7.63762810709707e-05 4.3945275735289 3.09942778551374 0.417245379513119 0.000202193795290837 0.0003588550810646 0.11451939805608 0.0901784603102266 0.0337200494158481 1.39186256767723e-05 5.99603815610079e-05 5.90700409777729 4.94135717560449 0.448812373499775 0.000203069671971212 0.000201089092222418 0.113937800725862 0.179838855306689 0.0752087929760964 2.34882047878369e-05 0.000130622813570321
33 790.847911572342 924.851049578632 123.051383004511 43.9989513331597 74.5982220330388 10.1326436848013 7.09080291359624 0.942440642705918 0.000489439437772607 0.000829822319496265 0.0701251529073185 0.0490719749638504 0.00652208742865222 3.38532696338443e-06 5.73966798791981e-06 1.11487436486185 0.784938987178374 0.103430539681949 5.09706042500067e-05 8.64183426602358e-05 4.90178490572629 3.45057029755932 0.465724155906903 0.000228822934244441 0.000406226798748937 0.128419043233884 0.0999470813115874 0.0378335071341614 1.58679273842884e-05 6.83843431652163e-05 6.67451320789283 5.47442109661484 0.507353297793051 0.000233105824804264 0.000230879907136957 0.12972806823484 0.199198070144489 0.0853127648385655 2.70747848668073e-05 0.000150495581834424
34 788.118595587054 922.934920759949 122.796442166998 43.9988123422773 74.5979863803155 11.2739588714848 7.8952541106331 1.04960949232332 0.000551245443793296 0.000934611593340433 0.0780256415805988 0.0546400045166627 0.00726387065141361 3.81295294547073e-06 6.46468840300248e-06 1.24289005538033 0.87395585621724 0.115384088104629 5.76154979205025e-05 9.76844578379398e-05 5.46488365369293 3.84174863776561 0.519608916687892 0.000258700578619974 0.000459383984320429 0.143858711809444 0.110861149039283 0.042406571660654 1.80622642983436e-05 7.78691155936344e-05 7.53039046738305 6.06790634344935 0.572679421185847 0.000267078802839963 0.000264579741691108 0.147397011614844 0.220713138430618 0.0966054723878055 3.11421822319253e-05 0.000173026103123638
