"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.978107441747 940.984817066132 125.197979911456 43.9999978232578 74.5999963094326 0.0198076729560716 0.754354659829707 0.00182771064845047 1.95893919605327e-06 3.32129236421758e-06 0.00168548177599165 0.169832440350845 0.000155523910598216 1.74859083628e-07 2.96465628151109e-07 6.30040480092359e-05 0.0140421584798095 5.81354492225591e-06 6.76954275704107e-09 1.14774520380742e-08 0.000322619701440614 0.0715069727586323 2.9343746970302e-05 3.42202209893041e-08 5.64123260840286e-08 2.61114520494087e-06 0.00104055966350533 7.40250736467264e-07 8.11763511345889e-10 3.26989446226418e-09 1.09478618732623e-05 0.00421833478616563 8.02815476379252e-07 1.00761990512284e-09 9.38560729836712e-10 2.20764459331345e-07 0.000187807999682132 1.53627284885587e-07 1.347598751743e-10 7.1120907293085e-10
2 813.920288028143 940.944717342645 125.192644645376 43.999993277154 74.5999886017203 0.0652797773698779 0.593787984990732 0.00602364554058215 5.40837346623436e-06 9.16965137684281e-06 0.00956952009709135 0.201415333622711 0.000883014628016997 8.5159793182658e-07 1.44384558441507e-06 0.000743046841897835 0.0378241932246828 6.85633103737521e-05 7.05410577001729e-08 1.1959915691893e-07 0.0037791874053675 0.190043388283791 0.000338668078068625 3.4921983117344e-07 5.5902696148514e-07 6.12358752707072e-05 0.00566310888529768 1.71487118435033e-05 1.69396936134695e-08 6.66212817390511e-08 0.000270528220369827 0.0249562806558088 1.96584574337532e-05 2.22679218182182e-08 2.05031066703035e-08 8.67604726314153e-06 0.00159236769199148 4.65589732389938e-06 3.90604427079722e-09 1.90322505451414e-08
3 813.835389045276 940.885834954381 125.184810346747 43.999987676089 74.5999791053691 0.122199016476608 0.490990288542268 0.0112761003980783 8.86145763205983e-06 1.50241986216287e-05 0.0233871380478281 0.189416148663794 0.00215805481849469 1.8303380220407e-06 3.10325491918719e-06 0.00281067656356472 0.0590686258797797 0.000259353054759285 2.39765217181225e-07 4.06511027311805e-07 0.0141954052755475 0.29250047448642 0.00125295963740294 1.1611924370411e-06 1.80396808429797e-06 0.000344076303217303 0.0132320193609214 9.51556262479311e-05 8.56326228919786e-08 3.28656271864229e-07 0.00160447873181962 0.0637008273134918 0.000115536829539706 1.19598837410068e-07 1.088982372005e-07 7.01633250471769e-05 0.00525666137253434 3.24928889575653e-05 2.59262374792845e-08 1.19143771586235e-07
4 813.728833842549 940.811929238571 125.174977195185 43.9999812962056 74.5999682885669 0.182975739781541 0.427774543314 0.0168849038182965 1.20909788375578e-05 2.04997050291321e-05 0.0409942040317474 0.168691520387342 0.00378284449074252 2.89867909675854e-06 4.91457865041335e-06 0.00673043395096486 0.0750741666016615 0.000621055357789636 5.24818993653237e-07 8.89806748330262e-07 0.0337492212338817 0.366137056260451 0.00293365089789466 2.48516249621612e-06 3.74784228577127e-06 0.00108333136306349 0.0220877725360147 0.00029581548427045 2.45383265159051e-07 9.19035191370533e-07 0.00533940072775132 0.11660661512868 0.000381038344011105 3.64969311614102e-07 3.28838693560386e-07 0.000293826362468811 0.0116990872011854 0.000123496422035163 9.38023522113648e-08 4.11626554751626e-07
5 813.60351793063 940.725006311386 125.163412104342 43.9999740679248 74.5999560333453 0.244153133724895 0.39217214640894 0.0225312079938773 1.5218753011571e-05 2.58027039696182e-05 0.0604950728701968 0.15080230751507 0.00558251206911229 3.97127272549881e-06 6.73311239368663e-06 0.0126247881289607 0.086314150173017 0.00116498389755798 9.15163270684036e-07 1.5516177271143e-06 0.062848323284085 0.41450286049235 0.00538043724188382 4.23738786476345e-06 6.21028930118859e-06 0.00249475126964357 0.0308961253480462 0.000672565072770023 5.20311864592883e-07 1.90242540265956e-06 0.0130087876729374 0.179329254055531 0.000920183093042182 8.25317396286858e-07 7.36424133911426e-07 0.000857212419624932 0.020976844621413 0.000336006290118531 2.43869013114671e-07 1.03008175204353e-06
6 813.460612765209 940.625876405766 125.150222875666 43.9999658259677 74.5999420594816 0.304645304029536 0.376341557148266 0.0281149301282178 1.84147585846004e-05 3.12213861457088e-05 0.0807084381929299 0.138648673192319 0.00744809699928076 5.04497222883528e-06 8.55352109707073e-06 0.0203949326792557 0.094052983483104 0.00188203867121969 1.39654314227225e-06 2.36777541848886e-06 0.100796131480854 0.444887232392273 0.00850069729988595 6.32687596434591e-06 9.02845829426079e-06 0.00473152206659363 0.0388822168315776 0.00125941031658804 9.19189261376533e-07 3.28366075805434e-06 0.0261189923626032 0.248446564121012 0.00183170314960996 1.5556953371838e-06 1.37596091020704e-06 0.00199191397915108 0.03286436706561 0.000740247769009675 5.15997791175299e-07 2.10975579235244e-06
7 813.300145758255 940.514555964683 125.135411696895 43.9999563894396 74.5999260602771 0.364626180293281 0.375153901909723 0.0336522481994569 2.1817567528269e-05 3.69906940365652e-05 0.101085943373554 0.132194982585581 0.00932904255482457 6.14925630798856e-06 1.04257845585442e-05 0.0298428430430348 0.099536197049844 0.00275396778720734 1.95883210797456e-06 3.32111080124778e-06 0.146438298039871 0.464152057406397 0.0121714104107636 8.69287011823249e-06 1.21081422567202e-05 0.00787384864998521 0.0457313748663292 0.00206952372009686 1.44093045029615e-06 5.03525396898921e-06 0.0460249766705581 0.32166546021553 0.00320094679325387 2.60104655479704e-06 2.28255165420031e-06 0.00396215167477515 0.0470100612830617 0.00141116363920179 9.50057332993197e-07 3.77618558466727e-06
8 813.1213790505 940.390530162085 125.11891007045 43.999945580523 74.5999077342504 0.424879291401854 0.385265154695927 0.0392156184814891 2.55270523229444e-05 4.32799568929921e-05 0.121512592080118 0.130619100652113 0.0112147837867726 7.31945190573664e-06 1.24097980038171e-05 0.0407554906935002 0.103771567515318 0.0037611379917676 2.59776913622809e-06 4.40439949005944e-06 0.198595974302636 0.477682446145132 0.0162777980346046 1.13096449730132e-05 1.54198634966584e-05 0.0119399748282805 0.0514319562605619 0.00309961161881016 2.08052383973563e-06 7.1223597709486e-06 0.0738931131480541 0.397656704595001 0.00509824786226053 4.00066692125119e-06 3.48668328791291e-06 0.00704451304569075 0.063042908050166 0.00242273177462499 1.58436786863363e-06 6.14268864349066e-06
9 812.923041482614 940.252913607663 125.100600195196 43.9999332233432 74.5998867832137 0.486441832301468 0.404516043260802 0.044900944881014 2.96156117688366e-05 5.02119235898912e-05 0.142130139095149 0.133056274762494 0.0131184559203112 8.58676756261006e-06 1.45584740947889e-05 0.0529520722974154 0.10751584022583 0.00488689313274594 3.3141431078319e-06 5.61897899646046e-06 0.256298984961622 0.48939937529866 0.0207319209564089 1.41789387143513e-05 1.89783149988009e-05 0.0169057436330056 0.0561433959132188 0.00433617707603542 2.83317177038783e-06 9.51783364390655e-06 0.110716930273352 0.475820972273993 0.00758098720177093 5.79241570697543e-06 5.01818452056226e-06 0.0115128148241002 0.0806344906018028 0.00384442563571726 2.45560816471461e-06 9.31307645013058e-06
