"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_orange.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",14.4136299760504,12.3538881492022,12.3670164084344,5.80218739394409,5.80218739394408
"2",4.67522968260571,3.97258673201783,3.97680830331636,1.91459059748538,1.91459059748538
"3",9.59173314600416,8.11958541243072,8.12821404318839,3.47353822304555,3.47353822304556
"4",9.47907626739093,7.90355634949566,7.91195544760319,2.21517425315223,2.21517425315223
"5",13.3047142761099,11.6788660825901,11.6912763562225,6.77221155114269,6.7722115511427
"6",9.86537416025766,8.15211103502526,8.16077427474302,1.81738849692069,1.81738849692071
"7",10.8922516735442,9.25197827863743,9.26181032784947,4.70701860922575,4.70701860922575
"8",9.85637089995081,8.32375195322918,8.33259759234399,3.64118100104224,3.64118100104223
"9",6.13366024792802,4.9975587101454,5.00286961166448,1.62248292597457,1.62248292597456
"10",13.1605456999471,11.2928832640702,11.3048841263537,4.68226261339298,4.68226261339299
"11",6.4844919665202,5.65913260164292,5.66514520603225,3.30763928774915,3.30763928774916
"12",12.8137807191318,11.1332214493703,11.1450524130287,5.83604749561567,5.83604749561567
"13",5.99589272793583,5.01179940106827,5.01712542665697,2.33855041398852,2.33855041398852
"14",2.86377241671722,2.3241375083922,2.32660736758796,1.14302699320446,1.14302699320446
"15",9.10028823444524,7.69635280355715,7.70453170684597,3.65067072779324,3.65067072779324
"16",10.3343951645241,8.68255945752953,8.69178640340358,3.92398554038823,3.92398554038823
"17",7.79580923101961,6.59018356244252,6.59718686951163,2.87065162156093,2.87065162156093
"18",8.17461974808599,6.9299808291278,6.93734530388684,3.66896874590822,3.66896874590822
"19",13.8293468036938,11.6818208192248,11.694234989761,5.33461695676636,5.33461695676636
"20",13.6115772069172,11.7632299269438,11.7757305365006,5.93431582546201,5.93431582546201
"21",11.6303287502524,9.84589494292065,9.85635815748352,5.09577631238949,5.09577631238949
"22",4.73097857882729,4.01641769764798,4.02068583598785,1.99654632583701,1.99654632583701
"23",9.48061350537579,7.90258884645611,7.9109869210234,3.55744388678828,3.55744388678829
"24",6.27572306849459,5.26548306986192,5.27107868784195,2.20872528319259,2.20872528319259
"25",3.83233858488808,3.25175127097812,3.25520676555543,1.71841365510232,1.71841365510231
"26",3.85968330360384,3.03044875029465,3.03366920592591,0.267634342308252,0.267634342308252
"27",15.3475303385231,13.2359326648821,13.2499980824749,6.92172568543093,6.92172568543094
"28",5.13440496276981,4.38680737037879,4.39146830083668,2.16962997104813,2.16962997104813
"29",7.80673797090587,6.60299037197434,6.61000730083172,2.93577249032662,2.93577249032663
"30",8.13135882796714,6.80891185756188,6.81614768018186,2.90698906091551,2.90698906091551
"31",12.5430079290623,10.8008870703939,10.8123650769898,6.24205007100022,6.24205007100021
"32",2.3639934976238,1.93979297975155,1.94185437315512,0.762281161619999,0.762281161620002
"33",20.285522233251,17.4065686394895,17.42505956146,8.31082528012901,8.310825280129
"34",8.48488997102335,7.35515158164301,7.36296759612547,3.65888609144691,3.65888609144691
"35",4.10310572027849,3.45099549737164,3.45466283333961,1.45038698350135,1.45038698350134
