"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.966588565008 940.976828425528 125.196917023248 43.9999963725637 74.5999938498467 0.0301317370578661 0.753717042080035 0.00278034979334193 3.26076075081698e-06 5.52847163661242e-06 0.00287665644418416 0.206575511104826 0.000265437245070828 3.20795549781841e-07 5.43894273039213e-07 7.01199841858689e-05 0.0107127591199884 6.47015826856265e-06 7.9789640365915e-09 1.35279708438574e-08 0.000320944093252997 0.0489983986559139 2.95591864727266e-05 3.64577453786289e-08 6.15854201655851e-08 9.17701298242128e-07 0.000252576419665238 2.62889491736537e-07 3.02137326081588e-10 1.24186581673317e-09 1.09915830114619e-05 0.00286364387441658 8.16673588625666e-07 1.07255085924011e-09 1.02955353671882e-09 6.81276000282452e-08 5.16432172113942e-05 8.08060519168014e-08 6.85716880680276e-11 4.02592112794547e-10
2 813.876549371059 940.914382343835 125.188608575397 43.9999878535103 74.5999794061789 0.100595262547645 0.606791876793954 0.00928246557505923 9.7941836491102e-06 1.66055931869005e-05 0.0176419904052781 0.28258763309074 0.00162790205541288 1.79992448438173e-06 3.05169014851993e-06 0.000879478762122042 0.0316306137570266 8.1152691357654e-05 9.30459437900947e-08 1.57755168335024e-07 0.00402152830878998 0.144416340994877 0.000369681132515979 4.23963425173462e-07 7.13419722596814e-07 2.36747527518856e-05 0.00158245059519859 6.77147829068544e-06 7.32107994605607e-09 2.9998375001542e-08 0.000286662196870665 0.0182525902178276 2.1274687628246e-05 2.62900339788257e-08 2.51989596211485e-08 2.03196761888804e-06 0.000356150715550186 2.17698322059492e-06 1.7610473627312e-09 1.01655507349552e-08
3 813.739131051442 940.819071457329 125.175927467011 43.9999760470796 74.5999593889122 0.192827171419154 0.527281119764656 0.0177938958827555 1.7392616970442e-05 2.94883914998858e-05 0.046443165780469 0.301227207254883 0.00428562263879571 4.40680503910938e-06 7.47153763449e-06 0.00352842569745245 0.0535145214164599 0.00032558617817289 3.50729567488512e-07 5.94646039423705e-07 0.0161181739874397 0.243875136186312 0.00147880748632855 1.59349615842315e-06 2.67084386273662e-06 0.000146268364439189 0.00423445872128681 4.17702614758031e-05 4.27940847575591e-08 1.74795298942147e-07 0.00179139122554482 0.049748114804554 0.000132796019901765 1.55560593424268e-07 1.48882513334559e-07 1.4352083793009e-05 0.00104798452284133 1.40545213140623e-05 1.09180260542023e-08 6.19909875860936e-08
4 813.557357656424 940.69298679078 125.159151908826 43.9999610893826 74.5999340288169 0.298528836600241 0.495456754582654 0.0275494365723211 2.56762674131582e-05 4.35329442959455e-05 0.087514303627629 0.299573822682557 0.00807583662201464 7.86288156843434e-06 1.33311582955728e-05 0.0089456255375015 0.0730286144939169 0.000825479275402357 8.44946115542712e-07 1.43256773226105e-06 0.0408235938182369 0.332166386647262 0.00373821814499841 3.82775677199204e-06 6.39020843267732e-06 0.00050576377463383 0.00805908891746434 0.000144205941494215 1.41102957781562e-07 5.74514355228802e-07 0.00626805999917113 0.0965392298579275 0.000464122267123956 5.19488789530685e-07 4.96451463015967e-07 5.6160218667441e-05 0.00218931203853548 5.07923502731234e-05 3.81737723608799e-08 2.13338543582948e-07
5 813.329740880156 940.535087585798 125.138143427994 43.9999424148394 74.5999023669778 0.415466367355627 0.499531974493114 0.0383436255785895 3.49588289540228e-05 5.92711054538659e-05 0.138675244504668 0.295808524448312 0.0127976248904771 1.2017852122401e-05 2.03757220075253e-05 0.0177456860879702 0.0896134830513339 0.00163757839751273 1.61119754262424e-06 2.73171219726747e-06 0.080902270884243 0.406826496054686 0.00739401319317907 7.27810632812958e-06 1.21030354847368e-05 0.00127794653185516 0.0128040503519292 0.000363808089484913 3.42688456945874e-07 1.39090583847326e-06 0.0160324757628499 0.15652009185883 0.00118580026963345 1.27826857264351e-06 1.21980995031907e-06 0.000159128716430004 0.0038077939430292 0.000134121587493781 9.82186087301084e-08 5.40731333223184e-07
6 813.051362602394 940.341950768669 125.112446584737 43.9999190879112 74.5998628172314 0.544932813918075 0.532904465764422 0.0502966882714546 4.57838261043711e-05 7.76243960769565e-05 0.198604036855545 0.298512887355849 0.0183293448141192 1.6894346288459e-05 2.8643596207251e-05 0.0303028241971045 0.103909068162987 0.00279646964393636 2.67496672353495e-06 4.53528449035699e-06 0.138014881420333 0.470870036311143 0.0125901771443498 1.20500542059342e-05 1.99637457869001e-05 0.00265739448052844 0.0182417610171382 0.000755354744180532 6.90294159302271e-07 2.79318063231421e-06 0.0337574343992503 0.227692847621865 0.00249403806986028 2.60932471553523e-06 2.48650123588021e-06 0.000368012335511008 0.00591816509744351 0.000291342575247121 2.09276564934464e-07 1.13606424421634e-06
7 812.714461492909 940.108175849719 125.081342844192 43.9998899219779 74.599813367717 0.690311000380933 0.592429676742182 0.063722081949773 5.87641637380794e-05 9.96319685195619e-05 0.267129383759078 0.311626273949761 0.0246556584179324 2.26474547341315e-05 3.83977300719593e-05 0.0468763348934626 0.116993160263524 0.00432616285245542 4.06670428091061e-06 6.89491225808935e-06 0.213296949956087 0.529287879908763 0.0194226883376823 1.82720109209514e-05 3.01663485490972e-05 0.00484544994772115 0.0242169800485059 0.00137524757027467 1.2284982735137e-06 4.95627994976377e-06 0.0623387320502216 0.308735334856487 0.00460075613828594 4.70605109141977e-06 4.47853246137944e-06 0.000740656103091403 0.00853484451131587 0.000554560541378766 3.93139094642053e-07 2.10651117128934e-06
8 812.308653645722 939.826535216784 125.043870572945 43.9998534956544 74.5997516085413 0.856332484534105 0.677372598891904 0.0790583243790467 7.45511232458175e-05 0.000126398040775863 0.345153307521971 0.337040772006079 0.0318604657366162 2.95213079377686e-05 5.00520357308531e-05 0.0677256129596008 0.130042532055623 0.00625071573064764 5.83082319367165e-06 9.8858956874524e-06 0.307886691188358 0.587493946247348 0.0279884168950244 2.61359268927511e-05 4.30119436966151e-05 0.00804647537299647 0.0306577517659443 0.00228048047574181 2.00535481568255e-06 8.06776125659632e-06 0.104853752251148 0.399177541987321 0.0077305694922511 7.78410884429739e-06 7.39843848024042e-06 0.00134803044970343 0.0116796402620159 0.000960454345584594 6.75700698939422e-07 3.57734309778953e-06
9 811.820886727442 939.487938466196 124.998820293271 43.9998081200996 74.5996746763507 1.0487616353986 0.788798229769003 0.096840126593183 9.38529080258936e-05 0.000159123339516629 0.434487494795282 0.37593794299132 0.040111904061643 3.78236714093728e-05 6.41283156168002e-05 0.0931976728128869 0.144205669235414 0.00860232637281703 8.03041625370189e-06 1.36152057392309e-05 0.4233247306638 0.650745858945769 0.0384218431410267 3.59180568576418e-05 5.89419306356994e-05 0.0124705781626973 0.037571634474298 0.00352946167754922 3.07507933362534e-06 1.23388189252201e-05 0.164596506258069 0.499415316264638 0.0121234587568641 1.20918870649763e-05 1.147928018231e-05 0.00227465446665173 0.0153868821231018 0.00155058612614506 1.08788148119229e-06 5.69675874342297e-06
10 811.235195145547 939.081257067617 124.944711354799 43.9997517809733 74.5995791559229 1.27433396442599 0.929243983775886 0.117693103410344 0.000117469761146465 0.000199164640489233 0.537716301005293 0.429468232680926 0.0496498488183153 4.79179215991363e-05 8.12426579839901e-05 0.123789397149084 0.160577780800939 0.0114271023243415 1.07499288560398e-05 1.82260157422857e-05 0.56183675987829 0.724035067251908 0.0509207831683936 4.79902875826531e-05 7.85551141382597e-05 0.0183407039052439 0.0450377317828911 0.0051840753461327 4.50116263442425e-06 1.80168794054568e-05 0.245168109914566 0.610672816440567 0.018041541433094 1.79231104051008e-05 1.69966287281858e-05 0.00361961817434791 0.0197073196500427 0.00237219070062384 1.66685450513756e-06 8.64214064850116e-06
11 810.532295563486 938.593035885712 124.879753552488 43.9996820642181 74.5994609543335 1.54084763366761 1.10257665211732 0.142342790324045 0.000146333485117141 0.000248101772494061 0.658122894668089 0.499096883707755 0.0607793002196854 6.02275329972672e-05 0.00010211304458173 0.160192087813513 0.180222561107984 0.0147892083635675 1.40973649787071e-05 2.39014415320807e-05 0.726534418893291 0.81219048158321 0.065764503034956 6.28293316506342e-05 0.000102621255118697 0.0259025214464059 0.0531993574994436 0.00731252610909902 6.35967942819126e-06 2.53988203823057e-05 0.350606550800938 0.734966603132598 0.0257787316654158 2.56308381682509e-05 2.42818097354044e-05 0.00549832922396973 0.0247115751397012 0.00347938779530207 2.45754951421509e-06 1.26275226634186e-05
12 809.689042991469 938.007104518771 124.80179541525 43.999596067746 74.599315151224 1.85734982281091 1.31397327769714 0.171632662505545 0.000181548490776264 0.00030780721390703 0.799681301015243 0.586791027721621 0.0738699371705142 7.52484692047814e-05 0.000127580359151743 0.203326591012075 0.204213405917449 0.0187741611713889 1.82069856892693e-05 3.08691166458975e-05 0.921572666676053 0.920070018800898 0.083327839800327 8.10281779699564e-05 0.000132098491225637 0.0354360953102812 0.0622593217377272 0.00999267845024662 8.74279160485583e-06 3.48448292127631e-05 0.485545466615115 0.875094780893744 0.0356725241556387 3.56428923865601e-05 3.37364463357096e-05 0.00804506509153177 0.0304936484601701 0.00493478149643417 3.51444633755895e-06 1.79123195690785e-05
13 808.677753487351 937.304091127874 124.708259520946 43.9994902976319 74.5991358228032 2.23438780513461 1.56999084771152 0.206548481300547 0.000224435227028797 0.000380519725826096 0.967105499823154 0.695136984143822 0.0893610604428536 9.35666653513907e-05 0.00015863802807304 0.254375727130857 0.233682192486327 0.0234918989956724 2.32429901776946e-05 3.94074333467277e-05 1.15229463039681 1.05278550920851 0.104094248710099 0.000103312000935673 0.000168158254020604 0.0472688855082996 0.0724784490654708 0.0133157623512594 1.1762571630527e-05 4.67934267529812e-05 0.655397566441192 1.03466008580711 0.0481175857260486 4.84792096430098e-05 4.58487768210168e-05 0.0114163982139149 0.0371748037028522 0.00681144152785174 4.90370336760858e-06 2.48115520424591e-05
