"time" "age1_orange.S" "age2_no_comorbid_orange.S" "age2_comorbid_orange.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age2_no_comorbid_orange.E" "age2_comorbid_orange.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age2_no_comorbid_orange.P" "age2_comorbid_orange.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age2_no_comorbid_orange.A" "age2_comorbid_orange.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age2_no_comorbid_orange.I" "age2_comorbid_orange.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age2_no_comorbid_orange.H" "age2_comorbid_orange.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age2_no_comorbid_orange.R" "age2_comorbid_orange.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age2_no_comorbid_orange.D" "age2_comorbid_orange.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 814 941 125.2 44 74.6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 813.97145798673 940.980205501648 125.197366343046 43.9999968778777 74.5999947065835 0.0254871274746398 0.729092082771076 0.00235177424934602 2.77854353985248e-06 4.71089427438625e-06 0.00270694195736009 0.22736721303362 0.000249777014641049 3.03766332610157e-07 5.15022009379947e-07 5.63100939673988e-05 0.0100380269351298 5.19588009997433e-06 6.44072843084388e-09 1.09199622941126e-08 0.000281559561565274 0.0502107635547851 2.60121041162905e-05 3.22293808607142e-08 5.47659247483865e-08 5.45972583236782e-07 0.000174216392573254 1.56804619561006e-07 1.8092702305369e-10 7.47314822698668e-10 9.49109054097176e-06 0.00288249111123857 7.03806045554566e-07 9.29105068224382e-10 8.81016601429085e-10 3.71190624260807e-08 2.97045533281934e-05 3.7095052107544e-08 3.23057710334458e-11 1.85976026070363e-10
2 813.895775882631 940.927716994643 125.190382749978 43.9999896415448 74.59998243771 0.0832615269328859 0.56385780852 0.00768295086674002 8.1818351020303e-06 1.38719295138968e-05 0.0164847631599821 0.31061102322138 0.0015211147717619 1.69816908412423e-06 2.87916849262882e-06 0.000702610340633281 0.0296609822903959 6.48322638081528e-05 7.49654710920807e-08 1.27100548715209e-07 0.00351328219372219 0.148431614142369 0.000324991276293054 3.75443118368547e-07 6.39484410424909e-07 1.38815900997832e-05 0.00107489382851138 3.99098333141983e-06 4.34132618409188e-09 1.79661588989654e-08 0.000246773942869587 0.0184184940687101 1.83141077484789e-05 2.28073357294564e-08 2.16501566487806e-08 1.27920854419083e-06 0.000228189286037402 1.05575236472642e-06 8.93776794409713e-10 4.99069579796403e-09
3 813.782702120976 940.849292268364 125.179948344314 43.9999798779235 74.5999658839339 0.155890610018638 0.468176143615642 0.014385263499411 1.4148420057319e-05 2.39880030971818e-05 0.0429759532105068 0.328037203702961 0.00396564859698783 4.11793224566899e-06 6.98176694379334e-06 0.00280001618656247 0.0500612863926894 0.000258370750387975 2.81067348582222e-07 4.76536913732585e-07 0.0140014779220179 0.250637867513071 0.00129688946081507 1.40887962464333e-06 2.40563925794682e-06 8.43860381386913e-05 0.00282502605515416 2.42870763110088e-05 2.50554962944016e-08 1.03895604477842e-07 0.00153548707839262 0.0502405778122181 0.000114048240274795 1.3482548264328e-07 1.28126379754053e-07 9.94856987570747e-06 0.000729626543691024 7.14806205607963e-06 5.89628235446782e-09 3.20979326118976e-08
4 813.636859699582 940.748133698579 125.166489201979 43.9999679524005 74.5999456647518 0.235269995751345 0.419331050779573 0.021711194674051 2.02254736052143e-05 3.42913711579315e-05 0.0799614889312305 0.320172795593688 0.00737875062445981 7.23321702208655e-06 1.22635906783558e-05 0.00703864716927523 0.067908017508166 0.00064950206673919 6.70939440899632e-07 1.13754732479801e-06 0.0351979677638636 0.340155067680803 0.00326458600872785 3.36616318333684e-06 5.76217685806483e-06 0.000286698997161361 0.00526730023508299 8.2604265130828e-05 8.13435153507621e-08 3.37983867650776e-07 0.00534389047453037 0.0974071662303681 0.000397245864688814 4.48767884080583e-07 4.26947775086753e-07 4.16113303959933e-05 0.00162490339342905 2.69145173746826e-05 2.16948420536119e-08 1.15630569463693e-07
5 813.459375610716 940.625018189561 125.150108690046 43.9999536603179 74.5999214331755 0.318565276963878 0.403195498514088 0.029399521633982 2.65635187426936e-05 4.50372385955669e-05 0.124727654568304 0.307168872104338 0.0115101791632545 1.08211451428521e-05 1.8346759719472e-05 0.0138176473882717 0.0825027536664287 0.00127507724426186 1.26294026965053e-06 2.14125782081658e-06 0.0690999320305537 0.413463886056613 0.00641763582249011 6.3419579587585e-06 1.08836095311657e-05 0.000710747925393025 0.00817796737170236 0.000205006810493834 1.93982086859382e-07 8.07646100959056e-07 0.0135795907406886 0.157505605340605 0.00101029662368328 1.09798315775959e-06 1.04576873062593e-06 0.000123539666711588 0.00296722738524927 7.35926561022872e-05 5.81546830516344e-08 3.04544053785893e-07
6 813.248946051815 940.479035448114 125.130685694053 43.9999365290087 74.5998923878194 0.405800345810671 0.411135533449611 0.0374528326271269 3.34922200737551e-05 5.67845367614121e-05 0.175296415000227 0.298469767961798 0.0161776079924911 1.4816819202136e-05 2.51212434654397e-05 0.0233030518395968 0.094302316208403 0.00215044819726626 2.06239375076993e-06 3.49669485925992e-06 0.116539012082765 0.472824683416898 0.0108381455145739 1.03655713983184e-05 1.78329053472976e-05 0.00144795322126925 0.0113584279661951 0.000418105054345774 3.82692824056377e-07 1.59659013783308e-06 0.0283720264832914 0.228091466620751 0.00211257266205798 2.22335129530192e-06 2.11997142082567e-06 0.000295143746627018 0.00478235626230941 0.000164593899133789 1.27942707320775e-07 6.60238630062029e-07
7 813.002488690775 940.308039675468 125.107934715588 43.9999159450884 74.5998574887181 0.498487822282756 0.438047813077523 0.0460112089491992 4.13635975105608e-05 7.01300994156327e-05 0.23069618803356 0.298107625290148 0.0212916252848597 1.92742976160467e-05 3.26786955035701e-05 0.0355283957047331 0.104181991228051 0.00327875271281892 3.07392938759397e-06 5.2117075526025e-06 0.177684221503383 0.522597201775889 0.0165467081329286 1.54625652610316e-05 2.66654870706908e-05 0.00258293093338522 0.0146666114259051 0.000746656181592492 6.65456635125562e-07 2.78184751372072e-06 0.0519245681719397 0.307280011054878 0.00386945477131843 3.96886717695665e-06 3.78843701623561e-06 0.000607182594493195 0.00707907067903017 0.000320878378902672 2.46198011931003e-07 1.25500786626976e-06
8 812.715507648455 940.108901834913 125.081439436484 43.9998911968861 74.599815529266 0.59889582258251 0.481130899491606 0.0552846289319361 5.05109995391357e-05 8.56391037640801e-05 0.290858345687365 0.307543682118517 0.0268462079476913 2.43192733047816e-05 4.12322224667433e-05 0.0504855304503597 0.113092767000072 0.00465929707680492 4.30866348331675e-06 7.3051430876234e-06 0.252495981530421 0.567527027958982 0.0235441490383244 2.16907583343688e-05 3.74907039910123e-05 0.00419053769040753 0.0180206126887539 0.00121269159485895 1.05914422349249e-06 4.43625008402658e-06 0.0864456459115237 0.393924975829516 0.00644718380802147 6.48386479209522e-06 6.1956086026429e-06 0.00112048769186714 0.00985819999919547 0.000566405118672713 4.30410237760624e-07 2.17170205058407e-06
9 812.382264154378 939.877626900358 125.05066831873 43.9998614775258 74.5997651414416 0.709689036968256 0.539124285940285 0.0655199211948816 6.12524526646376e-05 0.000103850749290499 0.356415480951012 0.327159066583417 0.0329001401213915 3.01165020452127e-05 5.1061160285747e-05 0.0681905481117737 0.121920997262308 0.0062936436732669 5.78736608039876e-06 9.81221612722155e-06 0.341055761378856 0.61204290040712 0.0318420271081497 2.91562351435618e-05 5.04997847928817e-05 0.00633676730864561 0.0213912922338676 0.00183575172228752 1.58071031110896e-06 6.63328636618773e-06 0.134143506906212 0.487614788813765 0.0100124249226372 9.9286830291895e-06 9.49684237260614e-06 0.00190474399710476 0.0131197684013737 0.000927772527518873 7.00524877227438e-07 3.50451921235031e-06
