"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",706,0,712,0,0,0,0
"2",693,51,701,69,65,20,22
"3",0,0,1,0,0,0,0
"4",708,0,701,0,0,0,0
"5",706,58,731,63,72,25,16
"6",690,1,703,1,0,0,0
"7",1,0,1,0,0,0,0
"8",716,0,725,0,0,0,0
"9",0,0,3,0,0,0,0
"10",705,55,704,66,74,27,19
"11",695,0,691,0,0,0,0
"12",701,0,697,0,0,0,0
"13",1,0,1,0,0,0,0
"14",705,56,717,74,69,24,20
"15",690,52,663,58,74,23,15
"16",4,0,2,0,0,0,0
"17",706,47,698,61,57,13,11
"18",0,0,1,0,0,0,0
"19",694,0,715,1,1,0,0
"20",0,0,1,0,0,0,0
"21",0,0,2,0,0,0,0
"22",704,53,702,78,77,24,19
"23",706,55,710,67,69,26,23
"24",695,0,704,1,1,0,0
"25",696,0,713,0,0,0,0
"26",704,56,724,68,68,24,22
"27",702,43,725,57,69,17,13
"28",703,55,699,67,67,23,18
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",689,56,693,74,71,24,20
"32",704,0,719,0,0,0,0
"33",705,0,709,0,0,0,0
"34",694,0,715,0,0,0,0
"35",0,0,1,0,0,0,0
"36",700,54,680,61,74,18,14
"37",0,0,1,0,0,0,0
"38",693,53,715,69,73,18,16
"39",681,56,690,67,77,17,15
"40",711,51,702,73,69,21,16
"41",705,58,697,71,76,27,21
"42",0,0,1,0,0,0,0
"43",701,54,705,61,69,20,18
"44",701,1,723,0,0,0,0
"45",699,53,709,66,66,19,17
"46",707,54,702,68,67,22,22
"47",702,55,684,70,71,19,23
"48",687,56,689,72,84,23,24
"49",0,0,1,0,0,0,0
"50",695,0,701,0,0,0,0
"51",717,47,729,70,66,23,15
"52",704,54,728,53,70,21,16
"53",694,0,682,0,0,0,0
"54",703,0,674,0,1,0,0
"55",711,60,723,79,73,27,19
"56",0,0,1,0,0,0,0
"57",692,0,673,0,0,0,0
"58",696,53,671,70,67,26,15
"59",697,59,708,70,70,23,22
"60",706,57,728,65,70,18,10
"61",717,49,723,56,53,15,12
"62",685,0,693,1,0,0,0
"63",692,53,668,66,73,22,18
"64",2,0,3,0,0,0,0
"65",699,52,718,69,68,19,18
"66",692,54,672,62,79,15,20
"67",703,56,712,73,71,19,16
"68",692,1,691,0,0,0,0
"69",0,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",696,1,702,1,0,1,0
"72",703,0,720,0,0,0,0
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",700,60,685,76,75,29,19
"76",0,0,1,0,0,0,0
"77",706,54,696,77,68,17,12
"78",697,51,699,71,70,22,21
"79",3,0,2,0,0,0,0
"80",694,0,714,0,0,0,0
"81",695,57,692,77,76,21,25
"82",0,0,1,0,0,0,0
"83",706,55,700,64,66,15,21
"84",700,53,691,69,73,25,23
"85",699,53,694,61,57,14,14
"86",709,1,715,0,2,0,0
"87",694,0,716,0,0,0,0
"88",714,55,715,73,70,16,19
"89",696,0,697,0,0,0,0
"90",710,53,700,61,76,23,16
"91",673,46,667,67,73,14,24
"92",705,0,708,0,0,0,0
"93",2,0,1,0,0,0,0
"94",686,0,675,1,0,1,0
"95",706,56,726,60,70,21,22
"96",0,0,1,0,0,0,0
"97",690,1,695,1,0,0,1
"98",714,57,726,76,73,31,19
"99",700,1,708,0,0,0,0
"100",708,0,694,0,0,0,0
"101",703,0,688,0,0,0,0
"102",704,56,702,66,73,27,28
"103",702,43,709,68,67,20,14
"104",691,57,708,75,83,24,25
"105",709,52,705,74,71,22,23
"106",707,54,732,73,74,24,26
"107",708,0,709,0,0,0,0
"108",1,0,1,0,0,0,0
"109",704,54,725,63,68,16,14
"110",0,0,1,0,0,0,0
"111",705,58,705,78,81,19,15
"112",700,0,721,0,0,0,0
"113",695,54,718,61,75,21,23
"114",690,56,694,77,75,19,20
"115",706,52,675,58,62,13,15
"116",700,2,703,4,5,0,0
"117",692,1,723,0,1,0,0
"118",693,52,696,69,66,21,15
"119",705,53,695,70,72,27,19
"120",708,55,702,64,75,23,15
"121",713,49,710,65,66,19,15
"122",690,54,700,79,75,22,15
"123",702,53,724,73,66,22,13
"124",696,53,704,65,61,20,16
"125",713,0,708,0,0,0,0
"126",708,57,668,73,64,20,19
"127",0,0,1,0,0,0,0
"128",704,59,709,72,84,23,22
"129",710,57,710,63,74,24,21
"130",0,0,1,0,0,0,0
"131",0,0,1,0,0,0,0
"132",705,58,712,74,74,21,19
"133",0,0,1,0,0,0,0
"134",698,55,702,54,65,19,16
"135",707,50,720,60,74,18,25
"136",0,0,1,0,0,0,0
"137",697,50,701,56,75,17,8
"138",699,0,695,0,0,0,0
"139",699,58,702,73,65,18,22
"140",703,57,701,67,77,23,11
"141",696,57,726,73,66,20,20
"142",699,61,701,70,78,21,16
"143",709,0,712,0,0,0,0
"144",0,0,1,0,0,0,0
"145",680,1,709,3,2,0,1
"146",698,59,716,73,76,19,15
"147",718,54,718,68,71,24,21
"148",709,55,693,67,72,26,22
"149",699,42,701,49,64,17,19
"150",701,56,709,67,60,15,22
"151",685,56,701,65,76,19,17
"152",686,54,700,66,71,21,18
"153",688,58,691,63,71,21,16
"154",685,55,679,69,77,22,27
"155",694,56,708,54,69,26,20
"156",704,0,707,1,0,0,0
"157",698,59,713,62,71,24,22
"158",702,0,678,3,2,0,0
"159",706,52,691,66,67,18,22
"160",698,57,680,75,78,23,19
"161",700,51,714,70,64,18,19
"162",697,57,679,60,67,21,20
"163",0,0,1,0,0,0,0
"164",700,58,707,69,70,18,14
"165",699,0,715,0,0,0,0
"166",4,0,2,0,0,0,0
"167",0,0,1,0,0,0,0
"168",698,0,702,0,0,0,0
"169",714,57,727,70,74,23,20
