"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",3.98936170212766,0,4.12735849056604,0,0,0,0
"2",3.98936170212766,0,4.12735849056604,1.06609808102345,22.3642172523962,20.4545454545455,26.8096514745308
"3",2.79255319148936,0,2.83018867924528,0,0,0,0
"4",0,0,0,0,0,0,0
"5",3.8563829787234,0,2.7122641509434,0,0,0,1.34048257372654
"6",0,0,0,0,0,0,0
"7",3.8563829787234,0,3.41981132075472,0,0,0,0
"8",0,0,0.117924528301887,0,0,0,0
"9",0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0
"11",2.79255319148936,3.20512820512821,3.77358490566038,4.26439232409382,15.9744408945687,2.27272727272727,28.1501340482574
"12",3.59042553191489,0,4.95283018867925,0,0,0,0
"13",4.12234042553191,0,3.18396226415094,0,0,0,0
"14",0,0,0,0,0,0,0
"15",3.32446808510638,0,4.12735849056604,0,0,0,0
"16",4.38829787234043,0,2.83018867924528,0,0.798722044728434,0,0
"17",4.12234042553191,3.20512820512821,4.36320754716981,1.06609808102345,7.98722044728434,11.3636363636364,13.4048257372654
"18",4.92021276595745,0,3.41981132075472,0,10.3833865814696,0,9.38337801608579
"19",3.98936170212766,0,4.59905660377358,0,0,0,0
"20",3.59042553191489,3.20512820512821,3.89150943396226,0,10.3833865814696,15.9090909090909,29.4906166219839
"21",3.05851063829787,0,4.12735849056604,0,0,0,0
"22",2.79255319148936,0,4.59905660377358,0,2.3961661341853,0,2.68096514745308
"23",1.86170212765957,0,3.41981132075472,0,0,0,0
"24",0,0,0,0,0,0,0
"25",4.25531914893617,0,3.41981132075472,0,0,0,1.34048257372654
"26",3.05851063829787,0,4.00943396226415,3.19829424307036,14.3769968051118,0,18.7667560321716
"27",0,0,0,0,0,0,0
"28",2.52659574468085,0,4.36320754716981,0,0,0,0
"29",0,0,0,0,0,0,0
"30",1.72872340425532,0,3.5377358490566,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0.117924528301887,0,0,0,0
"33",3.32446808510638,0,3.65566037735849,0,0,0,0
"34",2.92553191489362,1.6025641025641,3.89150943396226,3.19829424307036,8.78594249201278,6.81818181818182,10.7238605898123
"35",0,0,0,0,0,0,0
"36",3.59042553191489,1.6025641025641,4.83490566037736,0,11.1821086261981,9.09090909090909,20.1072386058981
"37",2.79255319148936,3.20512820512821,4.36320754716981,3.19829424307036,17.5718849840256,18.1818181818182,36.1930294906166
"38",3.05851063829787,3.20512820512821,3.65566037735849,2.13219616204691,12.779552715655,6.81818181818182,26.8096514745308
"39",3.72340425531915,0,4.00943396226415,0,0,0,0
"40",3.72340425531915,3.20512820512821,4.4811320754717,3.19829424307036,14.3769968051118,13.6363636363636,29.4906166219839
"41",0,0,0,0,0,0,0
"42",3.32446808510638,0,3.41981132075472,0,0,0,0
"43",4.65425531914894,0,4.24528301886792,0,0,0,0
"44",4.92021276595745,0,3.65566037735849,1.06609808102345,0,0,0
"45",4.12234042553191,3.20512820512821,4.59905660377358,2.13219616204691,15.1757188498403,13.6363636363636,21.4477211796247
"46",3.98936170212766,0,5.18867924528302,0,0,0,0
"47",2.79255319148936,0,3.65566037735849,0,0,0,0
"48",3.32446808510638,0,3.89150943396226,0,0,0,0
"49",5.0531914893617,0,3.41981132075472,0,0,0,0
"50",3.8563829787234,0,3.89150943396226,0,0,0,0
"51",3.32446808510638,0,3.77358490566038,0,0.798722044728434,0,0
"52",3.05851063829787,4.80769230769231,3.30188679245283,4.26439232409382,9.58466453674121,6.81818181818182,21.4477211796247
"53",0,0,0,0,0,0,0
"54",3.32446808510638,0,4.12735849056604,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",3.59042553191489,1.6025641025641,4.24528301886792,0,8.78594249201278,6.81818181818182,21.4477211796247
"58",3.72340425531915,0,3.77358490566038,0,0,0,0
"59",3.19148936170213,0,4.4811320754717,0,0,0,0
"60",3.98936170212766,0,4.59905660377358,0,0,0,0
"61",0,0,0,0,0,0,0
"62",0,0,0.117924528301887,0,0,0,0
"63",0,0,0,0,0,0,0
"64",3.98936170212766,0,2.7122641509434,0,0,0,0
"65",3.19148936170213,0,3.77358490566038,0,0,0,0
"66",4.12234042553191,0,3.65566037735849,0,0,0,0
"67",1.99468085106383,1.6025641025641,4.83490566037736,2.13219616204691,11.9808306709265,11.3636363636364,25.4691689008043
"68",3.19148936170213,0,3.77358490566038,0,0,0,0
"69",2.79255319148936,3.20512820512821,5.18867924528302,1.06609808102345,14.3769968051118,2.27272727272727,14.745308310992
"70",3.98936170212766,0,4.12735849056604,0,0,0,0
"71",2.65957446808511,4.80769230769231,3.77358490566038,0,11.1821086261981,4.54545454545455,16.0857908847185
"72",2.92553191489362,0,3.5377358490566,0,0,0,0
"73",3.72340425531915,0,4.24528301886792,0,0,0,0
"74",4.25531914893617,0,3.18396226415094,0,0,0,1.34048257372654
"75",2.3936170212766,0,4.95283018867925,0,0,0,0
"76",2.65957446808511,0,3.41981132075472,0,0,0,0
"77",2.92553191489362,0,3.30188679245283,0,0.798722044728434,0,2.68096514745308
"78",0,0,0,0,0,0,0
"79",5.31914893617021,0,4.36320754716981,0,2.3961661341853,0,0
"80",4.65425531914894,0,3.18396226415094,0,0,0,0
"81",5.31914893617021,0,4.12735849056604,0,0,0,0
"82",4.25531914893617,0,5.07075471698113,0,0,0,0
"83",3.98936170212766,0,4.36320754716981,0,0.798722044728434,0,4.02144772117963
"84",2.3936170212766,1.6025641025641,4.12735849056604,2.13219616204691,16.7731629392971,11.3636363636364,16.0857908847185
"85",3.45744680851064,0,3.77358490566038,0,0,0,0
"86",0,0,0,0,0,0,0
"87",3.19148936170213,1.6025641025641,2.94811320754717,4.26439232409382,10.3833865814696,9.09090909090909,22.7882037533512
"88",3.45744680851064,0,3.30188679245283,0,0,0,0
"89",3.98936170212766,0,3.5377358490566,0,0,0,0
"90",0,0,0,0,0,0,0
"91",3.59042553191489,0,3.77358490566038,0,0,0,0
"92",0,0,0,0,0,0,0
"93",3.19148936170213,0,2.83018867924528,0,0,0,0
"94",3.32446808510638,0,4.12735849056604,0,0,0,0
"95",3.05851063829787,0,3.41981132075472,0,0.798722044728434,0,0
"96",3.19148936170213,3.20512820512821,2.59433962264151,3.19829424307036,11.1821086261981,11.3636363636364,26.8096514745308
"97",3.32446808510638,0,4.83490566037736,0,0,0,0
"98",3.72340425531915,0,4.4811320754717,0,0,0,0
"99",3.98936170212766,0,4.24528301886792,0,0,0,0
"100",4.78723404255319,0,2.94811320754717,0,0,0,1.34048257372654
"101",0,0,0,0,0,0,0
"102",4.12234042553191,0,3.89150943396226,0,0,0,0
"103",3.45744680851064,0,4.12735849056604,0,0,0,0
"104",0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0
"106",3.32446808510638,0,4.24528301886792,0,0,0,0
"107",3.19148936170213,1.6025641025641,5.30660377358491,4.26439232409382,11.9808306709265,6.81818181818182,29.4906166219839
"108",3.45744680851064,0,3.5377358490566,0,0,0,0
"109",3.8563829787234,0,4.71698113207547,0,1.59744408945687,0,0
"110",3.45744680851064,0,3.65566037735849,0,0,0,0
"111",3.32446808510638,0,5.07075471698113,0,0,0,1.34048257372654
"112",3.98936170212766,0,4.12735849056604,0,0,0,0
"113",3.45744680851064,0,3.30188679245283,0,0,0,1.34048257372654
"114",2.3936170212766,0,3.5377358490566,0,0,0,0
"115",3.72340425531915,3.20512820512821,4.36320754716981,3.19829424307036,4.79233226837061,9.09090909090909,17.426273458445
"116",3.05851063829787,0,4.00943396226415,0,0,0,0
"117",5.0531914893617,0,5.07075471698113,0,0,0,0
"118",2.3936170212766,0,4.24528301886792,0,0.798722044728434,0,2.68096514745308
"119",1.99468085106383,0,3.89150943396226,0,0,0,0
"120",0,0,0,0,0,0,0
"121",3.19148936170213,0,4.71698113207547,0,0,0,0
"122",3.19148936170213,1.6025641025641,3.5377358490566,4.26439232409382,16.7731629392971,6.81818181818182,28.1501340482574
"123",4.12234042553191,1.6025641025641,3.65566037735849,3.19829424307036,12.779552715655,9.09090909090909,21.4477211796247
"124",3.05851063829787,0,4.71698113207547,0,0,0,0
"125",3.72340425531915,0,2.83018867924528,0,0,0,0
"126",3.8563829787234,0,3.06603773584906,0,0,0,0
"127",3.72340425531915,0,2.94811320754717,0,0,0,0
"128",3.19148936170213,0,4.4811320754717,0,0,0,0
"129",3.32446808510638,0,4.12735849056604,0,0,0,0
"130",3.45744680851064,0,3.18396226415094,0,0,0,0
"131",0,0,0,0,0,0,0
"132",4.52127659574468,0,4.00943396226415,0,0,0,0
"133",2.79255319148936,0,3.77358490566038,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0.117924528301887,0,0,0,0
"136",2.92553191489362,0,5.07075471698113,0,0.798722044728434,0,1.34048257372654
"137",3.32446808510638,0,3.41981132075472,0,0,0,0
"138",2.52659574468085,0,4.00943396226415,0,0,0,0
"139",3.45744680851064,0,4.4811320754717,0,0,0,0
"140",2.65957446808511,0,3.65566037735849,0,0.798722044728434,0,0
"141",0,0,0,0,0,0,0
"142",3.32446808510638,0,3.18396226415094,0,0,0,2.68096514745308
"143",3.05851063829787,0,2.94811320754717,0,0,0,0
"144",3.8563829787234,1.6025641025641,3.77358490566038,0,1.59744408945687,0,1.34048257372654
"145",0,0,0,0,0,0,0
"146",3.19148936170213,4.80769230769231,2.94811320754717,5.33049040511727,11.9808306709265,4.54545454545455,21.4477211796247
"147",2.79255319148936,0,4.24528301886792,0,0,0,0
"148",3.32446808510638,0,3.5377358490566,0,0,0,0
"149",0,0,0,0,0,0,0
"150",2.52659574468085,0,3.30188679245283,0,0,0,0
"151",3.59042553191489,3.20512820512821,4.12735849056604,3.19829424307036,10.3833865814696,2.27272727272727,20.1072386058981
"152",3.98936170212766,0,3.41981132075472,0,0,0,0
"153",3.8563829787234,0,3.41981132075472,0,0,0,0
"154",1.86170212765957,0,3.77358490566038,0,0,0,0
"155",2.79255319148936,0,3.30188679245283,0,0,0,0
"156",0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",3.72340425531915,0,4.4811320754717,0,0,0,0
"160",4.78723404255319,0,4.00943396226415,2.13219616204691,12.779552715655,13.6363636363636,21.4477211796247
"161",0,0,0,0,0,0,0
"162",4.12234042553191,0,3.5377358490566,0,0,0,0
"163",3.19148936170213,0,4.4811320754717,0,0,0,2.68096514745308
"164",0,0,0,0,0,0,0
"165",3.45744680851064,0,3.06603773584906,0,0,0,0
"166",0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0
"168",3.05851063829787,0,3.77358490566038,0,0,0,0
"169",2.92553191489362,0,3.5377358490566,0,0,0,0
"170",4.92021276595745,0,2.83018867924528,0,0,0,0
"171",3.32446808510638,0,4.00943396226415,0,0,0,0
"172",3.45744680851064,1.6025641025641,3.77358490566038,4.26439232409382,15.1757188498403,9.09090909090909,26.8096514745308
"173",2.52659574468085,0,4.24528301886792,0,0,0,0
"174",2.65957446808511,0,5.18867924528302,0,0,0,0
"175",4.52127659574468,0,4.00943396226415,3.19829424307036,15.9744408945687,11.3636363636364,28.1501340482574
"176",2.79255319148936,0,2.24056603773585,4.26439232409382,13.5782747603834,6.81818181818182,28.1501340482574
"177",0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0
"179",2.12765957446809,0,3.65566037735849,0,0,0,0
"180",4.25531914893617,0,2.7122641509434,0,0.798722044728434,0,0
"181",4.65425531914894,0,3.77358490566038,0,0.798722044728434,2.27272727272727,0
"182",2.52659574468085,0,4.59905660377358,0,0,0,0
"183",3.59042553191489,0,3.65566037735849,0,0,0,0
"184",0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0
"186",3.72340425531915,0,4.12735849056604,0,0,0,0
"187",4.25531914893617,1.6025641025641,2.7122641509434,2.13219616204691,4.79233226837061,11.3636363636364,28.1501340482574
"188",4.38829787234043,0,4.00943396226415,0,0,0,0
"189",4.12234042553191,0,3.5377358490566,0,0,0,0
"190",3.72340425531915,0,3.65566037735849,2.13219616204691,11.9808306709265,13.6363636363636,12.0643431635389
