"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",26,0,47,0,0,0,0
"2",32,7,38,3,31,5,25
"3",0,0,0,0,0,0,0
"4",25,0,33,0,0,0,0
"5",30,2,36,7,23,5,35
"6",34,0,26,0,1,0,0
"7",0,0,0,0,0,0,0
"8",22,0,30,0,0,0,0
"9",0,0,0,0,0,0,0
"10",19,4,39,7,27,2,23
"11",34,0,43,0,0,0,0
"12",29,0,31,0,0,0,0
"13",0,0,0,0,0,0,0
"14",26,2,44,1,22,4,26
"15",24,2,40,3,22,6,26
"16",1,0,1,0,0,0,0
"17",26,3,44,3,16,4,20
"18",0,0,0,0,0,0,0
"19",28,0,37,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",22,4,39,5,27,10,30
"23",31,0,51,3,25,6,27
"24",31,0,48,0,0,0,1
"25",29,0,42,0,0,0,0
"26",28,2,38,3,35,2,28
"27",25,3,47,1,16,7,17
"28",33,2,37,7,23,5,22
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",36,2,45,3,23,9,33
"32",31,0,33,0,0,0,0
"33",27,0,34,0,0,0,0
"34",40,0,39,0,0,0,0
"35",0,0,0,0,0,0,0
"36",19,1,42,9,26,6,32
"37",0,0,0,0,0,0,0
"38",35,1,42,6,19,4,32
"39",24,0,32,2,21,4,27
"40",23,1,47,5,32,6,26
"41",33,2,39,4,27,3,31
"42",0,0,0,0,0,0,0
"43",30,2,44,3,24,7,26
"44",33,0,45,0,0,0,0
"45",30,1,30,4,26,6,23
"46",22,2,45,3,27,4,24
"47",28,1,43,2,18,6,26
"48",38,3,44,3,24,11,32
"49",0,0,0,0,0,0,0
"50",34,0,45,0,0,0,1
"51",21,2,33,5,28,7,24
"52",30,1,37,3,15,6,27
"53",27,0,35,0,0,0,0
"54",32,0,35,0,0,0,0
"55",23,0,32,4,26,5,29
"56",0,0,0,0,0,0,0
"57",25,0,44,0,0,0,0
"58",23,2,38,2,30,5,31
"59",34,0,50,3,28,9,30
"60",31,1,40,3,33,9,29
"61",24,2,38,10,30,5,24
"62",36,0,43,0,1,0,0
"63",25,1,35,3,19,5,26
"64",0,0,0,0,0,0,0
"65",28,7,35,5,24,2,18
"66",26,1,32,4,22,8,27
"67",27,2,40,3,27,8,34
"68",28,0,35,0,0,0,1
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",32,0,36,0,0,0,0
"72",27,0,42,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",25,1,47,0,25,3,29
"76",0,0,0,0,0,0,0
"77",27,1,45,1,19,6,26
"78",35,0,47,2,28,5,21
"79",0,0,1,0,0,0,0
"80",30,0,32,0,0,0,0
"81",40,4,36,3,31,8,28
"82",0,0,0,0,0,0,0
"83",32,2,42,3,20,7,20
"84",24,4,27,2,27,8,25
"85",28,1,45,4,23,6,22
"86",22,0,38,0,0,0,0
"87",30,0,36,0,0,0,0
"88",17,2,33,1,23,7,24
"89",35,0,28,0,0,0,0
"90",22,2,58,2,20,4,24
"91",40,5,38,4,11,5,22
"92",28,0,34,0,0,0,0
"93",0,0,0,0,0,0,0
"94",41,0,37,0,0,0,0
"95",22,4,34,3,22,6,26
"96",0,0,0,0,0,0,0
"97",30,0,35,0,1,0,0
"98",22,4,36,6,27,3,35
"99",27,0,28,0,0,0,0
"100",25,0,46,0,0,0,0
"101",25,0,34,0,0,0,0
"102",20,3,35,5,18,3,20
"103",32,3,37,2,29,8,29
"104",35,3,44,5,19,6,25
"105",29,5,40,4,27,8,26
"106",22,2,43,4,25,6,30
"107",24,0,27,0,0,0,0
"108",0,0,0,0,0,0,0
"109",29,5,47,4,32,2,14
"110",0,0,0,0,0,0,0
"111",25,1,44,3,30,8,31
"112",35,0,37,0,0,0,0
"113",30,2,32,4,19,4,31
"114",27,4,47,4,30,9,29
"115",24,0,60,6,27,7,29
"116",28,0,33,0,3,0,1
"117",33,0,39,0,0,0,0
"118",26,0,39,5,25,6,32
"119",21,2,47,4,35,10,32
"120",25,2,50,2,29,8,27
"121",19,4,38,2,17,9,25
"122",25,4,30,3,25,5,35
"123",33,2,30,2,34,2,29
"124",29,0,42,4,23,6,27
"125",22,0,43,0,0,0,0
"126",20,2,34,2,33,4,20
"127",0,0,0,0,0,0,0
"128",26,0,43,5,23,5,30
"129",21,2,39,5,28,5,29
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",26,1,31,2,26,10,28
"133",0,0,0,0,0,0,0
"134",32,3,40,4,24,7,30
"135",31,2,38,3,16,4,21
"136",0,0,0,0,0,0,0
"137",27,1,42,6,23,12,28
"138",33,0,51,0,0,0,0
"139",28,0,42,4,31,4,25
"140",27,3,35,4,21,7,31
"141",32,0,38,2,20,6,28
"142",30,0,43,2,28,7,22
"143",31,0,43,0,0,0,0
"144",0,0,0,0,0,0,0
"145",45,0,31,0,0,0,0
"146",32,2,38,1,25,2,29
"147",17,2,43,4,20,6,33
"148",18,2,41,2,27,4,26
"149",27,4,39,8,24,4,21
"150",29,2,29,4,16,3,21
"151",41,2,35,5,30,8,33
"152",27,3,36,3,25,6,23
"153",31,0,39,6,22,5,22
"154",41,2,57,2,28,6,24
"155",33,2,51,7,26,5,23
"156",27,0,42,0,0,0,0
"157",34,0,42,2,23,6,26
"158",25,0,40,0,0,0,0
"159",28,4,35,4,20,4,26
"160",32,4,43,3,29,6,31
"161",26,2,44,3,21,6,32
"162",27,1,47,4,19,1,17
"163",0,0,0,0,0,0,0
"164",28,2,39,2,24,2,25
"165",25,0,34,0,0,0,0
"166",1,0,0,0,0,0,0
"167",0,0,0,0,0,0,0
"168",23,0,32,1,0,0,0
"169",20,0,40,3,24,5,22
"170",24,3,43,2,30,4,26
"171",23,4,38,3,32,7,31
"172",25,0,46,0,0,0,0
"173",30,1,46,3,24,6,30
"174",0,0,1,0,0,0,0
"175",0,0,0,0,0,0,0
"176",28,1,38,4,26,11,33
"177",0,0,0,0,0,0,0
"178",38,2,41,4,34,6,26
"179",30,0,37,0,0,0,0
"180",0,0,0,0,0,0,0
"181",0,0,0,0,0,0,0
"182",28,0,43,0,0,0,0
"183",0,0,0,0,0,0,0
"184",23,1,48,3,21,2,35
"185",21,1,46,1,31,5,17
"186",33,5,44,4,12,5,20
"187",0,0,0,0,0,0,0
"188",27,0,37,4,25,6,26
"189",0,0,0,0,0,0,0
"190",20,0,42,0,0,0,0
"191",30,0,36,0,0,0,0
"192",26,0,43,0,1,0,1
"193",28,3,43,3,24,9,22
"194",21,0,34,0,0,0,0
"195",30,1,48,5,24,5,27
"196",33,0,40,3,27,4,32
"197",23,3,40,7,22,4,38
"198",0,0,0,0,0,0,0
"199",28,1,36,1,24,6,20
"200",0,0,0,0,0,0,0
"201",23,1,40,2,27,6,29
"202",26,4,33,5,26,6,30
"203",0,0,0,0,0,0,0
"204",28,2,41,3,21,9,20
"205",18,0,38,0,0,0,0
"206",29,2,43,3,23,8,28
"207",31,2,39,4,27,5,28
"208",38,0,42,0,0,0,0
"209",0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0
"211",19,2,36,2,22,4,25
"212",31,1,35,5,22,2,30
"213",0,0,1,0,0,0,0
"214",27,2,46,2,30,6,27
"215",0,0,0,0,0,0,0
"216",33,0,31,3,30,9,30
"217",21,1,43,3,26,6,33
"218",0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",23,1,35,1,24,2,18
"221",31,0,37,0,0,0,0
"222",31,0,43,0,0,0,0
"223",0,0,0,0,0,0,0
"224",21,1,52,4,20,3,24
"225",27,0,32,0,0,0,0
"226",0,0,0,0,0,0,0
"227",35,3,42,2,17,8,24
"228",0,0,0,0,0,0,0
"229",35,1,27,2,33,6,31
"230",27,2,48,1,21,6,29
"231",0,0,0,0,0,0,0
"232",20,1,40,3,28,5,25
"233",32,2,33,2,21,3,32
"234",29,6,41,3,23,8,25
"235",17,4,48,4,33,5,27
"236",22,1,49,2,23,3,28
"237",26,4,32,7,27,4,24
"238",29,1,38,5,25,3,22
"239",0,0,0,0,0,0,0
"240",22,0,45,0,0,0,0
"241",29,0,47,1,16,5,23
"242",0,0,0,0,0,0,0
"243",34,2,41,1,28,6,27
"244",30,0,37,2,3,0,3
"245",22,2,31,1,30,7,24
"246",20,3,39,1,22,5,28
"247",26,2,33,2,15,4,19
"248",29,1,25,5,23,4,32
"249",0,0,0,0,0,0,0
"250",23,1,43,5,20,6,35
"251",22,0,35,3,21,4,26
"252",19,0,40,0,0,0,2
"253",0,0,0,0,0,0,0
"254",0,0,0,0,0,0,0
"255",32,1,50,3,20,3,28
"256",35,3,45,0,31,7,37
"257",0,0,0,0,0,0,0
"258",40,2,43,5,15,5,27
"259",25,0,42,0,0,0,0
"260",0,0,0,0,0,0,0
"261",0,0,0,0,0,0,0
"262",16,1,31,3,32,6,26
"263",28,0,47,0,0,0,0
"264",28,2,43,8,33,3,22
"265",0,0,0,0,0,0,0
"266",39,1,39,2,23,5,19
"267",23,0,49,0,0,0,0
"268",29,3,35,3,26,7,31
"269",36,2,47,2,31,10,21
"270",29,0,49,0,0,0,0
"271",27,3,44,6,24,9,30
"272",24,3,46,0,23,6,17
"273",15,4,40,4,21,4,28
"274",28,0,50,0,0,0,0
"275",30,0,46,2,35,5,27
"276",29,0,38,5,38,5,30
"277",0,0,0,0,0,0,0
"278",30,1,40,0,22,6,26
"279",37,4,31,3,25,8,29
"280",16,0,31,1,14,5,28
"281",33,3,47,2,25,10,26
"282",18,1,50,5,22,8,20
"283",24,2,46,2,21,5,39
"284",18,0,29,1,0,0,1
"285",19,0,25,3,20,5,22
"286",34,1,34,4,24,7,27
"287",0,0,0,0,0,0,0
"288",23,0,39,0,0,0,0
"289",37,0,43,0,0,0,0
"290",26,0,38,0,0,0,0
"291",23,0,37,0,0,0,0
"292",0,0,0,0,0,0,0
"293",34,2,41,2,30,5,31
"294",26,3,40,3,31,7,32
"295",24,0,44,0,0,0,0
"296",0,0,0,0,0,0,0
"297",33,3,50,4,28,6,29
"298",25,2,40,4,16,8,33
"299",38,1,47,0,22,3,27
"300",30,0,44,0,0,0,0
"301",32,4,32,4,22,1,26
"302",0,0,0,0,0,0,0
"303",0,0,0,0,0,0,0
"304",28,0,39,0,0,0,0
"305",25,2,47,4,18,7,23
"306",29,1,34,3,32,3,30
"307",33,0,39,0,0,0,0
"308",35,0,42,0,0,0,0
"309",0,0,0,0,0,0,0
"310",34,3,44,2,22,7,26
"311",34,0,31,0,0,0,0
"312",27,1,47,4,26,9,30
"313",44,2,43,2,25,2,20
"314",27,2,38,2,18,5,28
"315",33,2,39,1,17,7,31
"316",23,1,43,5,33,7,32
"317",30,2,44,4,20,6,20
"318",22,2,36,6,29,7,28
"319",19,4,38,4,19,2,23
"320",0,0,0,0,0,0,0
"321",30,0,41,0,0,0,0
"322",0,0,0,0,0,0,0
"323",29,0,42,0,0,0,0
"324",27,0,50,0,0,0,0
"325",28,3,34,4,20,7,28
"326",21,4,50,5,22,5,25
"327",0,0,0,0,0,0,0
"328",0,0,0,0,0,0,0
"329",28,3,32,3,26,6,31
"330",0,0,0,0,0,0,0
"331",21,0,34,0,0,0,0
"332",26,0,43,3,17,3,29
"333",0,0,0,0,0,0,0
"334",30,0,49,0,0,0,0
"335",0,0,0,0,0,0,0
"336",35,2,47,3,23,6,34
"337",0,0,1,0,0,0,0
"338",0,0,1,0,0,0,0
"339",28,3,35,4,17,8,26
"340",0,0,0,0,0,0,0
"341",31,0,37,0,0,0,0
"342",25,0,41,4,19,5,23
"343",32,0,33,7,22,8,28
"344",26,3,46,5,26,3,26
"345",23,0,40,0,0,0,0
"346",0,0,0,0,0,0,0
"347",0,0,0,0,0,0,0
"348",35,0,42,0,0,0,0
"349",0,0,0,0,0,0,0
"350",34,2,47,2,18,8,30
"351",0,0,0,0,0,0,0
"352",0,0,0,0,0,0,0
"353",36,2,32,5,17,4,26
"354",26,0,46,0,0,0,0
"355",22,2,57,6,30,6,25
"356",26,2,43,4,29,3,25
"357",26,0,27,0,0,0,0
"358",21,0,41,0,1,0,0
"359",40,2,37,4,30,3,31
"360",37,4,35,3,21,2,19
"361",22,3,32,2,16,6,33
"362",36,0,41,0,0,0,0
"363",33,1,51,2,18,7,31
"364",0,0,0,0,0,0,0
"365",41,0,36,4,27,5,36
"366",22,2,48,0,26,3,33
"367",29,0,34,0,0,0,0
"368",33,0,37,0,0,1,1
"369",28,1,42,4,22,4,24
"370",0,0,0,0,0,0,0
"371",26,0,32,0,0,0,0
"372",0,0,0,0,0,0,0
"373",21,5,32,8,21,3,27
"374",0,0,0,0,0,0,0
"375",36,2,42,1,25,8,26
"376",0,0,0,0,0,0,0
"377",0,0,0,0,0,0,0
"378",26,0,31,0,0,0,1
"379",0,0,0,0,0,0,0
"380",29,2,47,7,21,8,28
"381",25,2,49,4,21,7,33
"382",0,0,0,0,0,0,0
"383",31,0,42,7,23,10,29
"384",19,2,57,4,22,6,32
"385",24,2,30,1,15,10,33
"386",22,2,38,3,25,9,29
"387",25,0,51,4,22,5,22
"388",29,0,44,0,0,0,0
"389",30,2,31,4,26,4,29
"390",0,0,0,0,0,0,0
"391",28,2,37,5,20,3,32
"392",29,0,39,0,0,0,0
"393",31,0,56,5,27,8,25
"394",25,2,37,0,24,5,24
"395",26,0,41,0,1,0,0
"396",20,4,38,7,23,7,25
"397",26,2,36,1,19,6,26
"398",33,5,47,6,26,7,28
"399",0,0,1,0,0,0,0
"400",31,0,44,0,0,0,0
"401",0,0,0,0,0,0,0
"402",25,0,41,0,0,0,0
"403",0,0,0,0,0,0,0
"404",30,6,53,3,23,1,21
"405",36,3,41,4,30,6,23
"406",41,1,34,4,23,7,37
"407",0,0,0,0,0,0,0
"408",38,0,53,0,0,0,0
"409",29,0,43,0,0,0,0
"410",28,0,48,0,0,0,0
"411",34,1,38,1,31,8,26
"412",24,3,49,1,33,8,23
"413",22,2,32,4,31,4,23
"414",30,3,30,3,12,5,25
"415",28,4,46,4,24,8,21
"416",38,0,27,1,16,9,27
"417",0,0,0,0,0,0,0
"418",26,0,35,0,0,1,0
"419",23,3,47,3,20,4,34
"420",21,1,52,4,17,4,32
"421",0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0
"423",0,0,0,0,0,0,0
"424",32,0,51,0,1,1,0
"425",22,2,30,7,17,4,28
"426",32,4,46,4,20,4,23
"427",27,0,43,0,0,0,0
"428",35,3,35,1,22,7,29
"429",22,0,41,0,0,0,0
"430",0,0,0,0,0,0,0
"431",32,3,40,4,22,5,20
"432",0,0,0,0,0,0,0
"433",22,0,35,0,0,0,0
"434",23,1,49,3,18,5,27
"435",41,0,49,0,0,0,0
"436",33,2,39,3,31,7,26
"437",0,0,0,0,0,0,0
"438",31,1,35,2,22,5,27
"439",0,0,0,0,0,0,0
"440",25,1,42,4,19,1,21
"441",35,2,36,4,27,5,32
"442",30,2,53,4,27,6,30
"443",27,2,51,6,26,4,28
"444",23,0,42,0,0,0,0
"445",22,3,35,3,21,4,25
"446",33,0,27,0,0,0,0
"447",15,3,51,10,32,9,29
"448",0,0,0,0,0,0,0
"449",23,2,35,4,23,6,21
"450",33,0,50,0,0,0,0
"451",28,2,47,3,24,5,31
"452",33,4,28,3,15,9,26
"453",30,3,38,8,28,3,31
"454",31,2,42,2,29,6,21
"455",28,1,42,4,35,4,29
"456",39,1,40,4,16,5,25
"457",30,0,43,0,0,0,0
"458",23,4,42,5,18,1,22
"459",35,4,38,1,20,5,20
"460",27,0,51,0,0,0,0
"461",31,0,41,0,0,0,0
"462",29,2,40,3,36,8,25
"463",33,0,47,0,0,0,0
"464",23,1,36,7,30,5,30
"465",23,1,44,4,23,10,25
"466",30,1,40,3,34,6,17
"467",0,0,0,0,0,0,0
"468",36,1,39,5,22,4,22
"469",0,0,0,0,0,0,0
"470",0,0,0,0,0,0,0
"471",32,2,40,3,24,4,32
"472",33,2,46,4,28,6,26
"473",18,2,45,5,23,7,33
"474",28,2,45,1,16,9,30
"475",0,0,0,0,0,0,0
"476",45,1,45,8,27,5,37
"477",31,4,38,5,29,6,24
"478",27,0,41,0,0,0,0
"479",0,0,0,0,0,0,0
"480",33,0,46,0,0,0,0
"481",32,0,34,5,22,7,30
"482",0,0,0,0,0,0,0
"483",28,1,36,5,24,10,28
"484",27,2,39,6,22,9,24
"485",0,0,0,0,0,0,0
"486",0,0,0,0,0,0,0
"487",0,0,1,0,0,0,0
"488",22,1,33,3,23,7,31
"489",30,5,44,6,29,5,27
"490",27,2,41,7,26,9,28
"491",0,0,0,0,0,0,0
"492",31,2,40,4,25,7,28
"493",34,1,45,9,21,5,29
"494",20,0,56,1,0,0,0
"495",27,4,38,8,31,5,24
"496",26,1,32,5,34,5,23
"497",24,3,43,8,24,5,28
"498",0,0,0,0,0,0,0
"499",17,8,47,3,26,5,29
"500",33,1,35,4,26,6,24
"501",23,2,46,7,21,5,24
"502",31,0,38,0,0,0,0
"503",32,3,38,3,23,4,23
"504",23,1,38,3,18,5,26
"505",28,3,47,4,21,5,29
"506",32,0,30,4,20,4,27
"507",21,3,41,7,23,5,26
"508",31,2,53,2,24,6,24
"509",0,0,0,0,0,0,0
"510",29,5,45,5,23,5,26
"511",29,1,39,5,18,5,22
"512",0,0,0,0,0,0,0
"513",0,0,0,0,0,0,0
"514",0,0,0,0,0,0,0
"515",0,0,0,0,0,0,0
"516",33,1,43,4,25,5,32
"517",14,3,34,2,25,6,29
"518",29,0,37,0,0,0,0
"519",26,0,32,0,0,0,0
"520",0,0,0,0,0,0,0
"521",25,1,44,4,15,5,22
"522",0,0,0,0,0,0,0
"523",32,3,47,4,26,9,22
"524",0,0,0,0,0,0,0
"525",33,0,37,0,0,0,1
"526",22,3,43,5,28,2,33
"527",0,0,0,0,0,0,0
"528",39,3,34,2,25,7,36
"529",0,0,0,0,0,0,0
"530",22,1,49,2,17,4,28
"531",40,0,41,0,0,0,0
"532",23,0,37,0,0,0,0
"533",38,0,31,0,0,0,0
"534",0,0,0,0,0,0,0
"535",26,0,42,0,1,0,1
"536",0,0,0,0,0,0,0
"537",16,3,41,3,22,4,18
"538",24,0,45,2,29,3,23
"539",0,0,0,0,0,0,0
"540",0,0,0,0,0,0,0
"541",32,2,49,5,27,5,32
"542",32,0,35,0,0,0,2
"543",28,0,39,0,0,0,0
"544",26,0,47,0,0,0,0
"545",34,3,44,3,30,3,21
"546",26,1,37,5,21,9,28
"547",24,1,41,3,30,5,21
"548",28,1,38,2,23,2,14
"549",34,3,46,3,22,3,22
"550",0,0,0,0,0,0,0
"551",26,5,49,4,27,5,25
"552",32,2,41,4,23,5,27
"553",37,2,39,5,25,3,22
"554",29,0,42,4,26,7,26
"555",32,4,48,4,22,2,33
"556",30,1,44,6,26,2,24
"557",0,0,0,0,0,0,0
"558",0,0,0,0,0,0,0
"559",0,0,0,0,0,0,0
"560",23,0,45,0,0,0,0
"561",29,0,32,0,0,0,0
"562",32,0,38,0,0,0,1
"563",0,0,0,0,0,0,0
"564",0,0,0,0,0,0,0
"565",0,0,0,0,0,0,0
"566",27,1,35,5,22,8,25
"567",30,3,37,3,21,3,23
"568",21,0,45,0,0,0,0
"569",24,0,46,0,0,0,0
"570",0,0,0,0,0,0,0
"571",0,0,0,0,0,0,0
"572",27,0,40,1,23,8,29
"573",21,3,36,4,17,6,23
"574",24,3,45,2,26,6,24
"575",29,4,45,6,29,6,22
"576",32,1,43,8,27,4,32
"577",0,0,0,0,0,0,0
"578",0,0,0,0,0,0,0
"579",0,0,0,0,0,0,0
"580",36,0,35,0,0,0,0
"581",0,0,0,0,0,0,0
"582",0,0,0,0,0,0,0
"583",23,3,31,4,25,5,24
"584",0,0,0,0,0,0,0
"585",30,1,47,1,12,5,21
"586",37,0,38,0,0,0,0
"587",26,1,35,3,26,2,27
"588",0,0,0,0,0,0,0
"589",0,0,0,0,0,0,0
"590",23,0,34,0,0,0,0
"591",24,5,33,5,19,5,30
"592",0,0,0,0,0,0,0
"593",28,0,35,0,0,0,0
"594",24,0,39,0,1,0,1
"595",34,5,34,3,26,4,28
"596",29,0,36,7,23,8,29
"597",23,0,35,0,0,0,0
"598",22,1,46,2,28,3,26
"599",27,2,45,3,18,6,34
"600",25,0,42,0,1,0,0
"601",18,2,32,5,28,4,25
"602",27,0,32,3,25,10,22
"603",23,1,44,2,17,8,30
"604",27,2,40,4,17,5,26
"605",29,2,43,2,28,6,35
"606",35,1,41,5,22,5,25
"607",26,0,34,2,23,4,25
"608",0,0,0,0,0,0,0
"609",29,0,45,0,0,0,0
"610",29,2,31,4,18,6,25
"611",23,2,46,1,21,4,24
"612",26,1,50,7,21,7,19
"613",0,0,0,0,0,0,0
"614",27,0,40,2,19,6,33
"615",0,0,1,0,0,0,0
"616",19,3,35,4,22,7,34
"617",25,2,41,2,25,5,39
"618",1,0,1,0,0,0,0
"619",26,0,40,0,0,0,0
"620",31,3,37,6,24,5,21
"621",0,0,0,0,0,0,0
"622",28,2,48,3,20,3,27
"623",31,3,41,7,20,4,33
"624",29,2,30,4,21,5,28
"625",30,0,52,5,30,5,37
"626",22,3,39,5,29,7,25
"627",27,3,38,2,19,7,25
"628",20,0,43,0,0,0,0
"629",35,4,43,3,24,3,26
"630",30,2,36,0,10,3,29
"631",28,0,52,0,0,0,0
"632",25,2,47,6,19,4,27
"633",26,2,40,3,23,8,35
