"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"74",148.982401347838,92.2955035396583,100.556835003631,98.0308680152959,110.407847095493,110.574674571542,95.9227267474093
"75",66.1167752316928,0,107.807515072577,0,0,0,0
"76",74.5869246150952,0,100.971388037537,0,43.0844696117431,0,0
"77",0,0,0,0,0,0,0
"78",82.016342487256,44.1885002459854,105.387651580749,0,40.9759837893397,0,38.300240979898
"79",67.2403641895098,41.147715474043,89.1223970888073,0,0,0,0
"80",0,0,0,0,0,0,0
"81",103.659791190825,151.749150957872,183.23962964565,157.604678825815,160.326330440916,154.736132812878,124.924525984892
"82",118.086699457302,114.001389495391,123.97783480407,116.09519679369,114.734911740729,104.15255900283,106.820472006934
"83",62.9854730289362,138.890740007384,137.611744030382,132.920094266928,131.207832043129,150.794181952876,139.735427629397
"84",0,0,0,0,0,0,0
"85",63.1122643666294,0,93.4643308384265,0,18.4760380368056,0,0
"86",92.1246768231959,152.133334066395,175.203598555606,145.535815645589,131.788147335912,150.753105280795,124.931140194267
"87",62.9323374796827,0,102.090113292664,0,47.4659030254186,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",69.7028308732565,0,98.3579626984347,0,0,0,0
"91",66.1650244159909,80.2943115061737,114.499064503715,91.8826007509795,81.7802498788012,77.9730331026284,99.4746437505623
"92",74.3069038159752,87.2628683774875,111.619189643296,85.2839949591916,87.44913999546,86.7595703219295,83.5201871575288
"93",0,0,0,0,0,0,0
"94",77.056494560247,134.538972996035,151.777857829697,135.380301271782,137.599165719319,138.037720536306,145.393154323599
"95",82.425575564155,107.437800191917,133.947768629806,102.758686444227,112.418020670226,99.2381638957685,106.805093851863
"96",64.3201668993348,0,62.1873554731754,0,0,0,48.4216329473168
"97",0,0,0,0,0,0,0
"98",105.204132913105,76.2349649732716,110.331770152733,71.9271400879479,92.3434739787896,71.1434524274702,69.5713835973927
"99",88.2235863703572,0,89.9854091743314,0,0,0,0
"100",61.0160198991971,0,81.6887151901478,0,0,0,0
"101",118.162715846395,121.517350467159,128.368466932474,136.966990155283,118.162715846395,101.522713135625,134.504197862965
"102",69.3102995781635,100.458699381896,117.221924497297,95.7291461167161,98.3487139612596,99.2565651007056,91.5514915143195
"103",81.8917338381878,67.5305827640315,104.269102068207,0,65.8651134335161,0,63.0410495461656
"104",60.7443890935728,0,95.4524250664106,0,0,0,0
"105",150.443456896889,90.0424121322107,153.305526951736,111.638159731999,104.789922506362,91.20942751321,104.437039562974
"106",61.677806812703,63.892307310018,105.02310641609,68.3688950407435,79.4872579540116,71.6840439649244,61.8981696790323
"107",69.3267374820177,69.0481373650633,110.041762637082,83.3543254140836,79.3831461449538,81.6812143950111,76.0022634338189
"108",87.9074535560848,120.155863357575,122.917324971052,108.692641787992,132.574303941139,105.302188636376,114.094176880458
"109",71.5881135845496,105.613607590257,124.482238831815,124.482238831815,127.365520748943,107.808275141187,106.445006724138
"110",0,0,0,0,0,0,0
"111",61.3967197262066,56.5764897375905,85.564699604389,83.3278275802474,88.3322676144334,55.2362031923441,63.5436946917108
"112",0,0,0,0,0,0,0
