"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",36,0,34,0,0,0,0
"2",40,5,35,4,5,1,4
"3",0,0,0,0,0,0,0
"4",51,0,35,0,0,0,0
"5",47,4,33,4,5,5,4
"6",39,0,33,0,0,0,0
"7",0,0,0,0,0,0,0
"8",30,0,45,0,0,0,0
"9",0,0,0,0,0,0,0
"10",34,4,34,2,6,3,2
"11",43,0,36,0,0,0,0
"12",30,0,37,0,0,0,0
"13",0,0,0,0,0,0,0
"14",40,2,41,3,4,1,4
"15",27,3,27,5,4,2,3
"16",1,0,1,0,0,0,0
"17",47,4,31,4,2,2,2
"18",0,0,1,0,0,0,0
"19",36,0,31,1,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,2,0,0,0,0
"22",35,4,26,4,4,2,2
"23",29,3,44,3,7,3,3
"24",45,0,45,0,0,0,0
"25",36,0,32,0,0,0,0
"26",33,2,37,3,7,4,2
"27",33,2,34,4,7,2,1
"28",35,3,32,3,3,2,4
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",31,5,35,4,5,2,2
"32",37,0,26,0,0,0,0
"33",35,0,32,0,0,0,0
"34",49,0,30,0,0,0,0
"35",0,0,0,0,0,0,0
"36",42,3,40,5,6,1,2
"37",0,0,0,0,0,0,0
"38",37,5,29,4,6,1,2
"39",40,2,30,2,5,1,3
"40",32,2,46,8,5,4,2
"41",30,4,41,5,5,2,3
"42",0,0,1,0,0,0,0
"43",39,5,31,3,5,1,2
"44",38,0,38,0,0,0,0
"45",38,3,39,6,6,1,2
"46",37,4,44,2,5,2,2
"47",34,3,40,2,5,1,2
"48",38,2,30,3,5,1,4
"49",0,0,0,0,0,0,0
"50",36,0,41,0,0,0,0
"51",34,3,45,3,4,3,2
"52",33,4,43,6,4,4,2
"53",35,0,36,0,0,0,0
"54",40,0,38,0,1,0,0
"55",39,2,34,3,5,5,3
"56",0,0,0,0,0,0,0
"57",39,0,24,0,0,0,0
"58",24,4,30,6,4,3,2
"59",40,2,40,3,7,1,5
"60",42,6,43,4,7,2,2
"61",36,1,34,4,2,2,2
"62",38,0,40,0,0,0,0
"63",36,4,29,5,5,3,3
"64",0,0,0,0,0,0,0
"65",34,5,25,5,4,1,3
"66",34,2,26,2,5,2,2
"67",42,3,42,5,7,2,3
"68",38,0,42,0,0,0,0
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",34,0,26,0,0,0,0
"72",37,0,40,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",35,3,24,6,4,4,4
"76",0,0,1,0,0,0,0
"77",35,4,26,4,6,3,4
"78",30,2,32,5,4,2,4
"79",1,0,0,0,0,0,0
"80",32,0,35,0,0,0,0
"81",31,5,41,5,5,2,2
"82",0,0,0,0,0,0,0
"83",37,4,40,4,4,0,5
"84",42,4,37,4,7,2,2
"85",40,5,27,4,5,1,2
"86",39,0,34,0,0,0,0
"87",32,0,33,0,0,0,0
"88",36,3,36,3,3,2,4
"89",39,0,33,0,0,0,0
"90",43,3,41,4,5,2,5
"91",39,4,29,3,5,1,2
"92",36,0,34,0,0,0,0
"93",0,0,0,0,0,0,0
"94",31,0,39,0,0,0,0
"95",33,4,38,10,5,2,5
"96",0,0,0,0,0,0,0
"97",34,0,36,0,0,0,1
"98",37,2,34,5,7,1,2
"99",36,0,32,0,0,0,0
"100",38,0,39,0,0,0,0
"101",37,0,38,0,0,0,0
"102",45,3,38,2,5,5,3
"103",36,6,38,3,3,2,3
"104",31,5,33,1,6,2,4
"105",42,2,35,6,3,2,4
"106",39,4,41,2,7,2,5
"107",37,0,40,0,0,0,0
"108",1,0,0,0,0,0,0
"109",32,3,35,5,5,1,2
"110",0,0,0,0,0,0,0
"111",44,3,33,7,7,2,3
"112",30,0,40,0,0,0,0
"113",43,5,43,4,8,1,3
"114",41,2,40,5,7,3,1
"115",32,3,37,5,5,1,4
"116",30,0,32,1,0,0,0
"117",38,0,37,0,0,0,0
"118",26,2,39,4,5,2,2
"119",35,4,37,3,5,2,2
"120",43,3,38,4,7,1,3
"121",30,6,39,3,4,1,4
"122",32,4,26,6,9,2,2
"123",41,2,37,2,4,2,2
"124",33,3,30,3,3,2,2
"125",39,0,48,0,0,0,0
"126",31,3,29,4,5,2,2
"127",0,0,0,0,0,0,0
"128",41,2,29,3,5,4,3
"129",44,3,28,5,5,1,3
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",37,5,45,3,7,2,4
"133",0,0,0,0,0,0,0
"134",37,5,42,3,5,1,4
"135",42,5,35,2,5,2,3
"136",0,0,0,0,0,0,0
"137",37,4,35,2,5,1,2
"138",38,0,29,0,0,0,0
"139",35,2,37,4,7,1,3
"140",39,3,26,6,8,2,2
"141",34,5,33,5,5,2,3
"142",41,6,37,4,7,3,2
"143",38,0,38,0,0,0,0
"144",0,0,1,0,0,0,0
"145",27,0,39,1,2,0,0
"146",41,2,42,3,9,2,4
"147",40,4,37,5,6,1,3
"148",33,5,24,4,5,2,3
"149",45,2,40,3,4,1,3
"150",30,5,35,4,6,1,4
"151",26,4,28,4,6,2,1
"152",33,8,45,5,5,2,2
"153",41,5,40,1,7,3,2
"154",36,5,34,4,5,4,3
"155",32,4,39,5,5,1,2
"156",46,0,28,1,0,0,0
"157",28,5,33,3,4,2,6
"158",38,0,38,0,0,0,0
"159",30,5,35,4,4,1,4
"160",38,5,34,7,5,3,2
"161",42,3,35,3,3,3,1
"162",37,3,42,3,3,2,2
"163",0,0,0,0,0,0,0
"164",39,5,29,4,5,2,3
"165",39,0,28,0,0,0,0
"166",1,0,0,0,0,0,0
"167",0,0,0,0,0,0,0
"168",34,0,29,0,0,0,0
"169",33,4,39,4,4,2,4
"170",34,4,33,5,6,1,5
"171",44,3,41,4,7,2,3
"172",31,0,39,1,0,0,0
"173",37,5,34,4,3,0,2
"174",0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0
"176",36,3,37,5,5,2,1
"177",0,0,0,0,0,0,0
"178",33,2,33,3,3,3,5
"179",29,0,33,0,0,0,0
"180",0,0,1,0,0,0,0
"181",0,0,0,0,0,0,0
"182",37,0,36,0,0,0,0
"183",0,0,0,0,0,0,0
"184",39,5,38,4,9,1,1
"185",29,3,33,4,6,1,2
"186",30,4,36,5,7,3,2
"187",0,0,0,0,0,0,0
"188",45,3,47,10,7,3,5
"189",0,0,0,0,0,0,0
"190",29,0,33,0,0,0,0
"191",38,0,38,0,0,0,0
"192",32,0,36,0,0,0,0
"193",35,4,40,4,5,3,6
"194",46,0,32,0,0,0,0
"195",38,2,31,4,5,3,2
"196",35,4,46,7,8,4,3
"197",38,2,29,5,6,2,1
"198",0,0,0,0,0,0,0
"199",35,2,32,4,3,2,2
"200",0,0,0,0,0,0,0
"201",36,4,27,4,6,1,4
"202",39,4,37,7,7,3,4
"203",0,0,0,0,0,0,0
"204",37,2,29,4,5,2,4
"205",32,0,37,0,0,0,0
"206",30,2,34,3,4,2,2
"207",38,5,32,5,8,1,2
"208",29,0,36,0,0,0,0
"209",0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0
"211",36,3,27,4,5,2,1
"212",30,3,35,5,6,5,4
"213",0,0,0,0,0,0,0
"214",49,4,44,7,4,1,5
"215",0,0,0,0,0,0,0
"216",38,4,31,4,6,2,3
"217",30,5,37,7,9,3,2
"218",0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",36,7,28,4,5,2,2
"221",42,0,37,0,0,0,0
"222",41,0,35,0,0,0,0
