"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",70,0,62,0,0,0,0
"2",93,7,80,8,12,4,5
"3",0,0,1,0,0,0,0
"4",91,0,83,0,0,0,0
"5",111,6,106,7,10,4,6
"6",80,1,78,1,1,0,0
"7",1,0,1,0,0,0,0
"8",81,0,95,0,0,0,0
"9",0,0,1,0,0,0,0
"10",82,10,75,8,11,4,5
"11",95,0,81,0,0,0,0
"12",74,0,76,0,0,0,0
"13",1,0,1,0,0,0,0
"14",83,8,80,8,10,5,5
"15",64,6,64,8,9,4,4
"16",2,0,1,0,0,0,0
"17",122,9,90,8,10,3,4
"18",0,0,1,0,0,0,0
"19",81,0,90,1,1,0,0
"20",0,0,1,0,0,0,0
"21",0,0,2,0,0,0,0
"22",70,7,90,11,10,5,6
"23",92,8,85,8,10,4,5
"24",87,0,86,1,1,0,1
"25",80,0,81,0,0,0,0
"26",72,11,72,13,13,4,7
"27",82,7,89,6,10,4,3
"28",83,7,76,10,12,4,6
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",73,7,77,10,10,5,7
"32",72,0,74,0,0,0,0
"33",76,0,76,0,0,0,0
"34",81,0,87,0,0,0,0
"35",0,0,1,0,0,0,0
"36",89,5,70,8,8,4,5
"37",0,0,1,0,0,0,0
"38",74,7,77,9,12,4,7
"39",81,6,64,7,8,6,5
"40",69,6,80,11,9,5,6
"41",79,8,86,10,12,5,8
"42",0,0,1,0,0,0,0
"43",89,9,83,9,9,4,8
"44",94,1,95,0,0,0,0
"45",82,6,79,6,11,4,5
"46",95,6,82,9,7,4,5
"47",101,9,73,8,9,4,8
"48",81,7,97,10,13,5,7
"49",0,0,1,0,0,0,0
"50",79,0,83,0,0,0,1
"51",98,6,99,9,11,7,6
"52",85,6,84,8,10,4,7
"53",70,0,73,0,0,0,0
"54",96,0,86,0,1,0,0
"55",75,7,84,8,10,4,6
"56",0,0,1,0,0,0,0
"57",74,0,71,0,0,0,0
"58",71,7,83,9,11,3,5
"59",78,11,82,8,12,7,7
"60",94,8,78,9,17,4,7
"61",119,5,123,7,7,3,4
"62",79,0,85,1,1,0,0
"63",68,8,64,9,11,3,7
"64",1,0,1,0,0,0,0
"65",87,11,81,10,11,3,5
"66",73,4,68,6,8,2,5
"67",91,8,104,11,8,5,8
"68",82,1,78,0,0,0,1
"69",0,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",83,1,71,1,0,1,0
"72",91,0,96,0,0,0,0
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",88,8,79,8,10,3,5
"76",0,0,1,0,0,0,0
"77",86,7,77,11,10,4,7
"78",84,5,95,10,7,5,4
"79",2,0,1,0,0,0,0
"80",95,0,84,0,0,0,0
"81",81,7,70,9,13,4,7
"82",0,0,1,0,0,0,0
"83",94,7,91,7,7,3,5
"84",75,6,68,9,12,4,6
"85",74,6,71,6,6,3,6
"86",84,1,83,0,1,0,0
"87",88,0,82,0,0,0,0
"88",73,5,79,9,11,3,5
"89",80,0,81,0,0,0,0
"90",81,7,80,11,10,4,5
"91",70,7,61,8,8,3,5
"92",83,0,78,0,0,0,0
"93",1,0,1,0,0,0,0
"94",100,0,84,1,0,1,0
"95",76,8,90,7,12,4,5
"96",0,0,1,0,0,0,0
"97",82,1,67,1,1,0,1
"98",84,11,99,10,15,5,7
"99",80,1,69,0,0,0,0
"100",93,0,79,0,0,0,0
"101",81,0,87,0,0,0,0
"102",77,10,83,8,8,5,7
"103",73,7,73,8,8,3,8
"104",92,9,80,9,11,6,9
"105",84,11,87,9,12,6,6
"106",100,6,95,7,11,4,5
"107",99,0,98,0,0,0,0
"108",1,0,1,0,0,0,0
"109",87,7,96,8,10,2,5
"110",0,0,1,0,0,0,0
"111",102,10,90,10,14,3,7
"112",96,0,107,0,0,0,0
"113",91,8,88,6,11,4,6
"114",65,10,78,10,12,4,5
"115",85,5,80,8,10,4,7
"116",89,1,90,1,2,0,1
"117",73,1,83,0,1,0,0
"118",82,8,84,10,15,5,8
"119",89,5,87,8,10,5,8
"120",87,7,94,8,10,5,5
"121",71,7,76,11,6,4,5
"122",68,7,58,8,12,3,6
"123",85,7,87,7,10,3,7
"124",82,7,82,6,8,4,8
"125",88,0,96,0,0,0,0
"126",59,9,67,7,13,3,5
"127",0,0,1,0,0,0,0
"128",78,9,95,12,14,6,6
"129",78,5,75,6,8,3,6
"130",0,0,1,0,0,0,0
"131",0,0,1,0,0,0,0
"132",76,9,79,9,10,5,7
"133",0,0,1,0,0,0,0
"134",98,6,83,7,11,3,5
"135",95,7,89,5,10,4,5
"136",0,0,1,0,0,0,0
"137",75,7,75,8,9,4,8
"138",83,0,72,0,0,0,0
"139",97,8,104,5,10,3,5
"140",76,8,76,12,11,6,8
"141",85,8,70,10,11,4,6
"142",79,7,74,8,11,3,5
"143",91,0,113,0,0,0,0
"144",0,0,1,0,0,0,0
"145",79,1,79,1,1,0,1
"146",102,8,92,9,11,3,9
"147",85,11,94,11,12,4,6
"148",72,8,68,8,9,6,6
"149",81,5,72,7,9,4,5
"150",86,6,77,6,9,4,7
"151",75,7,65,8,10,4,5
"152",70,9,68,10,12,3,5
"153",77,6,66,7,15,5,7
"154",69,7,71,9,15,4,7
"155",78,6,80,6,12,3,5
"156",99,0,77,1,0,0,0
"157",82,10,85,8,12,3,8
"158",78,0,75,1,2,0,0
"159",84,7,76,7,8,3,6
"160",88,10,75,9,10,5,7
"161",99,5,98,10,11,5,6
"162",94,9,104,7,8,3,3
"163",0,0,1,0,0,0,0
"164",82,10,73,9,10,3,6
"165",69,0,67,0,0,0,0
"166",1,0,1,0,0,0,0
"167",0,0,1,0,0,0,0
"168",73,0,70,1,0,0,0
"169",81,5,83,5,6,3,4
"170",71,10,73,11,11,6,7
"171",75,6,74,9,11,4,5
"172",92,0,93,1,1,0,0
"173",85,6,73,8,8,5,6
"174",1,0,1,0,0,0,0
"175",0,0,1,0,0,0,0
"176",87,11,95,8,15,3,7
"177",0,0,1,0,0,0,0
"178",93,7,85,8,7,4,6
"179",65,0,63,0,0,0,0
"180",1,0,1,0,0,0,0
"181",0,0,1,0,0,0,0
"182",64,0,73,1,0,0,0
"183",1,0,1,0,0,0,0
"184",95,6,80,8,8,2,4
"185",64,6,54,5,10,2,3
"186",84,6,96,13,13,5,6
"187",0,0,1,0,0,0,0
"188",118,7,89,13,11,7,7
"189",0,0,1,0,0,0,0
"190",73,0,65,0,1,0,0
"191",87,0,79,0,0,0,0
"192",82,1,66,0,1,0,1
"193",73,7,79,9,11,5,6
"194",82,0,70,0,0,0,0
"195",75,7,62,7,9,5,8
"196",88,8,81,10,13,5,6
"197",95,8,84,8,9,3,5
"198",0,0,1,0,0,0,0
"199",94,5,94,5,7,3,4
"200",1,0,1,0,0,0,0
"201",89,8,88,10,14,4,7
"202",95,7,84,9,12,4,8
"203",1,0,1,0,0,0,0
"204",88,9,82,8,11,6,4
"205",90,0,70,0,1,0,0
"206",86,4,84,5,8,3,4
"207",100,9,65,11,13,5,7
"208",70,0,69,0,1,1,0
"209",0,0,1,0,0,0,0
"210",1,0,1,0,0,0,0
"211",79,6,77,8,11,3,5
"212",80,8,79,11,16,4,8
"213",0,0,1,0,0,0,0
"214",92,8,90,7,10,4,7
"215",0,0,1,0,0,0,0
"216",84,12,75,7,10,5,11
"217",94,10,108,12,20,6,6
"218",0,0,1,0,0,0,0
"219",0,0,1,0,0,0,0
"220",108,11,111,12,8,3,6
"221",92,0,91,0,0,0,0
"222",80,0,82,0,0,0,0
"223",0,0,1,0,0,0,0
"224",83,5,84,7,8,5,7
"225",73,0,80,0,0,0,0
"226",0,0,1,0,0,0,0
"227",86,6,85,7,10,5,5
"228",1,0,1,0,0,0,0
"229",73,8,62,9,10,3,7
"230",105,4,82,6,5,5,4
"231",1,0,1,0,0,0,0
"232",83,7,86,8,10,3,6
"233",74,10,83,13,14,5,9
"234",78,8,81,12,11,4,11
"235",104,8,93,8,13,3,8
"236",81,9,94,10,11,5,4
"237",75,8,68,7,13,4,6
"238",79,5,70,8,9,3,4
"239",0,0,1,0,0,0,0
"240",74,0,73,0,0,0,0
"241",70,6,77,6,9,3,4
"242",0,0,1,0,0,0,0
"243",77,7,74,8,9,3,5
"244",74,2,84,2,2,0,1
"245",67,7,67,8,9,3,5
"246",107,8,100,11,11,5,7
"247",85,8,85,8,10,4,7
"248",79,11,78,12,11,5,8
"249",0,0,1,0,0,0,0
"250",96,10,87,10,17,5,7
"251",95,7,94,7,12,5,5
"252",95,0,95,0,1,0,1
"253",0,0,1,0,0,0,0
"254",0,0,1,0,0,0,0
"255",70,8,84,9,14,4,5
"256",90,7,79,10,10,5,7
"257",0,0,1,0,0,0,0
"258",77,8,77,9,9,5,5
"259",98,0,80,0,1,0,0
"260",1,0,1,0,0,0,0
"261",0,0,1,0,0,0,0
"262",81,6,76,10,16,6,7
"263",74,0,77,0,0,0,0
"264",80,7,87,8,14,3,4
"265",1,0,1,0,0,0,0
"266",70,5,72,6,9,3,4
"267",74,0,71,1,0,0,0
"268",73,8,70,8,11,4,6
"269",82,8,84,10,11,4,6
"270",65,0,67,0,0,1,0
"271",81,6,74,7,11,4,9
"272",80,5,84,6,10,4,6
"273",83,8,67,12,12,5,7
"274",79,0,88,0,0,0,0
"275",95,8,83,8,10,4,6
"276",97,7,99,8,13,4,5
"277",0,0,1,0,0,0,0
"278",68,6,70,8,10,4,6
"279",80,8,80,6,8,4,5
"280",79,7,67,11,8,2,6
"281",92,9,87,13,14,4,10
"282",74,8,73,10,11,5,4
"283",77,6,84,10,11,3,6
"284",77,2,88,1,1,0,1
"285",68,8,76,10,12,5,4
"286",71,7,65,11,12,6,7
"287",0,0,1,0,0,0,0
"288",85,0,79,0,0,0,0
"289",91,0,85,0,0,0,0
"290",63,0,68,0,0,0,0
"291",70,0,82,0,1,0,0
"292",0,0,1,0,0,0,0
"293",95,8,83,12,12,5,5
"294",92,8,81,12,13,4,8
"295",96,0,87,0,0,0,0
"296",0,0,1,0,0,0,0
"297",76,9,73,10,16,4,6
"298",81,10,78,9,13,4,6
"299",92,9,75,9,10,5,9
"300",87,0,66,0,0,0,0
"301",81,8,96,10,9,5,7
"302",1,0,1,0,0,0,0
"303",0,0,1,0,0,0,0
"304",80,0,72,1,1,0,0
"305",97,6,73,10,10,4,5
"306",74,8,81,7,10,4,7
"307",91,0,107,0,0,0,0
"308",92,0,97,0,0,0,0
"309",0,0,1,0,0,0,0
"310",84,9,74,16,15,6,6
"311",78,0,82,0,0,0,0
"312",94,6,87,7,10,5,5
"313",76,8,68,9,13,5,5
"314",75,10,69,12,13,6,7
"315",99,7,93,10,16,5,7
"316",95,8,67,8,11,5,7
"317",73,5,68,6,6,3,4
"318",89,9,79,8,9,6,5
"319",74,6,88,8,7,3,5
"320",1,0,1,0,0,0,0
"321",104,0,102,0,0,0,0
"322",0,0,1,0,0,0,0
"323",78,1,72,0,0,1,0
"324",79,0,66,0,0,0,0
"325",75,6,79,6,7,4,5
"326",73,6,69,7,7,4,5
"327",0,0,1,0,0,0,0
"328",0,0,1,0,0,0,0
"329",90,8,84,9,14,6,7
"330",0,0,1,0,0,0,0
"331",75,0,77,0,0,0,0
"332",82,11,68,8,15,5,7
"333",0,0,1,0,0,0,0
"334",74,0,74,0,0,0,0
"335",0,0,1,0,0,0,0
"336",84,7,72,6,7,2,4
"337",1,0,1,0,0,0,0
"338",1,0,2,0,0,0,0
"339",90,7,80,10,13,5,6
"340",0,0,1,0,0,0,0
"341",99,0,100,0,0,0,0
"342",105,6,82,8,9,5,5
