"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.56482482520755 814 941 125 44 75 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.05058250032463 814 941 125 44 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.10781110803093 814 940 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.44511985122957 814 940 124 44 75 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.86902583669795 814 940 124 44 75 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8.55301698822712 814 940 124 44 75 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.20799606895297 814 940 124 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.9415809200925 814 940 124 44 75 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.195898128608 814 940 124 44 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.4032820408442 814 939 124 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
14.0342098840525 813 939 124 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
14.3090290514375 813 939 124 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
15.2595033288965 813 939 124 44 75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
15.9965903754441 813 939 124 44 75 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
16.1334457555446 813 939 124 44 75 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
17.1282837825669 812 939 124 44 75 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
17.2505800312326 811 939 124 44 75 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
17.4938563643122 811 938 124 44 75 2 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
17.5935341901969 811 937 124 44 75 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
17.8088053103354 811 937 124 44 75 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
19.5912661225823 811 937 124 44 75 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
19.6355008202266 811 937 124 44 75 1 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
19.8676427233993 811 937 124 44 75 0 1 0 0 0 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
20.0036014909633 811 936 124 44 75 0 2 0 0 0 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
20.1745712571213 811 936 124 44 75 0 2 0 0 0 2 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
20.2036761120532 811 935 124 44 75 0 3 0 0 0 2 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
20.3015398125233 811 935 124 44 75 0 3 0 0 0 2 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0
20.7515496405597 811 935 124 44 75 0 3 0 0 0 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0
21.757368811075 811 935 124 44 75 0 3 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0
22.0080294415931 810 935 124 44 75 1 3 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0
22.0247331359236 810 935 124 44 75 1 3 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0
22.2203892365793 810 934 124 44 75 1 4 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0
22.2826393880043 810 934 124 44 75 1 4 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 0
22.4621744523029 810 934 124 44 75 1 3 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 0
22.5870353876012 810 934 124 44 75 1 2 0 0 0 1 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 0
22.9223782428202 810 934 124 44 75 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 0
24.047537742293 810 934 124 44 75 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0
24.8134507361338 810 934 124 44 75 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0
24.8482026887455 810 934 124 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0
25.4157562286811 810 934 124 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
26.1790182634199 810 934 124 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
26.1844752505827 809 934 124 44 75 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
26.5489679936423 809 934 124 44 75 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
26.5805839388433 809 933 124 44 75 1 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
26.718189035508 809 932 124 44 75 1 3 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
27.2905246145765 809 932 124 44 75 1 3 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
27.5313408273396 809 932 124 44 75 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
27.6121110489207 809 932 124 44 75 0 3 0 0 0 1 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
27.7935713500628 809 931 124 44 75 0 4 0 0 0 1 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
28.0191356904254 809 931 124 44 75 0 3 0 0 0 1 1 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
28.0813753970855 809 930 124 44 75 0 4 0 0 0 1 1 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 1 0 0
28.894848058546 809 930 124 44 75 0 4 0 0 0 1 1 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 5 0 0 0 0 0 1 0 0
28.9081190434603 809 930 124 44 75 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 2 5 0 0 0 0 0 1 0 0
