"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.58894013995016 814 941 125 44 75 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.9985596728156 813 941 125 44 75 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.12271249836566 812 941 125 44 75 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.5629685276364 812 941 125 44 75 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.891957647054 811 941 125 44 75 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.03181563897018 811 941 125 44 75 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.528893724606 811 941 125 44 75 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
6.95828472746233 811 941 125 44 75 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8.8252236102007 811 941 125 44 75 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.51066117337116 811 941 124 44 75 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.85176100013837 810 941 124 44 75 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.3504839510946 810 941 124 44 75 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.7005447919849 810 941 124 44 75 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.8455055949434 810 941 124 44 75 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.2823176841067 810 940 124 44 75 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.3155857003078 810 940 124 44 75 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.3259882435524 810 940 124 44 75 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.6168872502924 810 940 124 44 75 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.2074006006297 810 940 124 44 75 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.35393680641 810 940 124 44 75 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.3709242066767 809 940 124 44 75 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.4437191582131 809 940 124 44 75 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
12.6289667338118 809 940 124 44 75 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
12.6391218332043 809 940 124 44 74 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
13.3096569061973 809 940 124 44 74 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
13.538307917163 808 940 124 44 74 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
13.6138628091601 808 939 124 44 74 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
13.6775875371423 808 939 124 44 74 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
13.989754303914 808 939 124 44 74 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
14.0502594761361 808 938 124 44 74 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
14.2958184288701 808 938 124 44 74 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
14.9709697114154 808 938 124 44 74 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
15.0397213403168 807 938 124 44 74 2 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
15.0725223291376 807 938 124 43 74 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
15.5215643778983 807 938 124 43 74 2 1 0 0 1 0 1 0 1 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
15.720755754878 807 938 124 43 74 2 1 0 0 1 0 0 0 1 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0
16.2337068486009 807 938 124 43 74 2 1 0 0 1 0 0 0 1 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 3 1 0 0 0 0 0 0 0 0
16.9276223780143 807 938 124 43 74 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 3 1 0 0 0 0 0 0 0 0
16.9633624088808 807 938 124 43 74 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 1 0 0
17.2808525886508 807 937 124 43 74 2 2 0 0 0 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 1 0 0
17.3853812632037 807 937 124 43 74 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 3 1 0 0 0 0 0 1 0 0
17.4280870655681 807 936 124 43 74 2 3 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 3 1 0 0 0 0 0 1 0 0
