"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",73.255693406818,73.9617579296005,63.4544905628368,59.5513961458444,67.5987553319072
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",75.3666227829241,71.9355585382846,75.9384781472368,60.2321598768957,78.4748341924965
"6",0,0,0,0,0
"7",69.8175650137965,72.1149466707937,55.0359920734375,38.904288904461,56.8304584060159
"8",75.3643619114604,72.7775944334377,53.9358246207253,59.4348385148613,85.9540352775318
"9",75.9099518881705,67.1580174254073,65.1412613937802,63.9156805028403,71.2489218792835
"10",75.8385545394493,96.2455498042366,77.6592980714719,87.8297293281975,86.8122295991058
"11",0,0,0,0,0
"12",56.3461516357543,75.192781391195,70.3125266214727,60.5376282225513,66.6122368965907
"13",75.2889287427699,83.088506964008,87.5317572951401,63.1949654658904,92.8311652394679
"14",75.0422532405798,75.5999905336971,80.6693267801165,60.1939081430188,74.2709923946605
"15",81.0683230645983,79.2020895465705,70.4284796774119,86.5903008060118,70.2466074684243
"16",71.3277421745772,56.4032328889542,75.4468639341672,65.6331592714024,72.9610686365451
"17",84.0650427062023,72.6937789286506,75.716182208654,82.1215244723993,84.3413676239936
"18",0,0,0,0,0
"19",84.5126751813434,88.7390047141743,98.3840282825155,82.4279067985115,109.638303960683
"20",75.8238527871912,71.8365825521138,78.4359183488451,83.7240723662496,95.7972426335775
"21",64.3687020624659,66.0447950877281,50.5605241571369,66.9008678925372,55.8440194612318
"22",53.1352175167717,63.6230246731194,62.2117228600264,56.4697229328066,65.5666379292981
"23",0,0,0,0,0
"24",73.8452803588365,68.5621110733048,71.5329638184033,73.3218757157794,83.9894687595311
"25",63.7781850860246,75.5946195784921,68.9531328549811,60.3973577345563,73.6722231842963
"26",61.6982481284743,74.0551348349959,53.3988515002555,76.0579680558651,46.8329898641819
"27",56.177254270135,69.0780471825101,57.3041571776444,85.7371619469147,87.401354233526
"28",74.0131687668648,72.1766903653453,61.4123251516784,40.7684869692603,60.1120015986821
"29",65.810901145546,58.1039061168413,69.6596720567357,90.2246604580677,66.8060787526716
"30",46.5949124596931,47.6372785859544,63.564817820245,50.3537407314312,51.2933942999375
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",73.8161799356661,78.3143075421168,91.6543048082282,105.857736598628,64.722027805064
"34",96.3831798272458,90.1957346954966,106.186965571428,88.0183136504884,91.2730174586226
"35",87.2720783418414,105.418301367612,102.050728364903,76.0544412508334,92.8697154845151
"36",59.4446969493423,76.4410929302408,76.5782809469309,63.7004517325677,78.8912549269589
"37",68.5588553157755,72.4958369575972,64.4364176528469,74.4428421448333,82.2981985336836
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",63.8050330387599,89.2643676559835,65.2988992790862,89.6407734467203,73.9503022611303
"41",0,0,0,0,0
"42",95.674340679773,95.9781955629537,97.95691634308,99.9673353553756,101.311285445596
"43",56.816815367607,63.1717129683872,77.6844439151623,50.4747657953457,61.1188087999111
"44",0,0,0,0,0
"45",92.7107770136288,71.5105719242878,75.7617148639443,70.3777351206759,68.6283759820358
"46",69.2128457063863,71.1098246887397,70.793804267017,76.1789663094088,89.321625290001
"47",77.6470818290319,81.2741688656643,79.3569320829423,61.8331528501067,81.1402836000494
"48",73.7313902322076,71.5050236029446,54.0919182239155,68.3450626988063,64.9443332916019
"49",0,0,0,0,0
"50",73.6905911612696,86.5750990038244,83.6943291900926,60.4165359484005,78.4311752032773
"51",68.8527225712215,70.0541506064179,76.6575154913936,82.3077724148596,70.0796286332323
"52",0,0,0,0,0
"53",78.7433641977999,80.5726944677136,94.960081763391,66.5602085676184,83.6799081831794
"54",76.6983655145321,79.0802771449861,90.0729500367045,75.8947526667156,65.0928372480391
"55",73.769384260058,85.1902973313682,60.7698444779866,57.0273911811296,77.5759643661388
"56",0,0,0,0,0
"57",65.8914537642131,71.4626830838007,71.7774033730896,67.5591183797179,80.1104356421341
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",82.3278747132788,85.5550082159238,88.0490497121041,75.07817984164,96.2903843175231
"62",64.3487289608982,73.4725273061034,91.392687567318,98.7547705960017,72.5068835527637
"63",0,0,0,0,0
